# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4.5
# for k=1.04587e-05 to 1006.18 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.045870268866e-05      -3.036823966132e-04      -2.277863264879e-04      -2.277863303434e-04      -3.036816900331e-04      -2.277476026166e-04      -2.279074927938e-04       5.994382121751e-01       5.984460767114e-01      -1.462418899090e-11      -2.977369990462e-15      -1.511031575257e-11      -1.772467330775e-14      -3.240959490243e-14 
       2.373187310368e-05      -1.562903499288e-03      -1.172827760080e-03      -1.172827862275e-03      -1.562884774444e-03      -1.172625338310e-03      -1.173450514885e-03       5.994346622091e-01       5.984431748989e-01      -3.875677533221e-10      -7.891252308591e-14      -4.004497052873e-10      -4.698831392719e-13      -8.589156315501e-13 
       3.705372380217e-05      -3.806995418151e-03      -2.859108785020e-03      -2.859109392144e-03      -3.806884212391e-03      -2.858602099197e-03      -2.860622118023e-03       5.994283222240e-01       5.984379902253e-01      -2.301949776950e-09      -4.687651064903e-13      -2.378446148649e-09      -2.792418502660e-12      -5.101529310048e-12 
       5.046231721908e-05      -7.052555739447e-03      -5.302694956260e-03      -5.302697043688e-03      -7.052173573089e-03      -5.301719681897e-03      -5.305488761238e-03       5.994191420216e-01       5.984304825878e-01      -7.911758328470e-09      -1.611472187175e-12      -8.174600533680e-09      -9.605262046993e-12      -1.753396302013e-11 
       6.399637571182e-05      -1.132541815378e-02      -8.528385605284e-03      -8.528391001503e-03      -1.132443083902e-02      -8.526741603187e-03      -8.532851508704e-03       5.994070283419e-01       5.984205735329e-01      -2.044302081457e-08      -4.165007302267e-12      -2.112191929944e-08      -2.484536172208e-11      -4.530597824584e-11 
       7.769564809544e-05      -1.666091819147e-02      -1.257018574225e-02      -1.257019745650e-02      -1.665877661514e-02      -1.256762325019e-02      -1.257671760616e-02       5.993918589382e-01       5.984081613305e-01      -4.435146362740e-08      -9.039224673293e-12      -4.582365995996e-08      -5.397463587442e-11      -9.829301549596e-11 
       9.160128847324e-05      -2.310427329541e-02      -1.747197750252e-02      -1.747200011324e-02      -2.310014361407e-02      -1.746818083282e-02      -1.748097146652e-02       5.993734753075e-01       5.983931136493e-01      -8.554547505182e-08      -1.744231030221e-11      -8.838344300351e-08      -1.042759126843e-10      -1.895906321864e-10 
       1.057562526912e-04      -3.071107223566e-02      -2.328841017772e-02      -2.328845030513e-02      -3.070375165884e-02      -2.328297802506e-02      -2.330026406833e-02       5.993516810663e-01       5.983752668471e-01      -1.516868894117e-07      -3.094403619599e-11      -1.567157332294e-07      -1.852558275565e-10      -3.361817075701e-10 
       1.202057177832e-04      -3.954786519119e-02      -3.008603431181e-02      -3.008610119882e-02      -3.953567909985e-02      -3.007845555200e-02      -3.010114618989e-02       5.993262377409e-01       5.983544215689e-01      -2.525871474200e-07      -5.155815332422e-11      -2.609545520235e-07      -3.091812246603e-10      -5.598149629150e-10 
       1.349975298089e-04      -4.969284200991e-02      -3.794471280302e-02      -3.794481903963e-02      -4.967351671672e-02      -3.793433637336e-02      -3.796347835081e-02       5.992968584428e-01       5.983303375146e-01      -4.007217224727e-07      -8.185103171185e-11      -4.139842375166e-07      -4.917850998717e-10      -8.881461729523e-10 
