# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.663340183446e-10       7.168207558188e-15       2.227883867904e-13       5.397729807999e-17       7.843802484724e-11       8.488436836542e-12      -9.670967226424e-15 
   41       1.689579150051e-10       7.787570178599e-15       2.138032395921e-13       5.671800880597e-17       7.447794505858e-11       8.101127779666e-12      -9.746239035010e-15 
   42       1.716138169802e-10       8.440821780486e-15       2.031459542343e-13       5.952800440703e-17       7.077781249001e-11       7.736843308213e-12      -9.194919898855e-15 
   43       1.742987536314e-10       9.128411309115e-15       1.908563119890e-13       6.240736250249e-17       6.732739662054e-11       7.395743729484e-12      -8.255257778762e-15 
   44       1.770052264411e-10       9.850708282396e-15       1.769941514363e-13       6.535616045700e-17       6.410106975057e-11       7.076714158676e-12      -7.222021789067e-15 
   45       1.797249267500e-10       1.060804747526e-14       1.616214665159e-13       6.837446945523e-17       6.106685906646e-11       6.777914945849e-12      -6.383486262276e-15 
   46       1.824621588162e-10       1.140088921400e-14       1.447396684837e-13       7.146233409858e-17       5.821971202432e-11       6.498881029599e-12      -5.801880289138e-15 
   47       1.852237479701e-10       1.222969956064e-14       1.263354806868e-13       7.461978708038e-17       5.555609558269e-11       6.238868415410e-12      -5.473102819265e-15 
   48       1.880151111316e-10       1.309490390355e-14       1.063983648095e-13       7.784685466826e-17       5.306396960184e-11       5.996184139877e-12      -5.387046685456e-15 
   49       1.908400932149e-10       1.399688540728e-14       8.492054968372e-14       8.114355656884e-17       5.072215556702e-11       5.768117254054e-12      -5.527183636935e-15 
   50       1.937008232166e-10       1.493596660614e-14       6.189108723825e-14       8.450990089838e-17       4.850666480663e-11       5.551683371537e-12      -5.865675359057e-15 
   51       1.965976159713e-10       1.591235189113e-14       3.727605140622e-14       8.794586779941e-17       4.641317273835e-11       5.346256686695e-12      -6.348104781583e-15 
   52       1.995287609446e-10       1.692616673223e-14       1.103301423647e-14       9.145142114306e-17       4.443955380256e-11       5.151533088530e-12      -6.903882961155e-15 
   53       2.024903414083e-10       1.797747088255e-14      -1.688369728394e-14       9.502651267742e-17       4.257915858064e-11       4.966749035620e-12      -7.449750192275e-15 
   54       2.054760717717e-10       1.906625603494e-14      -4.652325349456e-14       9.867108166191e-17       4.082051002393e-11       4.790650824875e-12      -7.889150498731e-15 
   55       2.084796410636e-10       2.019246915532e-14      -7.793044185432e-14       1.023850575822e-16       3.915077058945e-11       4.621898576714e-12      -8.138233502270e-15 
   56       2.115027977786e-10       2.135609463872e-14      -1.111191559803e-13       1.061683699227e-16       3.756784818028e-11       4.460466116073e-12      -8.212857191835e-15 
   57       2.145489885527e-10       2.255708845802e-14      -1.460927625787e-13       1.100209401815e-16       3.607076550177e-11       4.306535023702e-12      -8.162102882603e-15 
   58       2.176209643689e-10       2.379535296164e-14      -1.828515937219e-13       1.139426787618e-16       3.465599920386e-11       4.160076894388e-12      -8.043944425462e-15 
   59       2.207207155307e-10       2.507073553058e-14      -2.213928822638e-13       1.179334847266e-16       3.331732302850e-11       4.020839542707e-12      -7.925660128734e-15 
   60       2.238494066353e-10       2.638302723549e-14      -2.617106972549e-13       1.219932455530e-16       3.204565095700e-11       3.888333208787e-12      -7.884244679874e-15 
   61       2.270077299871e-10       2.773196581180e-14      -3.037969294841e-13       1.261218512639e-16       3.083154085422e-11       3.761991300602e-12      -7.987075411411e-15 
   62       2.301972056490e-10       2.911724840374e-14      -3.476446527157e-13       1.303192410870e-16       2.967371694184e-11       3.641725989418e-12      -8.227908066918e-15 
   63       2.334190591383e-10       3.053851931076e-14      -3.932454057450e-13       1.345853668808e-16       2.857219065377e-11       3.527473413132e-12      -8.577180178728e-15 
   64       2.366737780117e-10       3.199536473976e-14      -4.405881782013e-13       1.389201798875e-16       2.752569794020e-11       3.419022051528e-12      -9.000278659341e-15 
   65       2.399610601149e-10       3.348731159909e-14      -4.896593792829e-13       1.433236309435e-16       2.653162683053e-11       3.316004469943e-12      -9.457325208406e-15 
   66       2.432797618330e-10       3.501382629259e-14      -5.404428064922e-13       1.477956706906e-16       2.558594499626e-11       3.217889062941e-12      -9.902961719705e-15 
   67       2.466278463404e-10       3.657431351367e-14      -5.929196143706e-13       1.523362497855e-16       2.468312731392e-11       3.123971797979e-12      -1.028613568814e-14 
   68       2.500032876678e-10       3.816808463844e-14      -6.470695109817e-13       1.569453345017e-16       2.381762046099e-11       3.033560968690e-12      -1.056142855205e-14 
   69       2.534071113001e-10       3.979425816404e-14      -7.028746987735e-13       1.616229567320e-16       2.298874323266e-11       2.946593381393e-12      -1.072618589090e-14 
   70       2.568408795486e-10       4.145183683737e-14      -7.603166797420e-13       1.663691745425e-16       2.219665359127e-11       2.863128765830e-12      -1.079055984682e-14 
   71       2.603057634320e-10       4.313973432306e-14      -8.193750984677e-13       1.711840582718e-16       2.144086695477e-11       2.783164552222e-12      -1.076671104736e-14 
   72       2.638025153720e-10       4.485677322003e-14      -8.800277422517e-13       1.760676911354e-16       2.072022306987e-11       2.706632551251e-12      -1.066888922822e-14 
   73       2.673314418892e-10       4.660168307798e-14      -9.422505412499e-13       1.810201698298e-16       2.003285288532e-11       2.633395634035e-12      -1.051351385600e-14 
   74       2.708923762977e-10       4.837309841396e-14      -1.006017568609e-12       1.860416051365e-16       1.937614542510e-11       2.563244412102e-12      -1.031925475090e-14 
   75       2.744846514018e-10       5.016955672883e-14      -1.071301040601e-12       1.911321225266e-16       1.874671466164e-11       2.495893917375e-12      -1.010711270942e-14 
   76       2.781075095076e-10       5.198960615748e-14      -1.138070669776e-12       1.962918609942e-16       1.814123404202e-11       2.431056067508e-12      -9.896359981112e-15 
   77       2.817614791387e-10       5.383215546703e-14      -1.206291587944e-12       2.015209679779e-16       1.755918898390e-11       2.368679656774e-12      -9.691328843367e-15 
   78       2.854472009308e-10       5.569618457539e-14      -1.275926042923e-12       2.068196046062e-16       1.700056845781e-11       2.308748300192e-12      -9.492349141709e-15 
   79       2.891649945465e-10       5.758064084014e-14      -1.346933999004e-12       2.121879479451e-16       1.646502677566e-11       2.251206793177e-12      -9.299670503925e-15 
   80       2.929148403383e-10       5.948443932309e-14      -1.419273123819e-12       2.176261915658e-16       1.595186825588e-11       2.195959345560e-12      -9.113458065742e-15 
   81       2.966963610114e-10       6.140646305498e-14      -1.492898775207e-12       2.231345461123e-16       1.546003188858e-11       2.142867815602e-12      -8.933788196499e-15 
   82       3.005088032868e-10       6.334556330012e-14      -1.567763988085e-12       2.287132398695e-16       1.498807600067e-11       2.091749944016e-12      -8.760644224826e-15 
   83       3.043510195649e-10       6.530055982105e-14      -1.643819461313e-12       2.343625193311e-16       1.453416292104e-11       2.042377587980e-12      -8.593912164315e-15 
   84       3.082219119532e-10       6.727019506915e-14      -1.721014998585e-12       2.400826376441e-16       1.409650207777e-11       1.994532796958e-12      -8.433515322744e-15 
   85       3.121218890959e-10       6.925298745128e-14      -1.799304134297e-12       2.458738164977e-16       1.367479727988e-11       1.948190589593e-12      -8.279853132419e-15 
   86       3.160516183587e-10       7.124735410998e-14      -1.878640254041e-12       2.517362789282e-16       1.326901236409e-11       1.903363380392e-12      -8.133427570087e-15 
   87       3.200115745270e-10       7.325165433251e-14      -1.958975219905e-12       2.576702612391e-16       1.287892657751e-11       1.860045049839e-12      -7.994708830034e-15 
   88       3.240020292392e-10       7.526418904114e-14      -2.040259381778e-12       2.636760133659e-16       1.250412694747e-11       1.818210150543e-12      -7.864133383932e-15 
   89       3.280230404209e-10       7.728320028349e-14      -2.122441588658e-12       2.697537992393e-16       1.214400065149e-11       1.777813113388e-12      -7.742102040696e-15 
   90       3.320744417187e-10       7.930687072275e-14      -2.205469199960e-12       2.759038971503e-16       1.179772738709e-11       1.738787453681e-12      -7.628978006330e-15 
   91       3.361558319344e-10       8.133332312805e-14      -2.289288096813e-12       2.821266001135e-16       1.146427174170e-11       1.701044977300e-12      -7.525084943783e-15 
   92       3.402665644584e-10       8.336061986473e-14      -2.373842693374e-12       2.884222162317e-16       1.114237556259e-11       1.664474986843e-12      -7.430705032798e-15 
   93       3.444059798914e-10       8.538682858632e-14      -2.459076097025e-12       2.947910722180e-16       1.083085435733e-11       1.628971909539e-12      -7.345934994779e-15 
   94       3.485741668783e-10       8.741023171956e-14      -2.544930591970e-12       3.012335237765e-16       1.052955406198e-11       1.594524658440e-12      -7.270233611558e-15 
   95       3.527712967006e-10       8.942914769017e-14      -2.631347249617e-12       3.077499474632e-16       1.023852473321e-11       1.561139305942e-12      -7.202802249620e-15 
   96       3.569973831535e-10       9.144186792211e-14      -2.718265799326e-12       3.143407380694e-16       9.957725928779e-12       1.528811461249e-12      -7.142716993704e-15 
   97       3.612522753188e-10       9.344665723666e-14      -2.805624641766e-12       3.210063090291e-16       9.687023250854e-12       1.497525866664e-12      -7.088924756966e-15 
   98       3.655356503362e-10       9.544175425143e-14      -2.893360862260e-12       3.277470928264e-16       9.426184889245e-12       1.467255993872e-12      -7.040239391135e-15 
   99       3.698470061761e-10       9.742537177938e-14      -2.981410244135e-12       3.345635414028e-16       9.174878164682e-12       1.437963640238e-12      -6.995337796674e-15 
  100       3.741856544113e-10       9.939569722791e-14      -3.069707282073e-12       3.414561265653e-16       8.932666072079e-12       1.409598525089e-12      -6.952756032947e-15 
  101       3.785507129892e-10       1.013508929979e-13      -3.158185195460e-12       3.484253403931e-16       8.699003823797e-12       1.382097886010e-12      -6.910885428371e-15 
  102       3.829410990038e-10       1.032890968825e-13      -3.246775941733e-12       3.554716956457e-16       8.473235392911e-12       1.355386075127e-12      -6.867968690582e-15 
