# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04587e-05 to 1006.18 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045870268866e-05       1.706445080978e+00 
       2.373187310368e-05       3.820397758802e+00 
       3.705372380217e-05       5.918135797869e+00 
       5.046231721908e-05       8.013850084928e+00 
       6.399637571182e-05       1.011721573118e+01 
       7.769564809544e-05       1.223640538615e+01 
       9.160128847324e-05       1.437899373362e+01 
       1.057562526912e-04       1.655235861609e+01 
       1.202057177832e-04       1.876390847548e+01 
       1.349975298089e-04       2.102123758330e+01 
       1.501826854778e-04       2.333224840278e+01 
       1.658158528514e-04       2.570525847081e+01 
       1.819559361320e-04       2.814910123458e+01 
       1.986666889987e-04       3.067322529041e+01 
       2.160173799711e-04       3.328779531174e+01 
       2.340835117070e-04       3.600379513628e+01 
       2.529475937013e-04       3.883313504178e+01 
       2.726999642530e-04       4.178876062293e+01 
       2.934396523958e-04       4.488476389480e+01 
       3.152752632892e-04       4.813649127030e+01 
       3.383258608066e-04       5.156064640576e+01 
       3.627218082115e-04       5.517537854654e+01 
       3.886055114391e-04       5.900035007399e+01 
       4.161319894287e-04       6.305676798802e+01 
       4.454691725620e-04       6.736736582998e+01 
       4.767978048485e-04       7.195631667610e+01 
       5.103108008224e-04       7.684905262626e+01 
       5.462118888683e-04       8.207196929346e+01 
       5.847133659379e-04       8.765198858050e+01 
       6.260328036873e-04       9.361596031665e+01 
       6.703885934819e-04       9.998989184554e+01 
       7.179943068205e-04       1.067980095588e+02 
       7.690519824771e-04       1.140616791689e+02 
       8.237446254462e-04       1.217982443854e+02 
       8.822283938101e-04       1.300198573985e+02 
       9.446251199277e-04       1.387324276883e+02 
       1.011015913410e-03       1.479347901337e+02 
       1.081436579913e-03       1.576182204652e+02 
       1.155875438088e-03       1.677663651792e+02 
       1.234273840199e-03       1.783556321422e+02 
       1.316529352574e-03       1.893559930143e+02 
       1.402501208648e-03       2.007321292781e+02 
       1.492017387150e-03       2.124447965320e+02 
       1.584882541238e-03       2.244522482709e+02 
       1.680886019781e-03       2.367116200623e+02 
       1.779809350608e-03       2.491801557997e+02 
       1.881432747435e-03       2.618162061314e+02 
       1.985540405887e-03       2.745800024206e+02 
       2.091924531146e-03       2.874341737539e+02 
