# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.5
# for k=1.04587e-05 to 1006.18 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       7.690519824771e-04      -8.399720047498e-01      -1.037359440622e+00      -1.037416267969e+00      -8.323941350134e-01      -1.033346476870e+00      -1.036967089997e+00       5.960604914526e-01       5.955298010204e-01      -2.336602543294e-04      -5.563120475794e-08      -2.398690778359e-04      -5.447209930782e-07      -6.131517989228e-07 
       8.237446254462e-04      -8.941623585923e-01      -1.189319728161e+00      -1.189392510361e+00      -8.848415875017e-01      -1.184068932481e+00      -1.188735612774e+00       5.955139636528e-01       5.950493718177e-01      -2.920801303716e-04      -7.024873535237e-08      -2.997066388369e-04      -7.154645185396e-07      -7.669350834209e-07 
       8.822283938101e-04      -9.412890954373e-01      -1.363109726281e+00      -1.363202572145e+00      -9.299429792166e-01      -1.356240248581e+00      -1.362276630619e+00       5.949036197316e-01       5.945074923099e-01      -3.623053316031e-04      -8.814794669610e-08      -3.715820760287e-04      -9.390212020095e-07      -9.520608433883e-07 
       9.446251199277e-04      -9.784017212959e-01      -1.561345443662e+00      -1.561463320549e+00      -9.647559397971e-01      -1.552365513805e+00      -1.560194676821e+00       5.942256210012e-01       5.938990137197e-01      -4.453714011257e-04      -1.097832491847e-07      -4.565312727037e-04      -1.230763129007e-06      -1.171442584514e-06 
       1.011015913410e-03      -1.002626427886e+00      -1.786732716083e+00      -1.786881527883e+00      -9.864416163755e-01      -1.775012039201e+00      -1.785183763197e+00       5.934769897219e-01       5.932193078344e-01      -5.418106407007e-04      -1.355327556241e-07      -5.550715224474e-04      -1.609865436796e-06      -1.426751660870e-06 
       1.081436579913e-03      -1.011567945452e+00      -2.042012245945e+00      -2.042198894632e+00      -9.926705836417e-01      -2.026749868340e+00      -2.039973207760e+00       5.926558144580e-01       5.924645296256e-01      -6.514335625346e-04      -1.656430203629e-07      -6.669827228170e-04      -2.099921132780e-06      -1.717865657653e-06 
       1.155875438088e-03      -1.003791819354e+00      -2.329899307064e+00      -2.330131733014e+00      -9.821049812160e-01      -2.310087082332e+00      -2.327268284847e+00       5.917613660657e-01       5.916318455977e-01      -7.731602581610e-04      -2.001714240323e-07      -7.911424976166e-04      -2.729535422313e-06      -2.042446296570e-06 
       1.234273840199e-03      -9.793147719093e-01      -2.653022944433e+00      -2.653310133186e+00      -9.548824170083e-01      -2.627404981547e+00      -2.649690377054e+00       5.907941264859e-01       5.907196299225e-01      -9.049738342688e-04      -2.389259390292e-07      -9.254873976129e-04      -3.532862421148e-06      -2.395828464246e-06 
       1.316529352574e-03      -9.399988103937e-01      -3.013869456391e+00      -3.014221438666e+00      -9.129924727433e-01      -2.980898263259e+00      -3.009721243206e+00       5.897556768156e-01       5.897275622687e-01      -1.044066779609e-03      -2.814469517573e-07      -1.067173750499e-03      -4.550046256323e-06      -2.771408478825e-06 
       1.402501208648e-03      -8.897192566108e-01      -3.414734633372e+00      -3.415162489271e+00      -8.604197381305e-01      -3.372524871430e+00      -3.409655614736e+00       5.886484843253e-01       5.886566421660e-01      -1.187236612067e-03      -3.270017797630e-07      -1.212988092635e-03      -5.827535630604e-06      -3.161662242881e-06 
       1.492017387150e-03      -8.342042068239e-01      -3.857687710364e+00      -3.858203675516e+00      -8.029433238441e-01      -3.803968743035e+00      -3.851564947796e+00       5.874756093443e-01       5.875091041783e-01      -1.331522248110e-03      -3.747269709854e-07      -1.360003658511e-03      -7.418249282802e-06      -3.559797515693e-06 
       1.584882541238e-03      -7.804582697108e-01      -4.344548453530e+00      -4.345166026354e+00      -7.475364349635e-01      -4.276616786942e+00      -4.337273441837e+00       5.862403518266e-01       5.862882175882e-01      -1.475028373016e-03      -4.236572904796e-07      -1.506402272392e-03      -9.381580487293e-06      -3.961837605403e-06 
       1.680886019781e-03      -7.358292536286e-01      -4.876877010573e+00      -4.877611298498e+00      -7.013988963614e-01      -4.791550046828e+00      -4.868346331310e+00       5.849459369001e-01       5.849980303590e-01      -1.617752303715e-03      -4.730172093770e-07      -1.652298572616e-03      -1.178324290440e-05      -4.368749608554e-06 
       1.779809350608e-03      -7.068053358022e-01      -5.455975220507e+00      -5.456843372133e+00      -6.707580347834e-01      -5.349547313931e+00      -5.446089021632e+00       5.835952644665e-01       5.836430654785e-01      -1.762224647265e-03      -5.223523143189e-07      -1.800342903681e-03      -1.469496815595e-05      -4.788039121839e-06 
       1.881432747435e-03      -6.977879848191e-01      -6.082896658768e+00      -6.083918493767e+00      -6.596650685020e-01      -5.951098632201e+00      -6.071555023007e+00       5.821907553104e-01       5.822279963797e-01      -1.913709281553e-03      -5.717549856366e-07      -1.955872749081e-03      -1.819407349661e-05      -5.234233747400e-06 
       1.985540405887e-03      -7.100937958094e-01      -6.758463273445e+00      -6.759662027281e+00      -6.690589395313e-01      -6.596426158684e+00      -6.745560869208e+00       5.807343434515e-01       5.807573730933e-01      -2.079796735206e-03      -6.219555581346e-07      -2.126442100465e-03      -2.236292580020e-05      -5.727796429163e-06 
