# Matter power spectrum P(k) at redshift z=5
# for k=1.04587e-05 to 1006.18 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045870268866e-05       2.002188355816e+00 
       2.373187310368e-05       4.482508826780e+00 
       3.705372380217e-05       6.943803434911e+00 
       5.046231721908e-05       9.402721908548e+00 
       6.399637571182e-05       1.187061549659e+01 
       7.769564809544e-05       1.435707257632e+01 
       9.160128847324e-05       1.687097979872e+01 
       1.057562526912e-04       1.942099282837e+01 
       1.202057177832e-04       2.201580309669e+01 
       1.349975298089e-04       2.466431989644e+01 
       1.501826854778e-04       2.737581398598e+01 
       1.658158528514e-04       3.016004290668e+01 
       1.819559361320e-04       3.302736923546e+01 
       1.986666889987e-04       3.598887701829e+01 
       2.160173799711e-04       3.905649006660e+01 
       2.340835117070e-04       4.224309289259e+01 
       2.529475937013e-04       4.556265640336e+01 
       2.726999642530e-04       4.903036564165e+01 
       2.934396523958e-04       5.266274987046e+01 
       3.152752632892e-04       5.647780927385e+01 
       3.383258608066e-04       6.049513528896e+01 
       3.627218082115e-04       6.473601422853e+01 
       3.886055114391e-04       6.922350617213e+01 
       4.161319894287e-04       7.398248178459e+01 
       4.454691725620e-04       7.903960100264e+01 
       4.767978048485e-04       8.442321058834e+01 
       5.103108008224e-04       9.016313260275e+01 
       5.462118888683e-04       9.629031768619e+01 
       5.847133659379e-04       1.028363327059e+02 
       6.260328036873e-04       1.098326597132e+02 
       6.703885934819e-04       1.173097937906e+02 
       7.179943068205e-04       1.252961446058e+02 
       7.690519824771e-04       1.338167734802e+02 
       8.237446254462e-04       1.428920360614e+02 
       8.822283938101e-04       1.525362168647e+02 
       9.446251199277e-04       1.627563037209e+02 
       1.011015913410e-03       1.735510205562e+02 
       1.081436579913e-03       1.849102672180e+02 
       1.155875438088e-03       1.968150441925e+02 
       1.234273840199e-03       2.092379150137e+02 
       1.316529352574e-03       2.221439472791e+02 
       1.402501208648e-03       2.354920515896e+02 
       1.492017387150e-03       2.492365700641e+02 
       1.584882541238e-03       2.633289309728e+02 
       1.680886019781e-03       2.777192515495e+02 
       1.779809350608e-03       2.923577560173e+02 
       1.881432747435e-03       3.071959271371e+02 
       1.985540405887e-03       3.221873994125e+02 
       2.091924531146e-03       3.372885567412e+02 
       2.200388170099e-03       3.524589241019e+02 
       2.310747000640e-03       3.676610561047e+02 
       2.422830266832e-03       3.828611678934e+02 
       2.536481052668e-03       3.980290059314e+02 
       2.651556071079e-03       4.131372491058e+02 
       2.767925118590e-03       4.281615435390e+02 
       2.885470316688e-03       4.430804151067e+02 
       3.004085232829e-03       4.578749233918e+02 
       3.123673949470e-03       4.725285735109e+02 
       3.244150129282e-03       4.870270291148e+02 
       3.365436108819e-03       5.013579117293e+02 
       3.487462040940e-03       5.155106057115e+02 
       3.610165097499e-03       5.294760482627e+02 
       3.733488737610e-03       5.432466463936e+02 
       3.857382042578e-03       5.568159296787e+02 
       3.981799115783e-03       5.701785358067e+02 
       4.106698544138e-03       5.833301522660e+02 
       4.232042916729e-03       5.962671416364e+02 
       4.357798395862e-03       6.089868748876e+02 
       4.483934335582e-03       6.214871356220e+02 
       4.610422942912e-03       6.337665860165e+02 
       4.737238977254e-03       6.458241784976e+02 
       4.864359483792e-03       6.576595052300e+02 
       4.991763557034e-03       6.692726266189e+02 
       5.119432131054e-03       6.806637423468e+02 
       5.247347793315e-03       6.918337036761e+02 
       5.375494619326e-03       7.027832803203e+02 
       5.503858025663e-03       7.135137127837e+02 
       5.632424639206e-03       7.240265811671e+02 
       5.761182180674e-03       7.343233143526e+02 
       5.890119360774e-03       7.444056880066e+02 
       6.019225787498e-03       7.542755833571e+02 
       6.148491883262e-03       7.639349200543e+02 
       6.277908810746e-03       7.733859165237e+02 
       6.407468406454e-03       7.826309061401e+02 
       6.537163121081e-03       7.916718080114e+02 
       6.666985965954e-03       8.005111714270e+02 
       6.796930464837e-03       8.091512249247e+02 
       6.926990610529e-03       8.175944277167e+02 
       7.057160825703e-03       8.258434338166e+02 
       7.187435927554e-03       8.339005611027e+02 
       7.317811095817e-03       8.417681730432e+02 
       7.448281843819e-03       8.494488022754e+02 
       7.578843992230e-03       8.569450186673e+02 
       7.709493645242e-03       8.642588997260e+02 
       7.840227168919e-03       8.713935033605e+02 
       7.971041171497e-03       8.783509968552e+02 
       8.101932485448e-03       8.851334648348e+02 
