# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.662468290787e-10       7.114537123237e-15       2.229593983523e-13       0.000000000000e+00       7.843802484724e-11       8.488436836542e-12      -9.670967226424e-15 
   41       1.688670591875e-10       7.731228272355e-15       2.139870567640e-13       0.000000000000e+00       7.447794505858e-11       8.101127779666e-12      -9.746239035010e-15 
   42       1.715192548039e-10       8.381748385499e-15       2.033429673635e-13       0.000000000000e+00       7.077781249001e-11       7.736843308213e-12      -9.194919898855e-15 
   43       1.742004480604e-10       9.066547023262e-15       1.910668708072e-13       0.000000000000e+00       6.732739662054e-11       7.395743729484e-12      -8.255257778762e-15 
   44       1.769031432984e-10       9.785994340659e-15       1.772185593958e-13       0.000000000000e+00       6.410106975057e-11       7.076714158676e-12      -7.222021789067e-15 
   45       1.796190346110e-10       1.054042580839e-14       1.618599751653e-13       0.000000000000e+00       6.106685906646e-11       6.777914945849e-12      -6.383486262276e-15 
   46       1.823524282364e-10       1.133030263178e-14       1.449924725252e-13       0.000000000000e+00       5.821971202432e-11       6.498881029599e-12      -5.801880289138e-15 
   47       1.851101511888e-10       1.215609184724e-14       1.266027121585e-13       0.000000000000e+00       5.555609558269e-11       6.238868415410e-12      -5.473102819265e-15 
   48       1.878976219516e-10       1.301821988056e-14       1.066800867997e-13       0.000000000000e+00       5.306396960184e-11       5.996184139877e-12      -5.387046685456e-15 
   49       1.907186868763e-10       1.391707099856e-14       8.521674982831e-14       0.000000000000e+00       5.072215556702e-11       5.768117254054e-12      -5.527183636935e-15 
   50       1.935754762094e-10       1.485296894965e-14       6.220167244760e-14       0.000000000000e+00       4.850666480663e-11       5.551683371537e-12      -5.865675359057e-15 
   51       1.964683056575e-10       1.582611960264e-14       3.760084718334e-14       0.000000000000e+00       4.641317273835e-11       5.346256686695e-12      -6.348104781583e-15 
   52       1.993954653079e-10       1.683665006147e-14       1.137176027375e-14       0.000000000000e+00       4.443955380256e-11       5.151533088530e-12      -6.903882961155e-15 
   53       2.023530388469e-10       1.788462183159e-14      -1.653135299364e-14       0.000000000000e+00       4.257915858064e-11       4.966749035620e-12      -7.449750192275e-15 
   54       2.053347408812e-10       1.897002848049e-14      -4.615776069645e-14       0.000000000000e+00       4.082051002393e-11       4.790650824875e-12      -7.889150498731e-15 
   55       2.083342606417e-10       2.009281896691e-14      -7.755235163497e-14       0.000000000000e+00       3.915077058945e-11       4.621898576714e-12      -8.138233502270e-15 
   56       2.113533475761e-10       2.125297977460e-14      -1.107291160134e-13       0.000000000000e+00       3.756784818028e-11       4.460466116073e-12      -8.212857191835e-15 
   57       2.143954494478e-10       2.245046908460e-14      -1.456915189143e-13       0.000000000000e+00       3.607076550177e-11       4.306535023702e-12      -8.162102882603e-15 
   58       2.174633183287e-10       2.368519158410e-14      -1.824399950270e-13       0.000000000000e+00       3.465599920386e-11       4.160076894388e-12      -8.043944425462e-15 
