# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04662e-05 to 1252.33 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.046615463745e-05       1.701564410434e+00 
       2.376038198236e-05       3.811295046331e+00 
       3.710349534755e-05       5.904850393381e+00 
       5.053373918547e-05       7.996418534762e+00 
       6.409002286981e-05       1.009567634998e+01 
       7.781229016556e-05       1.221080077395e+01 
       9.174190112708e-05       1.434937269970e+01 
       1.059220318115e-04       1.651877788777e+01 
       1.203980972332e-04       1.872643448777e+01 
       1.352182030212e-04       2.097994851834e+01 
       1.504336312308e-04       2.328723622533e+01 
       1.660993656557e-04       2.565663192610e+01 
       1.822746616995e-04       2.809698825529e+01 
       1.990236653020e-04       3.061777680295e+01 
       2.164160844181e-04       3.322918887836e+01 
       2.345279149384e-04       3.594223933922e+01 
       2.534422204530e-04       3.876887441343e+01 
       2.732499615879e-04       4.172208118480e+01 
       2.940508653643e-04       4.481599858441e+01 
       3.159543176948e-04       4.806602687903e+01 
       3.390802521723e-04       5.148892942616e+01 
       3.635599952194e-04       5.510292203354e+01 
       3.895370109835e-04       5.892773926549e+01 
       4.171674689393e-04       6.298466518042e+01 
       4.466205333915e-04       6.729651304883e+01 
       4.780782483270e-04       7.188753542194e+01 
       5.117348661769e-04       7.678323929452e+01 
       5.477954498908e-04       8.201008427146e+01 
       5.864735715359e-04       8.759503784649e+01 
       6.279879469527e-04       9.356496801515e+01 
       6.725578955390e-04       9.994586264351e+01 
       7.203976063313e-04       1.067618793637e+02 
       7.717093298790e-04       1.140342580461e+02 
       8.266757926854e-04       1.217801495782e+02 
       8.854523243233e-04       1.300114491400e+02 
       9.481593574820e-04       1.387337432615e+02 
       1.014876058753e-03       1.479454936048e+02 
       1.085635827580e-03       1.576375676714e+02 
       1.160424239958e-03       1.677931954355e+02 
       1.239179727688e-03       1.783883820649e+02 
       1.321796928534e-03       1.893927383445e+02 
       1.408132297896e-03       2.007706471607e+02 
       1.498011316077e-03       2.124826377755e+02 
       1.591236505675e-03       2.244868207760e+02 
       1.687595497339e-03       2.367402671692e+02 
       1.786868517943e-03       2.492002250634e+02 
       1.888834871686e-03       2.618251169618e+02 
       1.993278190033e-03       2.745752833431e+02 
       2.099990403001e-03       2.874135109521e+02 
       2.208774512640e-03       3.003053233508e+02 
       2.319446326928e-03       3.132187025125e+02 
       2.431835346064e-03       3.261253914692e+02 
       2.545784995326e-03       3.389995918146e+02 
       2.661152381292e-03       3.518182174226e+02 
       2.777807721218e-03       3.645607023166e+02 
       2.895633565607e-03       3.772089376620e+02 
       3.014523905780e-03       3.897469657408e+02 
       3.134383233717e-03       4.021609041747e+02 
       3.255125601351e-03       4.144387072642e+02 
       3.376673710775e-03       4.265699800584e+02 
       3.498958054978e-03       4.385458941014e+02 
       3.621916120120e-03       4.503588793225e+02 
       3.745491654238e-03       4.620026981802e+02 
       3.869634003183e-03       4.734720484047e+02 
       3.994297511863e-03       4.847625519058e+02 
       4.119440987235e-03       4.958707169069e+02 
       4.245027218577e-03       5.067937583099e+02 
       4.371022550148e-03       5.175296784429e+02 
       4.497396501295e-03       5.280766606875e+02 
       4.624121429184e-03       5.384338254790e+02 
       4.751172229615e-03       5.486003973534e+02 
       4.878526071723e-03       5.585762797110e+02 
       5.006162162716e-03       5.683615866003e+02 
       5.134061539207e-03       5.779566708536e+02 
       5.262206882030e-03       5.873624106651e+02 
       5.390582351791e-03       5.965795616935e+02 
       5.519173442700e-03       6.056093644946e+02 
       5.647966852537e-03       6.144532090784e+02 
       5.776950366838e-03       6.231124199401e+02 
       5.906112755635e-03       6.315888156419e+02 
       6.035443681281e-03       6.398838531496e+02 
       6.164933616064e-03       6.479993738982e+02 
       6.294573768474e-03       6.559374192786e+02 
       6.424356017137e-03       6.636996942094e+02 
       6.554272851536e-03       6.712882645261e+02 
       6.684317318752e-03       6.787052618857e+02 
       6.814482975552e-03       6.859525382552e+02 
       6.944763845229e-03       6.930323150979e+02 
       7.075154378676e-03       6.999468741239e+02 
       7.205649419222e-03       7.066982223916e+02 
       7.336244170848e-03       7.132882967678e+02 
       7.466934169390e-03       7.197195719334e+02 
       7.597715256448e-03       7.259939994611e+02 
       7.728583555693e-03       7.321135413432e+02 
       7.859535451344e-03       7.380808703239e+02 
       7.990567568576e-03       7.438975545077e+02 
       8.121676755680e-03       7.495655126641e+02 
       8.252860067794e-03       7.550874917250e+02 
       8.384114752044e-03       7.604650286653e+02 
       8.515438233968e-03       7.657003546962e+02 
       8.646828105098e-03       7.707953018428e+02 
       8.778282111580e-03       7.757526208488e+02 
       8.909798143747e-03       7.805737461641e+02 
       9.041374226545e-03       7.852606318102e+02 
       9.173008510746e-03       7.898154561435e+02 
       9.304699264861e-03       7.942399560242e+02 
       9.436444867704e-03       7.985361066455e+02 
       9.568243801544e-03       8.027056910332e+02 
       9.700094645786e-03       8.067504896585e+02 
       9.831996071153e-03       8.106726667095e+02 
       9.963946834302e-03       8.144736761859e+02 
       1.009594577286e-02       8.181551543774e+02 
       1.022799180083e-02       8.217192342913e+02 
       1.036008390434e-02       8.251674059972e+02 
       1.049222113772e-02       8.285014830883e+02 
       1.062440261983e-02       8.317224098663e+02 
       1.075662753072e-02       8.348329320256e+02 
       1.088889510847e-02       8.378336880482e+02 
       1.102120464632e-02       8.407269611351e+02 
       1.115355548992e-02       8.435140278100e+02 
       1.128594703486e-02       8.461975051212e+02 
       1.141837872438e-02       8.487768150656e+02 
       1.155085004712e-02       8.512540346813e+02 
       1.168336053520e-02       8.536312522243e+02 
       1.181590976232e-02       8.559095732686e+02 
       1.194849734201e-02       8.580902003132e+02 
       1.208112292604e-02       8.601748211630e+02 
       1.221378620292e-02       8.621649696820e+02 
       1.234648689651e-02       8.640615165064e+02 
       1.247922476470e-02       8.658661375799e+02 
       1.261199959825e-02       8.675799542483e+02 
       1.274481121963e-02       8.692043777207e+02 
       1.287765948202e-02       8.707406056075e+02 
       1.301054426832e-02       8.721898810451e+02 
       1.314346549028e-02       8.735537944787e+02 
       1.327642308768e-02       8.748330816115e+02 
       1.340941702752e-02       8.760293358163e+02 
       1.354244730337e-02       8.771435328308e+02 
       1.367551393470e-02       8.781771476983e+02 
       1.380861696625e-02       8.791311974512e+02 
       1.394175646755e-02       8.800069449055e+02 
       1.407493253233e-02       8.808052625805e+02 
       1.420814527812e-02       8.815277334447e+02 
       1.434139484579e-02       8.821753567089e+02 
       1.447468139922e-02       8.827484387086e+02 
       1.460800512489e-02       8.832494897518e+02 
       1.474136623161e-02       8.836783573463e+02 
       1.487476495024e-02       8.840367939417e+02 
       1.500820153342e-02       8.843257389130e+02 
       1.514167625540e-02       8.845463559461e+02 
       1.527518941182e-02       8.846992230324e+02 
       1.540874131954e-02       8.847861758659e+02 
       1.554233231655e-02       8.848073987640e+02 
       1.567596276185e-02       8.847645422952e+02 
       1.580963303533e-02       8.846580762370e+02 
       1.594334353778e-02       8.844897386439e+02 
       1.607709469079e-02       8.842598975306e+02 
       1.621088693680e-02       8.839698016728e+02 
       1.634472073904e-02       8.836202883065e+02 
       1.647859658163e-02       8.832119490314e+02 
       1.661251496957e-02       8.827468658151e+02 
       1.674647642885e-02       8.822250158883e+02 
       1.688048150654e-02       8.816473225414e+02 
       1.701453077085e-02       8.810147775491e+02 
       1.714862481133e-02       8.803285190096e+02 
       1.728276423896e-02       8.795893481496e+02 
       1.741694968631e-02       8.787983850326e+02 
       1.755118180777e-02       8.779559273941e+02 
       1.768546127971e-02       8.770634254345e+02 
       1.781978880070e-02       8.761211319644e+02 
       1.795416509174e-02       8.751305549691e+02 
       1.808859089652e-02       8.740917034250e+02 
       1.822306698170e-02       8.730057305597e+02 
       1.835759413713e-02       8.718748340396e+02 
       1.849217317624e-02       8.706978318883e+02 
       1.862680493629e-02       8.694760620506e+02 
       1.876149027872e-02       8.682096814911e+02 
       1.889623008950e-02       8.669022026247e+02 
       1.903102527953e-02       8.655515867082e+02 
       1.916587678496e-02       8.641596736116e+02 
       1.930078556764e-02       8.627267627879e+02 
       1.943575261555e-02       8.612536463137e+02 
       1.957077894316e-02       8.597414362125e+02 
       1.970586559200e-02       8.581898338415e+02 
       1.984101363100e-02       8.566025102870e+02 
       1.997622415710e-02       8.549770649218e+02 
       2.011149829568e-02       8.533150757169e+02 
       2.024683720113e-02       8.516173948314e+02 
       2.038224205735e-02       8.498863654970e+02 
       2.051771407838e-02       8.481178988782e+02 
       2.065325450891e-02       8.463184318021e+02 
       2.078886462497e-02       8.444845596904e+02 
       2.092454573448e-02       8.426193881857e+02 
       2.106029917794e-02       8.407223299793e+02 
       2.119612632908e-02       8.387942605305e+02 
       2.133202859555e-02       8.368360237058e+02 
       2.146800741967e-02       8.348480686410e+02 
       2.160406427911e-02       8.328300650089e+02 
