# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.664845622719e-10       7.103963088505e-15       2.226414518937e-13       0.000000000000e+00       7.849201834826e-11       8.472417810602e-12      -9.792050646438e-15 
   41       1.691209362218e-10       7.719899186552e-15       2.135814246901e-13       0.000000000000e+00       7.452901288570e-11       8.087422358179e-12      -9.738815942443e-15 
   42       1.717863843936e-10       8.369669478817e-15       2.028176830891e-13       0.000000000000e+00       7.082615864680e-11       7.725960960187e-12      -9.053633897719e-15 
   43       1.744786973988e-10       9.053707671833e-15       1.904145223041e-13       0.000000000000e+00       6.737320658052e-11       7.387815459986e-12      -8.002442709932e-15 
   44       1.771913481021e-10       9.772364462202e-15       1.764613938882e-13       0.000000000000e+00       6.414449696252e-11       7.071415589994e-12      -6.912788660950e-15 
   45       1.799170231114e-10       1.052595506014e-14       1.610473093373e-13       0.000000000000e+00       6.110802152524e-11       6.774494014786e-12      -6.100672907709e-15 
   46       1.826603895496e-10       1.131492952978e-14       1.441715783884e-13       0.000000000000e+00       5.825872503372e-11       6.496547224925e-12      -5.616310790198e-15 
   47       1.854284857756e-10       1.213974555829e-14       1.258088011952e-13       0.000000000000e+00       5.559307740843e-11       6.236921057434e-12      -5.428645758571e-15 
   48       1.882269760174e-10       1.300081920693e-14       1.059334364294e-13       0.000000000000e+00       5.309903660368e-11       5.994042835190e-12      -5.494882404647e-15 
   49       1.910599885062e-10       1.389852331806e-14       8.451966578278e-14       0.000000000000e+00       5.075541694776e-11       5.765354217880e-12      -5.759753390525e-15 
   50       1.939298348564e-10       1.483318019551e-14       6.153947926577e-14       0.000000000000e+00       4.853822007126e-11       5.548040577839e-12      -6.160728726538e-15 
   51       1.968364539365e-10       1.580504099969e-14       3.695663275664e-14       0.000000000000e+00       4.644311903976e-11       5.341608313621e-12      -6.647011299660e-15 
   52       1.997775372487e-10       1.681429800579e-14       1.073081608001e-14       0.000000000000e+00       4.446798542205e-11       5.145891047822e-12      -7.164430307740e-15 
   53       2.027484710082e-10       1.786108802294e-14      -1.718092516596e-14       0.000000000000e+00       4.260616331786e-11       4.960285284491e-12      -7.649506884693e-15 
   54       2.057421686896e-10       1.894549053169e-14      -4.682440883527e-14       0.000000000000e+00       4.084616534920e-11       4.783720743600e-12      -8.029000669096e-15 
   55       2.087516605113e-10       2.006752644964e-14      -7.824132196212e-14       0.000000000000e+00       3.917514276485e-11       4.615013374414e-12      -8.240406179065e-15 
   56       2.117789988166e-10       2.122715833628e-14      -1.114457010220e-13       0.000000000000e+00       3.759100169467e-11       4.454095051372e-12      -8.300443288846e-15 
   57       2.148282716714e-10       2.242428697659e-14      -1.464419928534e-13       0.000000000000e+00       3.609276433799e-11       4.301037399570e-12      -8.252787036237e-15 
   58       2.179029810194e-10       2.365874895915e-14      -1.832316957701e-13       0.000000000000e+00       3.467690501403e-11       4.155681445637e-12      -8.148963422063e-15 
   59       2.210059826405e-10       2.493031483805e-14      -2.218132977409e-13       0.000000000000e+00       3.333719319664e-11       4.017622861779e-12      -8.048712204981e-15 
   60       2.241394261105e-10       2.623868729478e-14      -2.621822145707e-13       0.000000000000e+00       3.206453654902e-11       3.886197209825e-12      -8.020349696287e-15 
   61       2.273048691443e-10       2.758352679086e-14      -3.043310954650e-13       0.000000000000e+00       3.084948635441e-11       3.760679358347e-12      -8.123531611796e-15 
   62       2.305037864472e-10       2.896453941259e-14      -3.482509597285e-13       0.000000000000e+00       2.969076607191e-11       3.640967422465e-12      -8.352199659390e-15 
   63       2.337370690573e-10       3.038140557200e-14      -3.939302066716e-13       0.000000000000e+00       2.858838728094e-11       3.527026855627e-12      -8.679414205482e-15 
   64       2.370048066118e-10       3.183375330930e-14      -4.413542215712e-13       0.000000000000e+00       2.754108515542e-11       3.418682020487e-12      -9.073632406903e-15 
   65       2.403062328395e-10       3.332115732706e-14      -4.905053255070e-13       0.000000000000e+00       2.654624597435e-11       3.315608228496e-12      -9.498512572819e-15 
   66       2.436396710525e-10       3.484313802434e-14      -5.413627251993e-13       0.000000000000e+00       2.559983463229e-11       3.217323779504e-12      -9.912718526666e-15 
   67       2.470024796396e-10       3.639916053088e-14      -5.939024628458e-13       0.000000000000e+00       2.469632214995e-11       3.123182001348e-12      -1.026972396807e-14 
   68       2.503920769744e-10       3.798859236291e-14      -6.481002085762e-13       0.000000000000e+00       2.383015128396e-11       3.032544433681e-12      -1.052807074994e-14 
   69       2.538093791409e-10       3.961056858640e-14      -7.039404069927e-13       0.000000000000e+00       2.300064024083e-11       2.945358922430e-12      -1.068499473056e-14 
   70       2.572559640621e-10       4.126409747173e-14      -7.614089023602e-13       0.000000000000e+00       2.220794692669e-11       2.861684900278e-12      -1.074929325702e-14 
   71       2.607330272970e-10       4.294809746677e-14      -8.204902821046e-13       0.000000000000e+00       2.145158620568e-11       2.781519338776e-12      -1.073154454348e-14 
   72       2.642413551394e-10       4.466139517278e-14      -8.811678993511e-13       0.000000000000e+00       2.073039674809e-11       2.704793420786e-12      -1.064417939672e-14 
   73       2.677812977170e-10       4.640272332027e-14      -9.434238954630e-13       0.000000000000e+00       2.004250787849e-11       2.631369212912e-12      -1.050155294157e-14 
   74       2.713527420895e-10       4.817071874492e-14      -1.007239222580e-12       0.000000000000e+00       1.938530642386e-11       2.561036337949e-12      -1.032001634646e-14 
