# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04662e-05 to 1252.33 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.046615463745e-05       1.701475225388e+00 
       2.376038198236e-05       3.811095619206e+00 
       3.710349534755e-05       5.904542350099e+00 
       5.053373918547e-05       7.996003203436e+00 
       6.409002286981e-05       1.009515502525e+01 
       7.781229016556e-05       1.221017483691e+01 
       9.174190112708e-05       1.434864370711e+01 
       1.059220318115e-04       1.651794765765e+01 
       1.203980972332e-04       1.872550519255e+01 
       1.352182030212e-04       2.097892279624e+01 
       1.504336312308e-04       2.328611731112e+01 
       1.660993656557e-04       2.565542381790e+01 
       1.822746616995e-04       2.809569590939e+01 
       1.990236653020e-04       3.061640638653e+01 
       2.164160844181e-04       3.322774807795e+01 
       2.345279149384e-04       3.594073774277e+01 
       2.534422204530e-04       3.876732399511e+01 
       2.732499615879e-04       4.172049690521e+01 
       2.940508653643e-04       4.481439914259e+01 
       3.159543176948e-04       4.806443566462e+01 
       3.390802521723e-04       5.148737570119e+01 
       3.635599952194e-04       5.510144242724e+01 
       3.895370109835e-04       5.892637964745e+01 
       4.171674689393e-04       6.298348300473e+01 
       4.466205333915e-04       6.729558028170e+01 
       4.780782483270e-04       7.188694220065e+01 
       5.117348661769e-04       7.678309844872e+01 
       5.477954498908e-04       8.201053689269e+01 
       5.864735715359e-04       8.759626009030e+01 
       6.279879469527e-04       9.356717930706e+01 
       6.725578955390e-04       9.994933546252e+01 
       7.203976063313e-04       1.067669506933e+02 
       7.717093298790e-04       1.140413425489e+02 
       8.266757926854e-04       1.217897543808e+02 
       8.854523243233e-04       1.300241899835e+02 
       9.481593574820e-04       1.387503616039e+02 
       1.014876058753e-03       1.479668740381e+02 
       1.085635827580e-03       1.576647549091e+02 
       1.160424239958e-03       1.678274099932e+02 
       1.239179727688e-03       1.784310337433e+02 
       1.321796928534e-03       1.894454367049e+02 
       1.408132297896e-03       2.008352083438e+02 
       1.498011316077e-03       2.125610872276e+02 
       1.591236505675e-03       2.245813916810e+02 
       1.687595497339e-03       2.368533946559e+02 
       1.786868517943e-03       2.493345364391e+02 
       1.888834871686e-03       2.619834183944e+02 
       1.993278190033e-03       2.747605434867e+02 
       2.099990403001e-03       2.876288421371e+02 
       2.208774512640e-03       3.005539608437e+02 
       2.319446326928e-03       3.135039812216e+02 
       2.431835346064e-03       3.264507255786e+02 
       2.545784995326e-03       3.393684506404e+02 
       2.661152381292e-03       3.522341024295e+02 
       2.777807721218e-03       3.650271246054e+02 
       2.895633565607e-03       3.777293965084e+02 
       3.014523905780e-03       3.903249279663e+02 
       3.134383233717e-03       4.027997851017e+02 
       3.255125601351e-03       4.151418530171e+02 
       3.376673710775e-03       4.273406514554e+02 
       3.498958054978e-03       4.393872525539e+02 
       3.621916120120e-03       4.512739741063e+02 
       3.745491654238e-03       4.629944562267e+02 
       3.869634003183e-03       4.745432651753e+02 
       3.994297511863e-03       4.859158844343e+02 
       4.119440987235e-03       4.971086788803e+02 
       4.245027218577e-03       5.081187166169e+02 
       4.371022550148e-03       5.189438519093e+02 
       4.497396501295e-03       5.295821184477e+02 
       4.624121429184e-03       5.400324895847e+02 
       4.751172229615e-03       5.502940438661e+02 
       4.878526071723e-03       5.603665429928e+02 
       5.006162162716e-03       5.702499631710e+02 
       5.134061539207e-03       5.799445240269e+02 
       5.262206882030e-03       5.894509771253e+02 
       5.390582351791e-03       5.987699561338e+02 
       5.519173442700e-03       6.079025870549e+02 
       5.647966852537e-03       6.168501517748e+02 
       5.776950366838e-03       6.256138724474e+02 
       5.906112755635e-03       6.341954734431e+02 
       6.035443681281e-03       6.425963220102e+02 
       6.164933616064e-03       6.508181774448e+02 
       6.294573768474e-03       6.588630056783e+02 
       6.424356017137e-03       6.667324400475e+02 
       6.554272851536e-03       6.744284816134e+02 
       6.684317318752e-03       6.819532023207e+02 
       6.814482975552e-03       6.893083974332e+02 
       6.944763845229e-03       6.964962374695e+02 
       7.075154378676e-03       7.035189570633e+02 
       7.205649419222e-03       7.103785179358e+02 
       7.336244170848e-03       7.170768139019e+02 
       7.466934169390e-03       7.236162818063e+02 
       7.597715256448e-03       7.299988346866e+02 
       7.728583555693e-03       7.362263814626e+02 
       7.859535451344e-03       7.423014887844e+02 
       7.990567568576e-03       7.482258680845e+02 
       8.121676755680e-03       7.540013595945e+02 
       8.252860067794e-03       7.596306408565e+02 
       8.384114752044e-03       7.651151775052e+02 
       8.515438233968e-03       7.704571386363e+02 
       8.646828105098e-03       7.756582963098e+02 
       8.778282111580e-03       7.807213513782e+02 
       8.909798143747e-03       7.856476844985e+02 
       9.041374226545e-03       7.904392029835e+02 
       9.173008510746e-03       7.950980438474e+02 
       9.304699264861e-03       7.996259032736e+02 
       9.436444867704e-03       8.040247210434e+02 
       9.568243801544e-03       8.082962468368e+02 
       9.700094645786e-03       8.124422310234e+02 
       9.831996071153e-03       8.164648137042e+02 
       9.963946834302e-03       8.203654228851e+02 
       1.009594577286e-02       8.241456731386e+02 
       1.022799180083e-02       8.278076823102e+02 
       1.036008390434e-02       8.313529235396e+02 
       1.049222113772e-02       8.347831985021e+02 
       1.062440261983e-02       8.380994355416e+02 
       1.075662753072e-02       8.413043806548e+02 
       1.088889510847e-02       8.443986587060e+02 
       1.102120464632e-02       8.473845541530e+02 
       1.115355548992e-02       8.502633390223e+02 
       1.128594703486e-02       8.530376302027e+02 
       1.141837872438e-02       8.557068480419e+02 
       1.155085004712e-02       8.582730692307e+02 
       1.168336053520e-02       8.607383898808e+02 
       1.181590976232e-02       8.631039163488e+02 
       1.194849734201e-02       8.653708535070e+02 
       1.208112292604e-02       8.675408962391e+02 
       1.221378620292e-02       8.696155847139e+02 
       1.234648689651e-02       8.715957905338e+02 
       1.247922476470e-02       8.734831975130e+02 
       1.261199959825e-02       8.752789301899e+02 
       1.274481121963e-02       8.769844052947e+02 
       1.287765948202e-02       8.786008238207e+02 
       1.301054426832e-02       8.801294322579e+02 
       1.314346549028e-02       8.815718271111e+02 
       1.327642308768e-02       8.829287418758e+02 
       1.340941702752e-02       8.842017747133e+02 
       1.354244730337e-02       8.853919002070e+02 
       1.367551393470e-02       8.865005960853e+02 
       1.380861696625e-02       8.875288779955e+02 
       1.394175646755e-02       8.884780068927e+02 
       1.407493253233e-02       8.893488506851e+02 
       1.420814527812e-02       8.901429941104e+02 
       1.434139484579e-02       8.908614322813e+02 
       1.447468139922e-02       8.915044605209e+02 
       1.460800512489e-02       8.920745984815e+02 
       1.474136623161e-02       8.925716769880e+02 
       1.487476495024e-02       8.929974501190e+02 
       1.500820153342e-02       8.933528513482e+02 
       1.514167625540e-02       8.936390406859e+02 
       1.527518941182e-02       8.938565863289e+02 
       1.540874131954e-02       8.940073279903e+02 
       1.554233231655e-02       8.940914367460e+02 
       1.567596276185e-02       8.941105659678e+02 
       1.580963303533e-02       8.940651764030e+02 
       1.594334353778e-02       8.939570109394e+02 
       1.607709469079e-02       8.937864287585e+02 
       1.621088693680e-02       8.935546798931e+02 
       1.634472073904e-02       8.932625988940e+02 
       1.647859658163e-02       8.929107733253e+02 
       1.661251496957e-02       8.925012977635e+02 
       1.674647642885e-02       8.920341401623e+02 
       1.688048150654e-02       8.915102254889e+02 
       1.701453077085e-02       8.909305489904e+02 
       1.714862481133e-02       8.902962545576e+02 
       1.728276423896e-02       8.896081461251e+02 
       1.741694968631e-02       8.888673509363e+02 
       1.755118180777e-02       8.880741651887e+02 
       1.768546127971e-02       8.872300512578e+02 
       1.781978880070e-02       8.863352607305e+02 
       1.795416509174e-02       8.853913155662e+02 
       1.808859089652e-02       8.843982216239e+02 
