# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.5
# for k=1.04662e-05 to 1252.33 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       4.384515103442e-01      -1.327123524088e-02      -5.137903227412e+03      -5.270613366843e+03      -1.192411530465e-02      -3.899345867101e+01      -5.163964961807e+03       9.129279435188e-03       9.129279434257e-03      -1.675366484946e+00      -1.655729694449e-03      -1.675365990130e+00      -1.650634951995e+00      -2.839163591991e-02 
       4.417684882269e-01      -1.311762030894e-02      -5.155554601524e+03      -5.288749500034e+03      -1.178608959017e-02      -3.854106089045e+01      -5.181721199665e+03       9.023622705995e-03       9.023622705089e-03      -1.681128816198e+00      -1.661104109709e-03      -1.681128327108e+00      -1.656609225745e+00      -2.849353901240e-02 
       4.450854663681e-01      -1.296799166860e-02      -5.173669036592e+03      -5.307228027809e+03      -1.165164572400e-02      -3.813319985534e+01      -5.199833838146e+03       8.920701206056e-03       8.920701205173e-03      -1.687006174743e+00      -1.664868279286e-03      -1.687005691230e+00      -1.662757021877e+00      -2.859799242866e-02 
       4.484024447620e-01      -1.282221405851e-02      -5.192232417691e+03      -5.326052484412e+03      -1.152066097293e-02      -3.770267152380e+01      -5.218302605041e+03       8.820428213845e-03       8.820428212985e-03      -1.692999117882e+00      -1.667270312797e-03      -1.692998639801e+00      -1.669067904469e+00      -2.870488539647e-02 
       4.517194234031e-01      -1.268007902933e-02      -5.211184359272e+03      -5.345187180113e+03      -1.139294901697e-02      -3.730305067975e+01      -5.237089289246e+03       8.722657124327e-03       8.722657123488e-03      -1.699094876008e+00      -1.668515141456e-03      -1.699094403224e+00      -1.675326436996e+00      -2.881109745593e-02 
       4.550364022859e-01      -1.254126265063e-02      -5.230410625524e+03      -5.364547693938e+03      -1.126821923176e-02      -3.691410300907e+01      -5.256105872410e+03       8.627166410380e-03       8.627166409562e-03      -1.705264971270e+00      -1.669442373447e-03      -1.705264503659e+00      -1.681827841247e+00      -2.892096484770e-02 
       4.583533814051e-01      -1.240534979151e-02      -5.249751544881e+03      -5.384005491093e+03      -1.114609775374e-02      -3.650909941897e+01      -5.275220643146e+03       8.533675069242e-03       8.533675068445e-03      -1.711467169195e+00      -1.670237821715e-03      -1.711466706648e+00      -1.688233750858e+00      -2.902950927191e-02 
       4.616703607557e-01      -1.227186474867e-02      -5.269005330017e+03      -5.403389620540e+03      -1.102615841038e-02      -3.614601356889e+01      -5.294261443457e+03       8.441852285805e-03       8.441852285027e-03      -1.717645179199e+00      -1.671382737121e-03      -1.717644721626e+00      -1.694633192887e+00      -2.913795395288e-02 
       4.649873403326e-01      -1.214040526343e-02      -5.288002657213e+03      -5.422556457669e+03      -1.090803913002e-02      -3.575850106048e+01      -5.313082000138e+03       8.351425522911e-03       8.351425522152e-03      -1.723752003807e+00      -1.673278534945e-03      -1.723751551133e+00      -1.701041700297e+00      -2.924646847861e-02 
       4.683043201311e-01      -1.201063844400e-02      -5.306594701207e+03      -5.441378007501e+03      -1.079144130035e-02      -3.538688765503e+01      -5.331553724806e+03       8.262164032766e-03       8.262164032026e-03      -1.729745719895e+00      -1.676034307381e-03      -1.729745272057e+00      -1.707174937861e+00      -2.935084588893e-02 
