# Matter power spectrum P(k) at redshift z=4.5
# for k=1.03708e-05 to 1004.54 h/Mpc,
# number of wavenumbers equal to 626
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.037084025954e-05       2.461792016336e+00 
       2.350783343365e-05       5.505774693420e+00 
       3.669207989643e-05       8.526220976278e+00 
       4.996047830342e-05       1.154337350299e+01 
       6.335055460381e-05       1.457098075325e+01 
       7.690081002873e-05       1.762062284994e+01 
       9.065108053222e-05       2.070300857942e+01 
       1.046429126454e-04       2.382854853996e+01 
       1.189199607415e-04       2.700767848217e+01 
       1.335284107432e-04       3.025107899107e+01 
       1.485174353032e-04       3.356984609864e+01 
       1.639396854033e-04       3.697564119376e+01 
       1.798518230764e-04       4.048082976176e+01 
       1.963150994787e-04       4.409861910805e+01 
       2.133959816872e-04       4.784319610192e+01 
       2.311668302169e-04       5.172986986859e+01 
       2.497066271193e-04       5.577521772448e+01 
       2.691017513641e-04       5.999723561004e+01 
       2.894467936671e-04       6.441548940616e+01 
       3.108453966031e-04       6.905126533806e+01 
       3.334110972519e-04       7.392771158796e+01 
       3.572681382947e-04       7.906996394481e+01 
       3.825521989702e-04       8.450524373467e+01 
       4.094109794171e-04       9.026291067808e+01 
       4.380045508699e-04       9.637445258477e+01 
       4.685053609261e-04       1.028733849896e+02 
       5.010977598240e-04       1.097950319125e+02 
       5.359768941802e-04       1.171761560660e+02 
       5.733468048383e-04       1.250544033138e+02 
       6.134175733447e-04       1.334675325003e+02 
       6.564013965590e-04       1.424524150875e+02 
       7.025075400686e-04       1.520438006357e+02 
       7.519362337995e-04       1.622728769993e+02 
       8.048717247371e-04       1.731656944421e+02 
       8.614748765506e-04       1.847415493463e+02 
       9.218758739237e-04       1.970114765443e+02 
       9.861677084840e-04       2.099769971325e+02 
       1.054401149639e-03       2.236292963837e+02 
       1.126581807468e-03       2.379489409000e+02 
       1.202669675553e-03       2.529062067005e+02 
       1.282581235175e-03       2.684620063119e+02 
