# Matter power spectrum P(k) at redshift z=5.5
# for k=1.03708e-05 to 1004.54 h/Mpc,
# number of wavenumbers equal to 626
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.037084025954e-05       1.763898237476e+00 
       2.350783343365e-05       3.944943704642e+00 
       3.669207989643e-05       6.109129447534e+00 
       4.996047830342e-05       8.270961949505e+00 
       6.335055460381e-05       1.044029477555e+01 
       7.690081002873e-05       1.262542806240e+01 
       9.065108053222e-05       1.483403779401e+01 
       1.046429126454e-04       1.707358687578e+01 
       1.189199607415e-04       1.935155660487e+01 
       1.335284107432e-04       2.167560434887e+01 
       1.485174353032e-04       2.405368591872e+01 
       1.639396854033e-04       2.649416308803e+01 
       1.798518230764e-04       2.900590331985e+01 
       1.963150994787e-04       3.159837864715e+01 
       2.133959816872e-04       3.428176458820e+01 
       2.311668302169e-04       3.706704288351e+01 
       2.497066271193e-04       3.996610646613e+01 
       2.691017513641e-04       4.299186784126e+01 
       2.894467936671e-04       4.615836803417e+01 
       3.108453966031e-04       4.948088542814e+01 
       3.334110972519e-04       5.297603804229e+01 
       3.572681382947e-04       5.666187470579e+01 
       3.825521989702e-04       6.055794691726e+01 
       4.094109794171e-04       6.468534814316e+01 
       4.380045508699e-04       6.906670847729e+01 
       4.685053609261e-04       7.372612498971e+01 
       5.010977598240e-04       7.868900679535e+01 
       5.359768941802e-04       8.398181306788e+01 
       5.733468048383e-04       8.963165707810e+01 
       6.134175733447e-04       9.566575646081e+01 
       6.564013965590e-04       1.021107180104e+02 
       7.025075400686e-04       1.089916533379e+02 
       7.519362337995e-04       1.163311450752e+02 
       8.048717247371e-04       1.241481136797e+02 
       8.614748765506e-04       1.324566522407e+02 
       9.218758739237e-04       1.412649352719e+02 
       9.861677084840e-04       1.505743079888e+02 
       1.054401149639e-03       1.603786823563e+02 
       1.126581807468e-03       1.706643182626e+02 
       1.202669675553e-03       1.814100463332e+02 
       1.282581235175e-03       1.925879233376e+02 
       1.366193873776e-03       2.041642520346e+02 
       1.453352093645e-03       2.161008618068e+02 
       1.543874818574e-03       2.283565151700e+02 
       1.637563069718e-03       2.408883071578e+02 
       1.734207363089e-03       2.536529471837e+02 
       1.833594340191e-03       2.666078502359e+02 
       1.935512332119e-03       2.797119981650e+02 
       2.039755735168e-03       2.929265574231e+02 
       2.146128216934e-03       3.062152801491e+02 
       2.254444866528e-03       3.195444641627e+02 
       2.364533453504e-03       3.328836412353e+02 
       2.476234976412e-03       3.462053550403e+02 
       2.589403674793e-03       3.594847114780e+02 
       2.703906657843e-03       3.726994933257e+02 
       2.819623276667e-03       3.858299400208e+02 
       2.936444340157e-03       3.988586084030e+02 
       3.054271249918e-03       4.117702245251e+02 
       3.173015108858e-03       4.245513880880e+02 
       3.292595841196e-03       4.371905788857e+02 
       3.412941348707e-03       4.496778025462e+02 
       3.533986718268e-03       4.620045479760e+02 
       3.655673488777e-03       4.741635806867e+02 
       3.777948980598e-03       4.861488302586e+02 
       3.900765687365e-03       4.979552072630e+02 
       4.024080727862e-03       5.095784516777e+02 
       4.147855354391e-03       5.210151951514e+02 
       4.272054513371e-03       5.322627751123e+02 
       4.396646453625e-03       5.433190380536e+02 
       4.521602377807e-03       5.541824773668e+02 
       4.646896132584e-03       5.648520525672e+02 
       4.772503933447e-03       5.753271674572e+02 
       4.898404120356e-03       5.856076649094e+02 
       5.024576940744e-03       5.956936236261e+02 
       5.151004356762e-03       6.055854809730e+02 
       5.277669873967e-03       6.152840035620e+02 
       5.404558388958e-03       6.247899580195e+02 
       5.531656053750e-03       6.341047947954e+02 
       5.658950154934e-03       6.432296522317e+02 
       5.786429005896e-03       6.521659811781e+02 
       5.914081850578e-03       6.609154900136e+02 
       6.041898777443e-03       6.694796506438e+02 
       6.169870642470e-03       6.778604606933e+02 
       6.297989000146e-03       6.860598244713e+02 
       6.426246041543e-03       6.940794595968e+02 
       6.554634538687e-03       7.019214832117e+02 
       6.683147794509e-03       7.095879784341e+02 
       6.811779597769e-03       7.170808883988e+02 
       6.940524182392e-03       7.244024025139e+02 
       7.069376190757e-03       7.315550418554e+02 
       7.198330640496e-03       7.385403998250e+02 
       7.327382894438e-03       7.453609273344e+02 
       7.456528633367e-03       7.520186828152e+02 
       7.585763831294e-03       7.585155784342e+02 
       7.715084732992e-03       7.648542027156e+02 
       7.844487833559e-03       7.710366882612e+02 
       7.973969859803e-03       7.770648570593e+02 
       8.103527753271e-03       7.829408019243e+02 
       8.233158654757e-03       7.886667561698e+02 
       8.362859890148e-03       7.942449878920e+02 
       8.492628957469e-03       7.996767733269e+02 
       8.622463515031e-03       8.049650883508e+02 
       8.752361370560e-03       8.101118437191e+02 
       8.882320471224e-03       8.151186018951e+02 
       9.012338894475e-03       8.199874638103e+02 
       9.142414839628e-03       8.247204501449e+02 
       9.272546620120e-03       8.293195410650e+02 
       9.402732656372e-03       8.337864321902e+02 
       9.532971469217e-03       8.381232641434e+02 
       9.663261673838e-03       8.423317470048e+02 
       9.793601974169e-03       8.464136041382e+02 
       9.923991157724e-03       8.503707506131e+02 
       1.005442809082e-02       8.542049648894e+02 
       1.018491171415e-02       8.579179534033e+02 
       1.031544103870e-02       8.615116928742e+02 
       1.044601514194e-02       8.649874545352e+02 
       1.057663316434e-02       8.683470612265e+02 
       1.070729430608e-02       8.715922147390e+02 
       1.083799782404e-02       8.747246363850e+02 
       1.096874302903e-02       8.777457248925e+02 
       1.109952928310e-02       8.806577080783e+02 
       1.123035599723e-02       8.834624364897e+02 
       1.136122262898e-02       8.861593744431e+02 
       1.149212868049e-02       8.887516501059e+02 
       1.162307369646e-02       8.912404442367e+02 
       1.175405726241e-02       8.936267362447e+02 
       1.188507900295e-02       8.959128417197e+02 
       1.201613858026e-02       8.980993518404e+02 
       1.214723569261e-02       9.001882437198e+02 
       1.227837007303e-02       9.021809040394e+02 
       1.240954148805e-02       9.040782282613e+02 
       1.254074973651e-02       9.058818103781e+02 
       1.267199464853e-02       9.075932002517e+02 
       1.280327608447e-02       9.092136529254e+02 
       1.293459393400e-02       9.107439831016e+02 
       1.306594811524e-02       9.121863461315e+02 
       1.319733857396e-02       9.135414038671e+02 
       1.332876528286e-02       9.148105060801e+02 
       1.346022824085e-02       9.159949018139e+02 
       1.359172747244e-02       9.170958608777e+02 
       1.372326302717e-02       9.181144714658e+02 
       1.385483497905e-02       9.190522097767e+02 
       1.398644342610e-02       9.199102300832e+02 
