# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.665205006997e-10       7.161776474029e-15       2.223022083186e-13       0.000000000000e+00       7.814618148510e-11       8.594078122558e-12      -9.886518277870e-15 
   41       1.691400905176e-10       7.782323135890e-15       2.131751949335e-13       0.000000000000e+00       7.420130270398e-11       8.205174626848e-12      -9.945686190047e-15 
   42       1.717822139444e-10       8.436558769067e-15       2.023733138582e-13       0.000000000000e+00       7.051535954421e-11       7.837318504264e-12      -9.303122055938e-15 
   43       1.744519058852e-10       9.125108985039e-15       1.899304269690e-13       0.000000000000e+00       6.707814722534e-11       7.491393148699e-12      -8.241705931971e-15 
   44       1.771513384351e-10       9.848558618636e-15       1.758992423463e-13       0.000000000000e+00       6.386412027410e-11       7.167174355274e-12      -7.110610891379e-15 
   45       1.798806679223e-10       1.060743688739e-14       1.603359356907e-13       0.000000000000e+00       6.084141472207e-11       6.863661627027e-12      -6.247982434898e-15 
   46       1.826415948999e-10       1.140217247186e-14       1.432460499641e-13       0.000000000000e+00       5.800500254132e-11       6.580418551583e-12      -5.712015395563e-15 
   47       1.854343509679e-10       1.223312147404e-14       1.246242135414e-13       0.000000000000e+00       5.535137637961e-11       6.316468314651e-12      -5.476262181633e-15 
   48       1.882564081718e-10       1.310057627724e-14       1.044692720999e-13       0.000000000000e+00       5.286855697987e-11       6.069829919153e-12      -5.503283644967e-15 
   49       1.911022410890e-10       1.400476273452e-14       8.278439556971e-14       0.000000000000e+00       5.053546446233e-11       5.837445946690e-12      -5.743953776074e-15 
