# Matter power spectrum P(k) at redshift z=4
# for k=1.03995e-05 to 1243 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.039953543896e-05       2.945641278841e+00 
       2.362715252707e-05       6.602884902185e+00 
       3.690288557276e-05       1.023193085746e+01 
       5.026440451877e-05       1.385727380360e+01 
       6.375002738089e-05       1.749557884020e+01 
       7.739908048046e-05       2.116090488076e+01 
       9.125227067342e-05       2.486626997582e+01 
       1.053520747789e-04       2.862434371554e+01 
       1.197431514480e-04       3.244783942419e+01 
       1.344727807492e-04       3.634978092577e+01 
       1.495913367397e-04       4.034371166186e+01 
       1.651527981975e-04       4.444387745218e+01 
       1.812153024208e-04       4.866539817802e+01 
       1.978417464781e-04       5.302443648530e+01 
       2.151004393591e-04       5.753836863973e+01 
       2.330658069688e-04       6.222595988301e+01 
       2.518191495799e-04       6.710754519327e+01 
       2.714494479115e-04       7.220521410824e+01 
       2.920542090557e-04       7.754299748298e+01 
       3.137403365828e-04       8.314705090116e+01 
       3.366249998083e-04       8.904582719697e+01 
       3.608364648896e-04       9.527022692893e+01 
       3.865148347006e-04       1.018537112932e+02 
       4.138126251223e-04       1.088323574801e+02 
       4.428950827964e-04       1.162448292049e+02 
       4.739401247143e-04       1.241322322151e+02 
       5.071377557701e-04       1.325378146728e+02 
       5.426888010081e-04       1.415064732969e+02 
       5.808027813663e-04       1.510840243920e+02 
       6.216947741287e-04       1.613162029841e+02 
       6.655811422290e-04       1.722473735906e+02 
       7.126740992655e-04       1.839189567136e+02 
       7.631752041348e-04       1.963676152377e+02 
       8.172680453872e-04       2.096232944361e+02 
       8.751105612573e-04       2.237072495433e+02 
       9.368276115359e-04       2.386302471772e+02 
       1.002504525669e-03       2.543911411217e+02 
       1.072182352673e-03       2.709760094166e+02 
       1.145855406415e-03       2.883579964921e+02 
       1.223471442598e-03       3.064979081599e+02 
       1.304934468295e-03       3.253455271378e+02 
       1.390109845146e-03       3.448414897134e+02 
       1.478831079880e-03       3.649195429097e+02 
       1.570907553874e-03       3.855089291263e+02 
       1.666132440652e-03       4.065366828609e+02 
       1.764290173008e-03       4.279296991033e+02 
       1.865163002780e-03       4.496164389833e+02 
       1.968536395812e-03       4.715282597800e+02 
       2.074203182650e-03       4.936003607793e+02 
       2.181966519942e-03       5.157723862768e+02 
       2.291641802565e-03       5.379882152550e+02 
       2.403057707652e-03       5.601976266374e+02 
       2.516056559817e-03       5.823551467313e+02 
       2.630494193709e-03       6.044198854874e+02 
       2.746239465532e-03       6.263554970067e+02 
       2.863173536797e-03       6.481299668290e+02 
       2.981189025715e-03       6.697151909925e+02 
       3.100189097064e-03       6.910867444630e+02 
       3.220086540844e-03       7.122234323288e+02 
       3.340802873876e-03       7.331070287412e+02 
       3.462267486105e-03       7.537218720893e+02 
       3.584416844309e-03       7.740546919934e+02 
       3.707193759434e-03       7.940942057384e+02 
       3.830546719295e-03       8.138310575634e+02 
       3.954429285456e-03       8.332573947427e+02 
       4.078799551231e-03       8.523670300852e+02 
       4.203619656709e-03       8.711547446391e+02 
       4.328855356143e-03       8.896169643138e+02 
       4.454475632939e-03       9.077506583466e+02 
       4.580452357514e-03       9.255541414825e+02 
       4.706759983548e-03       9.430261868841e+02 
       4.833375278454e-03       9.601665679358e+02 
       4.960277084235e-03       9.769756482885e+02 
       5.087446105271e-03       9.934538985530e+02 
       5.214864719920e-03       1.009602917972e+03 
       5.342516813153e-03       1.025424037577e+03 
       5.470387627763e-03       1.040919277634e+03 
       5.598463631961e-03       1.056091282858e+03 
       5.726732401438e-03       1.070942592566e+03 
       5.855182514195e-03       1.085475289834e+03 
       5.983803456649e-03       1.099693246037e+03 
       6.112585539711e-03       1.113599034455e+03 
       6.241519823668e-03       1.127196719968e+03 
       6.370598050881e-03       1.140488756950e+03 
       6.499812585389e-03       1.153479101486e+03 
       6.629156358652e-03       1.166171671820e+03 
       6.758622820736e-03       1.178569818382e+03 
       6.888205896353e-03       1.190677032080e+03 
       7.017899945196e-03       1.202497480372e+03 
       7.147699726128e-03       1.214034938614e+03 
       7.277600364802e-03       1.225292514801e+03 
       7.407597324333e-03       1.236274868056e+03 
       7.537686378721e-03       1.246985342992e+03 
       7.667863588729e-03       1.257427369538e+03 
       7.798125279958e-03       1.267605835715e+03 
       7.928468022901e-03       1.277524068754e+03 
       8.058888614779e-03       1.287185260468e+03 
       8.189384062974e-03       1.296593364180e+03 
       8.319951569909e-03       1.305751975917e+03 
       8.450588519223e-03       1.314664739838e+03 
       8.581292463131e-03       1.323334720047e+03 
       8.712061110845e-03       1.331766951425e+03 
       8.842892317960e-03       1.339963719232e+03 
       8.973784076712e-03       1.347928488865e+03 
       9.104734507036e-03       1.355665060976e+03 
       9.235741848337e-03       1.363176502853e+03 
       9.366804451931e-03       1.370466316689e+03 
       9.497920774066e-03       1.377537420604e+03 
       9.629089369506e-03       1.384393316414e+03 
       9.760308885604e-03       1.391039285458e+03 
       9.891578056831e-03       1.397474702116e+03 
       1.002289569972e-02       1.403703713693e+03 
       1.015426070821e-02       1.409729797322e+03 
       1.028567204931e-02       1.415556295662e+03 
       1.041712875908e-02       1.421185788358e+03 
       1.054862993897e-02       1.426620588224e+03 
       1.068017475236e-02       1.431863942471e+03 
       1.081176242137e-02       1.436918792041e+03 
       1.094339222391e-02       1.441788066800e+03 
       1.107506349097e-02       1.446473605739e+03 
       1.120677560401e-02       1.450978745475e+03 
       1.133852799265e-02       1.455306583553e+03 
       1.147032013246e-02       1.459458218343e+03 
       1.160215154290e-02       1.463438013393e+03 
       1.173402178546e-02       1.467247457557e+03 
       1.186593046185e-02       1.470888616884e+03 
       1.199787721238e-02       1.474364640926e+03 
       1.212986171447e-02       1.477677900813e+03 
       1.226188368116e-02       1.480830147701e+03 
       1.239394285986e-02       1.483824194539e+03 
       1.252603903110e-02       1.486662175539e+03 
       1.265817200739e-02       1.489346546081e+03 
       1.279034163215e-02       1.491879008071e+03 
       1.292254777878e-02       1.494262752399e+03 
       1.305479034968e-02       1.496498971974e+03 
       1.318706927550e-02       1.498590094051e+03 
       1.331938451426e-02       1.500538602463e+03 
       1.345173605071e-02       1.502346285267e+03 
       1.358412389562e-02       1.504015315315e+03 
       1.371654808519e-02       1.505547852753e+03 
       1.384900868049e-02       1.506946429431e+03 
       1.398150576690e-02       1.508211813261e+03 
       1.411403945369e-02       1.509347075686e+03 
       1.424660987359e-02       1.510354068229e+03 
       1.437921718233e-02       1.511233661523e+03 
       1.451186155836e-02       1.511988688843e+03 
       1.464454320250e-02       1.512620844744e+03 
       1.477726233763e-02       1.513131804157e+03 
       1.491001920850e-02       1.513523910127e+03 
       1.504281408144e-02       1.513798761230e+03 
       1.517564724420e-02       1.513958494202e+03 
       1.530851900579e-02       1.514004279846e+03 
       1.544142969630e-02       1.513937872797e+03 
       1.557437966684e-02       1.513761903629e+03 
       1.570736928943e-02       1.513477285715e+03 
       1.584039895693e-02       1.513086176224e+03 
       1.597346908298e-02       1.512590830625e+03 
       1.610658010204e-02       1.511991689527e+03 
       1.623973246933e-02       1.511291177478e+03 
       1.637292666089e-02       1.510491069823e+03 
       1.650616317360e-02       1.509592578119e+03 
       1.663944252528e-02       1.508596951181e+03 
       1.677276525473e-02       1.507507162809e+03 
       1.690613192186e-02       1.506323590598e+03 
       1.703954310780e-02       1.505048966576e+03 
       1.717299941507e-02       1.503682464471e+03 
       1.730650146766e-02       1.502228017789e+03 
       1.744004991130e-02       1.500686082902e+03 
       1.757364541359e-02       1.499058381904e+03 
       1.770728866421e-02       1.497346373334e+03 
       1.784098037520e-02       1.495551361687e+03 
       1.797472128114e-02       1.493675800674e+03 
       1.810851213944e-02       1.491718905235e+03 
       1.824235373063e-02       1.489683981515e+03 
       1.837624685860e-02       1.487572669518e+03 
       1.851019235100e-02       1.485384157960e+03 
       1.864419105949e-02       1.483121831333e+03 
       1.877824386010e-02       1.480785771365e+03 
       1.891235165363e-02       1.478380807749e+03 
       1.904651536598e-02       1.475900809689e+03 
       1.918073594856e-02       1.473353800953e+03 
       1.931501437874e-02       1.470739815505e+03 
       1.944935166022e-02       1.468057398389e+03 
       1.958374882352e-02       1.465310199970e+03 
       1.971820692641e-02       1.462499541990e+03 
       1.985272705444e-02       1.459626173170e+03 
       1.998731032141e-02       1.456689591638e+03 
       2.012195786988e-02       1.453692487354e+03 
       2.025667087175e-02       1.450637871564e+03 
       2.039145052878e-02       1.447524784249e+03 
       2.052629807319e-02       1.444354677253e+03 
       2.066121476824e-02       1.441128639717e+03 
       2.079620190886e-02       1.437847461222e+03 
       2.093126082231e-02       1.434514599928e+03 
       2.106639286880e-02       1.431126649283e+03 
       2.120159944219e-02       1.427690759643e+03 
       2.133688197070e-02       1.424203432019e+03 
       2.147224191765e-02       1.420667189562e+03 
       2.160768078216e-02       1.417081269721e+03 
       2.174320010000e-02       1.413449027776e+03 
       2.187880144433e-02       1.409774956882e+03 
       2.201448642654e-02       1.406050920662e+03 
       2.215025669712e-02       1.402287449116e+03 
       2.228611394651e-02       1.398481705095e+03 
       2.242205990603e-02       1.394632205676e+03 
       2.255809634881e-02       1.390741681909e+03 
       2.269422509071e-02       1.386810241790e+03 
       2.283044799139e-02       1.382846179402e+03 
       2.296676695527e-02       1.378840395952e+03 
       2.310318393262e-02       1.374800250588e+03 
       2.323970092062e-02       1.370722831540e+03 
       2.337631996451e-02       1.366611846792e+03 
       2.351304315873e-02       1.362463076899e+03 
       2.364987264812e-02       1.358289156058e+03 
       2.378681062915e-02       1.354082613146e+03 
       2.392385935119e-02       1.349840202402e+03 
       2.406102111783e-02       1.345569016768e+03 
       2.419829828820e-02       1.341269835836e+03 
       2.433569327838e-02       1.336943311239e+03 
       2.447320856286e-02       1.332586239704e+03 
       2.461084667600e-02       1.328207957135e+03 
       2.474861021354e-02       1.323799550953e+03 
       2.488650183423e-02       1.319368372994e+03 
       2.502452426141e-02       1.314912075098e+03 
       2.516268028473e-02       1.310434732271e+03 
       2.530097276186e-02       1.305932417205e+03 
       2.543940462031e-02       1.301408549253e+03 
       2.557797885926e-02       1.296868057044e+03 
       2.571669855148e-02       1.292304404044e+03 
       2.585556684531e-02       1.287719735537e+03 
       2.599458696671e-02       1.283119558113e+03 
       2.613376222134e-02       1.278500507998e+03 
       2.627309599677e-02       1.273864019166e+03 
       2.641259176475e-02       1.269210623942e+03 
       2.655225308349e-02       1.264541374320e+03 
       2.669208360010e-02       1.259857256823e+03 
       2.683208705309e-02       1.255158406451e+03 
       2.697226727495e-02       1.250446575582e+03 
       2.711262819481e-02       1.245720276342e+03 
       2.725317384118e-02       1.240983993899e+03 
       2.739390834487e-02       1.236232961324e+03 
       2.753483594189e-02       1.231473511016e+03 
       2.767596097655e-02       1.226700996486e+03 
       2.781728790465e-02       1.221920213375e+03 
       2.795882129673e-02       1.217129531366e+03 
       2.810056584150e-02       1.212328340390e+03 
       2.824252634939e-02       1.207519999948e+03 
       2.838470775622e-02       1.202700793656e+03 
       2.852711512698e-02       1.197878893313e+03 
       2.866975365978e-02       1.193047758236e+03 
       2.881262868997e-02       1.188209781698e+03 
       2.895574569435e-02       1.183366736873e+03 
       2.909911029562e-02       1.178518998215e+03 
       2.924272826696e-02       1.173667183922e+03 
       2.938660553674e-02       1.168809295939e+03 
       2.953074819355e-02       1.163948118054e+03 
       2.967516249126e-02       1.159085521201e+03 
       2.981985485444e-02       1.154220554088e+03 
       2.996483188387e-02       1.149348223235e+03 
       3.011010036233e-02       1.144479171805e+03 
       3.025566726066e-02       1.139604295899e+03 
       3.040153974397e-02       1.134729173768e+03 
       3.054772517824e-02       1.129852470506e+03 
       3.069423113704e-02       1.124981773423e+03 
       3.084106540870e-02       1.120106201646e+03 
