# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.669244698584e-10       7.141299626600e-15       2.210324924248e-13       5.291177002353e-17       7.762722401660e-11       8.490074383770e-12      -9.960625704940e-15 
   41       1.695752079087e-10       7.758312546725e-15       2.119362124740e-13       5.559886704593e-17       7.370112854892e-11       8.109102272749e-12      -9.867333699700e-15 
   42       1.722677811545e-10       8.408845915720e-15       2.011699175929e-13       5.835388706985e-17       7.003293887666e-11       7.757121502127e-12      -9.071794642312e-15 
   43       1.749941373857e-10       9.093482412339e-15       1.887716150239e-13       6.117690667663e-17       6.661251454129e-11       7.430359190486e-12      -7.879635722989e-15 
   44       1.777405660375e-10       9.812755558619e-15       1.747989239998e-13       6.406800280736e-17       6.341445226456e-11       7.122924719070e-12      -6.666818774083e-15 
   45       1.804930492755e-10       1.056714991476e-14       1.593127188811e-13       6.702724740877e-17       6.040705539415e-11       6.828592518555e-12      -5.794352997498e-15 
   46       1.832563254819e-10       1.135710782374e-14       1.423196411514e-13       7.005468883821e-17       5.758529667043e-11       6.547154201086e-12      -5.312111307102e-15 
   47       1.860397291370e-10       1.218302028667e-14       1.238142675460e-13       7.315036534987e-17       5.494564787253e-11       6.279699682257e-12      -5.173624909945e-15 
   48       1.888517373437e-10       1.304522199695e-14       1.037951620993e-13       7.631431017371e-17       5.247614394394e-11       6.026799593689e-12      -5.316969928498e-15 
   49       1.916998370787e-10       1.394398891577e-14       8.226496836465e-14       7.954655145662e-17       5.015575707783e-11       5.788460706527e-12      -5.663821381303e-15 
   50       1.945893593888e-10       1.487955383841e-14       5.922030997823e-14       8.284710688116e-17       4.796067481065e-11       5.564247690390e-12      -6.129593339356e-15 
   51       1.975199169010e-10       1.585216369891e-14       3.461804658317e-14       8.621596593618e-17       4.588659541461e-11       5.353790770568e-12      -6.659299010221e-15 
   52       2.004877698500e-10       1.686203362927e-14       8.400017864677e-15       8.965310273203e-17       4.393140240564e-11       5.156338815418e-12      -7.199789215936e-15 
   53       2.034865975543e-10       1.790932878784e-14      -1.949794353458e-14       9.315848060046e-17       4.208849559102e-11       4.970569167428e-12      -7.689102709243e-15 
   54       2.065073170534e-10       1.899416278145e-14      -4.914639940226e-14       9.673205178533e-17       4.034649004927e-11       4.794550894264e-12      -8.056041856624e-15 
   55       2.095411805473e-10       2.011658953200e-14      -8.060905820796e-14       1.003737585604e-16       3.869265328621e-11       4.626280646354e-12      -8.240855360538e-15 
   56       2.125903842784e-10       2.127658012448e-14      -1.138982904974e-13       1.040835376165e-16       3.712490621291e-11       4.465530303989e-12      -8.264275289666e-15 
