# Matter power spectrum P(k) at redshift z=3.5
# for k=1.03995e-05 to 1243 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.039953543896e-05       3.629907607364e+00 
       2.362715252707e-05       8.136719869180e+00 
       3.690288557276e-05       1.260878091784e+01 
       5.026440451877e-05       1.707627353582e+01 
       6.375002738089e-05       2.155973214109e+01 
       7.739908048046e-05       2.607647937125e+01 
       9.125227067342e-05       3.064255490085e+01 
       1.053520747789e-04       3.527356881471e+01 
       1.197431514480e-04       3.998518476783e+01 
       1.344727807492e-04       4.479344838389e+01 
       1.495913367397e-04       4.971504535625e+01 
       1.651527981975e-04       5.476752599697e+01 
       1.812153024208e-04       5.996951706755e+01 
       1.978417464781e-04       6.534092925366e+01 
       2.151004393591e-04       7.090316766286e+01 
       2.330658069688e-04       7.667934757093e+01 
       2.518191495799e-04       8.269451693947e+01 
       2.714494479115e-04       8.897588381254e+01 
       2.920542090557e-04       9.555304609688e+01 
       3.137403365828e-04       1.024582170558e+02 
       3.366249998083e-04       1.097264374294e+02 
       3.608364648896e-04       1.173957602617e+02 
       3.865148347006e-04       1.255073894732e+02 
       4.138126251223e-04       1.341057473391e+02 
       4.428950827964e-04       1.432384377981e+02 
       4.739401247143e-04       1.529560678116e+02 
       5.071377557701e-04       1.633118782104e+02 
       5.426888010081e-04       1.743611355744e+02 
       5.808027813663e-04       1.861602353426e+02 
       6.216947741287e-04       1.987654712872e+02 
       6.655811422290e-04       2.122314510928e+02 
       7.126740992655e-04       2.266091645889e+02 
       7.631752041348e-04       2.419437583545e+02 
       8.172680453872e-04       2.582721333891e+02 
       8.751105612573e-04       2.756205303515e+02 
       9.368276115359e-04       2.940023302876e+02 
       1.002504525669e-03       3.134163176424e+02 
       1.072182352673e-03       3.338456316002e+02 
       1.145855406415e-03       3.552575796731e+02 
       1.223471442598e-03       3.776043702817e+02 
       1.304934468295e-03       4.008247201376e+02 
       1.390109845146e-03       4.248461405504e+02 
       1.478831079880e-03       4.495876820673e+02 
       1.570907553874e-03       4.749628295439e+02 
       1.666132440652e-03       5.008822904958e+02 
       1.764290173008e-03       5.272565091613e+02 
       1.865163002780e-03       5.539977487723e+02 
       1.968536395812e-03       5.810217275539e+02 
       2.074203182650e-03       6.082487979876e+02 
       2.181966519942e-03       6.356047162779e+02 
       2.291641802565e-03       6.630204129213e+02 
       2.403057707652e-03       6.904340759406e+02 
       2.516056559817e-03       7.177897480687e+02 
       2.630494193709e-03       7.450371313649e+02 
       2.746239465532e-03       7.721315298930e+02 
       2.863173536797e-03       7.990335550884e+02 
       2.981189025715e-03       8.257086400759e+02 
       3.100189097064e-03       8.521266715308e+02 
       3.220086540844e-03       8.782614630961e+02 
       3.340802873876e-03       9.040904252154e+02 
       3.462267486105e-03       9.295940757825e+02 
       3.584416844309e-03       9.547558431434e+02 
       3.707193759434e-03       9.795615865596e+02 
       3.830546719295e-03       1.003999537037e+03 
       3.954429285456e-03       1.028059784738e+03 
       4.078799551231e-03       1.051734482845e+03 
       4.203619656709e-03       1.075016983840e+03 
       4.328855356143e-03       1.097902670335e+03 
       4.454475632939e-03       1.120387582499e+03 
       4.580452357514e-03       1.142469428546e+03 
       4.706759983548e-03       1.164146444912e+03 
       4.833375278454e-03       1.185418113774e+03 
       4.960277084235e-03       1.206284641613e+03 
       5.087446105271e-03       1.226746375365e+03 
       5.214864719920e-03       1.246805068776e+03 
       5.342516813153e-03       1.266462161867e+03 
       5.470387627763e-03       1.285719961550e+03 
       5.598463631961e-03       1.304581560348e+03 
       5.726732401438e-03       1.323049929513e+03 
       5.855182514195e-03       1.341127481150e+03 
       5.983803456649e-03       1.358818840253e+03 
       6.112585539711e-03       1.376127040893e+03 
       6.241519823668e-03       1.393056951143e+03 
       6.370598050881e-03       1.409611437378e+03 
       6.499812585389e-03       1.425795234332e+03 
       6.629156358652e-03       1.441613084973e+03 
       6.758622820736e-03       1.457068809295e+03 
       6.888205896353e-03       1.472166811302e+03 
       7.017899945196e-03       1.486912223048e+03 
       7.147699726128e-03       1.501309533971e+03 
       7.277600364802e-03       1.515362410969e+03 
       7.407597324333e-03       1.529076452658e+03 
       7.537686378721e-03       1.542455633545e+03 
       7.667863588729e-03       1.555504046119e+03 
       7.798125279958e-03       1.568227596279e+03 
       7.928468022901e-03       1.580630269118e+03 
       8.058888614779e-03       1.592715888964e+03 
       8.189384062974e-03       1.604489238100e+03 
       8.319951569909e-03       1.615954654513e+03 
       8.450588519223e-03       1.627116553904e+03 
       8.581292463131e-03       1.637978633028e+03 
       8.712061110845e-03       1.648547030124e+03 
       8.842892317960e-03       1.658824489308e+03 
       8.973784076712e-03       1.668815224558e+03 
       9.104734507036e-03       1.678523688166e+03 
       9.235741848337e-03       1.687956567885e+03 
       9.366804451931e-03       1.697113176844e+03 
       9.497920774066e-03       1.705999215247e+03 
       9.629089369506e-03       1.714619060876e+03 
       9.760308885604e-03       1.722976407749e+03 
       9.891578056831e-03       1.731074731479e+03 
       1.002289569972e-02       1.738917917693e+03 
       1.015426070821e-02       1.746509870702e+03 
       1.028567204931e-02       1.753854668956e+03 
       1.041712875908e-02       1.760955477075e+03 
       1.054862993897e-02       1.767815123285e+03 
       1.068017475236e-02       1.774437605012e+03 
       1.081176242137e-02       1.780826541826e+03 
       1.094339222391e-02       1.786985545106e+03 
       1.107506349097e-02       1.792916875093e+03 
       1.120677560401e-02       1.798624649260e+03 
       1.133852799265e-02       1.804112692096e+03 
       1.147032013246e-02       1.809382349346e+03 
       1.160215154290e-02       1.814439015738e+03 
       1.173402178546e-02       1.819284522989e+03 
       1.186593046185e-02       1.823921419111e+03 
       1.199787721238e-02       1.828353595717e+03 
       1.212986171447e-02       1.832583978195e+03 
       1.226188368116e-02       1.836614723474e+03 
       1.239394285986e-02       1.840449305352e+03 
       1.252603903110e-02       1.844090356427e+03 
       1.265817200739e-02       1.847540907296e+03 
       1.279034163215e-02       1.850803053026e+03 
       1.292254777878e-02       1.853880736102e+03 
       1.305479034968e-02       1.856775420212e+03 
       1.318706927550e-02       1.859490098832e+03 
       1.331938451426e-02       1.862027834622e+03 
       1.345173605071e-02       1.864390826974e+03 
       1.358412389562e-02       1.866581750034e+03 
       1.371654808519e-02       1.868603292885e+03 
       1.384900868049e-02       1.870458529857e+03 
       1.398150576690e-02       1.872148370655e+03 
       1.411403945369e-02       1.873676597788e+03 
       1.424660987359e-02       1.875045475576e+03 
       1.437921718233e-02       1.876256103016e+03 
       1.451186155836e-02       1.877311936653e+03 
       1.464454320250e-02       1.878215060362e+03 
       1.477726233763e-02       1.878967512399e+03 
       1.491001920850e-02       1.879572178401e+03 
       1.504281408144e-02       1.880031009994e+03 
       1.517564724420e-02       1.880346629769e+03 
       1.530851900579e-02       1.880520462184e+03 
       1.544142969630e-02       1.880554656757e+03 
       1.557437966684e-02       1.880452452131e+03 
       1.570736928943e-02       1.880214955486e+03 
       1.584039895693e-02       1.879844819862e+03 
       1.597346908298e-02       1.879344822166e+03 
       1.610658010204e-02       1.878715484934e+03 
       1.623973246933e-02       1.877959796747e+03 
       1.637292666089e-02       1.877079941841e+03 
       1.650616317360e-02       1.876077407046e+03 
       1.663944252528e-02       1.874953722544e+03 
       1.677276525473e-02       1.873712568154e+03 
       1.690613192186e-02       1.872354394677e+03 
       1.703954310780e-02       1.870882583703e+03 
       1.717299941507e-02       1.869296092482e+03 
       1.730650146766e-02       1.867599798186e+03 
       1.744004991130e-02       1.865794253966e+03 
       1.757364541359e-02       1.863881590540e+03 
       1.770728866421e-02       1.861863610060e+03 
       1.784098037520e-02       1.859741922631e+03 
       1.797472128114e-02       1.857519570408e+03 
       1.810851213944e-02       1.855195566892e+03 
       1.824235373063e-02       1.852774012907e+03 
       1.837624685860e-02       1.850256941429e+03 
       1.851019235100e-02       1.847643328288e+03 
       1.864419105949e-02       1.844937377056e+03 
       1.877824386010e-02       1.842139177606e+03 
       1.891235165363e-02       1.839254727284e+03 
       1.904651536598e-02       1.836276386503e+03 
       1.918073594856e-02       1.833214125867e+03 
       1.931501437874e-02       1.830067975957e+03 
       1.944935166022e-02       1.826836110332e+03 
       1.958374882352e-02       1.823523060203e+03 
       1.971820692641e-02       1.820130451036e+03 
       1.985272705444e-02       1.816659200995e+03 
       1.998731032141e-02       1.813108665282e+03 
       2.012195786988e-02       1.809482179391e+03 
       2.025667087175e-02       1.805783468258e+03 
       2.039145052878e-02       1.802011315036e+03 
       2.052629807319e-02       1.798167514477e+03 
       2.066121476824e-02       1.794253394927e+03 
       2.079620190886e-02       1.790269919154e+03 
       2.093126082231e-02       1.786221369348e+03 
       2.106639286880e-02       1.782103488263e+03 
       2.120159944219e-02       1.777925149990e+03 
       2.133688197070e-02       1.773681974901e+03 
       2.147224191765e-02       1.769377081781e+03 
       2.160768078216e-02       1.765009502570e+03 
       2.174320010000e-02       1.760583393189e+03 
       2.187880144433e-02       1.756104320327e+03 
       2.201448642654e-02       1.751562135221e+03 
       2.215025669712e-02       1.746969933984e+03 
       2.228611394651e-02       1.742324152938e+03 
       2.242205990603e-02       1.737622933829e+03 
       2.255809634881e-02       1.732869660254e+03 
       2.269422509071e-02       1.728064442570e+03 
       2.283044799139e-02       1.723217599430e+03 
       2.296676695527e-02       1.718317787008e+03 
       2.310318393262e-02       1.713374152236e+03 
       2.323970092062e-02       1.708383057725e+03 
       2.337631996451e-02       1.703349111327e+03 
       2.351304315873e-02       1.698267046122e+03 
       2.364987264812e-02       1.693152597770e+03 
       2.378681062915e-02       1.687996458842e+03 
       2.392385935119e-02       1.682794564449e+03 
       2.406102111783e-02       1.677555755944e+03 
       2.419829828820e-02       1.672281014508e+03 
       2.433569327838e-02       1.666971137506e+03 
       2.447320856286e-02       1.661622135913e+03 
       2.461084667600e-02       1.656245660832e+03 
       2.474861021354e-02       1.650830603920e+03 
       2.488650183423e-02       1.645386120115e+03 
       2.502452426141e-02       1.639909305439e+03 
       2.516268028473e-02       1.634405247231e+03 
       2.530097276186e-02       1.628869054323e+03 
       2.543940462031e-02       1.623305007055e+03 
       2.557797885926e-02       1.617719255402e+03 
       2.571669855148e-02       1.612103660460e+03 
       2.585556684531e-02       1.606460916591e+03 
       2.599458696671e-02       1.600797903428e+03 
       2.613376222134e-02       1.595110437172e+03 
       2.627309599677e-02       1.589400325576e+03 
       2.641259176475e-02       1.583668248034e+03 
       2.655225308349e-02       1.577915535108e+03 
       2.669208360010e-02       1.572143428965e+03 
       2.683208705309e-02       1.566352116140e+03 
       2.697226727495e-02       1.560543798530e+03 
