# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5
# for k=1.03995e-05 to 1243 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.812153024208e-04      -8.226830544327e-02      -6.358501910700e-02      -6.358529396920e-02      -8.222031953438e-02      -6.356245101124e-02      -6.361803864262e-02       5.995773102670e-01       5.985267402037e-01      -1.156490797192e-06      -2.506195682407e-10      -1.193038595088e-06      -1.753742741623e-09      -2.835807858831e-09 
       1.978417464781e-04      -9.748646416301e-02      -7.578371808314e-02      -7.578410763503e-02      -9.741863360386e-02      -7.575379427315e-02      -7.582206863565e-02       5.995281420836e-01       5.984864865956e-01      -1.636137900009e-06      -3.548938902556e-10      -1.687770500587e-06      -2.491078505601e-09      -4.012069325826e-09 
       2.151004393591e-04      -1.144785495400e-01      -8.957655325712e-02      -8.957709610809e-02      -1.143843057815e-01      -8.953713890159e-02      -8.962054959894e-02       5.994726699666e-01       5.984410253695e-01      -2.275420341162e-06      -4.940811284817e-10      -2.347112208321e-06      -3.480173283434e-09      -5.579894118701e-09 
       2.330658069688e-04      -1.334008201280e-01      -1.051567037085e-01      -1.051574496358e-01      -1.332717538509e-01      -1.051050708107e-01      -1.052065942343e-01       5.994101636857e-01       5.983897400203e-01      -3.119558569364e-06      -6.781786249081e-10      -3.217668480363e-06      -4.795783657072e-09      -7.650245291055e-09 
       2.518191495799e-04      -1.544250998288e-01      -1.227499564703e-01      -1.227509695350e-01      -1.542504750868e-01      -1.226826155582e-01      -1.228058926907e-01       5.993397767929e-01       5.983319136787e-01      -4.225875859505e-06      -9.199264927627e-10      -4.358508266898e-06      -6.534288989685e-09      -1.036380961862e-08 
       2.714494479115e-04      -1.777381793314e-01      -1.426202397667e-01      -1.426216022911e-01      -1.775043229167e-01      -1.425327205885e-01      -1.426822347888e-01       5.992605285521e-01       5.982667118318e-01      -5.667110219013e-06      -1.235541112292e-09      -5.844566578187e-06      -8.820312685697e-09      -1.389913047089e-08 
       2.920542090557e-04      -2.035402240755e-01      -1.650761587688e-01      -1.650779764957e-01      -2.032297505878e-01      -1.649627235871e-01      -1.651440312155e-01       5.991712833912e-01       5.981931638657e-01      -7.535621772648e-06      -1.645734350265e-09      -7.770972234968e-06      -1.181549285457e-08      -1.848296459567e-08 
       3.137403365828e-04      -2.320417112542e-01      -1.904786840392e-01      -1.904810927750e-01      -2.316325480953e-01      -1.903319514981e-01      -1.905519826491e-01       5.990707286779e-01       5.981101416834e-01      -9.948732832008e-06      -2.176941220689e-09      -1.025853031178e-05      -1.573012506138e-08      -2.440341416602e-08 
       3.366249998083e-04      -2.634582859797e-01      -2.192501469598e-01      -2.192533212575e-01      -2.629224379909e-01      -2.190605972664e-01      -2.193280498400e-01       5.989573482965e-01       5.980163346618e-01      -1.305544340550e-05      -2.863030023342e-09      -1.346062507435e-05      -2.083864556628e-08      -3.202648794312e-08 
       3.608364648896e-04      -2.980026883341e-01      -2.518846935304e-01      -2.518888578030e-01      -2.973047032790e-01      -2.516400154813e-01      -2.519658739878e-01       5.988293950350e-01       5.979102215238e-01      -1.704483885551e-05      -3.747286579333e-09      -1.757183698073e-05      -2.750024950763e-08      -4.181680442648e-08 
       3.865148347006e-04      -3.358727221487e-01      -2.889603241254e-01      -2.889657668367e-01      -3.349678039491e-01      -2.886445515231e-01      -2.890427729597e-01       5.986848605350e-01       5.977900390910e-01      -2.215647671567e-05      -4.884853564386e-09      -2.283856939436e-05      -3.618635854311e-08      -5.436317790328e-08 
