# Matter power spectrum P(k) at redshift z=3.5
# for k=1.03995e-05 to 1243 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.039953543896e-05       3.629989298489e+00 
       2.362715252707e-05       8.136902400140e+00 
       3.690288557276e-05       1.260906214956e+01 
       5.026440451877e-05       1.707665123102e+01 
       6.375002738089e-05       2.156020369950e+01 
       7.739908048046e-05       2.607704168469e+01 
       9.125227067342e-05       3.064320422628e+01 
       1.053520747789e-04       3.527430063341e+01 
       1.197431514480e-04       3.998599362258e+01 
       1.344727807492e-04       4.479432768163e+01 
       1.495913367397e-04       4.971598712318e+01 
       1.651527981975e-04       5.476852058438e+01 
       1.812153024208e-04       5.997055278304e+01 
       1.978417464781e-04       6.534199190835e+01 
       2.151004393591e-04       7.090424001143e+01 
       2.330658069688e-04       7.668040861719e+01 
       2.518191495799e-04       8.269554107299e+01 
       2.714494479115e-04       8.897683973712e+01 
       2.920542090557e-04       9.555389549373e+01 
       3.137403365828e-04       1.024589129177e+02 
       3.366249998083e-04       1.097269219786e+02 
       3.608364648896e-04       1.173959623526e+02 
       3.865148347006e-04       1.255072213504e+02 
       4.138126251223e-04       1.341051005873e+02 
       4.428950827964e-04       1.432371783106e+02 
       4.739401247143e-04       1.529540295361e+02 
       5.071377557701e-04       1.633088554332e+02 
       5.426888010081e-04       1.743568734418e+02 
       5.808027813663e-04       1.861544183199e+02 
       6.216947741287e-04       1.987577092483e+02 
       6.655811422290e-04       2.122212627614e+02 
       7.126740992655e-04       2.265959581388e+02 
       7.631752041348e-04       2.419268090999e+02 
       8.172680453872e-04       2.582505586943e+02 
       8.751105612573e-04       2.755932621503e+02 
       9.368276115359e-04       2.939680859018e+02 
       1.002504525669e-03       3.133735698969e+02 
       1.072182352673e-03       3.337925795164e+02 
       1.145855406415e-03       3.551921212133e+02 
       1.223471442598e-03       3.775240786649e+02 
       1.304934468295e-03       4.007268251472e+02 
       1.390109845146e-03       4.247275160345e+02 
       1.478831079880e-03       4.494448404140e+02 
       1.570907553874e-03       4.747919235345e+02 
       1.666132440652e-03       5.006791225231e+02 
       1.764290173008e-03       5.270165473485e+02 
       1.865163002780e-03       5.537161493115e+02 
       1.968536395812e-03       5.806933623337e+02 
       2.074203182650e-03       6.078682864905e+02 
       2.181966519942e-03       6.351664607487e+02 
       2.291641802565e-03       6.625186373044e+02 
       2.403057707652e-03       6.898628619437e+02 
       2.516056559817e-03       7.171430746547e+02 
       2.630494193709e-03       7.443089141172e+02 
       2.746239465532e-03       7.713156589127e+02 
       2.863173536797e-03       7.981239314959e+02 
       2.981189025715e-03       8.246992108184e+02 
       3.100189097064e-03       8.510114617122e+02 
       3.220086540844e-03       8.770346060813e+02 
       3.340802873876e-03       9.027461897537e+02 
       3.462267486105e-03       9.281268903595e+02 
       3.584416844309e-03       9.531603168432e+02 
       3.707193759434e-03       9.778325271264e+02 
       3.830546719295e-03       1.002131965197e+03 
       3.954429285456e-03       1.026048945972e+03 
       4.078799551231e-03       1.049575855042e+03 
       4.203619656709e-03       1.072706283836e+03 
       4.328855356143e-03       1.095435854923e+03 
       4.454475632939e-03       1.117760850397e+03 
       4.580452357514e-03       1.139679217044e+03 
       4.706759983548e-03       1.161189427087e+03 
       4.833375278454e-03       1.182291192094e+03 
       4.960277084235e-03       1.202984941081e+03 
       5.087446105271e-03       1.223271237197e+03 
       5.214864719920e-03       1.243152039061e+03 
       5.342516813153e-03       1.262628984689e+03 
       5.470387627763e-03       1.281704567824e+03 
       5.598463631961e-03       1.300382056365e+03 
       5.726732401438e-03       1.318664588250e+03 
       5.855182514195e-03       1.336554735277e+03 
       5.983803456649e-03       1.354057265342e+03 
       6.112585539711e-03       1.371175352512e+03 
       6.241519823668e-03       1.387913989354e+03 
       6.370598050881e-03       1.404276283610e+03 
       6.499812585389e-03       1.420267177547e+03 
       6.629156358652e-03       1.435891253504e+03 
       6.758622820736e-03       1.451152526427e+03 
       6.888205896353e-03       1.466055573166e+03 
       7.017899945196e-03       1.480605683333e+03 
       7.147699726128e-03       1.494807494944e+03 
       7.277600364802e-03       1.508664816699e+03 
       7.407597324333e-03       1.522183370640e+03 
       7.537686378721e-03       1.535367253086e+03 
       7.667863588729e-03       1.548220669577e+03 
       7.798125279958e-03       1.560749622918e+03 
       7.928468022901e-03       1.572958196773e+03 
       8.058888614779e-03       1.584850308542e+03 
       8.189384062974e-03       1.596430822386e+03 
       8.319951569909e-03       1.607704154713e+03 
       8.450588519223e-03       1.618674793426e+03 
       8.581292463131e-03       1.629346505922e+03 
       8.712061110845e-03       1.639725483095e+03 
       8.842892317960e-03       1.649814534649e+03 
       8.973784076712e-03       1.659617927617e+03 
       9.104734507036e-03       1.669140160753e+03 
       9.235741848337e-03       1.678387962740e+03 
       9.366804451931e-03       1.687360694292e+03 
       9.497920774066e-03       1.696064091144e+03 
       9.629089369506e-03       1.704502560846e+03 
       9.760308885604e-03       1.712679827173e+03 
       9.891578056831e-03       1.720599392528e+03 
       1.002289569972e-02       1.728265163046e+03 
       1.015426070821e-02       1.735681059565e+03 
       1.028567204931e-02       1.742851172144e+03 
       1.041712875908e-02       1.749778679205e+03 
       1.054862993897e-02       1.756466421697e+03 
       1.068017475236e-02       1.762918399289e+03 
       1.081176242137e-02       1.769138233211e+03 
       1.094339222391e-02       1.775129533883e+03 
       1.107506349097e-02       1.780894567304e+03 
       1.120677560401e-02       1.786437442267e+03 
       1.133852799265e-02       1.791761974666e+03 
       1.147032013246e-02       1.796869517077e+03 
       1.160215154290e-02       1.801765442125e+03 
       1.173402178546e-02       1.806451583012e+03 
       1.186593046185e-02       1.810930483880e+03 
       1.199787721238e-02       1.815206022517e+03 
       1.212986171447e-02       1.819281117088e+03 
       1.226188368116e-02       1.823157923218e+03 
       1.239394285986e-02       1.826839904023e+03 
       1.252603903110e-02       1.830329688271e+03 
       1.265817200739e-02       1.833630300332e+03 
       1.279034163215e-02       1.836743837143e+03 
       1.292254777878e-02       1.839674230065e+03 
       1.305479034968e-02       1.842422951637e+03 
       1.318706927550e-02       1.844992993808e+03 
       1.331938451426e-02       1.847387418214e+03 
       1.345173605071e-02       1.849608431475e+03 
       1.358412389562e-02       1.851658712164e+03 
       1.371654808519e-02       1.853540954346e+03 
       1.384900868049e-02       1.855258236503e+03 
       1.398150576690e-02       1.856811489678e+03 
       1.411403945369e-02       1.858204495366e+03 
       1.424660987359e-02       1.859439529571e+03 
       1.437921718233e-02       1.860517713095e+03 
       1.451186155836e-02       1.861442506300e+03 
       1.464454320250e-02       1.862216007793e+03 
       1.477726233763e-02       1.862840271461e+03 
       1.491001920850e-02       1.863318190430e+03 
       1.504281408144e-02       1.863651732103e+03 
       1.517564724420e-02       1.863843528153e+03 
       1.530851900579e-02       1.863895022193e+03 
       1.544142969630e-02       1.863808375526e+03 
       1.557437966684e-02       1.863586828186e+03 
       1.570736928943e-02       1.863231506466e+03 
       1.584039895693e-02       1.862745067525e+03 
       1.597346908298e-02       1.862130289958e+03 
       1.610658010204e-02       1.861387717091e+03 
       1.623973246933e-02       1.860520334843e+03 
       1.637292666089e-02       1.859530329988e+03 
       1.650616317360e-02       1.858419197481e+03 
       1.663944252528e-02       1.857188473773e+03 
       1.677276525473e-02       1.855841823165e+03 
       1.690613192186e-02       1.854379710190e+03 
       1.703954310780e-02       1.852805500960e+03 
       1.717299941507e-02       1.851118178824e+03 
       1.730650146766e-02       1.849322588368e+03 
       1.744004991130e-02       1.847419291382e+03 
       1.757364541359e-02       1.845410410712e+03 
       1.770728866421e-02       1.843297743382e+03 
