# Matter power spectrum P(k) at redshift z=4.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       2.404929674229e+00 
       2.373043761528e-05       5.384457227099e+00 
       3.705205197341e-05       8.341124658905e+00 
       5.046040160262e-05       1.129493174610e+01 
       6.399420676399e-05       1.425951272061e+01 
       7.769321405898e-05       1.724638378022e+01 
       9.159857522556e-05       2.026621809495e+01 
       1.057532435558e-04       2.332941084229e+01 
       1.202023933008e-04       2.644639984353e+01 
       1.349938674647e-04       2.962788434136e+01 
       1.501786593808e-04       3.288499705702e+01 
       1.658114333596e-04       3.622945506066e+01 
       1.819510894196e-04       3.967370126149e+01 
       1.986613765579e-04       4.323104439847e+01 
       2.160115580438e-04       4.691580071219e+01 
       2.340771306401e-04       5.074343944065e+01 
       2.529405972213e-04       5.473073270453e+01 
       2.726922886571e-04       5.889590957092e+01 
       2.934312256600e-04       6.325881098073e+01 
       3.152660040981e-04       6.784104220901e+01 
       3.383156775180e-04       7.266611613365e+01 
       3.627105977775e-04       7.775957783416e+01 
       3.885931583209e-04       8.314909737232e+01 
       4.161183645581e-04       8.886451411191e+01 
       4.454541324261e-04       9.493780952066e+01 
       4.767811907995e-04       1.014029829437e+02 
       5.102924387431e-04       1.082957967210e+02 
       5.461915893473e-04       1.156533581145e+02 
       5.846909251320e-04       1.235135028987e+02 
       6.260080050474e-04       1.319139536674e+02 
       6.703612104985e-04       1.408912355628e+02 
       7.179641068864e-04       1.504793586877e+02 
       7.690187318622e-04       1.607083045268e+02 
       8.237080952403e-04       1.716023975998e+02 
       8.821883665213e-04       1.831786788220e+02 
       9.445813962622e-04       1.954454335263e+02 
       1.010968318642e-03       2.084010473945e+02 
       1.081384969221e-03       2.220333390955e+02 
       1.155819700313e-03       2.363194842549e+02 
       1.234213899658e-03       2.512265713859e+02 
       1.316465168833e-03       2.667127390972e+02 
       1.402432774394e-03       2.827287766026e+02 
       1.491944724558e-03       2.992200181738e+02 
       1.584805697329e-03       3.161283219328e+02 
       1.680805061300e-03       3.333939621435e+02 
       1.779724358910e-03       3.509573173465e+02 
       1.881343813733e-03       3.687602464004e+02 
       1.985447627100e-03       3.867471306220e+02 
       2.091828006459e-03       4.048656159961e+02 
       2.200287998256e-03       4.230670614104e+02 
       2.310643277916e-03       4.413061953594e+02 
       2.422723085604e-03       4.595428391955e+02 
       2.536370500476e-03       4.777403768514e+02 
       2.651442230081e-03       4.958659564700e+02 
       2.767808065318e-03       5.138902925366e+02 
       2.885350122018e-03       5.317876360611e+02 
       3.003961962113e-03       5.495352756485e+02 
       3.123547662764e-03       5.671134646708e+02 
       3.244020881646e-03       5.845050551248e+02 
       3.365303950641e-03       6.016952472917e+02 
       3.487327018288e-03       6.186713461355e+02 
       3.610027252458e-03       6.354225046059e+02 
       3.733348108622e-03       6.519396261173e+02 
       3.857238664757e-03       6.682149500578e+02 
       3.981653021215e-03       6.842420425293e+02 
       4.106549762154e-03       7.000157314136e+02 
       4.231891474164e-03       7.155316648259e+02 
       4.357644317282e-03       7.307867106870e+02 
       4.483777643502e-03       7.457782445081e+02 
       4.610263657980e-03       7.605047039467e+02 
       4.737077118433e-03       7.749648780417e+02 
       4.864195068510e-03       7.891583219896e+02 
       4.991596601329e-03       8.030851485994e+02 
       5.119262649698e-03       8.167456267056e+02 
       5.247175799933e-03       8.301408008733e+02 
       5.375320126495e-03       8.432716081202e+02 
       5.503681045008e-03       8.561395511918e+02 
       5.632245181484e-03       8.687465320518e+02 
       5.761000255846e-03       8.810942774350e+02 
       5.889934978076e-03       8.931849313108e+02 
       6.019038955502e-03       9.050207667928e+02 
       6.148302609931e-03       9.166041089153e+02 
       6.277717103485e-03       9.279376312642e+02 
       6.407274272154e-03       9.390241532351e+02 
       6.536966566162e-03       9.498659865890e+02 
       6.666786996400e-03       9.604661977021e+02 
       6.796729086234e-03       9.708274614042e+02 
       6.926786828089e-03       9.809527368184e+02 
       7.056954644300e-03       9.908451797375e+02 
       7.187227351743e-03       1.000507580152e+03 
       7.317600129859e-03       1.009942772495e+03 
       7.448068491705e-03       1.019153776456e+03 
       7.578628257697e-03       1.028143700084e+03 
       7.709275531791e-03       1.036915033750e+03 
       7.840006679834e-03       1.045471445773e+03 
       7.970818309857e-03       1.053815538419e+03 
       8.101707254141e-03       1.061949805720e+03 
       8.232670552846e-03       1.069877780674e+03 
       8.363705439076e-03       1.077602224055e+03 
       8.494809325229e-03       1.085125275425e+03 
       8.625979790500e-03       1.092450397996e+03 
       8.757214569446e-03       1.099580373470e+03 
       8.888511541496e-03       1.106517846057e+03 
       9.019868721331e-03       1.113265357292e+03 
       9.151284250039e-03       1.119826000013e+03 
       9.282756386994e-03       1.126202065303e+03 
       9.414283502372e-03       1.132396461496e+03 
       9.545864070270e-03       1.138411509667e+03 
       9.677496662351e-03       1.144249925953e+03 
       9.809179941995e-03       1.149914352531e+03 
       9.940912658886e-03       1.155406889462e+03 
       1.007269364402e-02       1.160730273784e+03 
       1.020452180510e-02       1.165886931192e+03 
       1.033639612222e-02       1.170881055524e+03 
       1.046831564399e-02       1.175711793821e+03 
       1.060027948378e-02       1.180382230872e+03 
       1.073228681639e-02       1.184895357798e+03 
       1.086433687490e-02       1.189253266094e+03 
       1.099642894770e-02       1.193458056168e+03 
       1.112856237583e-02       1.197512104888e+03 
       1.126073655044e-02       1.201417178130e+03 
       1.139295091047e-02       1.205176128612e+03 
       1.152520494046e-02       1.208790368966e+03 
       1.165749816853e-02       1.212261747897e+03 
       1.178983016452e-02       1.215593451846e+03 
       1.192220053825e-02       1.218786252366e+03 
       1.205460893787e-02       1.221842488482e+03 
       1.218705504840e-02       1.224764519051e+03 
       1.231953859028e-02       1.227554359742e+03 
       1.245205931810e-02       1.230212375144e+03 
       1.258461701939e-02       1.232742468857e+03 
       1.271721151347e-02       1.235145241436e+03 
       1.284984265044e-02       1.237422824426e+03 
       1.298251031021e-02       1.239576325030e+03 
       1.311521440158e-02       1.241609000256e+03 
       1.324795486143e-02       1.243521683590e+03 
       1.338073165393e-02       1.245315863056e+03 
       1.351354476986e-02       1.246993982340e+03 
       1.364639422595e-02       1.248557304364e+03 
       1.377928006424e-02       1.250007329685e+03 
       1.391220235156e-02       1.251345921273e+03 
       1.404516117903e-02       1.252574888863e+03 
       1.417815666155e-02       1.253695983251e+03 
       1.431118893742e-02       1.254709693532e+03 
       1.444425816794e-02       1.255619277798e+03 
       1.457736453706e-02       1.256424629420e+03 
       1.471050825103e-02       1.257128358786e+03 
       1.484368953822e-02       1.257731193075e+03 
       1.497690864875e-02       1.258235403307e+03 
       1.511016585436e-02       1.258641599799e+03 
       1.524346144820e-02       1.258952314440e+03 
       1.537679574464e-02       1.259168347385e+03 
       1.551016907917e-02       1.259291173435e+03 
       1.564358180828e-02       1.259322589881e+03 
       1.577703430938e-02       1.259263509531e+03 
       1.591052698073e-02       1.259115680952e+03 
       1.604406024142e-02       1.258880473847e+03 
       1.617763453133e-02       1.258559241984e+03 
       1.631125031118e-02       1.258153017700e+03 
       1.644490806251e-02       1.257663488333e+03 
       1.657860828775e-02       1.257092012835e+03 
       1.671235151029e-02       1.256439879754e+03 
       1.684613827459e-02       1.255708431882e+03 
       1.697996914622e-02       1.254897869920e+03 
       1.711384471207e-02       1.254010532810e+03 
       1.724776558040e-02       1.253048682627e+03 
       1.738173238109e-02       1.252012572241e+03 
       1.751574576578e-02       1.250902220802e+03 
       1.764980640804e-02       1.249720199344e+03 
       1.778391500363e-02       1.248467560898e+03 
       1.791807227070e-02       1.247145653824e+03 
       1.805227895006e-02       1.245755001340e+03 
       1.818653580541e-02       1.244297640275e+03 
       1.832084362365e-02       1.242773771554e+03 
       1.845520321520e-02       1.241185244402e+03 
       1.858961541424e-02       1.239532429699e+03 
       1.872408107911e-02       1.237817561854e+03 
       1.885860109264e-02       1.236041280987e+03 
       1.899317636251e-02       1.234203431320e+03 
       1.912780782161e-02       1.232307118480e+03 
       1.926249642850e-02       1.230351184116e+03 
       1.939724316775e-02       1.228340429172e+03 
       1.953204905044e-02       1.226269988582e+03 
       1.966691511458e-02       1.224148094030e+03 
       1.980184242558e-02       1.221969543379e+03 
       1.993683207674e-02       1.219738854541e+03 
       2.007188518977e-02       1.217456405071e+03 
       2.020700291530e-02       1.215120915360e+03 
       2.034218643342e-02       1.212735869904e+03 
       2.047743695426e-02       1.210302273523e+03 
       2.061275571856e-02       1.207820317981e+03 
       2.074814399829e-02       1.205290685393e+03 
       2.088360309724e-02       1.202714506289e+03 
       2.101913435170e-02       1.200092707975e+03 
       2.115473913110e-02       1.197426114038e+03 
       2.129041883873e-02       1.194718291377e+03 
       2.142617491241e-02       1.191965183911e+03 
       2.156200882525e-02       1.189171672720e+03 
       2.169792208640e-02       1.186336660246e+03 
       2.183391624183e-02       1.183461398495e+03 
       2.196999287514e-02       1.180547785225e+03 
       2.210615360838e-02       1.177593766372e+03 
       2.224240010293e-02       1.174605032624e+03 
       2.237873406036e-02       1.171577024202e+03 
       2.251515722336e-02       1.168513864596e+03 
