# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.679004307611e-10       7.233574987963e-15       2.248345160158e-13       5.506538502534e-17       7.919215374441e-11       8.575829813030e-12      -9.760522030262e-15 
   41       1.705477574034e-10       7.858451711349e-15       2.157727181261e-13       5.786131381392e-17       7.519468295868e-11       8.184695587778e-12      -9.828961523323e-15 
   42       1.732278989882e-10       8.517518929081e-15       2.050212926691e-13       6.072792750841e-17       7.145958282818e-11       7.816412824378e-12      -9.259070103417e-15 
   43       1.759378810173e-10       9.211267878871e-15       1.926185674167e-13       6.366530546907e-17       6.797653156281e-11       7.471321335241e-12      -8.296120625041e-15 
   44       1.786701511697e-10       9.940116729823e-15       1.786228233793e-13       6.667352672335e-17       6.471966587495e-11       7.148514087883e-12      -7.243435586108e-15 
   45       1.814162982058e-10       1.070444062409e-14       1.630950151405e-13       6.975266387404e-17       6.165671731435e-11       6.846340255065e-12      -6.397166095898e-15 
   46       1.841804894120e-10       1.150468198810e-14       1.460381326008e-13       7.290276214233e-17       5.878258759342e-11       6.564342261180e-12      -5.819127963964e-15 
   47       1.869693611153e-10       1.234126635967e-14       1.274416157126e-13       7.612385442751e-17       5.609371098524e-11       6.301718416893e-12      -5.502007184666e-15 
   48       1.897880799534e-10       1.321456918191e-14       1.072982388228e-13       7.941596692802e-17       5.357793417734e-11       6.056696064940e-12      -5.431740328690e-15 
   49       1.926401751606e-10       1.412491374371e-14       8.560417088588e-14       8.277911899455e-17       5.121387901511e-11       5.826461149406e-12      -5.587057377725e-15 
   50       1.955275046833e-10       1.507256939566e-14       6.235201371255e-14       8.621331805623e-17       4.897733068187e-11       5.607927155321e-12      -5.935745843702e-15 
   51       1.984505317807e-10       1.605775040542e-14       3.750754925780e-14       8.971854311653e-17       4.686392489150e-11       5.400451387408e-12      -6.423308268200e-15 
   52       2.014078336008e-10       1.708061323151e-14       1.102678472941e-14       9.329475652348e-17       4.487151734079e-11       5.203734250677e-12      -6.980435691180e-15 
   53       2.043958163258e-10       1.814125422259e-14      -1.713784091380e-14       9.694190813523e-17       4.299339712964e-11       5.017014123796e-12      -7.525420326009e-15 
   54       2.074085537561e-10       1.923970757079e-14      -4.703772719400e-14       1.006599349413e-16       4.121798011332e-11       4.839036428151e-12      -7.963544101640e-15 
   55       2.104400446778e-10       2.037596064807e-14      -7.871984495884e-14       1.044487640087e-16       3.953230870397e-11       4.668460274382e-12      -8.212657341988e-15 
   56       2.134920114417e-10       2.155000916543e-14      -1.121989108471e-13       1.083083230464e-16       3.793427190145e-11       4.505267559153e-12      -8.288756668662e-15 
   57       2.165677559856e-10       2.276181213166e-14      -1.474787736955e-13       1.122385318017e-16       3.642288386284e-11       4.349649740295e-12      -8.240595470085e-15 
   58       2.196698450732e-10       2.401127433129e-14      -1.845602852634e-13       1.162392987216e-16       3.499458852619e-11       4.201587348251e-12      -8.125756418946e-15 
   59       2.228000431164e-10       2.529824495525e-14      -2.234412378392e-13       1.203105207030e-16       3.364310126596e-11       4.060836103607e-12      -8.011060409343e-15 
   60       2.259592449969e-10       2.662251623157e-14      -2.641163018468e-13       1.244520828441e-16       3.235925054847e-11       3.926913034621e-12      -7.972975493928e-15 
   61       2.291478955126e-10       2.798382464639e-14      -3.065778734271e-13       1.286638730035e-16       3.113350529686e-11       3.799255964853e-12      -8.078402099745e-15 
   62       2.323675097077e-10       2.938185802555e-14      -3.508189806497e-13       1.329458298616e-16       2.996457812344e-11       3.677775215122e-12      -8.321063595890e-15 
   63       2.356193761414e-10       3.081624761985e-14      -3.968309218821e-13       1.372979052540e-16       2.885248098830e-11       3.562401665860e-12      -8.671498594145e-15 
   64       2.389040496654e-10       3.228656439318e-14      -4.446023805210e-13       1.417200505310e-16       2.779593821220e-11       3.452916098932e-12      -9.095215292477e-15 
   65       2.422212996857e-10       3.379231773532e-14      -4.941193914719e-13       1.462122167780e-16       2.679231334750e-11       3.348940816069e-12      -9.552477766344e-15 
   66       2.455700584257e-10       3.533295417484e-14      -5.453653076284e-13       1.507743550366e-16       2.583753604922e-11       3.249931257300e-12      -9.998092260000e-15 
   67       2.489483691879e-10       3.690785609186e-14      -5.983207663515e-13       1.554064165247e-16       2.492602894598e-11       3.155167619386e-12      -1.038119347779e-14 
   68       2.523542800414e-10       3.851631378935e-14      -6.529649741190e-13       1.601083683680e-16       2.405218618178e-11       3.063942975174e-12      -1.065652477818e-14 
   69       2.557888508089e-10       4.015743801244e-14      -7.092799376733e-13       1.648802440017e-16       2.321532039822e-11       2.976190630299e-12      -1.082141062079e-14 
   70       2.592536652304e-10       4.183022730943e-14      -7.672470339367e-13       1.697221034248e-16       2.241559137464e-11       2.891969412525e-12      -1.088592621591e-14 
   71       2.627499123846e-10       4.353359117180e-14      -8.268457678874e-13       1.746340191991e-16       2.165251020349e-11       2.811275122446e-12      -1.086214528859e-14 
   72       2.662783591317e-10       4.526634806564e-14      -8.880537727515e-13       1.796160770671e-16       2.092490584605e-11       2.734037177525e-12      -1.076422033168e-14 
   73       2.698393225547e-10       4.702722346312e-14      -9.508468101951e-13       1.846683765688e-16       2.023089168809e-11       2.660115256124e-12      -1.060846285885e-14 
   74       2.734326424023e-10       4.881484787396e-14      -1.015198770517e-12       1.897910316592e-16       1.956783209549e-11       2.589295941533e-12      -1.041342365756e-14 
   75       2.770576535304e-10       5.062775487688e-14      -1.081081672840e-12       1.949841713256e-16       1.893230896999e-11       2.521289366007e-12      -1.019997304212e-14 
   76       2.807135968870e-10       5.246448797974e-14      -1.148464975647e-12       2.002479380934e-16       1.832096423326e-11       2.455803192899e-12      -9.987287062543e-15 
   77       2.844009999076e-10       5.432394804821e-14      -1.217313362817e-12       2.055824818642e-16       1.773327857398e-11       2.392787556718e-12      -9.779783721144e-15 
   78       2.881204989437e-10       5.620510595033e-14      -1.287588552332e-12       2.109879660699e-16       1.716924101136e-11       2.332228899471e-12      -9.577939247646e-15 
   79       2.918724047866e-10       5.810689960713e-14      -1.359249936399e-12       2.164645702500e-16       1.662850268733e-11       2.274074853613e-12      -9.382167166191e-15 
   80       2.956566841024e-10       6.002823425575e-14      -1.432254567497e-12       2.220124906254e-16       1.611036138385e-11       2.218232471948e-12      -9.192814596658e-15 
   81       2.994729408665e-10       6.196798271249e-14      -1.506557144425e-12       2.276319406722e-16       1.561374604022e-11       2.164566457552e-12      -9.010158555984e-15 
   82       3.033203977982e-10       6.392498563591e-14      -1.582109998356e-12       2.333231516960e-16       1.513720127033e-11       2.112897393679e-12      -8.834402259486e-15 
   83       3.071978777960e-10       6.589805178993e-14      -1.658863078889e-12       2.390863734060e-16       1.467887188000e-11       2.062999973673e-12      -8.665671422175e-15 
   84       3.111042557714e-10       6.788591173155e-14      -1.736765488643e-12       2.449218623265e-16       1.423695022070e-11       2.014658427311e-12      -8.504086765476e-15 
   85       3.150399408819e-10       6.988706947654e-14      -1.815770409940e-12       2.508298435693e-16       1.381113737560e-11       1.967847234549e-12      -8.350003450038e-15 
   86       3.190056071251e-10       7.189992661108e-14      -1.895830973083e-12       2.568105437472e-16       1.340139694674e-11       1.922577264206e-12      -8.203804739017e-15 
   87       3.230017342844e-10       7.392282616865e-14      -1.976898792324e-12       2.628642029365e-16       1.300750616547e-11       1.878840444316e-12      -8.065826939551e-15 
   88       3.270285972697e-10       7.595405211038e-14      -2.058923977939e-12       2.689910750470e-16       1.262904818850e-11       1.836608953321e-12      -7.936356984841e-15 
   89       3.310862554582e-10       7.799182880529e-14      -2.141855148304e-12       2.751914281912e-16       1.226540439400e-11       1.795834411270e-12      -7.815630016236e-15 
   90       3.351745420344e-10       8.003432051065e-14      -2.225639441972e-12       2.814655450543e-16       1.191574667761e-11       1.756447071015e-12      -7.703826965315e-15 
   91       3.392930533316e-10       8.207963085222e-14      -2.310222529746e-12       2.878137232634e-16       1.157902974853e-11       1.718355009407e-12      -7.601072135965e-15 
   92       3.434411381719e-10       8.412580230464e-14      -2.395548626763e-12       2.942362757576e-16       1.125398342554e-11       1.681443318497e-12      -7.507430786469e-15 
   93       3.476181330721e-10       8.617088303732e-14      -2.481560595879e-12       3.007335347391e-16       1.093941189119e-11       1.645602641786e-12      -7.422815389221e-15 
   94       3.518241314775e-10       8.821314008164e-14      -2.568200249418e-12       3.073058634054e-16       1.063515967225e-11       1.610821449225e-12      -7.346693534338e-15 
   95       3.560593110513e-10       9.025087741241e-14      -2.655408115348e-12       3.139536466730e-16       1.034127737494e-11       1.577106209560e-12      -7.278331419827e-15 
   96       3.603236909310e-10       9.228237183850e-14      -2.743123363158e-12       3.206772881667e-16       1.005772422832e-11       1.544452881303e-12      -7.216877637300e-15 
   97       3.646171244442e-10       9.430587340783e-14      -2.831283817189e-12       3.274772106374e-16       9.784364593832e-12       1.512846506740e-12      -7.161359500490e-15 
   98       3.689392918241e-10       9.631960581240e-14      -2.919825969961e-12       3.343538563818e-16       9.520964475001e-12       1.482260805943e-12      -7.110679373763e-15 
   99       3.732896929250e-10       9.832176679330e-14      -3.008684995507e-12       3.413076876604e-16       9.267188026997e-12       1.452657770785e-12      -7.063611000637e-15 
  100       3.776676399382e-10       1.003105285457e-13      -3.097794762699e-12       3.483391871168e-16       9.022594066269e-12       1.423987258948e-12      -7.018795832295e-15 
  101       3.820722501071e-10       1.022840381240e-13      -3.187087848579e-12       3.554488581965e-16       8.786632580173e-12       1.396186587936e-12      -6.974739356099e-15 
  102       3.865024384432e-10       1.042404178467e-13      -3.276495551689e-12       3.626372255654e-16       8.558641236578e-12       1.369180129087e-12      -6.929807424109e-15 
  103       3.909569104415e-10       1.061777657015e-13      -3.365947905402e-12       3.699048355286e-16       8.337841893494e-12       1.342878901585e-12      -6.882222581594e-15 
  104       3.954344337569e-10       1.080941941694e-13      -3.455374621761e-12       3.772522544148e-16       8.123515875769e-12       1.317201803187e-12      -6.830459355542e-15 
  105       3.999347107188e-10       1.099879517975e-13      -3.544708039510e-12       3.846800625785e-16       7.915564288585e-12       1.292143443106e-12      -6.774498841612e-15 
  106       4.044576106491e-10       1.118573188808e-13      -3.633880601002e-12       3.921888603640e-16       7.714017239439e-12       1.267714758139e-12      -6.714737537857e-15 
