# Matter power spectrum P(k) at redshift z=4.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       2.405016445804e+00 
       2.373043761528e-05       5.384651071570e+00 
       3.705205197341e-05       8.341423755649e+00 
       5.046040160262e-05       1.129533442570e+01 
       6.399420676399e-05       1.426001720006e+01 
       7.769321405898e-05       1.724698803325e+01 
       9.159857522556e-05       2.026691974833e+01 
       1.057532435558e-04       2.333020706921e+01 
       1.202023933008e-04       2.644728724409e+01 
       1.349938674647e-04       2.962885879852e+01 
       1.501786593808e-04       3.288605356246e+01 
       1.658114333596e-04       3.623058750077e+01 
       1.819510894196e-04       3.967490215404e+01 
       1.986613765579e-04       4.323230456633e+01 
       2.160115580438e-04       4.691710887824e+01 
       2.340771306401e-04       5.074478172446e+01 
       2.529405972213e-04       5.473209199768e+01 
       2.726922886571e-04       5.889726475330e+01 
       2.934312256600e-04       6.326013594445e+01 
       3.152660040981e-04       6.784230463605e+01 
       3.383156775180e-04       7.266727596636e+01 
       3.627105977775e-04       7.776058535617e+01 
       3.885931583209e-04       8.314989081212e+01 
       4.161183645581e-04       8.886501664144e+01 
       4.454541324261e-04       9.493792551616e+01 
       4.767811907995e-04       1.014025933285e+02 
       5.102924387431e-04       1.082947532115e+02 
       5.461915893473e-04       1.156514761410e+02 
       5.846909251320e-04       1.235105529806e+02 
       6.260080050474e-04       1.319096510004e+02 
       6.703612104985e-04       1.408852276328e+02 
       7.179641068864e-04       1.504712107524e+02 
       7.690187318622e-04       1.606974829391e+02 
       8.237080952403e-04       1.715882510686e+02 
       8.821883665213e-04       1.831604179322e+02 
       9.445813962622e-04       1.954221090399e+02 
       1.010968318642e-03       2.083715281045e+02 
       1.081384969221e-03       2.219962901934e+02 
       1.155819700313e-03       2.362733473161e+02 
       1.234213899658e-03       2.511695470906e+02 
       1.316465168833e-03       2.666427737366e+02 
       1.402432774394e-03       2.826435532135e+02 
       1.491944724558e-03       2.991169528596e+02 
       1.584805697329e-03       3.160045656381e+02 
       1.680805061300e-03       3.332464078424e+02 
       1.779724358910e-03       3.507826122889e+02 
       1.881343813733e-03       3.685548089057e+02 
       1.985447627100e-03       3.865071707671e+02 
       2.091828006459e-03       4.045871594237e+02 
       2.200287998256e-03       4.227459755350e+02 
       2.310643277916e-03       4.409382187185e+02 
       2.422723085604e-03       4.591236075605e+02 
       2.536370500476e-03       4.772654533171e+02 
       2.651442230081e-03       4.953308606136e+02 
       2.767808065318e-03       5.132905286822e+02 
       2.885350122018e-03       5.311187203720e+02 
       3.003961962113e-03       5.487927620933e+02 
       3.123547662764e-03       5.662929690104e+02 
       3.244020881646e-03       5.836022772395e+02 
       3.365303950641e-03       6.007059914120e+02 
       3.487327018288e-03       6.175915388653e+02 
       3.610027252458e-03       6.342482107104e+02 
       3.733348108622e-03       6.506670616217e+02 
       3.857238664757e-03       6.668404936261e+02 
       3.981653021215e-03       6.827622440340e+02 
       4.106549762154e-03       6.984273179998e+02 
       4.231891474164e-03       7.138315457390e+02 
       4.357644317282e-03       7.289719784742e+02 
       4.483777643502e-03       7.438461762894e+02 
       4.610263657980e-03       7.584527589707e+02 
       4.737077118433e-03       7.727906957233e+02 
       4.864195068510e-03       7.868597171691e+02 
       4.991596601329e-03       8.006601060782e+02 
       5.119262649698e-03       8.141922961433e+02 
       5.247175799933e-03       8.274574886256e+02 
       5.375320126495e-03       8.404567714398e+02 
       5.503681045008e-03       8.531917896035e+02 
       5.632245181484e-03       8.656645788717e+02 
       5.761000255846e-03       8.778769932425e+02 
       5.889934978076e-03       8.898312951173e+02 
       6.019038955502e-03       9.015298684383e+02 
       6.148302609931e-03       9.129751418362e+02 
       6.277717103485e-03       9.241698843166e+02 
       6.407274272154e-03       9.351170037150e+02 
       6.536966566162e-03       9.458188963245e+02 
       6.666786996400e-03       9.562787043969e+02 
       6.796729086234e-03       9.664991751874e+02 
       6.926786828089e-03       9.764833345039e+02 
       7.056954644300e-03       9.862343980213e+02 
       7.187227351743e-03       9.957554078634e+02 
       7.317600129859e-03       1.005048995424e+03 
       7.448068491705e-03       1.014118273593e+03 
       7.578628257697e-03       1.022966458378e+03 
       7.709275531791e-03       1.031596143455e+03 
       7.840006679834e-03       1.040011087254e+03 
       7.970818309857e-03       1.048213981072e+03 
       8.101707254141e-03       1.056207402445e+03 
       8.232670552846e-03       1.063994956583e+03 
       8.363705439076e-03       1.071579475216e+03 
       8.494809325229e-03       1.078963167304e+03 
       8.625979790500e-03       1.086149553248e+03 
       8.757214569446e-03       1.093141471187e+03 
       8.888511541496e-03       1.099941618203e+03 
       9.019868721331e-03       1.106552585109e+03 
       9.151284250039e-03       1.112977506749e+03 
       9.282756386994e-03       1.119218717089e+03 
       9.414283502372e-03       1.125279159788e+03 
       9.545864070270e-03       1.131161191162e+03 
       9.677496662351e-03       1.136867556583e+03 
       9.809179941995e-03       1.142400924284e+03 
       9.940912658886e-03       1.147763420535e+03 
       1.007269364402e-02       1.152957801126e+03 
       1.020452180510e-02       1.157986509059e+03 
       1.033639612222e-02       1.162853749513e+03 
       1.046831564399e-02       1.167558686539e+03 
       1.060027948378e-02       1.172104416824e+03 
       1.073228681639e-02       1.176493933531e+03 
       1.086433687490e-02       1.180729333801e+03 
       1.099642894770e-02       1.184812721349e+03 
       1.112856237583e-02       1.188746472304e+03 
       1.126073655044e-02       1.192532354458e+03 
       1.139295091047e-02       1.196173212665e+03 
       1.152520494046e-02       1.199670461022e+03 
       1.165749816853e-02       1.203025945318e+03 
       1.178983016452e-02       1.206242837877e+03 
       1.192220053825e-02       1.209321913838e+03 
       1.205460893787e-02       1.212265503235e+03 
       1.218705504840e-02       1.215075955410e+03 
       1.231953859028e-02       1.217755278913e+03 
       1.245205931810e-02       1.220303844540e+03 
       1.258461701939e-02       1.222725534029e+03 
       1.271721151347e-02       1.225020952892e+03 
       1.284984265044e-02       1.227192225753e+03 
       1.298251031021e-02       1.229240462158e+03 
       1.311521440158e-02       1.231168904071e+03 
       1.324795486143e-02       1.232978390999e+03 
       1.338073165393e-02       1.234670412622e+03 
       1.351354476986e-02       1.236247406661e+03 
       1.364639422595e-02       1.237710641085e+03 
       1.377928006424e-02       1.239061620431e+03 
       1.391220235156e-02       1.240302208806e+03 
       1.404516117903e-02       1.241434219564e+03 
       1.417815666155e-02       1.242459407114e+03 
       1.431118893742e-02       1.243378275628e+03 
       1.444425816794e-02       1.244194073763e+03 
       1.457736453706e-02       1.244906716963e+03 
       1.471050825103e-02       1.245518813234e+03 
       1.484368953822e-02       1.246031104719e+03 
       1.497690864875e-02       1.246445862843e+03 
       1.511016585436e-02       1.246763714071e+03 
       1.524346144820e-02       1.246987187586e+03 
       1.537679574464e-02       1.247117097049e+03 
       1.551016907917e-02       1.247154923896e+03 
       1.564358180828e-02       1.247102468160e+03 
       1.577703430938e-02       1.246960653262e+03 
       1.591052698073e-02       1.246731229539e+03 
       1.604406024142e-02       1.246415571193e+03 
       1.617763453133e-02       1.246015035665e+03 
       1.631125031118e-02       1.245530661228e+03 
       1.644490806251e-02       1.244964133611e+03 
       1.657860828775e-02       1.244316812495e+03 
       1.671235151029e-02       1.243589986414e+03 
       1.684613827459e-02       1.242784997032e+03 
       1.697996914622e-02       1.241902054432e+03 
       1.711384471207e-02       1.240943484112e+03 
       1.724776558040e-02       1.239911533989e+03 
       1.738173238109e-02       1.238806463464e+03 
       1.751574576578e-02       1.237628299559e+03 
       1.764980640804e-02       1.236379593667e+03 
       1.778391500363e-02       1.235061394824e+03 
       1.791807227070e-02       1.233675043359e+03 
       1.805227895006e-02       1.232221063072e+03 
       1.818653580541e-02       1.230701474761e+03 
       1.832084362365e-02       1.229116482918e+03 
       1.845520321520e-02       1.227467922398e+03 
       1.858961541424e-02       1.225756165433e+03 
       1.872408107911e-02       1.223983428030e+03 
       1.885860109264e-02       1.222150348984e+03 
       1.899317636251e-02       1.220256781144e+03 
       1.912780782161e-02       1.218305801790e+03 
       1.926249642850e-02       1.216296273278e+03 
       1.939724316775e-02       1.214232949463e+03 
       1.953204905044e-02       1.212111029625e+03 
       1.966691511458e-02       1.209938659968e+03 
       1.980184242558e-02       1.207710707674e+03 
       1.993683207674e-02       1.205431649209e+03 
       2.007188518977e-02       1.203101868404e+03 
       2.020700291530e-02       1.200720112736e+03 
       2.034218643342e-02       1.198289838229e+03 
       2.047743695426e-02       1.195812050577e+03 
       2.061275571856e-02       1.193286953234e+03 
       2.074814399829e-02       1.190715234408e+03 
       2.088360309724e-02       1.188098025843e+03 
       2.101913435170e-02       1.185436259084e+03 
       2.115473913110e-02       1.182730763431e+03 
       2.129041883873e-02       1.179985077960e+03 
       2.142617491241e-02       1.177195212887e+03 
       2.156200882525e-02       1.174366005616e+03 
       2.169792208640e-02       1.171496388464e+03 
       2.183391624183e-02       1.168587614542e+03 
       2.196999287514e-02       1.165641574218e+03 
       2.210615360838e-02       1.162656255421e+03 
       2.224240010293e-02       1.159637292799e+03 
       2.237873406036e-02       1.156580199994e+03 
       2.251515722336e-02       1.153489062882e+03 
       2.265167137665e-02       1.150366600637e+03 
       2.278827834800e-02       1.147208623975e+03 
       2.292498000920e-02       1.144018265913e+03 
       2.306177827707e-02       1.140797999841e+03 
       2.319867511457e-02       1.137545664215e+03 
       2.333567253186e-02       1.134264725221e+03 
       2.347277258747e-02       1.130953335911e+03 
       2.360997738941e-02       1.127615134795e+03 
       2.374728909641e-02       1.124248299648e+03 
       2.388470991917e-02       1.120857004642e+03 
       2.402224212160e-02       1.117438652957e+03 
       2.415988802217e-02       1.113994609124e+03 
       2.429764999526e-02       1.110524182332e+03 
       2.443553047256e-02       1.107032273663e+03 
       2.457353194453e-02       1.103518443319e+03 
       2.471165696187e-02       1.099980544695e+03 
       2.484990813710e-02       1.096420987206e+03 
       2.498828814611e-02       1.092841432287e+03 
       2.512679972984e-02       1.089239605830e+03 
       2.526544569592e-02       1.085619605286e+03 
       2.540422892050e-02       1.081981345706e+03 
       2.554315234997e-02       1.078323422359e+03 
       2.568221900292e-02       1.074647215796e+03 
       2.582143197196e-02       1.070953385070e+03 
       2.596079442580e-02       1.067244053673e+03 
       2.610030961129e-02       1.063519317848e+03 
       2.623998085549e-02       1.059781181141e+03 
       2.637981156794e-02       1.056024581518e+03 
       2.651980524290e-02       1.052255941945e+03 
       2.665996546168e-02       1.048472033306e+03 
       2.680029589511e-02       1.044677135371e+03 
       2.694080030602e-02       1.040867398010e+03 
       2.708148255186e-02       1.037047900582e+03 
       2.722234658737e-02       1.033216965153e+03 
       2.736339646738e-02       1.029373326855e+03 
       2.750463634970e-02       1.025518282101e+03 
       2.764607049807e-02       1.021657039005e+03 
       2.778770328530e-02       1.017782532137e+03 
       2.792953919641e-02       1.013904255590e+03 
       2.807158283200e-02       1.010013196724e+03 
       2.821383891169e-02       1.006113908704e+03 
       2.835631227763e-02       1.002207767569e+03 
       2.849900789825e-02       9.982954732325e+02 
       2.864193087208e-02       9.943779241906e+02 
       2.878508643170e-02       9.904502205047e+02 
       2.892847994792e-02       9.865198465284e+02 
       2.907211693401e-02       9.825812509501e+02 
       2.921600305018e-02       9.786439365850e+02 
       2.936014410820e-02       9.746953565535e+02 
       2.950454607619e-02       9.707453016865e+02 
       2.964921508358e-02       9.667906474957e+02 
       2.979415742637e-02       9.628350761685e+02 
       2.993937957245e-02       9.588741693751e+02 
       3.008488816723e-02       9.549107101922e+02 
       3.023069003948e-02       9.509450465050e+02 
       3.037679220740e-02       9.469772137144e+02 
       3.052320188494e-02       9.430076407891e+02 
       3.066992648838e-02       9.390378917889e+02 
       3.081697364318e-02       9.350684776875e+02 
       3.096435119115e-02       9.310933983499e+02 
       3.111206719787e-02       9.271201241081e+02 
       3.126012996051e-02       9.231482958971e+02 
       3.140854801586e-02       9.191790422337e+02 
       3.155733014887e-02       9.152067006691e+02 
       3.170648540141e-02       9.112356227941e+02 
       3.185602308155e-02       9.072662221078e+02 
       3.200595277315e-02       9.033011456870e+02 
       3.215628434598e-02       8.993337562442e+02 
       3.230702796621e-02       8.953704158858e+02 
       3.245819410741e-02       8.914090223094e+02 
       3.260979356215e-02       8.874469119515e+02 
       3.276183745398e-02       8.834907984460e+02 
       3.291433725013e-02       8.795381427727e+02 
       3.306730477471e-02       8.755868204279e+02 
       3.322075222260e-02       8.716363461158e+02 
       3.337469217403e-02       8.676934547573e+02 
       3.352913760980e-02       8.637559285323e+02 
       3.368410192736e-02       8.598182222103e+02 
       3.383959895760e-02       8.558860345557e+02 
       3.399564298254e-02       8.519582363863e+02 
       3.415224875396e-02       8.480337254316e+02 
       3.430943151287e-02       8.441164973432e+02 
       3.446720701016e-02       8.401995030955e+02 
       3.462559152820e-02       8.362920220651e+02 
       3.478460190367e-02       8.323868178951e+02 
       3.494425555159e-02       8.284882488628e+02 
       3.510457049068e-02       8.245930183461e+02 
       3.526556537007e-02       8.207076282102e+02 
       3.542725949757e-02       8.168238831482e+02 
       3.558967286947e-02       8.129462583196e+02 
       3.575282620204e-02       8.090731409540e+02 
       3.591674096486e-02       8.052072849753e+02 
       3.608143941613e-02       8.013476032983e+02 
       3.624694463996e-02       7.974933176057e+02 
       3.641328058594e-02       7.936467210822e+02 
       3.658047211114e-02       7.898046441896e+02 
       3.674854502456e-02       7.859698893949e+02 
       3.691752613441e-02       7.821389618199e+02 
       3.708744329831e-02       7.783148644991e+02 
       3.725832547669e-02       7.744966899593e+02 
       3.743020278953e-02       7.706853445820e+02 
       3.760310657689e-02       7.668794186367e+02 
       3.777706946333e-02       7.630833867737e+02 
       3.795212542663e-02       7.592884649399e+02 
       3.812830987117e-02       7.555016068193e+02 
       3.830565970624e-02       7.517207487664e+02 
       3.848421342989e-02       7.479482136620e+02 
       3.866401121852e-02       7.441796297522e+02 
       3.884509502293e-02       7.404151478162e+02 
       3.902750867120e-02       7.366604644829e+02 
       3.921129797920e-02       7.329103469156e+02 
       3.939651086917e-02       7.291634909514e+02 
       3.958319749728e-02       7.254228537920e+02 
       3.977141039084e-02       7.216895477940e+02 
       3.996120459624e-02       7.179611620213e+02 
       4.015263783837e-02       7.142377366426e+02 
       4.034577069283e-02       7.105176113791e+02 
       4.054066677207e-02       7.068043885440e+02 
       4.073739292676e-02       7.030935086120e+02 
       4.093601946408e-02       6.993886622883e+02 
       4.113662038441e-02       6.956900087946e+02 
       4.133927363850e-02       6.919939348835e+02 
       4.154406140720e-02       6.882989522649e+02 
       4.175107040600e-02       6.846169200243e+02 
       4.196039221729e-02       6.809240235161e+02 
       4.217212365321e-02       6.772410461230e+02 
       4.238636715250e-02       6.735596380848e+02 
       4.260323121533e-02       6.698784100826e+02 
       4.282283088035e-02       6.662040892775e+02 
       4.304528824899e-02       6.625253872789e+02 
       4.327073306268e-02       6.588517060690e+02 
       4.349930333937e-02       6.551789737243e+02 
       4.373114607684e-02       6.515029368779e+02 
       4.396641803108e-02       6.478279615977e+02 
       4.420528657961e-02       6.441523177029e+02 
       4.444793068082e-02       6.404741590794e+02 
       4.469454194227e-02       6.367938778738e+02 
       4.494532581288e-02       6.331091958206e+02 
       4.520050291638e-02       6.294234796597e+02 
       4.546031054620e-02       6.257305707674e+02 
       4.572500434546e-02       6.220329701825e+02 
       4.599486019958e-02       6.183272944683e+02 
       4.627017637418e-02       6.146150214761e+02 
       4.655127593643e-02       6.108947427602e+02 
       4.683850950528e-02       6.071664640714e+02 
       4.713225838436e-02       6.034250568923e+02 
       4.743293814168e-02       5.996721755165e+02 
       4.774100271297e-02       5.959057470109e+02 
       4.805694912064e-02       5.921236098003e+02 
       4.838132291952e-02       5.883257118648e+02 
       4.871472450393e-02       5.845106610509e+02 
       4.905781643925e-02       5.806711340576e+02 
       4.941133201783e-02       5.768115147849e+02 
       4.977608528353e-02       5.729256710723e+02 
       5.015298282618e-02       5.690127852157e+02 
       5.054303771845e-02       5.650675790666e+02 
       5.094738605757e-02       5.610877328315e+02 
       5.136730668884e-02       5.570712805679e+02 
       5.180424483333e-02       5.530130390880e+02 
       5.225984052739e-02       5.489058858791e+02 
       5.273596301788e-02       5.447472518648e+02 
       5.323475255774e-02       5.405277377187e+02 
       5.375867142783e-02       5.362408111172e+02 
       5.431056648953e-02       5.318765541523e+02 
       5.489374616450e-02       5.274255183431e+02 
       5.551207544878e-02       5.228747941890e+02 
       5.617009337762e-02       5.182066772752e+02 
       5.687315818582e-02       5.134016836886e+02 
       5.762762604582e-02       5.084340506938e+02 
       5.844106924229e-02       5.032737260197e+02 
       5.932253797381e-02       4.978788793105e+02 
       6.028286471725e-02       4.921961815143e+02 
       6.133499760901e-02       4.861560431459e+02 
       6.249432323971e-02       4.796659961058e+02 
       6.377888977286e-02       4.726034339906e+02 
       6.520935658723e-02       4.648041034481e+02 
       6.680837282307e-02       4.560546801743e+02 
       6.859895815143e-02       4.460878758929e+02 
       7.060145446358e-02       4.345889844561e+02 
       7.282900509302e-02       4.212381292762e+02 
       7.528254764851e-02       4.057877486303e+02 
       7.794763165265e-02       3.881707723558e+02 
       8.079557122545e-02       3.685972227245e+02 
       8.378925639194e-02       3.475873185134e+02 
       8.689081350409e-02       3.259011167748e+02 
       9.006747864852e-02       3.044010709377e+02 
       9.329408122598e-02       2.839046632070e+02 
       9.655282505597e-02       2.650778624299e+02 
       9.983181243343e-02       2.483703596380e+02 
       1.031233738652e-01       2.340069479674e+02 
       1.064226786357e-01       2.220000277712e+02 
       1.097267276976e-01       2.121876766016e+02 
       1.130336756109e-01       2.042757648257e+02 
       1.163423928821e-01       1.978797872815e+02 
       1.196521903954e-01       1.925674482540e+02 
       1.229626484529e-01       1.878970803529e+02 
       1.262735116499e-01       1.834556848365e+02 
       1.295846245788e-01       1.788943379868e+02 
       1.328958926300e-01       1.739542854611e+02 
       1.362072581392e-01       1.684853801200e+02 
       1.395186858906e-01       1.624503972964e+02 
       1.428301543108e-01       1.559141319969e+02 
       1.461416501217e-01       1.490230277916e+02 
       1.494531650939e-01       1.419751907350e+02 
       1.527646940752e-01       1.349893803647e+02 
       1.560762337931e-01       1.282766984621e+02 
       1.593877821275e-01       1.220166911482e+02 
       1.626993376673e-01       1.163433801851e+02 
       1.660108994417e-01       1.113359914187e+02 
       1.693224667555e-01       1.070192091109e+02 
       1.726340390885e-01       1.033671596179e+02 
       1.759456160339e-01       1.003112730826e+02 
       1.792571972603e-01       9.775130054027e+01 
       1.825687824880e-01       9.556640626043e+01 
       1.858803714740e-01       9.362746216512e+01 
       1.891919640029e-01       9.182337979772e+01 
       1.925035598800e-01       9.003602754454e+01 
       1.958151589280e-01       8.816142916125e+01 
       1.991267609837e-01       8.613424860586e+01 
       2.024383658960e-01       8.392235237092e+01 
       2.057499735245e-01       8.152802742713e+01 
       2.090615837384e-01       7.898379023057e+01 
       2.123731964151e-01       7.634364763229e+01 
       2.156848114401e-01       7.367258085533e+01 
       2.189964287058e-01       7.103705026859e+01 
       2.223080481113e-01       6.849712409115e+01 
       2.256196695617e-01       6.610182363376e+01 
       2.289312929674e-01       6.388708510728e+01 
       2.322429182442e-01       6.187559594706e+01 
       2.355545453127e-01       6.007568283708e+01 
       2.388661740978e-01       5.848311701376e+01 
       2.421778045285e-01       5.708075960802e+01 
       2.454894365379e-01       5.584030486247e+01 
       2.488010700625e-01       5.472584807730e+01 
       2.521127050422e-01       5.369742692796e+01 
       2.554243414200e-01       5.271571363392e+01 
       2.587359791419e-01       5.174580336280e+01 
       2.620476181567e-01       5.076048494919e+01 
       2.653592584155e-01       4.974124715611e+01 
       2.686708998722e-01       4.867848047054e+01 
       2.719825424828e-01       4.757094428380e+01 
       2.752941862052e-01       4.642418557838e+01 
       2.786058309997e-01       4.525026525269e+01 
       2.819174768282e-01       4.406567436356e+01 
       2.852291236545e-01       4.289004153597e+01 
       2.885407714441e-01       4.174339156469e+01 
       2.918524201640e-01       4.064398314775e+01 
