# Matter power spectrum P(k) at redshift z=5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       2.021946165964e+00 
       2.373043761528e-05       4.526986424367e+00 
       3.705205197341e-05       7.012808280599e+00 
       5.046040160262e-05       9.496227274339e+00 
       6.399420676399e-05       1.198870718597e+01 
       7.769321405898e-05       1.449993109795e+01 
       9.159857522556e-05       1.703887335739e+01 
       1.057532435558e-04       1.961427477223e+01 
       1.202023933008e-04       2.223491210213e+01 
       1.349938674647e-04       2.490978208214e+01 
       1.501786593808e-04       2.764824610155e+01 
       1.658114333596e-04       3.046015710858e+01 
       1.819510894196e-04       3.335597861604e+01 
       1.986613765579e-04       3.634690245583e+01 
       2.160115580438e-04       3.944496801377e+01 
       2.340771306401e-04       4.266318458690e+01 
       2.529405972213e-04       4.601565755514e+01 
       2.726922886571e-04       4.951771802556e+01 
       2.934312256600e-04       5.318605329141e+01 
       3.152660040981e-04       5.703883511102e+01 
       3.383156775180e-04       6.109584046220e+01 
       3.627105977775e-04       6.537855648417e+01 
       3.885931583209e-04       6.991025874655e+01 
       4.161183645581e-04       7.471604875130e+01 
       4.454541324261e-04       7.982283128555e+01 
       4.767811907995e-04       8.525921020613e+01 
       5.102924387431e-04       9.105527406676e+01 
       5.461915893473e-04       9.724224450705e+01 
       5.846909251320e-04       1.038519572739e+02 
       6.260080050474e-04       1.109161535672e+02 
       6.703612104985e-04       1.184655662845e+02 
       7.179641068864e-04       1.265288093949e+02 
       7.690187318622e-04       1.351311008007e+02 
       8.237080952403e-04       1.442928877294e+02 
       8.821883665213e-04       1.540284713764e+02 
       9.445813962622e-04       1.643447610758e+02 
       1.010968318642e-03       1.752403029426e+02 
       1.081384969221e-03       1.867047102709e+02 
       1.155819700313e-03       1.987185928374e+02 
       1.234213899658e-03       2.112540214473e+02 
       1.316465168833e-03       2.242754862234e+02 
       1.402432774394e-03       2.377412505398e+02 
       1.491944724558e-03       2.516049586124e+02 
       1.584805697329e-03       2.658173183950e+02 
       1.680805061300e-03       2.803277150909e+02 
       1.779724358910e-03       2.950856522638e+02 
       1.881343813733e-03       3.100419272910e+02 
       1.985447627100e-03       3.251495200162e+02 
       2.091828006459e-03       3.403642210625e+02 
       2.200287998256e-03       3.556450060246e+02 
       2.310643277916e-03       3.709537374294e+02 
       2.422723085604e-03       3.862565972823e+02 
       2.536370500476e-03       4.015227878724e+02 
       2.651442230081e-03       4.167246813467e+02 
       2.767808065318e-03       4.318376803251e+02 
       2.885350122018e-03       4.468401162276e+02 
       3.003961962113e-03       4.617129063100e+02 
       3.123547662764e-03       4.764394607012e+02 
       3.244020881646e-03       4.910053902052e+02 
       3.365303950641e-03       5.053983026701e+02 
       3.487327018288e-03       5.196076032515e+02 
       3.610027252458e-03       5.336242799726e+02 
       3.733348108622e-03       5.474408180267e+02 
       3.857238664757e-03       5.610508468068e+02 
       3.981653021215e-03       5.744491227582e+02 
       4.106549762154e-03       5.876314678906e+02 
       4.231891474164e-03       6.005943911398e+02 
       4.357644317282e-03       6.133354194823e+02 
       4.483777643502e-03       6.258524983003e+02 
       4.610263657980e-03       6.381444575477e+02 
       4.737077118433e-03       6.502104172941e+02 
       4.864195068510e-03       6.620501391451e+02 
       4.991596601329e-03       6.736638520623e+02 
       5.119262649698e-03       6.850519190689e+02 
       5.247175799933e-03       6.962153536598e+02 
       5.375320126495e-03       7.071550791422e+02 
       5.503681045008e-03       7.178724892371e+02 
       5.632245181484e-03       7.283693058239e+02 
       5.761000255846e-03       7.386470948784e+02 
       5.889934978076e-03       7.487077623800e+02 
       6.019038955502e-03       7.585533122224e+02 
       6.148302609931e-03       7.681857829553e+02 
       6.277717103485e-03       7.776074982869e+02 
       6.407274272154e-03       7.868208992426e+02 
       6.536966566162e-03       7.958279984265e+02 
       6.666786996400e-03       8.046314386683e+02 
       6.796729086234e-03       8.132335332591e+02 
       6.926786828089e-03       8.216368223389e+02 
       7.056954644300e-03       8.298440370238e+02 
       7.187227351743e-03       8.378575682245e+02 
       7.317600129859e-03       8.456798476864e+02 
       7.448068491705e-03       8.533135521431e+02 
       7.578628257697e-03       8.607612704047e+02 
       7.709275531791e-03       8.680250382289e+02 
       7.840006679834e-03       8.751080267911e+02 
       7.970818309857e-03       8.820125088724e+02 
       8.101707254141e-03       8.887406643376e+02 
       8.232670552846e-03       8.952955341515e+02 
       8.363705439076e-03       9.016795149995e+02 
       8.494809325229e-03       9.078944725580e+02 
       8.625979790500e-03       9.139433759157e+02 
       8.757214569446e-03       9.198286214178e+02 
       8.888511541496e-03       9.255524833245e+02 
       9.019868721331e-03       9.311171448392e+02 
       9.151284250039e-03       9.365252469670e+02 
       9.282756386994e-03       9.417787550667e+02 
       9.414283502372e-03       9.468801484357e+02 
       9.545864070270e-03       9.518314125294e+02 
       9.677496662351e-03       9.566348612490e+02 
       9.809179941995e-03       9.612927436939e+02 
       9.940912658886e-03       9.658068541114e+02 
       1.007269364402e-02       9.701795178414e+02 
       1.020452180510e-02       9.744128093501e+02 
       1.033639612222e-02       9.785085625220e+02 
       1.046831564399e-02       9.824691296824e+02 
       1.060027948378e-02       9.862957701391e+02 
       1.073228681639e-02       9.899910180132e+02 
       1.086433687490e-02       9.935584031139e+02 
       1.099642894770e-02       9.969964207920e+02 
       1.112856237583e-02       1.000308550385e+03 
       1.126073655044e-02       1.003496274091e+03 
       1.139295091047e-02       1.006561982790e+03 
       1.152520494046e-02       1.009506865719e+03 
       1.165749816853e-02       1.012332476166e+03 
       1.178983016452e-02       1.015041484392e+03 
       1.192220053825e-02       1.017634543014e+03 
       1.205460893787e-02       1.020113613174e+03 
       1.218705504840e-02       1.022480672585e+03 
       1.231953859028e-02       1.024737412290e+03 
       1.245205931810e-02       1.026884144930e+03 
       1.258461701939e-02       1.028924137156e+03 
       1.271721151347e-02       1.030857898520e+03 
       1.284984265044e-02       1.032687216219e+03 
       1.298251031021e-02       1.034413022510e+03 
       1.311521440158e-02       1.036038043843e+03 
       1.324795486143e-02       1.037562984385e+03 
       1.338073165393e-02       1.038989095470e+03 
       1.351354476986e-02       1.040318424611e+03 
       1.364639422595e-02       1.041552038271e+03 
       1.377928006424e-02       1.042691193135e+03 
       1.391220235156e-02       1.043737442542e+03 
       1.404516117903e-02       1.044692349190e+03 
       1.417815666155e-02       1.045557396102e+03 
       1.431118893742e-02       1.046333002461e+03 
       1.444425816794e-02       1.047021882390e+03 
       1.457736453706e-02       1.047623967068e+03 
       1.471050825103e-02       1.048141450408e+03 
       1.484368953822e-02       1.048574957950e+03 
       1.497690864875e-02       1.048926400008e+03 
       1.511016585436e-02       1.049196303640e+03 
       1.524346144820e-02       1.049386795984e+03 
       1.537679574464e-02       1.049498561490e+03 
       1.551016907917e-02       1.049532845136e+03 
       1.564358180828e-02       1.049491162257e+03 
       1.577703430938e-02       1.049374288104e+03 
       1.591052698073e-02       1.049183695254e+03 
       1.604406024142e-02       1.048920539837e+03 
       1.617763453133e-02       1.048585962955e+03 
       1.631125031118e-02       1.048180837065e+03 
       1.644490806251e-02       1.047706581531e+03 
       1.657860828775e-02       1.047164339165e+03 
       1.671235151029e-02       1.046555194397e+03 
       1.684613827459e-02       1.045880274206e+03 
       1.697996914622e-02       1.045139755477e+03 
       1.711384471207e-02       1.044335594288e+03 
       1.724776558040e-02       1.043469681484e+03 
       1.738173238109e-02       1.042542236145e+03 
       1.751574576578e-02       1.041553278504e+03 
       1.764980640804e-02       1.040504956289e+03 
       1.778391500363e-02       1.039398150370e+03 
