# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.0515e-05 to 1011.22 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.507634019111e-04      -7.395790476636e-02      -5.698751854648e-02      -5.698777242281e-02      -7.390605617049e-02      -5.696960364390e-02      -5.700942330011e-02       5.979738583649e-01       5.972038458391e-01      -8.203126844203e-07      -1.362077607193e-10      -8.482469004682e-07      -7.199152648467e-10      -1.466789998342e-09 
       1.664673243456e-04      -8.963058466340e-02      -6.947448281187e-02      -6.947485931265e-02      -8.955386921706e-02      -6.945086860632e-02      -6.950052037517e-02       5.979347335164e-01       5.971714284507e-01      -1.214072794038e-06      -2.018640797334e-10      -1.255349714368e-06      -1.069943629256e-09      -2.170926535444e-09 
       1.826839888649e-04      -1.072135015630e-01      -8.366521788096e-02      -8.366576253851e-02      -1.071028117530e-01      -8.363435233879e-02      -8.369566641770e-02       5.978903673517e-01       5.971346309385e-01      -1.752302695631e-06      -2.918044722015e-10      -1.811769908697e-06      -1.551625403438e-09      -3.133451730960e-09 
       1.994780015443e-04      -1.268509808303e-01      -9.974877160484e-02      -9.974954363545e-02      -1.266945471090e-01      -9.970869131430e-02      -9.978385542649e-02       5.978402075350e-01       5.970929806303e-01      -2.477322432227e-06      -4.132682009873e-10      -2.561221426712e-06      -2.205449004751e-09      -4.430084651951e-09 
       2.169195861454e-04      -1.487013886254e-01      -1.179465380230e-01      -1.179476140055e-01      -1.484840954211e-01      -1.178947550206e-01      -1.179864049547e-01       5.977836125469e-01       5.970459258416e-01      -3.442525308773e-06      -5.754209686230e-10      -3.558838819670e-06      -3.083437706459e-09      -6.156362815695e-09 
       2.350853177219e-04      -1.729362017065e-01      -1.385175972365e-01      -1.385190759579e-01      -1.726387069675e-01      -1.384509528340e-01      -1.385622882561e-01       5.977198378514e-01       5.969928244113e-01      -4.715295728183e-06      -7.899377401867e-10      -4.874190018508e-06      -4.252606910252e-09      -8.432884328994e-09 
       2.540589105615e-04      -1.997380825300e-01      -1.617650678211e-01      -1.617670763849e-01      -1.993357224182e-01      -1.616795427109e-01      -1.618144762865e-01       5.976480214851e-01       5.969329291255e-01      -6.380718664202e-06      -1.071660830504e-09      -6.595087887253e-06      -5.799529508027e-09      -1.141194886580e-08 
       2.739320560184e-04      -2.292975830474e-01      -1.880436407620e-01      -1.880463425259e-01      -2.287589823025e-01      -1.879341075756e-01      -1.880974581538e-01       5.975671657279e-01       5.968653706022e-01      -8.546247647295e-06      -1.439502255227e-09      -8.832393905513e-06      -7.836380204466e-09      -1.528593542104e-08 
       2.948053003896e-04      -2.618078708303e-01      -2.177684848121e-01      -2.177720895297e-01      -2.610932044250e-01      -2.176283842526e-01      -2.178261286634e-01       5.974761179493e-01       5.967891384381e-01      -1.134756900722e-05      -1.917564739552e-09      -1.172604012510e-05      -1.050895972773e-08      -2.029782225918e-08 
       3.167889454767e-04      -2.974567739935e-01      -2.514257267668e-01      -2.514305037627e-01      -2.965155768039e-01      -2.512466424508e-01      -2.514862455486e-01       5.973735484359e-01       5.967030593185e-01      -1.495589533000e-05      -2.536628537970e-09      -1.545252091807e-05      -1.400736956561e-08      -2.675429640759e-08 
