# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.657181728905e-10       7.192103524922e-15       2.243766416349e-13       5.518210601761e-17       7.928701075929e-11       8.452748016591e-12      -9.898811861993e-15 
   41       1.683228442693e-10       7.813446337998e-15       2.155035695125e-13       5.798343873928e-17       7.529257733115e-11       8.074403412205e-12      -1.007682051244e-14 
   42       1.709675117008e-10       8.468437506485e-15       2.049665108948e-13       6.085559099517e-17       7.155999681231e-11       7.723645316803e-12      -9.541037560965e-15 
   43       1.736438217557e-10       9.157717385188e-15       1.927916110009e-13       6.379864163793e-17       6.807899263096e-11       7.397329434769e-12      -8.554685967619e-15 
   44       1.763377324182e-10       9.881888908324e-15       1.790224538820e-13       6.681266868653e-17       6.482376554576e-11       7.090343601463e-12      -7.444018542796e-15 
   45       1.790350096523e-10       1.064149864303e-14       1.637074436251e-13       6.989774284851e-17       6.176211710942e-11       6.797194141243e-12      -6.529112450871e-15 
   46       1.817407815388e-10       1.143697763662e-14       1.468551473672e-13       7.305390536596e-17       5.888897886870e-11       6.517677215091e-12      -5.882592502112e-15 
   47       1.844650324991e-10       1.226867967909e-14       1.284672632425e-13       7.628118384364e-17       5.620080920800e-11       6.252652697526e-12      -5.505263652066e-15 
   48       1.872170233262e-10       1.313689403675e-14       1.085512457875e-13       7.957959812342e-17       5.368548653428e-11       6.002411804086e-12      -5.392487456738e-15 
   49       1.900051658762e-10       1.404184258494e-14       8.712049979246e-14       8.294916007592e-17       5.132167244816e-11       5.766629788615e-12      -5.533790945183e-15 
   50       1.928356251915e-10       1.498370827327e-14       6.418223096638e-14       8.638986889686e-17       4.908519247826e-11       5.544568834849e-12      -5.904827316090e-15 
   51       1.957079692634e-10       1.596273628227e-14       3.969666040785e-14       8.990169597431e-17       4.697169756194e-11       5.335861398760e-12      -6.441592865985e-15 
   52       1.986181218433e-10       1.697915536827e-14       1.360707444757e-14       9.348459555360e-17       4.497905296969e-11       5.139857729996e-12      -7.058535449948e-15 
   53       2.015593510059e-10       1.803314757098e-14      -1.414917758129e-14       9.713850846374e-17       4.310055904449e-11       4.955359575569e-12      -7.654857757686e-15 
   54       2.045220839553e-10       1.912484682060e-14      -4.364107034733e-14       1.008633616974e-16       4.132464461125e-11       4.780584650995e-12      -8.113766271972e-15 
   55       2.074971118513e-10       2.025432337294e-14      -7.493117261769e-14       1.046590726457e-16       3.963836589138e-11       4.613665010966e-12      -8.334287907912e-15 
   56       2.104865608648e-10       2.142153577730e-14      -1.080328677118e-13       1.085255639949e-16       3.803962348341e-11       4.454368535329e-12      -8.337696248344e-15 
   57       2.134953221858e-10       2.262636453671e-14      -1.429431835583e-13       1.124627517954e-16       3.652744332519e-11       4.302742865583e-12      -8.186208361789e-15 
   58       2.165278488311e-10       2.386862333203e-14      -1.796548571543e-13       1.164705408971e-16       3.509828221528e-11       4.158604566756e-12      -7.953240065793e-15 
   59       2.195881025284e-10       2.514805707696e-14      -2.181562105211e-13       1.205488247116e-16       3.374586948883e-11       4.021524399816e-12      -7.723923756038e-15 
   60       2.226795006015e-10       2.646433997305e-14      -2.584310266601e-13       1.246974849733e-16       3.246104869344e-11       3.890812594092e-12      -7.595626235461e-15 
   61       2.258047194424e-10       2.781710638183e-14      -3.004617764864e-13       1.289164074120e-16       3.123430279565e-11       3.765730456598e-12      -7.653531754595e-15 
   62       2.289651735426e-10       2.920605593896e-14      -3.442404266621e-13       1.332055334210e-16       3.006435032553e-11       3.646214022248e-12      -7.889815201913e-15 
   63       2.321613247387e-10       3.063086869006e-14      -3.897598486185e-13       1.375648196161e-16       2.895120656114e-11       3.532287439564e-12      -8.267162799540e-15 
   64       2.353927587821e-10       3.209117346976e-14      -4.370106642799e-13       1.419942232086e-16       2.789359853200e-11       3.423843570367e-12      -8.741838049129e-15 
