# Matter power spectrum P(k) at redshift z=5.5
# for k=1.0515e-05 to 1011.22 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.051502443274e-05       1.669730148810e+00 
       2.383305555791e-05       3.734069596284e+00 
       3.720032138667e-05       5.782648568479e+00 
       5.065527352169e-05       7.829354919888e+00 
       6.423703527263e-05       9.883675123280e+00 
       7.798577448385e-05       1.195363177214e+01 
       9.194308895719e-05       1.404666692939e+01 
       1.061524099246e-04       1.617003411950e+01 
       1.206594290639e-04       1.833102149451e+01 
       1.355125545857e-04       2.053710423467e+01 
       1.507634019111e-04       2.279606523306e+01 
       1.664673243456e-04       2.511610043985e+01 
       1.826839888649e-04       2.750591886629e+01 
       1.994780015443e-04       2.997484099697e+01 
       2.169195861454e-04       3.253289842019e+01 
       2.350853177219e-04       3.519093702076e+01 
       2.540589105615e-04       3.796072273603e+01 
       2.739320560184e-04       4.085505039102e+01 
       2.948053003896e-04       4.388785341083e+01 
       3.167889454767e-04       4.707431160290e+01 
       3.400039442916e-04       5.043095255151e+01 
       3.645827509788e-04       5.397573894276e+01 
       3.906700669834e-04       5.772813434640e+01 
       4.184234046588e-04       6.170913291083e+01 
       4.480133652997e-04       6.594123871643e+01 
       4.796235024583e-04       7.044837467658e+01 
       5.134496163059e-04       7.525569876566e+01 
       5.496983057796e-04       8.038930285012e+01 
       5.885845997888e-04       8.587576971560e+01 
       6.303285066324e-04       9.174157008857e+01 
       6.751503728949e-04       9.801228722929e+01 
       7.232650387744e-04       1.047116769557e+02 
       7.748749193552e-04       1.118605913036e+02 
       8.301623226435e-04       1.194758260954e+02 
       8.892815110274e-04       1.275689749995e+02 
       9.523511824922e-04       1.361454017790e+02 
       1.019448140944e-03       1.452034530512e+02 
       1.090602896095e-03       1.547340150159e+02 
       1.165797761633e-03       1.647204929206e+02 
       1.244967724173e-03       1.751392398235e+02 
       1.328003993343e-03       1.859603918771e+02 
       1.414759797565e-03       1.971490235348e+02 
       1.505057738473e-03       2.086665091725e+02 
       1.598697906169e-03       2.204719218404e+02 
