# Matter power spectrum P(k) at redshift z=4
# for k=1.0515e-05 to 1011.22 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.051502443274e-05       2.817188704942e+00 
       2.383305555791e-05       6.300162646365e+00 
       3.720032138667e-05       9.756535443509e+00 
       5.065527352169e-05       1.320973312462e+01 
       6.423703527263e-05       1.667575538500e+01 
       7.798577448385e-05       2.016813160409e+01 
       9.194308895719e-05       2.369941081085e+01 
       1.061524099246e-04       2.728182314003e+01 
       1.206594290639e-04       3.092765595732e+01 
       1.355125545857e-04       3.464951076313e+01 
       1.507634019111e-04       3.846050631515e+01 
       1.664673243456e-04       4.237445626096e+01 
       1.826839888649e-04       4.640603712647e+01 
       1.994780015443e-04       5.057095370504e+01 
       2.169195861454e-04       5.488610675118e+01 
       2.350853177219e-04       5.936976577834e+01 
       2.540589105615e-04       6.404174671538e+01 
       2.739320560184e-04       6.892359401345e+01 
       2.948053003896e-04       7.403876422482e+01 
       3.167889454767e-04       7.941280592183e+01 
       3.400039442916e-04       8.507352802319e+01 
       3.645827509788e-04       9.105114492472e+01 
       3.906700669834e-04       9.737838346428e+01 
       4.184234046588e-04       1.040905293738e+02 
       4.480133652997e-04       1.112253879273e+02 
       4.796235024583e-04       1.188231251143e+02 
       5.134496163059e-04       1.269259523112e+02 
       5.496983057796e-04       1.355776128677e+02 
       5.885845997888e-04       1.448226299428e+02 
       6.303285066324e-04       1.547052857088e+02 
       6.751503728949e-04       1.652683122285e+02 
       7.232650387744e-04       1.765513085777e+02 
       7.748749193552e-04       1.885889338464e+02 
       8.301623226435e-04       2.014089770370e+02 
       8.892815110274e-04       2.150304479890e+02 
       9.523511824922e-04       2.294618734354e+02 
       1.019448140944e-03       2.447000051055e+02 
       1.090602896095e-03       2.607291107228e+02 
       1.165797761633e-03       2.775209730619e+02 
       1.244967724173e-03       2.950356379576e+02 
       1.328003993343e-03       3.132228285925e+02 
       1.414759797565e-03       3.320238815048e+02 
       1.505057738473e-03       3.513740046133e+02 
       1.598697906169e-03       3.712045813688e+02 
       1.695465991093e-03       3.914453815373e+02 
       1.795140772383e-03       4.120264884844e+02 
       1.897500564077e-03       4.328798595594e+02 
       2.002328407702e-03       4.539405115805e+02 
       2.109415975364e-03       4.751473587139e+02 
       2.218566273400e-03       4.964437060793e+02 
       2.329595311101e-03       5.177767508264e+02 
       2.442332930034e-03       5.391000230582e+02 
       2.556622989608e-03       5.603709400415e+02 
       2.672323085694e-03       5.815514720339e+02 
       2.789303951238e-03       6.026078491900e+02 
       2.907448657645e-03       6.235103447449e+02 
       3.026651707360e-03       6.442329363992e+02 
       3.146818083614e-03       6.647529423756e+02 
       3.267862303363e-03       6.850507752370e+02 
       3.389707503916e-03       7.051094991301e+02 
       3.512284582106e-03       7.249146397398e+02 
       3.635531396391e-03       7.444537988229e+02 
       3.759392036357e-03       7.637167035661e+02 
       3.883816160041e-03       7.826945033670e+02 
       4.008758396935e-03       8.013799397015e+02 
       4.134177812925e-03       8.197671675755e+02 
       4.260037432564e-03       8.378514080571e+02 
       4.386303813726e-03       8.556294206473e+02 
       4.512946669633e-03       8.730980913621e+02 
       4.639938533394e-03       8.902559898939e+02 
       4.767254460513e-03       9.071018189737e+02 
       4.894871765148e-03       9.236353667521e+02 
       5.022769786274e-03       9.398568340765e+02 
       5.150929680317e-03       9.557667181788e+02 
       5.279334237146e-03       9.713663443933e+02 
       5.407967716687e-03       9.866569110494e+02 
       5.536815703712e-03       1.001640232862e+03 
       5.665864978661e-03       1.016318905495e+03 
       5.795103402611e-03       1.030694595966e+03 
       5.924519814702e-03       1.044770382620e+03 
       6.054103940588e-03       1.058548566717e+03 
       6.183846310604e-03       1.072032166296e+03 
       6.313738186537e-03       1.085224409346e+03 
       6.443771496011e-03       1.098128188442e+03 
       6.573938773606e-03       1.110746778335e+03 
       6.704233107961e-03       1.123083517869e+03 
       6.834648094188e-03       1.135141701213e+03 
       6.965177791007e-03       1.146924735358e+03 
       7.095816682074e-03       1.158436256101e+03 
       7.226559641066e-03       1.169679456874e+03 
       7.357401900096e-03       1.180657730285e+03 
       7.488339021120e-03       1.191375270479e+03 
       7.619366870015e-03       1.201834629836e+03 
       7.750481593044e-03       1.212039721413e+03 
       7.881679595471e-03       1.221994524492e+03 
       8.012957522106e-03       1.231702073185e+03 
       8.144312239576e-03       1.241165448368e+03 
       8.275740820160e-03       1.250388781318e+03 
       8.407240527031e-03       1.259374889661e+03 
       8.538808800770e-03       1.268127025517e+03 
       8.670443247018e-03       1.276648628531e+03 
       8.802141625180e-03       1.284943538378e+03 
       8.933901838055e-03       1.293014596246e+03 
       9.065721922330e-03       1.300864666430e+03 
       9.197600039841e-03       1.308497294169e+03 
       9.329534469545e-03       1.315914937945e+03 
       9.461523600127e-03       1.323122157611e+03 
       9.593565923190e-03       1.330120477136e+03 
       9.725660026985e-03       1.336913248289e+03 
       9.857804590619e-03       1.343504827866e+03 
       9.989998378713e-03       1.349897361605e+03 
       1.012224023646e-02       1.356092059402e+03 
       1.025452908507e-02       1.362092994981e+03 
       1.038686391753e-02       1.367902629022e+03 
       1.051924379471e-02       1.373523860849e+03 
       1.065166784174e-02       1.378959182608e+03 
       1.078413524466e-02       1.384211397243e+03 
       1.091664524726e-02       1.389283062072e+03 
       1.104919714827e-02       1.394176945198e+03 
       1.118179029862e-02       1.398895425568e+03 
       1.131442409899e-02       1.403441062572e+03 
       1.144709799747e-02       1.407815980544e+03 
       1.157981148742e-02       1.412022839902e+03 
       1.171256410550e-02       1.416064273186e+03 
       1.184535542979e-02       1.419942276870e+03 
       1.197818507807e-02       1.423659314515e+03 
       1.211105270621e-02       1.427217336838e+03 
       1.224395800673e-02       1.430619449377e+03 
       1.237690070735e-02       1.433867150547e+03 
       1.250988056973e-02       1.436962249825e+03 
       1.264289738831e-02       1.439907771735e+03 
       1.277595098915e-02       1.442705484332e+03 
       1.290904122892e-02       1.445357004800e+03 
       1.304216799395e-02       1.447865123986e+03 
       1.317533119933e-02       1.450232080092e+03 
       1.330853078813e-02       1.452458765711e+03 
       1.344176673058e-02       1.454548334736e+03 
       1.357503902343e-02       1.456502147909e+03 
       1.370834768926e-02       1.458322448666e+03 
       1.384169277590e-02       1.460010919492e+03 
       1.397507435591e-02       1.461569691519e+03 
       1.410849252602e-02       1.463000866046e+03 
       1.424194740674e-02       1.464306196154e+03 
       1.437543914188e-02       1.465487396749e+03 
       1.450896789824e-02       1.466545979101e+03 
       1.464253386518e-02       1.467484532816e+03 
       1.477613725440e-02       1.468303780554e+03 
       1.490977829962e-02       1.469006336248e+03 
       1.504345725635e-02       1.469593387959e+03 
       1.517717440167e-02       1.470067628515e+03 
       1.531093003405e-02       1.470429472137e+03 
       1.544472447320e-02       1.470681748294e+03 
       1.557855805995e-02       1.470825703862e+03 
       1.571243115613e-02       1.470862768098e+03 
       1.584634414449e-02       1.470794617532e+03 
       1.598029742865e-02       1.470624026501e+03 
       1.611429143309e-02       1.470350998777e+03 
       1.624832660310e-02       1.469978669658e+03 
       1.638240340483e-02       1.469506959265e+03 
       1.651652232528e-02       1.468938732974e+03 
       1.665068387240e-02       1.468274651905e+03 
       1.678488857513e-02       1.467517157417e+03 
       1.691913698349e-02       1.466666970489e+03 
       1.705342966873e-02       1.465725824939e+03 
       1.718776722340e-02       1.464696370821e+03 
       1.732215026153e-02       1.463577701384e+03 
       1.745657941882e-02       1.462373398456e+03 
       1.759105535276e-02       1.461083510740e+03 
       1.772557874289e-02       1.459710247485e+03 
