# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4.5
# for k=1.0515e-05 to 1011.22 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.051502443274e-05      -3.028513506519e-04      -2.271629125355e-04      -2.271629164001e-04      -3.028506430161e-04      -2.271251806636e-04      -2.272821452554e-04       5.994546852281e-01       5.984756270653e-01      -1.464451520509e-11      -2.982125960079e-15      -1.513222716156e-11      -1.847004108393e-14      -3.202403791101e-14 
       2.383305555791e-05      -1.555154689364e-03      -1.167009840805e-03      -1.167009942779e-03      -1.555136020418e-03      -1.166812878188e-03      -1.167621297955e-03       5.994511904249e-01       5.984727680092e-01      -3.863784336779e-10      -7.868507869416e-14      -3.992445454027e-10      -4.874615341368e-13      -8.449184232905e-13 
       3.720032138667e-05      -3.785821164162e-03      -2.843185927445e-03      -2.843186532534e-03      -3.785710423847e-03      -2.842692503441e-03      -2.844670929747e-03       5.994449574576e-01       5.984676686641e-01      -2.292085386513e-09      -4.668498131536e-13      -2.368395832329e-09      -2.893339239863e-12      -5.012271358090e-12 
       5.065527352169e-05      -7.011527038200e-03      -5.271771570268e-03      -5.271773649593e-03      -7.011146672000e-03      -5.270820234616e-03      -5.274512437747e-03       5.994359285545e-01       5.984602801844e-01      -7.873734666617e-09      -1.604047318886e-12      -8.135799543435e-09      -9.947144843214e-12      -1.721817380793e-11 
       6.423703527263e-05      -1.125821804801e-02      -8.477584581548e-03      -8.477589955569e-03      -1.125723561529e-02      -8.475977375850e-03      -8.481965501434e-03       5.994240167367e-01       5.984505308577e-01      -2.033977371640e-08      -4.144838857770e-12      -2.101650423662e-08      -2.572318963111e-11      -4.447909614308e-11 
       7.798577448385e-05      -1.656138146548e-02      -1.249465561310e-02      -1.249466727779e-02      -1.655925070699e-02      -1.249214397785e-02      -1.250106319091e-02       5.994090988503e-01       5.984383172355e-01      -4.412320894769e-08      -8.994490497724e-12      -4.559054503401e-08      -5.587573332289e-11      -9.648973372186e-11 
       9.194308895719e-05      -2.296643556066e-02      -1.736690487957e-02      -1.736692739494e-02      -2.296232669676e-02      -1.736317299352e-02      -1.737572824363e-02       5.993910191633e-01       5.984235101461e-01      -8.510510148016e-08      -1.735607655311e-11      -8.793371644600e-08      -1.079474427789e-10      -1.861122198231e-10 
       1.061524099246e-04      -3.052923053858e-02      -2.314903907514e-02      -2.314907903588e-02      -3.052194635782e-02      -2.314368369886e-02      -2.316066936354e-02       5.993695818259e-01       5.984059456624e-01      -1.509165199840e-07      -3.079311770120e-11      -1.559291223387e-07      -1.917895533074e-10      -3.300367677497e-10 
       1.206594290639e-04      -3.931665412808e-02      -2.990769476656e-02      -2.990776138393e-02      -3.930452705336e-02      -2.990020043841e-02      -2.992252377651e-02       5.993445505480e-01       5.983854264479e-01      -2.513361419792e-07      -5.131330226986e-11      -2.596775797151e-07      -3.201215833402e-10      -5.496520073816e-10 
       1.355125545857e-04      -4.940732823631e-02      -3.772286142083e-02      -3.772296724735e-02      -4.938809314357e-02      -3.771256954265e-02      -3.774127912403e-02       5.993156416760e-01       5.983617148367e-01      -3.988073991625e-07      -8.147628742698e-11      -4.120310164301e-07      -5.092685190659e-10      -8.721766195881e-10 
       1.507634019111e-04      -6.089237882632e-02      -4.668962641615e-02      -4.668978826445e-02      -6.086301336239e-02      -4.667569635825e-02      -4.671201695709e-02       5.992825194896e-01       5.983345298159e-01      -6.091048656959e-07      -1.245391366071e-10      -6.292806199905e-07      -7.801267311335e-10      -1.332119483426e-09 
       1.664673243456e-04      -7.387624370587e-02      -5.692029365602e-02      -5.692053374664e-02      -7.383277007164e-02      -5.690165342638e-02      -5.694702929169e-02       5.992447888858e-01       5.983035389214e-01      -9.021927961687e-07      -1.846301367573e-10      -9.320410791944e-07      -1.159427316207e-09      -1.973157031934e-09 
       1.826839888649e-04      -8.847747742365e-02      -6.854693897533e-02      -6.854728640958e-02      -8.841471103688e-02      -6.852222229537e-02      -6.857837128588e-02       5.992019880633e-01       5.982683533154e-01      -1.303323792891e-06      -2.669888965795e-10      -1.346384395302e-06      -1.681389025978e-09      -2.850540863651e-09 
       1.994780015443e-04      -1.048294787553e-01      -8.172447764911e-02      -8.172497030455e-02      -1.047407093522e-01      -8.169194325846e-02      -8.176092509842e-02       5.991535780139e-01       5.982285182851e-01      -1.844446257089e-06      -3.782801597318e-10      -1.905292013456e-06      -2.389884256532e-09      -4.034183377091e-09 
       2.169195861454e-04      -1.230810291531e-01      -9.663433428307e-02      -9.663502118281e-02      -1.229576240108e-01      -9.659176188285e-02      -9.667606483262e-02       5.990989318300e-01       5.981835023440e-01      -2.566011710234e-06      -5.269497146455e-10      -2.650513112988e-06      -3.341283693811e-09      -5.612608232570e-09 
       2.350853177219e-04      -1.433965145633e-01      -1.134888201160e-01      -1.134897645643e-01      -1.432274055326e-01      -1.134333757654e-01      -1.135360273868e-01       5.990373209169e-01       5.981326867094e-01      -3.519274853304e-06      -7.237787062831e-10      -3.634940463832e-06      -4.608202077693e-09      -7.698004608015e-09 
       2.540589105615e-04      -1.659555844130e-01      -1.325363406318e-01      -1.325376241652e-01      -1.657266270458e-01      -1.324644017008e-01      -1.325891113017e-01       5.989679002911e-01       5.980753503757e-01      -4.769244532919e-06      -9.824904836032e-10      -4.925643834742e-06      -6.284444426707e-09      -1.043268504014e-08 
       2.739320560184e-04      -1.909519787745e-01      -1.540675721244e-01      -1.540692996694e-01      -1.906451347840e-01      -1.539744989521e-01      -1.541258418198e-01       5.988896900705e-01       5.980106536868e-01      -6.398434633902e-06      -1.320612896861e-09      -6.607734173822e-06      -8.491554366368e-09      -1.399731882039e-08 
       2.948053003896e-04      -2.185910887243e-01      -1.784227631653e-01      -1.784250696324e-01      -2.181833974384e-01      -1.783025999305e-01      -1.784862569811e-01       5.988015561112e-01       5.979376197822e-01      -8.511636852193e-06      -1.760529118997e-09      -8.789269716268e-06      -1.138750726245e-08      -1.862139719649e-08 
       3.167889454767e-04      -2.490857163924e-01      -2.060003276569e-01      -2.060033865460e-01      -2.485479891841e-01      -2.058454093718e-01      -2.060684805164e-01       5.987021862898e-01       5.978551121306e-01      -1.124194600258e-05      -2.330887639629e-09      -1.160745323964e-05      -1.517827433612e-08      -2.459646934141e-08 
       3.400039442916e-04      -2.826492871397e-01      -2.372669030716e-01      -2.372709376348e-01      -2.819444590293e-01      -2.370673375399e-01      -2.373387535400e-01       5.985900654968e-01       5.977618100457e-01      -1.475831936160e-05      -3.068416207773e-09      -1.523640428876e-05      -2.013323522050e-08      -3.229276556979e-08 
       3.645827509788e-04      -3.194855307304e-01      -2.727690387794e-01      -2.727743362282e-01      -3.185666287240e-01      -2.725120216296e-01      -2.728430879434e-01       5.984634473869e-01       5.976561792625e-01      -1.927500024983e-05      -4.020013280581e-09      -1.989680736155e-05      -2.660574244474e-08      -4.217987822333e-08 
       3.906700669834e-04      -3.597735294884e-01      -3.131466526568e-01      -3.131535826826e-01      -3.585811256364e-01      -3.128155600750e-01      -3.132206781144e-01       5.983203256226e-01       5.975364423858e-01      -2.506301740288e-05      -5.245734720795e-09      -2.586772010088e-05      -3.506057437463e-08      -5.485212839460e-08 
       4.184234046588e-04      -4.036466758648e-01      -3.591483346056e-01      -3.591573733644e-01      -4.021057455298e-01      -3.587215196386e-01      -3.592191468506e-01       5.981584025293e-01       5.974005436692e-01      -3.246402543773e-05      -6.822334852645e-09      -3.350073813545e-05      -4.611056044773e-08      -7.105909920817e-08 
       4.480133652997e-04      -4.511639147262e-01      -4.116484781080e-01      -4.116602385249e-01      -4.491800897106e-01      -4.110976715273e-01      -4.117116034914e-01       5.979750613641e-01       5.972461147901e-01      -4.190649752811e-05      -8.847448253387e-09      -4.323651228406e-05      -6.056536899625e-08      -9.174140187238e-08 
       4.796235024583e-04      -5.022718772563e-01      -4.716660558392e-01      -4.716813264653e-01      -4.997269800076e-01      -4.709542426584e-01      -4.717153290287e-01       5.977673401664e-01       5.970704390590e-01      -5.392385030706e-05      -1.144488737594e-08      -5.562321998945e-05      -7.949629145721e-08      -1.180709354162e-07 
       5.134496163059e-04      -5.567566600764e-01      -5.403846298379e-01      -5.404044239255e-01      -5.535035682342e-01      -5.394632322297e-01      -5.404116764263e-01       5.975319152626e-01       5.968704201467e-01      -6.917353857355e-05      -1.477067836209e-08      -7.133592224674e-05      -1.043218710296e-07      -1.514935304456e-07 
       5.496983057796e-04      -6.141850403538e-01      -6.191728679007e-01      -6.191984839796e-01      -6.100421087220e-01      -6.179780161360e-01      -6.191664577306e-01       5.972650968215e-01       5.966425567700e-01      -8.845510964135e-05      -1.901943535229e-08      -9.119467603586e-05      -1.369203302461e-07      -1.937696586262e-07 
       5.885845997888e-04      -6.738370838827e-01      -7.096044374722e-01      -7.096375338967e-01      -6.685823917840e-01      -7.080520541025e-01      -7.095496943302e-01       5.969628415619e-01       5.963829277653e-01      -1.127236010802e-04      -2.443131912188e-08      -1.161777343815e-04      -1.797758606783e-07      -2.470056763499e-07 
       6.303285066324e-04      -7.346350310813e-01      -8.134756984888e-01      -8.135183824703e-01      -7.280011670915e-01      -8.114550523534e-01      -8.133531597313e-01       5.966207964037e-01       5.960872001085e-01      -1.430929022019e-04      -3.129782990899e-08      -1.474241474896e-04      -2.361668294221e-07      -3.136638405920e-07 
       6.751503728949e-04      -7.950786226610e-01      -9.328191242465e-01      -9.328740568160e-01      -7.867488547508e-01      -9.301844430057e-01      -9.326036631641e-01       5.962343707319e-01       5.957506585055e-01      -1.808210744067e-04      -3.996670815720e-08      -1.862177404378e-04      -3.104043730494e-07      -3.965343628043e-07 
       7.232650387744e-04      -8.532026629592e-01      -1.069910005440e+00      -1.069980518904e+00      -8.428102458232e-01      -1.066469662688e+00      -1.069569653524e+00       5.957988507175e-01       5.953682712714e-01      -2.272681115996e-04      -5.084111863265e-08      -2.339423570645e-04      -4.081295468045e-07      -4.986482952772e-07 
       7.748749193552e-04      -9.065798486875e-01      -1.227263793258e+00      -1.227354011226e+00      -8.937129462421e-01      -1.222766526666e+00      -1.226758534386e+00       5.953095542402e-01       5.949347962331e-01      -2.838154349665e-04      -6.436950634286e-08      -2.919974583041e-04      -5.366754709278e-07      -6.231080350914e-07 
       8.301623226435e-04      -9.524006111960e-01      -1.407621590691e+00      -1.407736559210e+00      -9.366129818577e-01      -1.401739199530e+00      -1.406902267134e+00       5.947620260766e-01       5.944449340814e-01      -3.517369125173e-04      -8.103577473442e-08      -3.616653744784e-04      -7.054975132775e-07      -7.728167399380e-07 
       8.892815110274e-04      -9.876552404453e-01      -1.613922017142e+00      -1.614067810320e+00      -9.684878313747e-01      -1.606227961447e+00      -1.612929495445e+00       5.941522596721e-01       5.938935248071e-01      -4.320226390109e-04      -1.013202075717e-07      -4.439288591174e-04      -9.266690325559e-07      -9.501024606995e-07 
       9.523511824922e-04      -1.009446832353e+00      -1.849258783966e+00      -1.849442586748e+00      -9.864585677836e-01      -1.839202227713e+00      -1.847923604877e+00       5.934769201565e-01       5.932757766900e-01      -5.251638331581e-04      -1.256604300040e-07      -5.392519400101e-04      -1.215432796063e-06      -1.156262962238e-06 
       1.019448140944e-03      -1.015432832605e+00      -2.116825095556e+00      -2.117055243990e+00      -9.882405013929e-01      -2.103700057562e+00      -2.115067811129e+00       5.927335511465e-01       5.925875223337e-01      -6.309341813764e-04      -1.543932167199e-07      -6.473586710064e-04      -1.590789845624e-06      -1.391101905281e-06 
       1.090602896095e-03      -1.004360838681e+00      -2.419847781911e+00      -2.420133737622e+00      -9.726841934299e-01      -2.402757278947e+00      -2.417580121673e+00       5.919207163653e-01       5.918254630326e-01      -7.482249878703e-04      -1.876863952883e-07      -7.670699113407e-04      -2.076098759982e-06      -1.652580764092e-06 
       1.165797761633e-03      -9.766179817794e-01      -2.761515766128e+00      -2.761868037441e+00      -9.403201980302e-01      -2.739331142670e+00      -2.758642669523e+00       5.910380507915e-01       5.909873775003e-01      -8.750128422962e-04      -2.254813991915e-07      -8.962795258660e-04      -2.699651742485e-06      -1.936757446468e-06 
       1.244967724173e-03      -9.346602351817e-01      -3.144908622753e+00      -3.145338617838e+00      -8.937738960865e-01      -3.116224534522e+00      -3.141330935870e+00       5.900862071323e-01       5.900722704567e-01      -1.008546336104e-03      -2.674433211816e-07      -1.032155496595e-03      -3.495190842048e-06      -2.238192184838e-06 
       1.328003993343e-03      -8.831723863839e-01      -3.572930891447e+00      -3.573450796030e+00      -8.378911477893e-01      -3.536016826383e+00      -3.568548369437e+00       5.890666803407e-01       5.890804180856e-01      -1.145808561628e-03      -3.129864660274e-07      -1.171624495771e-03      -4.502328243296e-06      -2.550951809769e-06 
       1.414759797565e-03      -8.287950766852e-01      -4.048257302264e+00      -4.048879937163e+00      -7.794317477802e-01      -4.001006631346e+00      -4.042971192622e+00       5.879815450122e-01       5.880133100653e-01      -1.284261765052e-03      -3.612861663676e-07      -1.312132426235e-03      -5.766841051280e-06      -2.870199784122e-06 
       1.505057738473e-03      -7.793643196484e-01      -4.573292167444e+00      -4.574030973040e+00      -7.262609105089e-01      -4.513170085827e+00      -4.567006712620e+00       5.868331631828e-01       5.868734998771e-01      -1.422764847789e-03      -4.114245107395e-07      -1.452574218011e-03      -7.340820593416e-06      -3.194166079606e-06 
       1.598697906169e-03      -7.426887258725e-01      -5.150144061481e+00      -5.151013299266e+00      -6.860920910717e-01      -5.074135843770e+00      -5.142766269196e+00       5.856238759020e-01       5.856643394818e-01      -1.562467667954e-03      -4.625688629111e-07      -1.594178507335e-03      -9.282666014932e-06      -3.526052027304e-06 
       1.695465991093e-03      -7.250517889122e-01      -5.780615669184e+00      -5.781630838885e+00      -6.649839008343e-01      -5.685176533911e+00      -5.772052927469e+00       5.843557926386e-01       5.843896880121e-01      -1.707396349723e-03      -5.141705808554e-07      -1.741058037262e-03      -1.165692631718e-05      -3.875262696603e-06 
       1.795140772383e-03      -7.297598652835e-01      -6.466206517053e+00      -6.467385031445e+00      -6.659202051923e-01      -6.347214388241e+00      -6.456362183624e+00       5.830306819162e-01       5.830535971122e-01      -1.864439751726e-03      -5.661519829686e-07      -1.900137211602e-03      -1.453400202835e-05      -4.257351944667e-06 
       1.897500564077e-03      -7.561216269637e-01      -7.208125746897e+00      -7.209487876191e+00      -6.878593917627e-01      -7.060838040657e+00      -7.196893430172e+00       5.816499839852e-01       5.816600203749e-01      -2.042542181815e-03      -6.190636768082e-07      -2.080277912215e-03      -1.798972587923e-05      -4.692280462311e-06 
       2.002328407702e-03      -7.991937242248e-01      -8.007312050179e+00      -8.008882060060e+00      -7.255850537780e-01      -7.826327330701e+00      -7.994569754861e+00       5.802149430455e-01       5.802125957022e-01      -2.251107927826e-03      -6.741183650847e-07      -2.290630500914e-03      -2.210484712420e-05      -5.201002935649e-06 
       2.109415975364e-03      -8.504863531604e-01      -8.864458100488e+00      -8.866265383001e+00      -7.705253729772e-01      -8.643683136052e+00      -8.850063596048e+00       5.787268204875e-01       5.787145260790e-01      -2.497877001367e-03      -7.330719658953e-07      -2.538499735867e-03      -2.696444559763e-05      -5.800953390309e-06 
       2.218566273400e-03      -8.995908603712e-01      -9.780036589053e+00      -9.782116774312e+00      -8.124601234382e-01      -9.512659368623e+00      -9.763825433397e+00       5.771871054768e-01       5.771685387603e-01      -2.786768132892e-03      -7.980256309228e-07      -2.827247768174e-03      -3.265729941625e-05      -6.501508901443e-06 
       2.329595311101e-03      -9.364065327761e-01      -1.075431893125e+01      -1.075671459914e+01      -8.417775308189e-01      -1.043278879729e+01      -1.073610577758e+01       5.755972760958e-01       5.755765250034e-01      -3.116322634051e-03      -8.710205086596e-07      -3.154867992899e-03      -3.927518101493e-05      -7.300747949139e-06 
       2.442332930034e-03      -9.534863319084e-01      -1.178742474325e+01      -1.179018572185e+01      -8.517409387574e-01      -1.140343507927e+01      -1.176700792269e+01       5.739602523223e-01       5.739410227689e-01      -3.479333739282e-03      -9.537881907509e-07      -3.513801006687e-03      -4.691235840983e-05      -8.184784308225e-06 
       2.556622989608e-03      -9.478518594841e-01      -1.287932267911e+01      -1.288250594955e+01      -8.401688139166e-01      -1.242380306682e+01      -1.285649137537e+01       5.722789844122e-01       5.722639766062e-01      -3.863979995560e-03      -1.047296291854e-06      -3.892244157440e-03      -5.566482069796e-05      -9.130228266492e-06 
       2.672323085694e-03      -9.218195836097e-01      -1.402986028880e+01      -1.403352947868e+01      -8.100482278475e-01      -1.349297346715e+01      -1.400440256241e+01       5.705568523362e-01       5.705474084133e-01      -4.256402878246e-03      -1.151642321264e-06      -4.276839347238e-03      -6.562973555788e-05      -1.010969320187e-05 
       2.789303951238e-03      -8.825162470124e-01      -1.523878249002e+01      -1.524300692703e+01      -7.688493525199e-01      -1.460992708133e+01      -1.521049209376e+01       5.687974277512e-01       5.687934917773e-01      -4.644193795742e-03      -1.265963591124e-06      -4.656139152351e-03      -7.690490333332e-05      -1.109910924177e-05 
       2.907448657645e-03      -8.401501462906e-01      -1.650574989549e+01      -1.651060360715e+01      -7.266552406964e-01      -1.577356865212e+01      -1.647443026800e+01       5.670043100394e-01       5.670046751300e-01      -5.019893482562e-03      -1.388638064471e-06      -5.023913906281e-03      -8.958828061165e-05      -1.208496081969e-05 
       3.026651707360e-03      -8.054465523100e-01      -1.783035256035e+01      -1.783591343787e+01      -6.935788278664e-01      -1.698274618448e+01      -1.779581694405e+01       5.651808832415e-01       5.651836416961e-01      -5.383484514786e-03      -1.517532044571e-06      -5.381314245342e-03      -1.037775574271e-04      -1.306929020324e-05 
       3.146818083614e-03      -7.868878327845e-01      -1.921212211029e+01      -1.921847121694e+01      -6.771266353440e-01      -1.823626787492e+01      -1.917418955160e+01       5.633301558208e-01       5.633332345005e-01      -5.743019841682e-03      -1.650507184692e-06      -5.737100313180e-03      -1.195698237284e-04      -1.407075152484e-05 
       3.267862303363e-03      -7.885036410255e-01      -2.065054295056e+01      -2.065776439519e+01      -6.802425779829e-01      -1.953291797403e+01      -2.060903148584e+01       5.614547213724e-01       5.614563762595e-01      -6.112995973984e-03      -1.785797295118e-06      -6.105683642353e-03      -1.370613001979e-04      -1.512094843138e-05 
       3.389707503916e-03      -8.088135275359e-01      -2.214505871866e+01      -2.215324025293e+01      -7.005782726741e-01      -2.087146765909e+01      -2.209977775328e+01       5.595567171699e-01       5.595558830769e-01      -6.510707380988e-03      -1.922311392490e-06      -6.503339390863e-03      -1.563471309169e-04      -1.625666724218e-05 
       3.512284582106e-03      -8.412521664353e-01      -2.369508096825e+01      -2.370431484714e+01      -7.312020090968e-01      -2.225068671624e+01      -2.364582476002e+01       5.576379526479e-01       5.576343875574e-01      -6.951484224061e-03      -2.059923804834e-06      -6.943595758600e-03      -1.775212664656e-04      -1.751000800474e-05 
