# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5
# for k=1.0515e-05 to 1011.22 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.051502443274e-05      -2.776857004124e-04      -2.082847773610e-04      -2.082847804062e-04      -2.776851629476e-04      -2.082540565415e-04      -2.084041269610e-04       5.998530073533e-01       5.987849347824e-01      -1.285434034060e-11      -2.780447947063e-15      -1.326612360906e-11      -1.910668261506e-14      -3.065235663728e-14 
       2.383305555791e-05      -1.425981119103e-03      -1.070026830871e-03      -1.070026911228e-03      -1.425966939436e-03      -1.069865982043e-03      -1.070638968415e-03       5.998495724935e-01       5.987821350342e-01      -3.391560439249e-10      -7.336426875332e-14      -3.500194780496e-10      -5.042637164873e-13      -8.087501263166e-13 
       3.720032138667e-05      -3.471595630733e-03      -2.606906738358e-03      -2.606907215188e-03      -3.471511517715e-03      -2.606501714364e-03      -2.608393745235e-03       5.998434461227e-01       5.987771413468e-01      -2.012049394295e-09      -4.352915738834e-13      -2.076485824370e-09      -2.993068443597e-12      -4.797944771032e-12 
       5.065527352169e-05      -6.430184986078e-03      -4.833669362185e-03      -4.833671000820e-03      -6.429896067328e-03      -4.832883053590e-03      -4.836414876792e-03       5.998345720702e-01       5.987699064465e-01      -6.912247836716e-09      -1.495659560072e-12      -7.133555044230e-09      -1.029000583585e-11      -1.648307664653e-11 
       6.423703527263e-05      -1.032608544793e-02      -7.773071259887e-03      -7.773075495152e-03      -1.032533917426e-02      -7.771731808940e-03      -7.777461622536e-03       5.998228636930e-01       5.987603592117e-01      -1.785768349139e-08      -3.864921719414e-12      -1.842923472829e-08      -2.660981475542e-11      -4.258409597298e-11 
       7.798577448385e-05      -1.519258958177e-02      -1.145631667680e-02      -1.145632587026e-02      -1.519097091879e-02      -1.145420405502e-02      -1.146274179739e-02       5.998081999767e-01       5.987483984601e-01      -3.874332039182e-08      -8.387468793212e-12      -3.998278444367e-08      -5.780162958977e-11      -9.238959754237e-11 
       9.194308895719e-05      -2.107234046965e-02      -1.592367811247e-02      -1.592369585912e-02      -2.106921887330e-02      -1.592050822747e-02      -1.593253194733e-02       5.997904273878e-01       5.987338976020e-01      -7.473892929358e-08      -1.618573717766e-11      -7.712870785334e-08      -1.116680628440e-10      -1.782288848134e-10 
       1.061524099246e-04      -2.801784104618e-02      -2.122531881965e-02      -2.122535031946e-02      -2.801230659657e-02      -2.122072425754e-02      -2.123699930592e-02       5.997693527653e-01       5.987166957372e-01      -1.325565162504e-07      -2.871875508783e-11      -1.367923724673e-07      -1.983998350512e-10      -3.161099633474e-10 
       1.206594290639e-04      -3.609207498095e-02      -2.742234132896e-02      -2.742239384656e-02      -3.608285999090e-02      -2.741584762274e-02      -2.743724957967e-02       5.997447428971e-01       5.986965991230e-01      -2.208028056309e-07      -4.786063059617e-11      -2.278534548534e-07      -3.311547630854e-10      -5.265608913677e-10 
       1.355125545857e-04      -4.536923047037e-02      -3.458809243594e-02      -3.458817587350e-02      -4.535461255718e-02      -3.457908845035e-02      -3.460663092868e-02       5.997163179678e-01       5.986733745239e-01      -3.504382816349e-07      -7.600128436225e-11      -3.616188872040e-07      -5.268203255261e-10      -8.357250235346e-10 
       1.507634019111e-04      -5.593551506666e-02      -4.280976347573e-02      -4.280989109987e-02      -5.591319539058e-02      -4.279746410330e-02      -4.283233288582e-02       5.996837469088e-01       5.986467464887e-01      -5.353694742375e-07      -1.161834842616e-10      -5.524338925023e-07      -8.070128314244e-10      -1.276776228076e-09 
       1.664673243456e-04      -6.789003593882e-02      -5.219033318019e-02      -5.219052253010e-02      -6.785698794106e-02      -5.217373198340e-02      -5.221732736550e-02       5.996466394198e-01       5.986163883047e-01      -7.932134038673e-07      -1.722645877314e-10      -8.184684390851e-07      -1.199384244822e-09      -1.891741332776e-09 
       1.826839888649e-04      -8.134571524212e-02      -6.285091121909e-02      -6.285118527333e-02      -8.129799267125e-02      -6.282871996775e-02      -6.288270973826e-02       5.996045394998e-01       5.985819182541e-01      -1.146277536903e-06      -2.491426036574e-10      -1.182727578776e-06      -1.739331996041e-09      -2.733841754210e-09 
       1.994780015443e-04      -9.643018239085e-02      -7.493355135693e-02      -7.493394003633e-02      -9.636267557852e-02      -7.490412242694e-02      -7.497050866919e-02       5.995569146369e-01       5.985428899055e-01      -1.622817768900e-06      -3.530529290860e-10      -1.674348248996e-06      -2.472239495660e-09      -3.870500963505e-09 
       2.169195861454e-04      -1.132865548799e-01      -8.860461713766e-02      -8.860515918422e-02      -1.131926870949e-01      -8.856584338340e-02      -8.864704728854e-02       5.995031451511e-01       5.984987810204e-01      -2.258658245229e-06      -4.918971533926e-10      -2.330262912421e-06      -3.456418628466e-09      -5.387203857965e-09 
       2.350853177219e-04      -1.320740019621e-01      -1.040587963899e-01      -1.040595418582e-01      -1.319453365655e-01      -1.040079815308e-01      -1.041069517642e-01       5.994425103674e-01       5.984489835783e-01      -3.099257718953e-06      -6.757732419935e-10      -3.197332622241e-06      -4.766984331111e-09      -7.392448915655e-09 
       2.540589105615e-04      -1.529678895226e-01      -1.215238773947e-01      -1.215248907924e-01      -1.527936384398e-01      -1.214575673770e-01      -1.215779193861e-01       5.993741740394e-01       5.983927887938e-01      -4.202370182026e-06      -9.175406412497e-10      -4.335079433809e-06      -6.500970871909e-09      -1.002409509983e-08 
       2.739320560184e-04      -1.761592762525e-01      -1.412664138266e-01      -1.412677782215e-01      -1.759256722059e-01      -1.411801767293e-01      -1.413263728298e-01       5.992971656760e-01       5.983293709011e-01      -5.641438974199e-06      -1.233637708054e-09      -5.819180516203e-06      -8.784105211925e-09      -1.345748472288e-08 
       2.948053003896e-04      -2.018533910927e-01      -1.635984216785e-01      -1.636002439529e-01      -2.015428965095e-01      -1.634865592723e-01      -1.636641427527e-01       5.992103611836e-01       5.982577688158e-01      -7.509934899026e-06      -1.645071918406e-09      -7.745924438754e-06      -1.177979881018e-08      -1.791581288606e-08 
       3.167889454767e-04      -2.302666258625e-01      -1.888852609894e-01      -1.888876787153e-01      -2.298569265432e-01      -1.887404296257e-01      -1.889563306229e-01       5.991124586046e-01       5.981768635449e-01      -9.926861388436e-06      -2.178758589314e-09      -1.023787040596e-05      -1.570110883180e-08      -2.368331085674e-08 
       3.400039442916e-04      -2.616213828964e-01      -2.175548620832e-01      -2.175580524491e-01      -2.610841158948e-01      -2.173675727943e-01      -2.176305099264e-01       5.990019532630e-01       5.980853543345e-01      -1.304370498994e-05      -2.869251458502e-09      -1.345099161763e-05      -2.082667971163e-08      -3.112190727007e-08 
       3.645827509788e-04      -2.961379027707e-01      -2.501084472582e-01      -2.501126384651e-01      -2.954370825021e-01      -2.498664046435e-01      -2.501874147740e-01       5.988771084918e-01       5.979817286151e-01      -1.705316823951e-05      -3.760708985875e-09      -1.758361306976e-05      -2.752201303434e-08      -4.069211262769e-08 
       3.906700669834e-04      -3.340220419111e-01      -2.871328755232e-01      -2.871383616583e-01      -3.331120845588e-01      -2.868201018265e-01      -2.872132417623e-01       5.987359264915e-01       5.978642329953e-01      -2.219992820697e-05      -4.909771459643e-09      -2.288745902572e-05      -3.626786159535e-08      -5.297888348868e-08 
       4.184234046588e-04      -3.754476465632e-01      -3.293146822322e-01      -3.293218426224e-01      -3.742709204425e-01      -3.289103550303e-01      -3.293936342369e-01       5.985761154529e-01       5.977308373338e-01      -2.879374749745e-05      -6.388957789968e-09      -2.968107513377e-05      -4.769810907443e-08      -6.872313370888e-08 
       4.480133652997e-04      -4.205319297963e-01      -3.774557974256e-01      -3.774651211427e-01      -4.190158241365e-01      -3.769327052989e-01      -3.775293294712e-01       5.983950607607e-01       5.975792004539e-01      -3.722507076737e-05      -8.290679941207e-09      -3.836574870133e-05      -6.265022746291e-08      -8.885924906999e-08 
       4.796235024583e-04      -4.693023600948e-01      -4.324907738642e-01      -4.325028912971e-01      -4.673557712551e-01      -4.318132654819e-01      -4.325532980153e-01       5.981897963532e-01       5.974066331954e-01      -4.798289503889e-05      -1.073240060707e-08      -4.944374688526e-05      -8.223227568246e-08      -1.145582852373e-07 
