# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.662510451166e-10       7.111911099350e-15       2.229086319472e-13       0.000000000000e+00       7.845746188419e-11       8.496252078531e-12      -9.669434741304e-15 
   41       1.688702220435e-10       7.728273010196e-15       2.139443432849e-13       0.000000000000e+00       7.449711599712e-11       8.108749703487e-12      -9.737248291798e-15 
   42       1.715218661441e-10       8.378447319471e-15       2.033065338568e-13       0.000000000000e+00       7.079670172355e-11       7.743886663769e-12      -9.172667855276e-15 
   43       1.742030333462e-10       9.062921364590e-15       1.910331306332e-13       0.000000000000e+00       6.734599341883e-11       7.401999531554e-12      -8.218685252613e-15 
   44       1.769062446769e-10       9.782110115393e-15       1.771818226371e-13       0.000000000000e+00       6.411936834550e-11       7.082189592510e-12      -7.175802104619e-15 
   45       1.796231702518e-10       1.053638597414e-14       1.618129420649e-13       0.000000000000e+00       6.108485810353e-11       6.782821253190e-12      -6.337415324932e-15 
   46       1.823579405783e-10       1.132618818871e-14       1.449293907421e-13       0.000000000000e+00       5.823741194626e-11       6.503441198805e-12      -5.764765726472e-15 
   47       1.851171319565e-10       1.215193937196e-14       1.265206409032e-13       0.000000000000e+00       5.557349741825e-11       6.243255232492e-12      -5.450607172700e-15 
   48       1.879058647134e-10       1.301401257127e-14       1.065794620494e-13       0.000000000000e+00       5.308107424965e-11       6.000507215307e-12      -5.381006860880e-15 
   49       1.907276370542e-10       1.391272922978e-14       8.510198041184e-14       0.000000000000e+00       5.073896301828e-11       5.772409290015e-12      -5.534892408196e-15 
   50       1.935842913076e-10       1.484835746593e-14       6.208078306615e-14       0.000000000000e+00       4.852317397909e-11       5.555903665877e-12      -5.880350714629e-15 
   51       1.964762873196e-10       1.582111109151e-14       3.748188564568e-14       0.000000000000e+00       4.642938348173e-11       5.350353624969e-12      -6.363390947857e-15 
   52       1.994022160727e-10       1.683114680301e-14       1.126161555839e-14       0.000000000000e+00       4.445546721627e-11       5.155462346645e-12      -6.915348508231e-15 
   53       2.023585176569e-10       1.787856186421e-14      -1.662724057734e-14       0.000000000000e+00       4.259477668172e-11       4.970475270866e-12      -7.455275265623e-15 
   54       2.053393213515e-10       1.896339208248e-14      -4.623570478112e-14       0.000000000000e+00       4.083583538545e-11       4.794149454269e-12      -7.889333787981e-15 
   55       2.083386821581e-10       2.008562699833e-14      -7.761041518869e-14       0.000000000000e+00       3.916580614086e-11       4.625156444679e-12      -8.136138239735e-15 
   56       2.113583073817e-10       2.124526450915e-14      -1.107660515911e-13       0.000000000000e+00       3.758259760818e-11       4.463478306972e-12      -8.211536742014e-15 
   57       2.144014693898e-10       2.244226627043e-14      -1.457065289648e-13       0.000000000000e+00       3.608523314773e-11       4.309304724755e-12      -8.163829714575e-15 
   58       2.174707122331e-10       2.367654034761e-14      -1.824327972473e-13       0.000000000000e+00       3.467018976230e-11       4.162616412410e-12      -8.050064828810e-15 
   59       2.205677850956e-10       2.494793986298e-14      -2.209427795606e-13       0.000000000000e+00       3.333124122254e-11       4.023171361497e-12      -7.936442145524e-15 
   60       2.236935757458e-10       2.625626164257e-14      -2.612313104348e-13       0.000000000000e+00       3.205930119219e-11       3.890491087145e-12      -7.898719252712e-15 
   61       2.268485263743e-10       2.760124729303e-14      -3.032909731946e-13       0.000000000000e+00       3.084492712616e-11       3.764018634971e-12      -8.003174989124e-15 
   62       2.300341407320e-10       2.898258977579e-14      -3.471149715193e-13       0.000000000000e+00       2.968684362149e-11       3.643665160986e-12      -8.243590952051e-15 
   63       2.332516987323e-10       3.039992591416e-14      -3.926947957450e-13       0.000000000000e+00       2.858506255380e-11       3.529362189737e-12      -8.590779362300e-15 
   64       2.365017536870e-10       3.185283284277e-14      -4.400193479902e-13       0.000000000000e+00       2.753832010986e-11       3.420892540519e-12      -9.010568751055e-15 
   65       2.397840810634e-10       3.334082673158e-14      -4.890749089091e-13       0.000000000000e+00       2.654400433723e-11       3.317882023594e-12      -9.463592236276e-15 
   66       2.430976272406e-10       3.486336150985e-14      -5.398451044446e-13       0.000000000000e+00       2.559808269384e-11       3.219791136424e-12      -9.905075799112e-15 
   67       2.464404582661e-10       3.641982759015e-14      -5.923108725821e-13       0.000000000000e+00       2.469502959763e-11       3.125906759898e-12      -1.028462656030e-14 
   68       2.498106450840e-10       3.800952401815e-14      -6.464517363771e-13       0.000000000000e+00       2.382929124452e-11       3.035528531166e-12      -1.055740820195e-14 
   69       2.532092420532e-10       3.963157122131e-14      -7.022499968907e-13       0.000000000000e+00       2.300018667349e-11       2.948590375944e-12      -1.072077000833e-14 
   70       2.566378226722e-10       4.128497820724e-14      -7.596873340310e-13       0.000000000000e+00       2.220787419615e-11       2.865150576402e-12      -1.078469358489e-14 
   71       2.600975697043e-10       4.296866565309e-14      -8.187435756101e-13       0.000000000000e+00       2.145186945606e-11       2.785204972350e-12      -1.076114049112e-14 
   72       2.635892478842e-10       4.468146394979e-14      -8.793966975053e-13       0.000000000000e+00       2.073101229464e-11       2.708683636404e-12      -1.066413174831e-14 
   73       2.671131766259e-10       4.642211124648e-14      -9.416228238218e-13       0.000000000000e+00       2.004343361714e-11       2.635447549158e-12      -1.050982734729e-14 
   74       2.706692027297e-10       4.818925149479e-14      -1.005396227054e-12       0.000000000000e+00       1.938652225854e-11       2.565285274354e-12      -1.031660575619e-14 
   75       2.742566730891e-10       4.998143249321e-14      -1.070689328247e-12       0.000000000000e+00       1.875689184954e-11       2.497909634050e-12      -1.010514342817e-14 
   76       2.778748412695e-10       5.179721180123e-14      -1.137472014088e-12       0.000000000000e+00       1.815121548281e-11       2.433031004365e-12      -9.894438295172e-15 
   77       2.815242331677e-10       5.363550110245e-14      -1.205709444042e-12       0.000000000000e+00       1.756897867493e-11       2.370599983029e-12      -9.688867336026e-15 
   78       2.852054819588e-10       5.549528137648e-14      -1.275363841771e-12       0.000000000000e+00       1.701017055479e-11       2.310603138483e-12      -9.488902377864e-15 
   79       2.889188982194e-10       5.737550085214e-14      -1.346395129115e-12       0.000000000000e+00       1.647444550814e-11       2.252988589737e-12      -9.294953130198e-15 
   80       2.926644515318e-10       5.927507526383e-14      -1.418760912239e-12       0.000000000000e+00       1.596110783841e-11       2.197664252710e-12      -9.107363520808e-15 
   81       2.964417520888e-10       6.119288810775e-14      -1.492416467798e-12       0.000000000000e+00       1.546909642764e-11       2.144496086564e-12      -8.926408031636e-15 
   82       3.002500322967e-10       6.312779089828e-14      -1.567314729081e-12       0.000000000000e+00       1.499696939737e-11       2.093306340046e-12      -8.752288034678e-15 
