# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       1.705929967483e+00 
       2.373043761528e-05       3.819979586714e+00 
       3.705205197341e-05       5.917989942479e+00 
       5.046040160262e-05       8.014077367765e+00 
       6.399420676399e-05       1.011788765873e+01 
       7.769321405898e-05       1.223757869180e+01 
       9.159857522556e-05       1.438071689563e+01 
       1.057532435558e-04       1.655467545403e+01 
       1.202023933008e-04       1.876686025382e+01 
       1.349938674647e-04       2.102486456616e+01 
       1.501786593808e-04       2.333659080047e+01 
       1.658114333596e-04       2.571035741019e+01 
       1.819510894196e-04       2.815499934296e+01 
       1.986613765579e-04       3.067996736971e+01 
       2.160115580438e-04       3.329542880882e+01 
       2.340771306401e-04       3.601237095571e+01 
       2.529405972213e-04       3.884270770630e+01 
       2.726922886571e-04       4.179938923401e+01 
       2.934312256600e-04       4.489651235548e+01 
       3.152660040981e-04       4.814942917550e+01 
       3.383156775180e-04       5.157484939902e+01 
       3.627105977775e-04       5.519092943089e+01 
       3.885931583209e-04       5.901733896803e+01 
       4.161183645581e-04       6.307529331239e+01 
       4.454541324261e-04       6.738753496495e+01 
       4.767811907995e-04       7.197824651790e+01 
       5.102924387431e-04       7.687287039198e+01 
       5.461915893473e-04       8.209781288587e+01 
       5.846909251320e-04       8.768000656464e+01 
       6.260080050474e-04       9.364631258336e+01 
       6.703612104985e-04       1.000227488771e+02 
       7.179641068864e-04       1.068335519503e+02 
       7.690187318622e-04       1.141000965925e+02 
       8.237080952403e-04       1.218397323719e+02 
       8.821883665213e-04       1.300646176779e+02 
       9.445813962622e-04       1.387806621220e+02 
       1.010968318642e-03       1.479866989478e+02 
       1.081384969221e-03       1.576739965194e+02 
       1.155819700313e-03       1.678261912778e+02 
       1.234213899658e-03       1.784196744302e+02 
       1.316465168833e-03       1.894243985885e+02 
       1.402432774394e-03       2.008050223103e+02 
       1.491944724558e-03       2.125222738820e+02 
       1.584805697329e-03       2.245343823092e+02 
       1.680805061300e-03       2.367984531756e+02 
       1.779724358910e-03       2.492717000917e+02 
       1.881343813733e-03       2.619124503847e+02 
       1.985447627100e-03       2.746809055634e+02 
       2.091828006459e-03       2.875396774480e+02 
       2.200287998256e-03       3.004541034484e+02 
       2.310643277916e-03       3.133919893572e+02 
       2.422723085604e-03       3.263248100282e+02 
       2.536370500476e-03       3.392266013765e+02 
       2.651442230081e-03       3.520740660623e+02 
       2.767808065318e-03       3.648464756127e+02 
       2.885350122018e-03       3.775255330776e+02 
       3.003961962113e-03       3.900951216612e+02 
       3.123547662764e-03       4.025412109909e+02 
       3.244020881646e-03       4.148516192209e+02 
       3.365303950641e-03       4.270158478747e+02 
       3.487327018288e-03       4.390249202456e+02 
       3.610027252458e-03       4.508712053583e+02 
       3.733348108622e-03       4.625483482469e+02 
       3.857238664757e-03       4.740509719612e+02 
       3.981653021215e-03       4.853746601330e+02 
       4.106549762154e-03       4.965159016931e+02 
       4.231891474164e-03       5.074717654735e+02 
       4.357644317282e-03       5.182401766735e+02 
       4.483777643502e-03       5.288194069526e+02 
       4.610263657980e-03       5.392084681822e+02 
       4.737077118433e-03       5.494066104872e+02 
       4.864195068510e-03       5.594136224011e+02 
       4.991596601329e-03       5.692296854272e+02 
       5.119262649698e-03       5.788550971702e+02 
       5.247175799933e-03       5.882907078096e+02 
       5.375320126495e-03       5.975372966524e+02 
       5.503681045008e-03       6.065960449630e+02 
       5.632245181484e-03       6.154684142005e+02 
       5.761000255846e-03       6.241557352321e+02 
       5.889934978076e-03       6.326596254875e+02 
       6.019038955502e-03       6.409817825462e+02 
       6.148302609931e-03       6.491239297701e+02 
       6.277717103485e-03       6.570880284775e+02 
       6.407274272154e-03       6.648761364115e+02 
       6.536966566162e-03       6.724899483085e+02 
       6.666786996400e-03       6.799316917249e+02 
       6.796729086234e-03       6.872033171285e+02 
       6.926786828089e-03       6.943069688832e+02 
       7.056954644300e-03       7.012449549283e+02 
       7.187227351743e-03       7.080192956714e+02 
       7.317600129859e-03       7.146320510376e+02 
       7.448068491705e-03       7.210854191022e+02 
       7.578628257697e-03       7.273816373490e+02 
       7.709275531791e-03       7.335225051090e+02 
       7.840006679834e-03       7.395107683581e+02 
       7.970818309857e-03       7.453480935553e+02 
       8.101707254141e-03       7.510363307656e+02 
       8.232670552846e-03       7.565780548098e+02 
       8.363705439076e-03       7.619753022404e+02 
       8.494809325229e-03       7.672296544630e+02 
       8.625979790500e-03       7.723436267496e+02 
       8.757214569446e-03       7.773192528693e+02 
       8.888511541496e-03       7.821584618548e+02 
       9.019868721331e-03       7.868631045322e+02 
       9.151284250039e-03       7.914354184328e+02 
       9.282756386994e-03       7.958770682289e+02 
       9.414283502372e-03       8.001901516834e+02 
       9.545864070270e-03       8.043763490055e+02 
       9.677496662351e-03       8.084376173800e+02 
       9.809179941995e-03       8.123758594938e+02 
       9.940912658886e-03       8.161925943401e+02 
       1.007269364402e-02       8.198897904881e+02 
       1.020452180510e-02       8.234692037258e+02 
       1.033639612222e-02       8.269323872970e+02 
       1.046831564399e-02       8.302813321762e+02 
       1.060027948378e-02       8.335171046144e+02 
       1.073228681639e-02       8.366418308882e+02 
       1.086433687490e-02       8.396570053686e+02 
       1.099642894770e-02       8.425641268675e+02 
       1.112856237583e-02       8.453648752385e+02 
       1.126073655044e-02       8.480620146929e+02 
       1.139295091047e-02       8.506548374709e+02 
       1.152520494046e-02       8.531455873689e+02 
       1.165749816853e-02       8.555355538590e+02 
       1.178983016452e-02       8.578269885159e+02 
       1.192220053825e-02       8.600204426048e+02 
       1.205460893787e-02       8.621175748285e+02 
       1.218705504840e-02       8.641200581223e+02 
       1.231953859028e-02       8.660293225326e+02 
       1.245205931810e-02       8.678456330237e+02 
       1.258461701939e-02       8.695717504855e+02 
       1.271721151347e-02       8.712081055274e+02 
       1.284984265044e-02       8.727562080556e+02 
       1.298251031021e-02       8.742168449488e+02 
       1.311521440158e-02       8.755923192814e+02 
       1.324795486143e-02       8.768832233036e+02 
       1.338073165393e-02       8.780906130572e+02 
       1.351354476986e-02       8.792162160969e+02 
       1.364639422595e-02       8.802609323768e+02 
       1.377928006424e-02       8.812258162154e+02 
       1.391220235156e-02       8.821121646665e+02 
       1.404516117903e-02       8.829213355935e+02 
       1.417815666155e-02       8.836545866342e+02 
       1.431118893742e-02       8.843122691040e+02 
       1.444425816794e-02       8.848966576360e+02 
       1.457736453706e-02       8.854076961776e+02 
       1.471050825103e-02       8.858472386779e+02 
       1.484368953822e-02       8.862158147571e+02 
       1.497690864875e-02       8.865150382485e+02 
       1.511016585436e-02       8.867453539852e+02 
       1.524346144820e-02       8.869085594719e+02 
       1.537679574464e-02       8.870052324891e+02 
       1.551016907917e-02       8.870364245849e+02 
       1.564358180828e-02       8.870034160272e+02 
       1.577703430938e-02       8.869068606142e+02 
       1.591052698073e-02       8.867480037170e+02 
       1.604406024142e-02       8.865278204246e+02 
       1.617763453133e-02       8.862472761241e+02 
       1.631125031118e-02       8.859071066219e+02 
       1.644490806251e-02       8.855085114699e+02 
       1.657860828775e-02       8.850524559534e+02 
       1.671235151029e-02       8.845398561866e+02 
       1.684613827459e-02       8.839716638711e+02 
       1.697996914622e-02       8.833480281595e+02 
       1.711384471207e-02       8.826706011870e+02 
       1.724776558040e-02       8.819409810061e+02 
       1.738173238109e-02       8.811593529370e+02 
       1.751574576578e-02       8.803257320203e+02 
       1.764980640804e-02       8.794419343835e+02 
       1.778391500363e-02       8.785087034385e+02 
       1.791807227070e-02       8.775269910989e+02 
       1.805227895006e-02       8.764971711203e+02 
       1.818653580541e-02       8.754206759976e+02 
       1.832084362365e-02       8.742976541193e+02 
       1.845520321520e-02       8.731294060410e+02 
       1.858961541424e-02       8.719161964738e+02 
       1.872408107911e-02       8.706596020672e+02 
       1.885860109264e-02       8.693600729189e+02 
       1.899317636251e-02       8.680175056044e+02 
       1.912780782161e-02       8.666340868354e+02 
       1.926249642850e-02       8.652090068163e+02 
       1.939724316775e-02       8.637456445123e+02 
       1.953204905044e-02       8.622405838209e+02 
       1.966691511458e-02       8.606996211259e+02 
       1.980184242558e-02       8.591191008296e+02 
       1.993683207674e-02       8.575022092279e+02 
       2.007188518977e-02       8.558492130863e+02 
       2.020700291530e-02       8.541592262718e+02 
       2.034218643342e-02       8.524347027903e+02 
       2.047743695426e-02       8.506763572184e+02 
       2.061275571856e-02       8.488843356779e+02 
       2.074814399829e-02       8.470591231614e+02 
       2.088360309724e-02       8.452015274009e+02 
       2.101913435170e-02       8.433122100200e+02 
       2.115473913110e-02       8.413917569795e+02 
       2.129041883873e-02       8.394426884058e+02 
       2.142617491241e-02       8.374621648122e+02 
       2.156200882525e-02       8.354536280653e+02 
       2.169792208640e-02       8.334163142262e+02 
       2.183391624183e-02       8.313511195244e+02 
       2.196999287514e-02       8.292593853828e+02 
       2.210615360838e-02       8.271396786023e+02 
       2.224240010293e-02       8.249960119630e+02 
       2.237873406036e-02       8.228251919171e+02 
       2.251515722336e-02       8.206301219863e+02 
       2.265167137665e-02       8.184127414528e+02 
       2.278827834800e-02       8.161700685763e+02 
       2.292498000920e-02       8.139043288240e+02 
       2.306177827707e-02       8.116172880141e+02 
       2.319867511457e-02       8.093074048875e+02 
       2.333567253186e-02       8.069771440259e+02 
       2.347277258747e-02       8.046251949332e+02 
       2.360997738941e-02       8.022541483179e+02 
       2.374728909641e-02       7.998627019066e+02 
       2.388470991917e-02       7.974538294588e+02 
       2.402224212160e-02       7.950256850347e+02 
       2.415988802217e-02       7.925792390166e+02 
       2.429764999526e-02       7.901139972984e+02 
       2.443553047256e-02       7.876334516840e+02 
       2.457353194453e-02       7.851372887283e+02 
       2.471165696187e-02       7.826239762540e+02 
       2.484990813710e-02       7.800952329748e+02 
       2.498828814611e-02       7.775522435151e+02 
       2.512679972984e-02       7.749933914378e+02 
       2.526544569592e-02       7.724215873317e+02 
       2.540422892050e-02       7.698367718627e+02 
       2.554315234997e-02       7.672379466941e+02 
       2.568221900292e-02       7.646260968317e+02 
       2.582143197196e-02       7.620016830083e+02 
       2.596079442580e-02       7.593662314134e+02 
       2.610030961129e-02       7.567197913985e+02 
       2.623998085549e-02       7.540638034120e+02 
       2.637981156794e-02       7.513946675717e+02 
       2.651980524290e-02       7.487169370139e+02 
       2.665996546168e-02       7.460283307429e+02 
       2.680029589511e-02       7.433318859301e+02 
       2.694080030602e-02       7.406248649911e+02 
       2.708148255186e-02       7.379108868672e+02 
       2.722234658737e-02       7.351887494680e+02 
       2.736339646738e-02       7.324575504093e+02 
       2.750463634970e-02       7.297182203480e+02 
       2.764607049807e-02       7.269744636638e+02 
       2.778770328530e-02       7.242212505022e+02 
       2.792953919641e-02       7.214653340236e+02 
       2.807158283200e-02       7.187003043504e+02 
       2.821383891169e-02       7.159293998165e+02 
       2.835631227763e-02       7.131535948850e+02 
       2.849900789825e-02       7.103733929326e+02 
       2.864193087208e-02       7.075894343362e+02 
       2.878508643170e-02       7.047982259876e+02 
       2.892847994792e-02       7.020050907210e+02 
       2.907211693401e-02       6.992060949013e+02 
       2.921600305018e-02       6.964079774660e+02 
       2.936014410820e-02       6.936018253038e+02 
       2.950454607619e-02       6.907945991336e+02 
       2.964921508358e-02       6.879840812647e+02 
       2.979415742637e-02       6.851728825052e+02 
       2.993937957245e-02       6.823578562814e+02 
       3.008488816723e-02       6.795409939277e+02 
       3.023069003948e-02       6.767225396936e+02 
       3.037679220740e-02       6.739025140111e+02 
       3.052320188494e-02       6.710812274939e+02 
       3.066992648838e-02       6.682597798682e+02 
       3.081697364318e-02       6.654385524146e+02 
       3.096435119115e-02       6.626132575524e+02 
       3.111206719787e-02       6.597892223924e+02 
       3.126012996051e-02       6.569661885104e+02 
       3.140854801586e-02       6.541449584164e+02 
       3.155733014887e-02       6.513215024778e+02 
       3.170648540141e-02       6.484989173588e+02 
