5.0,0.01570796326794897,0.0
5.0,0.023462558633972192,0.0
5.0,0.03503514218779029,0.0
5.0,0.05263150808357201,0.0
5.0,0.0731423493547288,0.0
5.0,0.1025927647713422,0.0
5.0,0.14481159820038791,0.0
5.0,0.20234603287313824,0.0
5.0,0.2834245013168247,0.0
5.0,0.3967448265966417,0.0
5.0,0.5552782518837672,0.0
5.0,0.7774818770639701,0.0
5.0,1.0884445474248694,0.0
5.0,1.5237112672761537,0.0
5.0,2.088426337077478,0.0
5.0,2.685504776398588,0.0
5.12,0.01570796326794897,-2.4508855505781383e-05
5.12,0.023462558633972192,-6.00801703545473e-05
5.12,0.03503514218779029,-0.00015344325193531746
5.12,0.05263150808357201,-8.453098674444594e-05
5.12,0.0731423493547288,-9.221353855074692e-05
5.12,0.1025927647713422,-8.323082867582235e-05
5.12,0.14481159820038791,-0.00015140441130214705
5.12,0.20234603287313824,-0.0001461140527235116
5.12,0.2834245013168247,-0.00013702875516360692
5.12,0.3967448265966417,-0.00010128867219199859
5.12,0.5552782518837672,-9.857551379263356e-05
5.12,0.7774818770639701,-7.713207544689418e-05
5.12,1.0884445474248694,-7.612285180036782e-05
5.12,1.5237112672761537,-8.112454593971061e-05
5.12,2.088426337077478,-8.926540883740777e-05
5.12,2.685504776398588,-9.894560733686072e-05
5.2424,0.01570796326794897,-8.398982060812553e-05
5.2424,0.023462558633972192,-0.00012839071940041005
5.2424,0.03503514218779029,-0.0008680639631226336
5.2424,0.05263150808357201,-0.0006470631458151318
5.2424,0.0731423493547288,-0.0004710889128286221
5.2424,0.1025927647713422,-0.0007700306448483637
5.2424,0.14481159820038791,-0.0007343284095023857
5.2424,0.20234603287313824,-0.000807378711537912
5.2424,0.2834245013168247,-0.0006699396732864481
5.2424,0.3967448265966417,-0.0006391427703078396
5.2424,0.5552782518837672,-0.0005210248509120509
5.2424,0.7774818770639701,-0.0004528834049550001
5.2424,1.0884445474248694,-0.00042293586315189847
5.2424,1.5237112672761537,-0.00040947953860020873
5.2424,2.088426337077478,-0.00044488093625600635
5.2424,2.685504776398588,-0.0004829028133492277
5.367248,0.01570796326794897,-0.00016620121901356593
5.367248,0.023462558633972192,-0.0003664134641267291
5.367248,0.03503514218779029,-0.0018941447162340922
5.367248,0.05263150808357201,-0.002083806328999829
5.367248,0.0731423493547288,-0.0016564287695971936
5.367248,0.1025927647713422,-0.0020939962600708614
5.367248,0.14481159820038791,-0.002355613311996876
5.367248,0.20234603287313824,-0.0021899327680831274
5.367248,0.2834245013168247,-0.001978709568569103
5.367248,0.3967448265966417,-0.0019006943567566425
5.367248,0.5552782518837672,-0.0015833531023236214
5.367248,0.7774818770639701,-0.0014092426201138936
5.367248,1.0884445474248694,-0.0012297271446136905
5.367248,1.5237112672761537,-0.001199680503857752
5.367248,2.088426337077478,-0.00127819304510248
5.367248,2.685504776398588,-0.0013496405528227507
5.49459296,0.01570796326794897,-0.00025021557447208587
5.49459296,0.023462558633972192,-0.000666297236911653
5.49459296,0.03503514218779029,-0.002978525664748631
5.49459296,0.05263150808357201,-0.004381336806929246
5.49459296,0.0731423493547288,-0.003782826829053953
5.49459296,0.1025927647713422,-0.0047013279584721575
5.49459296,0.14481159820038791,-0.005271662532883501
5.49459296,0.20234603287313824,-0.004902067406113947
5.49459296,0.2834245013168247,-0.004688440892907831
5.49459296,0.3967448265966417,-0.004141352883687515
5.49459296,0.5552782518837672,-0.00363369375416019
5.49459296,0.7774818770639701,-0.00310621461996236
5.49459296,1.0884445474248694,-0.0027828165405115084
5.49459296,1.5237112672761537,-0.0025955754884629968
5.49459296,2.088426337077478,-0.0027779960124258577
5.49459296,2.685504776398588,-0.002906885786134979
5.624484819199999,0.01570796326794897,-0.00029196985878428164
5.624484819199999,0.023462558633972192,-0.0008873909011465322
5.624484819199999,0.03503514218779029,-0.004131682211038536
5.624484819199999,0.05263150808357201,-0.006298532241282132
5.624484819199999,0.0731423493547288,-0.006349118857880455
5.624484819199999,0.1025927647713422,-0.008271498039612284
5.624484819199999,0.14481159820038791,-0.009115371893921071
5.624484819199999,0.20234603287313824,-0.008535297483483724
5.624484819199999,0.2834245013168247,-0.008113003186676791
5.624484819199999,0.3967448265966417,-0.007511761968333155
5.624484819199999,0.5552782518837672,-0.006549840420187318
5.624484819199999,0.7774818770639701,-0.005606357463815497
5.624484819199999,1.0884445474248694,-0.004888671483096954
5.624484819199999,1.5237112672761537,-0.004539142403370086
5.624484819199999,2.088426337077478,-0.004786251810646378
5.624484819199999,2.685504776398588,-0.0049770404021881424
5.756974515584,0.01570796326794897,-0.00030761634065979576
5.756974515584,0.023462558633972192,-0.0010222984796322242
5.756974515584,0.03503514218779029,-0.0049319216221791725
5.756974515584,0.05263150808357201,-0.007942678444024383
