# Matter power spectrum P(k) at redshift z=3.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       3.947728139868e+00 
       2.373043761528e-05       8.752176191163e+00 
       3.705205197341e-05       1.348578677590e+01 
       5.046040160262e-05       1.819387041966e+01 
       6.399420676399e-05       2.290378162564e+01 
       7.769321405898e-05       2.763686471368e+01 
       9.159857522556e-05       3.241188676314e+01 
       1.057532435558e-04       3.724648197494e+01 
       1.202023933008e-04       4.215791781466e+01 
       1.349938674647e-04       4.716357716825e+01 
       1.501786593808e-04       5.228130823228e+01 
       1.658114333596e-04       5.752970856320e+01 
       1.819510894196e-04       6.292837658175e+01 
       1.986613765579e-04       6.849814851599e+01 
       2.160115580438e-04       7.426133035263e+01 
       2.340771306401e-04       8.024193043267e+01 
       2.529405972213e-04       8.646589472222e+01 
       2.726922886571e-04       9.296134492420e+01 
       2.934312256600e-04       9.975881556085e+01 
       3.152660040981e-04       1.068914843345e+02 
       3.383156775180e-04       1.143953862177e+02 
       3.627105977775e-04       1.223095961323e+02 
       3.885931583209e-04       1.306763608505e+02 
       4.161183645581e-04       1.395411535995e+02 
       4.454541324261e-04       1.489526173031e+02 
       4.767811907995e-04       1.589623563375e+02 
       5.102924387431e-04       1.696245276321e+02 
       5.461915893473e-04       1.809951805467e+02 
       5.846909251320e-04       1.931312951496e+02 
       6.260080050474e-04       2.060894779551e+02 
       6.703612104985e-04       2.199242939958e+02 
       7.179641068864e-04       2.346862509324e+02 
       7.690187318622e-04       2.504194981981e+02 
       8.237080952403e-04       2.671593666850e+02 
       8.821883665213e-04       2.849299323638e+02 
       9.445813962622e-04       3.037418337015e+02 
       1.010968318642e-03       3.235906078488e+02 
       1.081384969221e-03       3.444557627164e+02 
       1.155819700313e-03       3.663007507079e+02 
       1.234213899658e-03       3.890738930930e+02 
       1.316465168833e-03       4.127101657430e+02 
       1.402432774394e-03       4.371336588855e+02 
       1.491944724558e-03       4.622604498449e+02 
       1.584805697329e-03       4.880015755815e+02 
       1.680805061300e-03       5.142658557146e+02 
       1.779724358910e-03       5.409624012535e+02 
       1.881343813733e-03       5.680026604837e+02 
       1.985447627100e-03       5.953019777685e+02 
       2.091828006459e-03       6.227807220817e+02 
       2.200287998256e-03       6.503649890288e+02 
       2.310643277916e-03       6.779861035015e+02 
       2.422723085604e-03       7.055832982100e+02 
       2.536370500476e-03       7.331013833260e+02 
       2.651442230081e-03       7.604910534979e+02 
       2.767808065318e-03       7.877085893244e+02 
       2.885350122018e-03       8.147157206988e+02 
       3.003961962113e-03       8.414788694432e+02 
       3.123547662764e-03       8.679689602157e+02 
       3.244020881646e-03       8.941608291693e+02 
       3.365303950641e-03       9.200328204462e+02 
       3.487327018288e-03       9.455664112008e+02 
       3.610027252458e-03       9.707458322113e+02 
       3.733348108622e-03       9.955579409724e+02 
       3.857238664757e-03       1.019991611141e+03 
       3.981653021215e-03       1.044037738974e+03 
       4.106549762154e-03       1.067689147391e+03 
       4.231891474164e-03       1.090939913423e+03 
       4.357644317282e-03       1.113785964227e+03 
       4.483777643502e-03       1.136223977254e+03 
       4.610263657980e-03       1.158252210970e+03 
       4.737077118433e-03       1.179869412473e+03 
       4.864195068510e-03       1.201075448003e+03 
       4.991596601329e-03       1.221870991114e+03 
       5.119262649698e-03       1.242256917126e+03 
       5.247175799933e-03       1.262235260690e+03 
       5.375320126495e-03       1.281807878041e+03 
       5.503681045008e-03       1.300977475429e+03 
       5.632245181484e-03       1.319747356664e+03 
       5.761000255846e-03       1.338120545619e+03 
       5.889934978076e-03       1.356100680299e+03 
       6.019038955502e-03       1.373691571490e+03 
       6.148302609931e-03       1.390897089898e+03 
       6.277717103485e-03       1.407721609502e+03 
       6.407274272154e-03       1.424169656346e+03 
       6.536966566162e-03       1.440245015215e+03 
       6.666786996400e-03       1.455952560146e+03 
       6.796729086234e-03       1.471296687167e+03 
       6.926786828089e-03       1.486282024754e+03 
       7.056954644300e-03       1.500913675129e+03 
       7.187227351743e-03       1.515196080256e+03 
       7.317600129859e-03       1.529133764747e+03 
       7.448068491705e-03       1.542731519226e+03 
       7.578628257697e-03       1.555994233784e+03 
       7.709275531791e-03       1.568925867661e+03 
       7.840006679834e-03       1.581532148167e+03 
       7.970818309857e-03       1.593817179819e+03 
       8.101707254141e-03       1.605784891415e+03 
       8.232670552846e-03       1.617440788584e+03 
       8.363705439076e-03       1.628789186346e+03 
       8.494809325229e-03       1.639833475950e+03 
       8.625979790500e-03       1.650579039353e+03 
       8.757214569446e-03       1.661030213770e+03 
       8.888511541496e-03       1.671191126886e+03 
       9.019868721331e-03       1.681065738195e+03 
       9.151284250039e-03       1.690658739726e+03 
       9.282756386994e-03       1.699975910237e+03 
       9.414283502372e-03       1.709018695113e+03 
