# Matter power spectrum P(k) at redshift z=5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       2.227915064889e+00 
       2.373043761528e-05       4.939326501748e+00 
       3.705205197341e-05       7.610768221261e+00 
       5.046040160262e-05       1.026781566775e+01 
       6.399420676399e-05       1.292591101373e+01 
       7.769321405898e-05       1.559710495424e+01 
       9.159857522556e-05       1.829199412538e+01 
       1.057532435558e-04       2.102053661654e+01 
       1.202023933008e-04       2.379248426209e+01 
       1.349938674647e-04       2.661765520470e+01 
       1.501786593808e-04       2.950613139929e+01 
       1.658114333596e-04       3.246841943092e+01 
       1.819510894196e-04       3.551559257488e+01 
       1.986613765579e-04       3.865942505439e+01 
       2.160115580438e-04       4.191252355020e+01 
       2.340771306401e-04       4.528845896641e+01 
       2.529405972213e-04       4.880189995536e+01 
       2.726922886571e-04       5.246874834189e+01 
       2.934312256600e-04       5.630627395552e+01 
       3.152660040981e-04       6.033324597805e+01 
       3.383156775180e-04       6.457005538542e+01 
       3.627105977775e-04       6.903881998971e+01 
       3.885931583209e-04       7.376346091216e+01 
       4.161183645581e-04       7.876973604524e+01 
       4.454541324261e-04       8.408521058239e+01 
       4.767811907995e-04       8.973914277690e+01 
       5.102924387431e-04       9.576225568952e+01 
       5.461915893473e-04       1.021863675650e+02 
       5.846909251320e-04       1.090438504086e+02 
       6.260080050474e-04       1.163668947545e+02 
       6.703612104985e-04       1.241865657747e+02 
       7.179641068864e-04       1.325316605982e+02 
       7.690187318622e-04       1.414273993442e+02 
       8.237080952403e-04       1.508940222083e+02 
       8.821883665213e-04       1.609453927473e+02 
       9.445813962622e-04       1.715877414697e+02 
       1.010968318642e-03       1.828186978603e+02 
       1.081384969221e-03       1.946267396664e+02 
       1.155819700313e-03       2.069911564404e+02 
       1.234213899658e-03       2.198825612912e+02 
       1.316465168833e-03       2.332639047190e+02 
       1.402432774394e-03       2.470918870510e+02 
       1.491944724558e-03       2.613186220240e+02 
       1.584805697329e-03       2.758933677289e+02 
       1.680805061300e-03       2.907641772691e+02 
       1.779724358910e-03       3.058793652411e+02 
       1.881343813733e-03       3.211886961936e+02 
       1.985447627100e-03       3.366442757270e+02 
       2.091828006459e-03       3.522011736090e+02 
       2.200287998256e-03       3.678177865699e+02 
       2.310643277916e-03       3.834555084754e+02 
       2.422723085604e-03       3.990801971042e+02 
       2.536370500476e-03       4.146608137749e+02 
       2.651442230081e-03       4.301695681594e+02 
       2.767808065318e-03       4.455817665104e+02 
       2.885350122018e-03       4.608757007400e+02 
       3.003961962113e-03       4.760322904333e+02 
       3.123547662764e-03       4.910349846436e+02 
       3.244020881646e-03       5.058694592598e+02 
       3.365303950641e-03       5.205234070048e+02 
       3.487327018288e-03       5.349863323016e+02 
       3.610027252458e-03       5.492493316967e+02 
       3.733348108622e-03       5.633050074911e+02 
       3.857238664757e-03       5.771471063414e+02 
       3.981653021215e-03       5.907705042451e+02 
       4.106549762154e-03       6.041711457381e+02 
       4.231891474164e-03       6.173456568122e+02 
       4.357644317282e-03       6.302916882475e+02 
       4.483777643502e-03       6.430073011033e+02 
       4.610263657980e-03       6.554914485231e+02 
       4.737077118433e-03       6.677433666290e+02 
       4.864195068510e-03       6.797629377276e+02 
       4.991596601329e-03       6.915505129991e+02 
       5.119262649698e-03       7.031065716941e+02 
       5.247175799933e-03       7.144322529431e+02 
       5.375320126495e-03       7.255285964134e+02 
       5.503681045008e-03       7.363971189325e+02 
       5.632245181484e-03       7.470396691840e+02 
       5.761000255846e-03       7.574579317803e+02 
       5.889934978076e-03       7.676539367637e+02 
       6.019038955502e-03       7.776298115278e+02 
       6.148302609931e-03       7.873877164134e+02 
       6.277717103485e-03       7.969301017274e+02 
       6.407274272154e-03       8.062595355869e+02 
       6.536966566162e-03       8.153781448549e+02 
       6.666786996400e-03       8.242886999401e+02 
       6.796729086234e-03       8.329936312605e+02 
       6.926786828089e-03       8.414955991680e+02 
       7.056954644300e-03       8.497974569612e+02 
       7.187227351743e-03       8.579017067040e+02 
       7.317600129859e-03       8.658108894975e+02 
       7.448068491705e-03       8.735277150296e+02 
       7.578628257697e-03       8.810549240390e+02 
       7.709275531791e-03       8.883947473962e+02 
       7.840006679834e-03       8.955504172660e+02 
       7.970818309857e-03       9.025242480759e+02 
       8.101707254141e-03       9.093184612727e+02 
       8.232670552846e-03       9.159361610488e+02 
       8.363705439076e-03       9.223797937144e+02 
       8.494809325229e-03       9.286512638350e+02 
       8.625979790500e-03       9.347536059370e+02 
       8.757214569446e-03       9.406892696495e+02 
       8.888511541496e-03       9.464605808082e+02 
       9.019868721331e-03       9.520697732260e+02 
       9.151284250039e-03       9.575195497231e+02 
       9.282756386994e-03       9.628119232675e+02 
       9.414283502372e-03       9.679494332645e+02 
       9.545864070270e-03       9.729341152378e+02 
       9.677496662351e-03       9.777683414040e+02 
       9.809179941995e-03       9.824544187779e+02 
       9.940912658886e-03       9.869941904676e+02 
       1.007269364402e-02       9.913900433398e+02 
       1.020452180510e-02       9.956441089897e+02 
       1.033639612222e-02       9.997582739883e+02 
       1.046831564399e-02       1.003734955692e+03 
       1.060027948378e-02       1.007575455476e+03 
       1.073228681639e-02       1.011282377952e+03 
       1.086433687490e-02       1.014859336873e+03 
       1.099642894770e-02       1.018304828670e+03 
       1.112856237583e-02       1.021622417578e+03 
       1.126073655044e-02       1.024813635659e+03 
       1.139295091047e-02       1.027880943298e+03 
       1.152520494046e-02       1.030825573595e+03 
       1.165749816853e-02       1.033649131377e+03 
       1.178983016452e-02       1.036354361606e+03 
       1.192220053825e-02       1.038941948619e+03 
       1.205460893787e-02       1.041413912304e+03 
       1.218705504840e-02       1.043772288543e+03 
       1.231953859028e-02       1.046018819654e+03 
       1.245205931810e-02       1.048153839919e+03 
       1.258461701939e-02       1.050180697719e+03 
       1.271721151347e-02       1.052099925909e+03 
       1.284984265044e-02       1.053913360152e+03 
       1.298251031021e-02       1.055621961922e+03 
       1.311521440158e-02       1.057228522372e+03 
       1.324795486143e-02       1.058733767177e+03 
       1.338073165393e-02       1.060138978679e+03 
       1.351354476986e-02       1.061446250343e+03 
       1.364639422595e-02       1.062656672927e+03 
       1.377928006424e-02       1.063771529701e+03 
       1.391220235156e-02       1.064792405658e+03 
       1.404516117903e-02       1.065720892292e+03 
       1.417815666155e-02       1.066558499739e+03 
       1.431118893742e-02       1.067305652139e+03 
       1.444425816794e-02       1.067965113754e+03 
       1.457736453706e-02       1.068536808217e+03 
       1.471050825103e-02       1.069022966398e+03 
       1.484368953822e-02       1.069424218724e+03 
       1.497690864875e-02       1.069742505571e+03 
       1.511016585436e-02       1.069978355701e+03 
       1.524346144820e-02       1.070133929941e+03 
       1.537679574464e-02       1.070209917245e+03 
       1.551016907917e-02       1.070207578147e+03 
