# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       4.599486019958e-02      -2.230995080435e-01      -1.277061379372e+03      -1.312632568476e+03      -2.073265224442e-01      -4.366789119627e+02      -1.292461015597e+03       1.593143545808e-01       1.593143543095e-01      -3.662129287071e-01      -3.897307273805e-04      -3.662083829132e-01      -1.829224769874e-01      -3.428797647856e-03 
       4.627017637418e-02      -2.217819885941e-01      -1.284890730423e+03      -1.320604480462e+03      -2.061015355436e-01      -4.368176226493e+02      -1.300285332068e+03       1.583771081627e-01       1.583771078946e-01      -3.684344191210e-01      -3.905553956492e-04      -3.684298999128e-01      -1.849009686834e-01      -3.461974752841e-03 
       4.655127593643e-02      -2.204572230546e-01      -1.292919847349e+03      -1.328769759820e+03      -2.048698087862e-01      -4.369478162988e+02      -1.308300796106e+03       1.574347052327e-01       1.574347049678e-01      -3.707102062323e-01      -3.913239331645e-04      -3.707057137542e-01      -1.869329214707e-01      -3.496025010541e-03 
       4.683850950528e-02      -2.191247672016e-01      -1.301163059365e+03      -1.337142398625e+03      -2.036309275002e-01      -4.370689898862e+02      -1.316521221232e+03       1.564868223245e-01       1.564868220628e-01      -3.730442040739e-01      -3.919710853154e-04      -3.730397384783e-01      -1.890214084798e-01      -3.530990512555e-03 
       4.713225838436e-02      -2.177831863888e-01      -1.309629740499e+03      -1.345732095281e+03      -2.023835587346e-01      -4.371790294324e+02      -1.324956069657e+03       1.555324498058e-01       1.555324495474e-01      -3.754391165713e-01      -3.925518597594e-04      -3.754346780403e-01      -1.911688221091e-01      -3.566919806612e-03 
       4.743293814168e-02      -2.164322709912e-01      -1.318339945931e+03      -1.354556989180e+03      -2.011275079753e-01      -4.372786078203e+02      -1.333623498511e+03       1.545714251302e-01       1.545714248750e-01      -3.779000799995e-01      -3.930267390882e-04      -3.778956687194e-01      -1.933789764945e-01      -3.603872121429e-03 
       4.774100271297e-02      -2.150710768924e-01      -1.327309187439e+03      -1.363633084501e+03      -1.998618968434e-01      -4.373669770060e+02      -1.342539168686e+03       1.536030753184e-01       1.536030750665e-01      -3.804315411153e-01      -3.933732560663e-04      -3.804271572907e-01      -1.956552350746e-01      -3.641901450857e-03 
       4.805694912064e-02      -2.136985960653e-01      -1.336555765050e+03      -1.372977773690e+03      -1.985857903045e-01      -4.374440252757e+02      -1.351720334117e+03       1.526266827430e-01       1.526266824944e-01      -3.830383974464e-01      -3.936382526149e-04      -3.830340413039e-01      -1.980013438133e-01      -3.681078993368e-03 
       4.838132291952e-02      -2.123141437038e-01      -1.346102541992e+03      -1.382612817913e+03      -1.972985518125e-01      -4.375109105295e+02      -1.361188596306e+03       1.516417634966e-01       1.516417632513e-01      -3.857267844922e-01      -3.938364005415e-04      -3.857224562724e-01      -2.004220625989e-01      -3.721488077000e-03 
       4.871472450393e-02      -2.109167643403e-01      -1.355973145291e+03      -1.392560745404e+03      -1.959992901425e-01      -4.375684451799e+02      -1.370966306038e+03       1.506476199996e-01       1.506476197576e-01      -3.885030288704e-01      -3.938259605518e-04      -3.884987288307e-01      -2.029222078218e-01      -3.763188909031e-03 
       4.905781643925e-02      -2.095043254796e-01      -1.366184844257e+03      -1.402839863015e+03      -1.946860287662e-01      -4.376158926910e+02      -1.381071305454e+03       1.496427433798e-01       1.496427431413e-01      -3.913722083156e-01      -3.937846202955e-04      -3.913679367605e-01      -2.055061488056e-01      -3.806282429077e-03 
       4.941133201783e-02      -2.080767756391e-01      -1.376775102590e+03      -1.413484678585e+03      -1.933587150276e-01      -4.376567650089e+02      -1.391538061460e+03       1.486270799832e-01       1.486270797481e-01      -3.943440832703e-01      -3.935253859647e-04      -3.943398405020e-01      -2.081813845819e-01      -3.850867440887e-03 
       4.977608528353e-02      -2.066320516628e-01      -1.387769936985e+03      -1.424520846285e+03      -1.920154347768e-01      -4.376926649863e+02      -1.402391897786e+03       1.475991610742e-01       1.475991608426e-01      -3.974258435916e-01      -3.931401899959e-04      -3.974216299563e-01      -2.109536536841e-01      -3.897055542938e-03 
       5.015298282618e-02      -2.051689631876e-01      -1.399206482345e+03      -1.435984111986e+03      -1.906550806756e-01      -4.377266629556e+02      -1.413668249491e+03       1.465581354442e-01       1.465581352161e-01      -4.006275423995e-01      -3.925918385510e-04      -4.006233582669e-01      -2.138315252685e-01      -3.944984932602e-03 
       5.054303771845e-02      -2.036854060786e-01      -1.411120333364e+03      -1.447909146085e+03      -1.892756986705e-01      -4.377607354197e+02      -1.425401405192e+03       1.455025001952e-01       1.455024999707e-01      -4.039589080669e-01      -3.919088999214e-04      -4.039547538505e-01      -2.168232445484e-01      -3.994798694066e-03 
       5.094738605757e-02      -2.021797043591e-01      -1.423556839626e+03      -1.460339185779e+03      -1.878757292391e-01      -4.377988803193e+02      -1.437634297489e+03       1.444310460310e-01       1.444310458100e-01      -4.074321068504e-01      -3.909803212815e-04      -4.074279829961e-01      -2.199396003959e-01      -4.046659885034e-03 
       5.136730668884e-02      -2.006500746884e-01      -1.436566815328e+03      -1.473324142687e+03      -1.864535158195e-01      -4.378458950862e+02      -1.450416250177e+03       1.433425091156e-01       1.433425088982e-01      -4.110611446834e-01      -3.898581631223e-04      -4.110570516742e-01      -2.231929373505e-01      -4.100783084520e-03 
       5.180424483333e-02      -1.990940103860e-01      -1.450205580481e+03      -1.486916380092e+03      -1.850067289018e-01      -4.379051569410e+02      -1.463799298347e+03       1.422350948512e-01       1.422350946375e-01      -4.148607797406e-01      -3.885141410684e-04      -4.148567181103e-01      -2.265970897550e-01      -4.157393478730e-03 
       5.225984052739e-02      -1.975084548000e-01      -1.464532454291e+03      -1.501173971657e+03      -1.835325257727e-01      -4.379802619346e+02      -1.477840833242e+03       1.411066296700e-01       1.411066294601e-01      -4.188473122395e-01      -3.869168058308e-04      -4.188432825834e-01      -2.301678047276e-01      -4.216746535580e-03 
       5.273596301788e-02      -1.958909767146e-01      -1.479623929975e+03      -1.516170393903e+03      -1.820286468751e-01      -4.380765827030e+02      -1.492613703991e+03       1.399553709469e-01       1.399553707408e-01      -4.230414017542e-01      -3.850210757938e-04      -4.230374047166e-01      -2.339246939561e-01      -4.279160197204e-03 
       5.323475255774e-02      -1.942376463579e-01      -1.495557495463e+03      -1.531981350603e+03      -1.804914416762e-01      -4.381969014612e+02      -1.508192722056e+03       1.387785221701e-01       1.387785219679e-01      -4.274642894705e-01      -3.828984184675e-04      -4.274603257770e-01      -2.378892348907e-01      -4.344998746104e-03 
       5.375867142783e-02      -1.925447579474e-01      -1.512429803288e+03      -1.548699580736e+03      -1.789174597227e-01      -4.383440397367e+02      -1.524669793510e+03       1.375734500922e-01       1.375734498939e-01      -4.321420805032e-01      -3.803960198742e-04      -4.321381509513e-01      -2.420876510938e-01      -4.414669977307e-03 
