# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       1.708611549795e+00 
       2.373043761528e-05       3.824924464174e+00 
       3.705205197341e-05       5.924824858524e+00 
       5.046040160262e-05       8.022595430102e+00 
       6.399420676399e-05       1.012795171382e+01 
       7.769321405898e-05       1.224909027636e+01 
       9.159857522556e-05       1.439360230408e+01 
       1.057532435558e-04       1.656887831643e+01 
       1.202023933008e-04       1.878233713687e+01 
       1.349938674647e-04       2.104158217041e+01 
       1.501786593808e-04       2.335452408017e+01 
       1.658114333596e-04       2.572948826428e+01 
       1.819510894196e-04       2.817531567862e+01 
       1.986613765579e-04       3.070146241923e+01 
       2.160115580438e-04       3.331810062443e+01 
       2.340771306401e-04       3.603622203199e+01 
       2.529405972213e-04       3.886774469499e+01 
       2.726922886571e-04       4.182562272563e+01 
       2.934312256600e-04       4.492395670705e+01 
       3.152660040981e-04       4.817810236725e+01 
       3.383156775180e-04       5.160477290442e+01 
       3.627105977775e-04       5.522212808458e+01 
       3.885931583209e-04       5.904984081558e+01 
       4.161183645581e-04       6.310912942515e+01 
       4.454541324261e-04       6.742273920109e+01 
       4.767811907995e-04       7.201485521039e+01 
       5.102924387431e-04       7.691092194176e+01 
       5.461915893473e-04       8.213734724024e+01 
       5.846909251320e-04       8.772106456156e+01 
       6.260080050474e-04       9.368893514832e+01 
       6.703612104985e-04       1.000669760659e+02 
       7.179641068864e-04       1.068794218449e+02 
       7.690187318622e-04       1.141476440717e+02 
       8.237080952403e-04       1.218889877992e+02 
       8.821883665213e-04       1.301156055671e+02 
       9.445813962622e-04       1.388333998586e+02 
       1.010968318642e-03       1.480411956541e+02 
       1.081384969221e-03       1.577302521503e+02 
       1.155819700313e-03       1.678841960208e+02 
       1.234213899658e-03       1.784794084604e+02 
       1.316465168833e-03       1.894858321925e+02 
       1.402432774394e-03       2.008681163619e+02 
       1.491944724558e-03       2.125869806199e+02 
       1.584805697329e-03       2.246006463431e+02 
       1.680805061300e-03       2.368662126374e+02 
       1.779724358910e-03       2.493408878530e+02 
       1.881343813733e-03       2.619829952668e+02 
       1.985447627100e-03       2.747527334823e+02 
       2.091828006459e-03       2.876127124582e+02 
       2.200287998256e-03       3.005282686616e+02 
       2.310643277916e-03       3.134672076298e+02 
       2.422723085604e-03       3.264010048067e+02 
       2.536370500476e-03       3.393036971611e+02 
       2.651442230081e-03       3.521519888220e+02 
       2.767808065318e-03       3.649251531225e+02 
       2.885350122018e-03       3.776048951838e+02 
       3.003961962113e-03       3.901751004655e+02 
       3.123547662764e-03       4.026217409978e+02 
