# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       1.708521832673e+00 
       2.373043761528e-05       3.824723959906e+00 
       3.705205197341e-05       5.924515210261e+00 
       5.046040160262e-05       8.022177978496e+00 
       6.399420676399e-05       1.012742776440e+01 
       7.769321405898e-05       1.224846122093e+01 
       9.159857522556e-05       1.439286971016e+01 
       1.057532435558e-04       1.656804401353e+01 
       1.202023933008e-04       1.878140330972e+01 
       1.349938674647e-04       2.104055146990e+01 
       1.501786593808e-04       2.335339975593e+01 
       1.658114333596e-04       2.572827432750e+01 
       1.819510894196e-04       2.817401710169e+01 
       1.986613765579e-04       3.070008538404e+01 
       2.160115580438e-04       3.331665283113e+01 
       2.340771306401e-04       3.603471308337e+01 
       2.529405972213e-04       3.886618657405e+01 
       2.726922886571e-04       4.182403039764e+01 
       2.934312256600e-04       4.492234887016e+01 
       3.152660040981e-04       4.817650239523e+01 
       3.383156775180e-04       5.160321002838e+01 
       3.627105977775e-04       5.522063888041e+01 
       3.885931583209e-04       5.904847106285e+01 
       4.161183645581e-04       6.310793644145e+01 
       4.454541324261e-04       6.742179475321e+01 
       4.767811907995e-04       7.201424914911e+01 
       5.102924387431e-04       7.691076669578e+01 
       5.461915893473e-04       8.213778335490e+01 
       5.846909251320e-04       8.772226745097e+01 
       6.260080050474e-04       9.369112326182e+01 
       6.703612104985e-04       1.000704206048e+02 
       7.179641068864e-04       1.068844581673e+02 
       7.690187318622e-04       1.141546847960e+02 
       8.237080952403e-04       1.218985375459e+02 
       8.821883665213e-04       1.301282770696e+02 
       9.445813962622e-04       1.388499310518e+02 
       1.010968318642e-03       1.480624671162e+02 
       1.081384969221e-03       1.577573041548e+02 
       1.155819700313e-03       1.679182443214e+02 
       1.234213899658e-03       1.785218579335e+02 
       1.316465168833e-03       1.895382875108e+02 
       1.402432774394e-03       2.009323890309e+02 
       1.491944724558e-03       2.126650919479e+02 
       1.584805697329e-03       2.246948261213e+02 
       1.680805061300e-03       2.369788935654e+02 
       1.779724358910e-03       2.494746959829e+02 
       1.881343813733e-03       2.621407368536e+02 
       1.985447627100e-03       2.749373787477e+02 
       2.091828006459e-03       2.878273768640e+02 
       2.200287998256e-03       3.007761922508e+02 
       2.310643277916e-03       3.137517318039e+02 
       2.422723085604e-03       3.267255516870e+02 
       2.536370500476e-03       3.396717456846e+02 
       2.651442230081e-03       3.525670515334e+02 
       2.767808065318e-03       3.653907536656e+02 
       2.885350122018e-03       3.781245466526e+02 
       3.003961962113e-03       3.907522846749e+02 
       3.123547662764e-03       4.032598893051e+02 
       3.244020881646e-03       4.156351128754e+02 
       3.365303950641e-03       4.278673749517e+02 
       3.487327018288e-03       4.399476024565e+02 
       3.610027252458e-03       4.518680553657e+02 
       3.733348108622e-03       4.636222590992e+02 
       3.857238664757e-03       4.752047078260e+02 
       3.981653021215e-03       4.866108492419e+02 
       4.106549762154e-03       4.978370312644e+02 
       4.231891474164e-03       5.088801775609e+02 
       4.357644317282e-03       5.197380669572e+02 
       4.483777643502e-03       5.304088234324e+02 
       4.610263657980e-03       5.408913129416e+02 
       4.737077118433e-03       5.511846410524e+02 
       4.864195068510e-03       5.612884554350e+02 
       4.991596601329e-03       5.712028010423e+02 
       5.119262649698e-03       5.809278429924e+02 
       5.247175799933e-03       5.904643055790e+02 
       5.375320126495e-03       5.998128469310e+02 
       5.503681045008e-03       6.089745341664e+02 
       5.632245181484e-03       6.179507215419e+02 
       5.761000255846e-03       6.267426380881e+02 
       5.889934978076e-03       6.353518066696e+02 
       6.019038955502e-03       6.437798365900e+02 
       6.148302609931e-03       6.520283689560e+02 
       6.277717103485e-03       6.600992896373e+02 
       6.407274272154e-03       6.679945867858e+02 
       6.536966566162e-03       6.757158889736e+02 
       6.666786996400e-03       6.832653648277e+02 
       6.796729086234e-03       6.906449089599e+02 
       6.926786828089e-03       6.978566147605e+02 
       7.056954644300e-03       7.049027436090e+02 
       7.187227351743e-03       7.117852710001e+02 
       7.317600129859e-03       7.185062148450e+02 
       7.448068491705e-03       7.250677343070e+02 
       7.578628257697e-03       7.314720302209e+02 
       7.709275531791e-03       7.377208632119e+02 
       7.840006679834e-03       7.438168340982e+02 
       7.970818309857e-03       7.497617825990e+02 
       8.101707254141e-03       7.555574803424e+02 
       8.232670552846e-03       7.612064315950e+02 
       8.363705439076e-03       7.667106044338e+02 
