# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.663545332909e-10       7.166658657141e-15       2.227748838792e-13       5.405008934096e-17       7.846168095279e-11       8.496742806661e-12      -9.671026182290e-15 
   41       1.689772923501e-10       7.785763830248e-15       2.137962770646e-13       5.679446710679e-17       7.450104401802e-11       8.109213256498e-12      -9.738825390641e-15 
   42       1.716325664234e-10       8.438743783189e-15       2.031435937457e-13       5.960822094389e-17       7.080036255968e-11       7.744324510980e-12      -9.174166766211e-15 
   43       1.743174084443e-10       9.126085196061e-15       1.908548120260e-13       6.249142862632e-17       6.734940960963e-11       7.402413335758e-12      -8.220066309541e-15 
   44       1.770243353862e-10       9.848202354106e-15       1.769876795088e-13       6.544416768954e-17       6.412255983671e-11       7.082581161569e-12      -7.177055509249e-15 
   45       1.797450130800e-10       1.060546691243e-14       1.616025925807e-13       6.846650950739e-17       6.108784175144e-11       6.783192469991e-12      -6.338560464482e-15 
   46       1.824835705102e-10       1.139831719006e-14       1.447025160224e-13       7.155849889442e-17       5.824020385072e-11       6.503793890376e-12      -5.765828303340e-15 
   47       1.852465829668e-10       1.222717477335e-14       1.262769890798e-13       7.472016877880e-17       5.557611310699e-11       6.243591073282e-12      -5.451612470341e-15 
   48       1.880391694041e-10       1.309241161631e-14       1.063188544324e-13       7.795154568466e-17       5.308352801825e-11       6.000827639732e-12      -5.381979102548e-15 
   49       1.908648262562e-10       1.399434800012e-14       8.482431782318e-14       8.125264959783e-17       5.074126722297e-11       5.772715399057e-12      -5.535854070987e-15 
   50       1.937253939885e-10       1.493325076564e-14       6.178605048686e-14       8.462348892380e-17       4.852533884048e-11       5.556196216857e-12      -5.881321475218e-15 
   51       1.966213315931e-10       1.590933217936e-14       3.717015087517e-14       8.806404405966e-17       4.643141869421e-11       5.350633311254e-12      -6.364385509205e-15 
   52       1.995512293433e-10       1.692274723252e-14       1.093303252493e-14       9.157427913090e-17       4.445738216025e-11       5.155729855838e-12      -6.916375164296e-15 
   53       2.025115264285e-10       1.797359136165e-14      -1.697242671663e-14       9.515414615289e-17       4.259658010035e-11       4.970731259036e-12      -7.456334704596e-15 
   54       2.054963510165e-10       1.906189842097e-14      -4.659715246051e-14       9.880358466565e-17       4.083753504038e-11       4.794394518427e-12      -7.890417835586e-15 
   55       2.084997569158e-10       2.018765587707e-14      -7.798768246903e-14       1.025225244224e-16       3.916740872458e-11       4.625391115782e-12      -8.137230923463e-15 
   56       2.115234506290e-10       2.135085945851e-14      -1.111585963759e-13       1.063108950738e-16       3.758410954881e-11       4.463703114487e-12      -8.212623130637e-15 
   57       2.145707037225e-10       2.255146853079e-14      -1.461137059347e-13       1.101686182500e-16       3.608666070644e-11       4.309520204366e-12      -8.164898808940e-15 
   58       2.176440592934e-10       2.378938873635e-14      -1.828538535615e-13       1.140956044764e-16       3.467153886280e-11       4.162823092133e-12      -8.051110273108e-15 
   59       2.207452654065e-10       2.506447063795e-14      -2.213768505294e-13       1.180917529277e-16       3.333251727046e-11       4.023369746907e-12      -7.937462971382e-15 
   60       2.238752085305e-10       2.637650836200e-14      -2.616774151625e-13       1.221569511817e-16       3.206050888438e-11       3.890681645722e-12      -7.899720656113e-15 
   61       2.270343291841e-10       2.772524080774e-14      -3.037480126236e-13       1.262910893356e-16       3.084607043410e-11       3.764201791124e-12      -8.004167592023e-15 
