# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.662715134133e-10       7.110397433921e-15       2.228576956176e-13       0.000000000000e+00       7.848171119005e-11       8.504642333624e-12      -9.657732488175e-15 
   41       1.688897291199e-10       7.726741333579e-15       2.138889732109e-13       0.000000000000e+00       7.452078521266e-11       8.116939022921e-12      -9.719912881177e-15 
   42       1.715407548145e-10       8.376792666299e-15       2.032584724934e-13       0.000000000000e+00       7.081979996356e-11       7.751510720819e-12      -9.151403428536e-15 
   43       1.742217236180e-10       9.061068267197e-15       1.909984445100e-13       0.000000000000e+00       6.736853347388e-11       7.408860929200e-12      -8.194799271306e-15 
   44       1.769252392032e-10       9.780020222061e-15       1.771596086195e-13       0.000000000000e+00       6.414136544958e-11       7.088295582006e-12      -7.150090750763e-15 
   45       1.796430119329e-10       1.053405671218e-14       1.617960120595e-13       0.000000000000e+00       6.110632884130e-11       6.788371603972e-12      -6.310213058754e-15 
   46       1.823790093221e-10       1.132362026159e-14       1.449117789990e-13       0.000000000000e+00       5.825837393126e-11       6.508643470991e-12      -5.736562987571e-15 
   47       1.851395543612e-10       1.214912690469e-14       1.265001970806e-13       0.000000000000e+00       5.559396821263e-11       6.248264858388e-12      -5.422257412028e-15 
   48       1.879294649279e-10       1.301094180131e-14       1.065586058192e-13       0.000000000000e+00       5.310106992602e-11       6.005414451020e-12      -5.353779413081e-15 
   49       1.907518849753e-10       1.390937712529e-14       8.508849724617e-14       0.000000000000e+00       5.075849660893e-11       5.777225407824e-12      -5.510527960153e-15 
   50       1.936083611698e-10       1.484469601530e-14       6.208657697595e-14       0.000000000000e+00       4.854225510756e-11       5.560566122485e-12      -5.860931459868e-15 
   51       1.964994889703e-10       1.581713059020e-14       3.751485345257e-14       0.000000000000e+00       4.644802218194e-11       5.354795991059e-12      -6.350589474832e-15 
   52       1.994241501189e-10       1.682686517399e-14       1.132260373695e-14       0.000000000000e+00       4.447367450578e-11       5.159635741473e-12      -6.910133806764e-15 
   53       2.023791289885e-10       1.787402887807e-14      -1.654561355982e-14       0.000000000000e+00       4.261256388853e-11       4.974351763601e-12      -7.457785806348e-15 
   54       2.053589553223e-10       1.895869377508e-14      -4.615028302406e-14       0.000000000000e+00       4.085321342297e-11       4.797725634811e-12      -7.898744355164e-15 
   55       2.083580384676e-10       2.008087708948e-14      -7.754579838710e-14       0.000000000000e+00       3.918278520595e-11       4.628452341634e-12      -8.150752248754e-15 
   56       2.113780512181e-10       2.124055259014e-14      -1.107430774034e-13       0.000000000000e+00       3.759918839049e-11       4.466520605298e-12      -8.229634916884e-15 
   57       2.144221048212e-10       2.243763882924e-14      -1.457382285264e-13       0.000000000000e+00       3.610144681233e-11       4.312122080289e-12      -8.183939360022e-15 
   58       2.174925516913e-10       2.367199374015e-14      -1.825230769652e-13       0.000000000000e+00       3.468603745779e-11       4.165239228997e-12      -8.071016554660e-15 
   59       2.205909174278e-10       2.494341296779e-14      -2.210850429847e-13       0.000000000000e+00       3.334673355570e-11       4.025631549706e-12      -7.957429372944e-15 
   60       2.237178328331e-10       2.625162819897e-14      -2.614070202070e-13       0.000000000000e+00       3.207444766941e-11       3.892821804588e-12      -7.919360502309e-15 
   61       2.268735069083e-10       2.759632587966e-14      -3.034712636294e-13       0.000000000000e+00       3.085973604388e-11       3.766253489539e-12      -8.023478587934e-15 
   62       2.300594237016e-10       2.897721205373e-14      -3.472723488056e-13       0.000000000000e+00       2.970132349737e-11       3.645835703615e-12      -8.263595108811e-15 
   63       2.332769074341e-10       3.039395918134e-14      -3.928069187728e-13       0.000000000000e+00       2.859922230543e-11       3.531496699310e-12      -8.610448612202e-15 
   64       2.365265653199e-10       3.184618603371e-14      -4.400699364316e-13       0.000000000000e+00       2.755216876390e-11       3.423015259381e-12      -9.029783938915e-15 
   65       2.398082367493e-10       3.333345667027e-14      -4.890546900719e-13       0.000000000000e+00       2.655755072053e-11       3.320012358216e-12      -9.482140097116e-15 
   66       2.431209424713e-10       3.485527941587e-14      -5.397527988996e-13       0.000000000000e+00       2.561133510653e-11       3.221942823196e-12      -9.922638136161e-15 
   67       2.464628337767e-10       3.641110583802e-14      -5.921542185626e-13       0.000000000000e+00       2.470799546820e-11       3.128086996069e-12      -1.030076902041e-14 
   68       2.498320613449e-10       3.800028925451e-14      -6.462465049875e-13       0.000000000000e+00       2.384197710686e-11       3.037738131131e-12      -1.057160650366e-14 
   69       2.532296998108e-10       3.962195278003e-14      -7.020124203226e-13       0.000000000000e+00       2.301259922579e-11       2.950827322791e-12      -1.073255824035e-14 
   70       2.566573272248e-10       4.127509258203e-14      -7.594318495946e-13       0.000000000000e+00       2.222002046582e-11       2.867410806704e-12      -1.079371455921e-14 
   71       2.601161310140e-10       4.295861396371e-14      -8.184824862747e-13       0.000000000000e+00       2.146375663484e-11       2.787482154006e-12      -1.076716098492e-14 
   72       2.636068806859e-10       4.467132930606e-14      -8.791398188361e-13       0.000000000000e+00       2.074264756446e-11       2.710968938730e-12      -1.066705831139e-14 
   73       2.671299005320e-10       4.641195601014e-14      -9.413771173112e-13       0.000000000000e+00       2.005482396660e-11       2.637729405235e-12      -1.050972267510e-14 
   74       2.706850423314e-10       4.817911443918e-14      -1.005165419848e-12       0.000000000000e+00       1.939767429010e-11       2.567549135627e-12      -1.031370562843e-14 
   75       2.742716580545e-10       4.997132586078e-14      -1.070473519268e-12       0.000000000000e+00       1.876781157733e-11       2.500137717182e-12      -1.009987421297e-14 
   76       2.778890052223e-10       5.178712332622e-14      -1.137267999254e-12       0.000000000000e+00       1.816190832669e-11       2.435203180868e-12      -9.887393135140e-15 
   77       2.815376086628e-10       5.362541220015e-14      -1.205513380238e-12       0.000000000000e+00       1.757945010489e-11       2.372698354922e-12      -9.680648431042e-15 
   78       2.852180986390e-10       5.548517194199e-14      -1.275171975819e-12       0.000000000000e+00       1.702042618721e-11       2.312613589131e-12      -9.480073667337e-15 
   79       2.889307820970e-10       5.736534925517e-14      -1.346203833269e-12       0.000000000000e+00       1.648449100197e-11       2.254901259399e-12      -9.286032404277e-15 
   80       2.926756242408e-10       5.926485834511e-14      -1.418566721103e-12       0.000000000000e+00       1.597094878635e-11       2.199474029926e-12      -9.098814238323e-15 
   81       2.964522301089e-10       6.118258117728e-14      -1.492216116659e-12       0.000000000000e+00       1.547873824211e-11       2.146203115391e-12      -8.918630844755e-15 
   82       3.002598261487e-10       6.311736773523e-14      -1.567105193670e-12       0.000000000000e+00       1.500641719141e-11       2.094916543140e-12      -8.745612020286e-15 
   83       3.040972417934e-10       6.506803627866e-14      -1.643184809842e-12       0.000000000000e+00       1.455214723256e-11       2.045397415361e-12      -8.579801725676e-15 
   84       3.079633576241e-10       6.703332860110e-14      -1.720405015495e-12       0.000000000000e+00       1.411413707537e-11       1.997437345447e-12      -8.421237984968e-15 
   85       3.118585755838e-10       6.901176671548e-14      -1.798719894072e-12       0.000000000000e+00       1.369209060305e-11       1.951010752073e-12      -8.270216470676e-15 
   86       3.157835598470e-10       7.100177277274e-14      -1.878083505037e-12       0.000000000000e+00       1.328597185156e-11       1.906126407526e-12      -8.127063562932e-15 
   87       3.197387814758e-10       7.300171145877e-14      -1.958448447098e-12       0.000000000000e+00       1.289556015122e-11       1.862774033984e-12      -7.992053867536e-15 
   88       3.237245078376e-10       7.500988949619e-14      -2.039765871342e-12       0.000000000000e+00       1.252044249131e-11       1.820923492999e-12      -7.865407667924e-15 
   89       3.277407920217e-10       7.702455514605e-14      -2.121985494378e-12       0.000000000000e+00       1.216000588481e-11       1.780523974976e-12      -7.747288377133e-15 
   90       3.317874622576e-10       7.904389770959e-14      -2.205055611474e-12       0.000000000000e+00       1.181342973305e-11       1.741503188651e-12      -7.637799989776e-15 
   91       3.358641113318e-10       8.106604702993e-14      -2.288923109698e-12       0.000000000000e+00       1.147967819040e-11       1.703766550571e-12      -7.536984534001e-15 
