# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04563e-05 to 1006.13 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045629393498e-05       1.708004066246e+00 
       2.372900639820e-05       3.824301400420e+00 
       3.705038830857e-05       5.924363376617e+00 
       5.045849811123e-05       8.022397799017e+00 
       6.399205400520e-05       1.012809082434e+01 
       7.769080041399e-05       1.224962431906e+01 
       9.159588674793e-05       1.439458139461e+01 
       1.057502637854e-04       1.657034814251e+01 
       1.201991030382e-04       1.878434125894e+01 
       1.349902445026e-04       2.104416355354e+01 
       1.501746781875e-04       2.335772634110e+01 
       1.658070647103e-04       2.573335657405e+01 
       1.819462999697e-04       2.817989781454e+01 
       1.986561283524e-04       3.070680948712e+01 
       2.160058079578e-04       3.332426804525e+01 
       2.340708297436e-04       3.604327042039e+01 
       2.529336900652e-04       3.887574089345e+01 
       2.726847124767e-04       4.183464107897e+01 
       2.934229094968e-04       4.493408023213e+01 
       3.152568678448e-04       4.818942448127e+01 
       3.383056308993e-04       5.161739925436e+01 
       3.626995392886e-04       5.523617855597e+01 
       3.885809741591e-04       5.906545210914e+01 
       4.161049276017e-04       6.312645838828e+01 
       4.454393013340e-04       6.744196625855e+01 
       4.767648093336e-04       7.203618868160e+01 
       5.102743354399e-04       7.693460325353e+01 
       5.461715776932e-04       8.216365694696e+01 
       5.846688044146e-04       8.775032979328e+01 
       6.259835620572e-04       9.372153740364e+01 
       6.703342222355e-04       1.001033611845e+02 
       7.179343443654e-04       1.069201106903e+02 
       7.689859650139e-04       1.141932449128e+02 
       8.236720987643e-04       1.219402083001e+02 
       8.821489263841e-04       1.301732682012e+02 
       9.445383163731e-04       1.388984548465e+02 
       1.010921427124e-03       1.481147351881e+02 
       1.081334123662e-03       1.578135228854e+02 
       1.155764791463e-03       1.679786119983e+02 
       1.234154853213e-03       1.785865586795e+02 
       1.316401945199e-03       1.896074878944e+02 
       1.402365366598e-03       2.010062353579e+02 
       1.491873154658e-03       2.127437055560e+02 
       1.584730011839e-03       2.247783008618e+02 
       1.680725326149e-03       2.370672985554e+02 
       1.779640654398e-03       2.495680735478e+02 
       1.881256229852e-03       2.622390991081e+02 
       1.985356259445e-03       2.750407184218e+02 
       2.091732952843e-03       2.879356593291e+02 
       2.200189356041e-03       3.008892462601e+02 
       2.310541142019e-03       3.138695208652e+02 
       2.422617547090e-03       3.268480424510e+02 
       2.536261645635e-03       3.397988371351e+02 
       2.651330139891e-03       3.526986309537e+02 
       2.767692815208e-03       3.655267039507e+02 
       2.885231781840e-03       3.782647466086e+02 
       3.003840596269e-03       3.908966117189e+02 
       3.123423330440e-03       4.034082222772e+02 
       3.243893637094e-03       4.157873339753e+02 
       3.365173843516e-03       4.280233718047e+02 
       3.487194093980e-03       4.401072697908e+02 
       3.609891552436e-03       4.520312965694e+02 
       3.733209670762e-03       4.637889868263e+02 
       3.857097523654e-03       4.753748462386e+02 
       3.981509208481e-03       4.867843333195e+02 
       4.106403306687e-03       4.980138079158e+02 
       4.231742402400e-03       5.090602064492e+02 
       4.357492653424e-03       5.199213196097e+02 
       4.483623409728e-03       5.305952839338e+02 
       4.610106874634e-03       5.410809775658e+02 
       4.736917804193e-03       5.513775181693e+02 
       4.864033240544e-03       5.614845680700e+02 
       4.991432275435e-03       5.714021725091e+02 
       5.119095840429e-03       5.811305181549e+02 
