# Matter power spectrum P(k) at redshift z=3.5
# for k=1.04563e-05 to 1006.13 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045629393498e-05       3.551171808681e+00 
       2.372900639820e-05       7.951233706950e+00 
       3.705038830857e-05       1.231752412787e+01 
       5.045849811123e-05       1.667957399785e+01 
       6.399205400520e-05       2.105751247084e+01 
       7.769080041399e-05       2.546834023649e+01 
       9.159588674793e-05       2.992781208924e+01 
       1.057502637854e-04       3.445127167029e+01 
       1.201991030382e-04       3.905412450973e+01 
       1.349902445026e-04       4.375216068533e+01 
       1.501746781875e-04       4.856180901561e+01 
       1.658070647103e-04       5.350035890696e+01 
       1.819462999697e-04       5.858616968990e+01 
       1.986561283524e-04       6.383887607116e+01 
       2.160058079578e-04       6.927959710583e+01 
       2.340708297436e-04       7.493115018143e+01 
       2.529336900652e-04       8.081827152228e+01 
       2.726847124767e-04       8.696784256610e+01 
       2.934229094968e-04       9.340911729938e+01 
       3.152568678448e-04       1.001739460232e+02 
       3.383056308993e-04       1.072969848909e+02 
       3.626995392886e-04       1.148158774413e+02 
       3.885809741591e-04       1.227713895329e+02 
       4.161049276017e-04       1.312074715987e+02 
       4.454393013340e-04       1.401712155060e+02 
       4.767648093336e-04       1.497126671141e+02 
       5.102743354399e-04       1.598844473191e+02 
       5.461715776932e-04       1.707411316231e+02 
       5.846688044146e-04       1.823383383427e+02 
       6.259835620572e-04       1.947314845729e+02 
       6.703342222355e-04       2.079741893383e+02 
       7.179343443654e-04       2.221163338689e+02 
       7.689859650139e-04       2.372018400381e+02 
       8.236720987643e-04       2.532662809059e+02 
       8.821489263841e-04       2.703345082833e+02 
       9.445383163731e-04       2.884185037323e+02 
       1.010921427124e-03       3.075157246311e+02 
       1.081334123662e-03       3.276081486009e+02 
       1.155764791463e-03       3.486621848740e+02 
       1.234154853213e-03       3.706295010192e+02 
       1.316401945199e-03       3.934486931833e+02 
       1.402365366598e-03       4.170476180579e+02 
       1.491873154658e-03       4.413461330159e+02 
       1.584730011839e-03       4.662589552801e+02 
       1.680725326149e-03       4.916984004007e+02 
       1.779640654398e-03       5.175768076925e+02 
       1.881256229852e-03       5.438085358372e+02 
       1.985356259445e-03       5.703115258652e+02 
       2.091732952843e-03       5.970083825401e+02 
       2.200189356041e-03       6.238268750906e+02 
       2.310541142019e-03       6.507002782673e+02 
       2.422617547090e-03       6.775691359118e+02 
       2.536261645635e-03       7.043791773262e+02 
       2.651330139891e-03       7.310818791642e+02 
       2.767692815208e-03       7.576341266071e+02 
       2.885231781840e-03       7.839980379103e+02 
       3.003840596269e-03       8.101402798826e+02 
       3.123423330440e-03       8.360318818089e+02 
       3.243893637094e-03       8.616476736998e+02 
       3.365173843516e-03       8.869659003868e+02 
       3.487194093980e-03       9.119678622838e+02 
       3.609891552436e-03       9.366375519592e+02 
       3.733209670762e-03       9.609615307388e+02 
       3.857097523654e-03       9.849283437124e+02 
       3.981509208481e-03       1.008528520229e+03 
       4.106403306687e-03       1.031754484747e+03 
       4.231742402400e-03       1.054599905294e+03 
       4.357492653424e-03       1.077060267850e+03 
       4.483623409728e-03       1.099131812878e+03 
       4.610106874634e-03       1.120812337623e+03 
       4.736917804193e-03       1.142100138131e+03 
       4.864033240544e-03       1.162994624600e+03 
       4.991432275435e-03       1.183495983503e+03 
       5.119095840429e-03       1.203604663049e+03 
       5.247006520708e-03       1.223322224233e+03 
       5.375148389705e-03       1.242650083663e+03 
       5.503506862102e-03       1.261590497847e+03 
       5.632068563057e-03       1.280146323104e+03 
       5.760821211709e-03       1.298320161020e+03 
       5.889753517327e-03       1.316115214374e+03 
       6.018855086584e-03       1.333534890388e+03 
       6.148116340685e-03       1.350582633988e+03 
       6.277528441206e-03       1.367262433192e+03 
       6.407083223629e-03       1.383578404435e+03 
       6.536773137714e-03       1.399533969245e+03 
       6.666591193923e-03       1.415133618256e+03 
       6.796530915227e-03       1.430381385316e+03 
       6.926586293688e-03       1.445281540782e+03 
       7.056751751303e-03       1.459838829587e+03 
       7.187022104635e-03       1.474057360818e+03 
       7.317392532840e-03       1.487941332539e+03 
       7.447858548702e-03       1.501495213145e+03 
       7.578415972392e-03       1.514723572716e+03 
       7.709060907633e-03       1.527630087814e+03 
       7.839789720055e-03       1.540220156809e+03 
       7.970599017490e-03       1.552497615098e+03 
       8.101485632030e-03       1.564466130735e+03 
       8.232446603659e-03       1.576130909079e+03 
       8.363479165321e-03       1.587496010277e+03 
       8.494580729256e-03       1.598564595447e+03 
       8.625748874516e-03       1.609341763427e+03 
       8.756981335523e-03       1.619831637513e+03 
       8.888275991580e-03       1.630038090031e+03 
       9.019630857247e-03       1.639964882291e+03 
       9.151044073500e-03       1.649616455489e+03 
       9.282513899606e-03       1.658998499827e+03 
       9.414038705641e-03       1.668111824096e+03 
       9.545616965607e-03       1.676960650630e+03 
       9.677247251078e-03       1.685549375091e+03 
       9.808928225347e-03       1.693881921023e+03 
       9.940658638019e-03       1.701961371622e+03 
       1.007243732001e-02       1.709791761806e+03 
       1.020426317895e-02       1.717376692711e+03 
       1.033613519488e-02       1.724719334635e+03 
       1.046805241631e-02       1.731823803512e+03 
       1.060001395658e-02       1.738692234373e+03 
       1.073201899042e-02       1.745329047619e+03 
       1.086406675084e-02       1.751737322792e+03 
       1.099615652618e-02       1.757920138280e+03 
       1.112828765743e-02       1.763881014208e+03 
       1.126045953569e-02       1.769622537906e+03 
       1.139267159985e-02       1.775148904765e+03 
       1.152492333440e-02       1.780462194613e+03 
       1.165721426741e-02       1.785565139519e+03 
       1.178954396869e-02       1.790462384927e+03 
       1.192191204800e-02       1.795155125694e+03 
       1.205431815347e-02       1.799646689303e+03 
       1.218676197006e-02       1.803940945566e+03 
       1.231924321818e-02       1.808039310279e+03 
       1.245176165238e-02       1.811945256222e+03 
       1.258431706015e-02       1.815661783922e+03 
       1.271690926079e-02       1.819191536335e+03 
       1.284953810435e-02       1.822536113555e+03 
       1.298220347070e-02       1.825698530886e+03 
       1.311490526862e-02       1.828682288449e+03 
       1.324764343495e-02       1.831489723959e+03 
       1.338041793384e-02       1.834122640882e+03 
       1.351322875602e-02       1.836584644997e+03 
       1.364607591820e-02       1.838877618569e+03 
       1.377895946238e-02       1.841003731980e+03 
       1.391187945537e-02       1.842965843421e+03 
       1.404483598826e-02       1.844766379868e+03 
       1.417782917592e-02       1.846408224229e+03 
       1.431085915661e-02       1.847892123376e+03 
       1.444392609162e-02       1.849222076641e+03 
       1.457703016484e-02       1.850398812354e+03 
       1.471017158253e-02       1.851425928859e+03 
       1.484335057300e-02       1.852304506659e+03 
       1.497656738636e-02       1.853038020174e+03 
       1.510982229432e-02       1.853627055836e+03 
       1.524311559000e-02       1.854075616128e+03 
       1.537644758773e-02       1.854384788958e+03 
       1.550981862299e-02       1.854556730561e+03 
       1.564322905223e-02       1.854594224707e+03 
       1.577667925283e-02       1.854498282206e+03 
       1.591016962304e-02       1.854271889681e+03 
       1.604370058190e-02       1.853916868754e+03 
       1.617727256927e-02       1.853435087648e+03 
       1.631088604585e-02       1.852828281192e+03 
       1.644454149313e-02       1.852098914279e+03 
       1.657823941353e-02       1.851248877117e+03 
       1.671198033042e-02       1.850280204028e+03 
       1.684576478820e-02       1.849194763146e+03 
       1.697959335243e-02       1.847993031888e+03 
       1.711346660996e-02       1.846678113677e+03 
