# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04563e-05 to 1006.13 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.045629393498e-05      -3.339259766426e-04      -2.504741608988e-04      -2.504741657565e-04      -3.339250389737e-04      -2.504291609518e-04      -2.505953027340e-04       5.988886805654e-01       5.979860729386e-01      -1.687227355464e-11      -3.141486862182e-15      -1.744626744991e-11      -1.848371467695e-14      -3.402015153215e-14 
       2.372900639820e-05      -1.718851292325e-03      -1.289925415371e-03      -1.289925544182e-03      -1.718826432955e-03      -1.289690288900e-03      -1.290548080029e-03       5.988850564276e-01       5.979830981086e-01      -4.473273142080e-10      -8.329810120361e-14      -4.625436103458e-10      -4.902200927353e-13      -9.019640545311e-13 
       3.705038830857e-05      -4.186781203106e-03      -3.144761256939e-03      -3.144762022281e-03      -4.186633551173e-03      -3.144173329546e-03      -3.146274025138e-03       5.988785888754e-01       5.979777881085e-01      -2.657060099558e-09      -4.948705933034e-13      -2.747422893899e-09      -2.913633497814e-12      -5.357561211807e-12 
       5.045849811123e-05      -7.755435771857e-03      -5.832650504031e-03      -5.832653135503e-03      -7.754928354732e-03      -5.831520545174e-03      -5.835442165146e-03       5.988692229790e-01       5.979700976071e-01      -9.132010196805e-09      -1.701251783634e-12      -9.442477517863e-09      -1.002277713346e-11      -1.841343880886e-11 
       6.399205400520e-05      -1.245242916359e-02      -9.380868096183e-03      -9.380874898721e-03      -1.245111832212e-02      -9.378966837200e-03      -9.385328132646e-03       5.988568643233e-01       5.979599469595e-01      -2.359411525606e-08      -4.396981398152e-12      -2.439592146221e-08      -2.592613262622e-11      -4.757467769251e-11 
       7.769080041399e-05      -1.831552413917e-02      -1.382681401836e-02      -1.382682878496e-02      -1.831268100227e-02      -1.382385671822e-02      -1.383333271555e-02       5.988413892563e-01       5.979472328241e-01      -5.118163896809e-08      -9.542316369022e-12      -5.292004800601e-08      -5.632358785978e-11      -1.032026827176e-10 
       9.159588674793e-05      -2.539299677126e-02      -1.921875162032e-02      -1.921878012136e-02      -2.538751474505e-02      -1.921437985226e-02      -1.922771964686e-02       5.988226360450e-01       5.979318193244e-01      -9.870401148848e-08      -1.841212578961e-11      -1.020544019571e-07      -1.088152142463e-10      -1.990294035146e-10 
       1.057502637854e-04      -3.374410307578e-02      -2.561678638766e-02      -2.561683696462e-02      -3.373438647355e-02      -2.561054604724e-02      -2.562859364984e-02       5.988004059037e-01       5.979135397452e-01      -1.749853619373e-07      -3.266193158931e-11      -1.809205175378e-07      -1.933216493355e-10      -3.528505776152e-10 
       1.201991030382e-04      -4.343963436703e-02      -3.309411293577e-02      -3.309419723284e-02      -4.342346219571e-02      -3.308542722702e-02      -3.310914645066e-02       5.987744554843e-01       5.978921894713e-01      -2.913162014038e-07      -5.441539865002e-11      -3.011882930964e-07      -3.226437368611e-10      -5.874373874419e-10 
       1.349902445026e-04      -5.456254238454e-02      -4.173856685692e-02      -4.173870073269e-02      -5.453690010545e-02      -4.172670268409e-02      -4.175720730947e-02       5.987444945019e-01       5.978675241122e-01      -4.620392736127e-07      -8.637796444546e-11      -4.776807315991e-07      -5.131990823038e-10      -9.317189589271e-10 
       1.501746781875e-04      -6.720860538909e-02      -5.165452675544e-02      -5.165473142819e-02      -6.716947537980e-02      -5.163855250033e-02      -5.167714329827e-02       5.987101795737e-01       5.978392540613e-01      -7.053034556073e-07      -1.319839491904e-10      -7.291520392710e-07      -7.859863759548e-10      -1.422304342027e-09 
       1.658070647103e-04      -8.148709182486e-02      -6.296522255051e-02      -6.296552604416e-02      -8.142919146790e-02      -6.294395462352e-02      -6.299216526199e-02       5.986711066677e-01       5.978070376727e-01      -1.044029954494e-06      -1.955859092120e-10      -1.079284421132e-06      -1.167845436677e-09      -2.105433218274e-09 
       1.819462999697e-04      -9.752136038318e-02      -7.581551840792e-02      -7.581595739335e-02      -9.743781212092e-02      -7.578745316257e-02      -7.584710764353e-02       5.986268040465e-01       5.977704752997e-01      -1.507146751242e-06      -2.827006841009e-10      -1.557961897380e-06      -1.693104460570e-09      -3.039469581553e-09 
       1.986561283524e-04      -1.154493006008e-01      -9.037525169532e-02      -9.037587382119e-02      -1.153312187126e-01      -9.033847821349e-02      -9.041176329325e-02       5.985767213125e-01       5.977290988757e-01      -2.131165957241e-06      -4.003169179889e-10      -2.202895532689e-06      -2.405736220532e-09      -4.298085855565e-09 
       2.160058079578e-04      -1.354234933244e-01      -1.068432256639e-01      -1.068440925703e-01      -1.352594579175e-01      -1.067953135461e-01      -1.068848707013e-01       5.985202193477e-01       5.976823636238e-01      -2.962190643075e-06      -5.573127366041e-10      -3.061694517102e-06      -3.362187231363e-09      -5.974321952106e-09 
       2.340708297436e-04      -1.576108939021e-01      -1.254519694645e-01      -1.254531606246e-01      -1.573862893474e-01      -1.253898237650e-01      -1.254988667432e-01       5.984565564529e-01       5.976296347442e-01      -4.058473674704e-06      -7.649689766008e-10      -4.194501507699e-06      -4.635099015211e-09      -8.185755136669e-09 
       2.529336900652e-04      -1.821917830292e-01      -1.464733980007e-01      -1.464750155997e-01      -1.818879693800e-01      -1.463930708694e-01      -1.465255368861e-01       5.983848729890e-01       5.975701729593e-01      -5.493671550256e-06      -1.037612534340e-09      -5.677339447875e-06      -6.318216685256e-09      -1.108107171816e-08 
       2.726847124767e-04      -2.093576650183e-01      -1.702255222105e-01      -1.702276975878e-01      -2.089509111496e-01      -1.701219676122e-01      -1.702827129547e-01       5.983041741879e-01       5.975031193951e-01      -7.360951632445e-06      -1.393540051260e-09      -7.606349436007e-06      -8.532880839681e-09      -1.484839443401e-08 
       2.934229094968e-04      -2.393075679685e-01      -1.970803778167e-01      -1.970832795383e-01      -2.387677347628e-01      -1.969471304935e-01      -1.971421850365e-01       5.982133098413e-01       5.974274749183e-01      -9.778200127514e-06      -1.856037909064e-09      -1.010313401993e-05      -1.143663544978e-08      -1.972579930689e-08 
       3.152568678448e-04      -2.722422009401e-01      -2.274733539974e-01      -2.274771984280e-01      -2.715310662708e-01      -2.273021082883e-01      -2.275390084451e-01       5.981109520165e-01       5.973420791090e-01      -1.289452962871e-05      -2.454838572774e-09      -1.332145317870e-05      -1.523466728742e-08      -2.601451019326e-08 
       3.383056308993e-04      -3.083551099195e-01      -2.619141095641e-01      -2.619191745973e-01      -3.074242571112e-01      -2.616941650142e-01      -2.619823915243e-01       5.979955698492e-01       5.972455849660e-01      -1.689837313561e-05      -3.227979784288e-09      -1.745554291930e-05      -2.019503443866e-08      -3.409532391077e-08 
       3.626995392886e-04      -3.478197481155e-01      -3.009992578897e-01      -3.010059003320e-01      -3.466079815428e-01      -3.007167870247e-01      -3.010683434117e-01       5.978654026416e-01       5.971364302779e-01      -2.202746145486e-05      -4.223942054212e-09      -2.275032604530e-05      -2.666896569801e-08      -4.444882046144e-08 
       3.885809741591e-04      -3.907713125464e-01      -3.454269720633e-01      -3.454356500258e-01      -3.892014594336e-01      -3.450640515562e-01      -3.454942317924e-01       5.977184313761e-01       5.970128069901e-01      -2.858085712022e-05      -5.504501246663e-09      -2.951373523947e-05      -3.511792977105e-08      -5.767982453191e-08 
       4.161049276017e-04      -4.372819500260e-01      -3.960136013319e-01      -3.960249036454e-01      -4.352568757431e-01      -3.955469285713e-01      -3.960753397855e-01       5.975523498822e-01       5.968726282850e-01      -3.693312348751e-05      -7.148587128289e-09      -3.813123561412e-05      -4.614971801885e-08      -7.454635513183e-08 
       4.454393013340e-04      -4.873274912080e-01      -4.537122871016e-01      -4.537269692370e-01      -4.847255243532e-01      -4.531114757820e-01      -4.537634052828e-01       5.973645380835e-01       5.967134932142e-01      -4.755065228814e-05      -9.255880782350e-09      -4.908235927934e-05      -6.056646524279e-08      -9.599278566781e-08 
       4.767648093336e-04      -5.407451023903e-01      -5.196333896256e-01      -5.196524212131e-01      -5.374144199006e-01      -5.188587103938e-01      -5.196669571258e-01       5.971520382874e-01       5.965326530713e-01      -6.100914875260e-05      -1.195280182933e-08      -6.295857295474e-05      -7.942836973998e-08      -1.231859896589e-07 
       5.102743354399e-04      -5.971803378886e-01      -5.950663055710e-01      -5.950909283510e-01      -5.929328144136e-01      -5.940656892971e-01      -5.950730214010e-01       5.969115418782e-01       5.963269809709e-01      -7.801133116682e-05      -1.539762986577e-08      -8.048099682350e-05      -1.041378694942e-07      -1.575517710517e-07 
       5.461715776932e-04      -6.560249983812e-01      -6.815019067254e-01      -6.815337065542e-01      -6.506295264197e-01      -6.802069813890e-01      -6.814694342992e-01       5.966393874349e-01       5.960929482478e-01      -9.940189644383e-05      -1.978701296792e-08      -1.025152745696e-04      -1.365501133122e-07      -2.008064760568e-07 
       5.846688044146e-04      -7.163487687584e-01      -7.806544146512e-01      -7.806954091103e-01      -7.095245864260e-01      -7.789752830052e-01      -7.805665801050e-01       5.963315786429e-01       5.958266134555e-01      -1.261756981996e-04      -2.536233833365e-08      -1.300792061614e-04      -1.791166968486e-07      -2.549754991755e-07 
       6.259835620572e-04      -7.768319108833e-01      -8.944810267046e-01      -8.945337693671e-01      -7.682427859594e-01      -8.922994214570e-01      -8.943168815811e-01       5.959838281588e-01       5.955236302220e-01      -1.594728120983e-04      -3.241527037161e-08      -1.643366405404e-04      -2.350705835655e-07      -3.223862458476e-07 
       6.703342222355e-04      -8.357116368552e-01      -1.025197099488e+00      -1.025264798625e+00      -8.249624420373e-01      -1.022357474243e+00      -1.024929867024e+00       5.955916361333e-01       5.951792834930e-01      -2.005521060504e-04      -4.129022440429e-08      -2.065688911527e-04      -3.086606765031e-07      -4.056187414623e-07 
       7.179343443654e-04      -8.907627504289e-01      -1.175284238601e+00      -1.175370892196e+00      -8.773997290068e-01      -1.171582285080e+00      -1.174880199049e+00       5.951504041612e-01       5.947885579842e-01      -2.507327997443e-04      -5.238458449253e-08      -2.581133027440e-04      -4.054441924188e-07      -5.073937928361e-07 
       7.689859650139e-04      -9.393373069321e-01      -1.347488449301e+00      -1.347598977299e+00      -9.228559568785e-01      -1.342656450716e+00      -1.346905843049e+00       5.946555911740e-01       5.943462501326e-01      -3.112950015536e-04      -6.613639656047e-08      -3.202589007354e-04      -5.326434844699e-07      -6.303788337528e-07 
       8.236720987643e-04      -9.784984348869e-01      -1.544805582239e+00      -1.544945959929e+00      -9.583595647463e-01      -1.538494006567e+00      -1.543993681758e+00       5.941029003910e-01       5.938471218754e-01      -3.833315417632e-04      -8.300872354461e-08      -3.940932422744e-04      -6.995706327865e-07      -7.768994240011e-07 
       8.821489263841e-04      -1.005274091221e+00      -1.770452061322e+00      -1.770629426341e+00      -9.809319952692e-01      -1.762206778872e+00      -1.769350579217e+00       5.934884964789e-01       5.932861061689e-01      -4.675564507086e-04      -1.034557372193e-07      -4.803049306673e-04      -9.181180215433e-07      -9.485637522391e-07 
       9.445383163731e-04      -1.017050588595e+00      -2.027819997101e+00      -2.028042722417e+00      -9.879920071068e-01      -2.017054614056e+00      -2.026359042664e+00       5.928092069691e-01       5.926585317235e-01      -5.640896339112e-04      -1.278817232171e-07      -5.789643002320e-04      -1.203305570836e-06      -1.145842121442e-06 
       1.010921427124e-03      -1.012087375893e+00      -2.320417744915e+00      -2.320695439405e+00      -9.778817288857e-01      -2.306380656900e+00      -2.318518490197e+00       5.920627087156e-01       5.919603803061e-01      -6.722649152036e-04      -1.565789965466e-07      -6.893297024870e-04      -1.573867436220e-06      -1.367690937416e-06 
       1.081334123662e-03      -9.900963892406e-01      -2.651798799424e+00      -2.652142221373e+00      -9.504503597281e-01      -2.633534832636e+00      -2.649374947902e+00       5.912476396199e-01       5.911885239634e-01      -7.905315551857e-04      -1.896609370786e-07      -8.097531597558e-04      -2.052851805352e-06      -1.611362596084e-06 
       1.155764791463e-03      -9.527757735109e-01      -3.025483854862e+00      -3.025904790337e+00      -9.075754003923e-01      -3.001790717804e+00      -3.022443892270e+00       5.903636208306e-01       5.903409240041e-01      -9.165356664189e-04      -2.270283720759e-07      -9.377757046823e-04      -2.668200929884e-06      -1.872577912649e-06 
       1.234154853213e-03      -9.041176430427e-01      -3.444882259432e+00      -3.445393272072e+00      -8.534545925245e-01      -3.414262214360e+00      -3.441132084278e+00       5.894111675892e-01       5.894167551265e-01      -1.047470027248e-03      -2.683086362303e-07      -1.070493833639e-03      -3.453274585493e-06      -2.146217624021e-06 
       1.316401945199e-03      -8.503365632541e-01      -3.913219005801e+00      -3.913833222432e+00      -7.944904084558e-01      -3.873826751530e+00      -3.908664511580e+00       5.883914988398e-01       5.884164308227e-01      -1.180718887324e-03      -3.128936246114e-07      -1.205229359920e-03      -4.447281026693e-06      -2.427608337629e-06 
       1.402365366598e-03      -7.992614233926e-01      -4.433472974620e+00      -4.434203911514e+00      -7.386362050493e-01      -4.383060856170e+00      -4.428021803085e+00       5.873062743038e-01       5.873415179883e-01      -1.314752706901e-03      -3.599969320838e-07      -1.340441636514e-03      -5.695584805774e-06      -2.714289738832e-06 
       1.491873154658e-03      -7.591764188560e-01      -5.008330244962e+00      -5.009191768118e+00      -6.941900270874e-01      -4.944192201409e+00      -5.001891981167e+00       5.861573147490e-01       5.861945497242e-01      -1.450095833410e-03      -4.087886723463e-07      -1.476699145927e-03      -7.249870070152e-06      -3.007922873982e-06 
       1.584730011839e-03      -7.372450650544e-01      -5.640154139282e+00      -5.641160666949e+00      -6.681919878507e-01      -5.559069925497e+00      -5.632638439312e+00       5.849463576395e-01       5.849787528012e-01      -1.590085031921e-03      -4.585702236429e-07      -1.617416777216e-03      -9.168149171413e-06      -3.315775691812e-06 
       1.680725326149e-03      -7.378340107567e-01      -6.330971721469e+00      -6.332138739787e+00      -6.647565800173e-01      -6.229152913576e+00      -6.322284303810e+00       5.836749099297e-01       5.836977370775e-01      -1.741082499400e-03      -5.089776478400e-07      -1.769019962981e-03      -1.151461811003e-05      -3.651128007305e-06 
       1.779640654398e-03      -7.611748164942e-01      -7.082474762768e+00      -7.083819690265e+00      -6.837891312185e-01      -6.955513945716e+00      -7.072511812467e+00       5.823442262100e-01       5.823551906671e-01      -1.911868730941e-03      -5.601628280542e-07      -1.940268815066e-03      -1.435937042764e-05      -4.032060219850e-06 
       1.881256229852e-03      -8.028039889391e-01      -7.896032245373e+00      -7.897575551132e+00      -7.205300763451e-01      -7.738856509693e+00      -7.884674316565e+00       5.809554061232e-01       5.809546211533e-01      -2.112128564025e-03      -6.128713899477e-07      -2.140677935467e-03      -1.777798840690e-05      -4.478462684431e-06 
       1.985356259445e-03      -8.541028349016e-01      -8.772711324464e+00      -8.774477826649e+00      -7.662159330148e-01      -8.579541009229e+00      -8.759818296510e+00       5.795095986669e-01       5.794991977966e-01      -2.350235848905e-03      -6.684313798634e-07      -2.378271087122e-03      -2.185103669055e-05      -5.007694638172e-06 
       2.091732952843e-03      -9.039701473925e-01      -9.713303185283e+00      -9.715323421056e+00      -8.098561558306e-01      -9.477616606107e+00      -9.698711828580e+00       5.780082174280e-01       5.779916741383e-01      -2.630852475447e-03      -7.286210160961e-07      -2.657216019892e-03      -2.666348236693e-05      -5.629914570454e-06 
       2.200189356041e-03      -9.413205060428e-01      -1.071834997825e+01      -1.072066128799e+01      -8.407839571212e-01      -1.043285463903e+01      -1.070187501328e+01       5.764530397500e-01       5.764343268621e-01      -2.953064647493e-03      -7.953726345443e-07      -2.976078092784e-03      -3.230405905708e-05      -6.344493990163e-06 
       2.310541142019e-03      -9.578280496491e-01      -1.178817305513e+01      -1.179082042052e+01      -8.513520111080e-01      -1.144478366012e+01      -1.176961203829e+01       5.748463172031e-01       5.748290717029e-01      -3.309780362176e-03      -8.704694943601e-07      -3.327398895546e-03      -3.886461344094e-05      -7.138933278892e-06 
       2.422617547090e-03      -9.501441208269e-01      -1.292291657271e+01      -1.292595264206e+01      -8.390072170274e-01      -1.251273724942e+01      -1.290205725585e+01       5.731914763844e-01       5.731783332096e-01      -3.688854760690e-03      -9.551888422577e-07      -3.699019491502e-03      -4.643954278049e-05      -7.991144078948e-06 
       2.536261645635e-03      -9.209291438125e-01      -1.412255694032e+01      -1.412604174569e+01      -8.071063613459e-01      -1.363587259731e+01      -1.409918586773e+01       5.714920495351e-01       5.714842635127e-01      -4.075903251149e-03      -1.050055798325e-06      -4.077024526417e-03      -5.512507707786e-05      -8.874975783902e-06 
       2.651330139891e-03      -8.782940234347e-01      -1.538693362917e+01      -1.539093378464e+01      -7.641235598005e-01      -1.481320689896e+01      -1.536084338444e+01       5.697518248859e-01       5.697492336728e-01      -4.458210895048e-03      -1.154776464349e-06      -4.449645348260e-03      -6.501872537033e-05      -9.767795042156e-06 
       2.767692815208e-03      -8.336948129367e-01      -1.671577061117e+01      -1.672035811508e+01      -7.213868845597e-01      -1.604364493896e+01      -1.668676362544e+01       5.679745751694e-01       5.679758760007e-01      -4.828658490996e-03      -1.268299599446e-06      -4.811000197650e-03      -7.621874631574e-05      -1.065797522330e-05 
       2.885231781840e-03      -7.988216972064e-01      -1.810869766190e+01      -1.811394864661e+01      -6.899390807578e-01      -1.732600647681e+01      -1.807658547740e+01       5.661639020758e-01       5.661671454273e-01      -5.188397340415e-03      -1.389013559599e-06      -5.163420483021e-03      -8.882367236981e-05      -1.154984489157e-05 
       3.003840596269e-03      -7.823275421554e-01      -1.956526344314e+01      -1.957125723620e+01      -6.774101690805e-01      -1.865904541966e+01      -1.952986161445e+01       5.643229594398e-01       5.643261215324e-01      -5.547248029711e-03      -1.515119883753e-06      -5.517433792354e-03      -1.029319037881e-04      -1.246418501921e-05 
       3.123423330440e-03      -7.873591056228e-01      -2.108495205766e+01      -2.109177050193e+01      -6.858359955294e-01      -2.004147148421e+01      -2.104607188487e+01       5.624544751726e-01       5.624559654184e-01      -5.921416968385e-03      -1.645004962161e-06      -5.889134579754e-03      -1.186413838413e-04      -1.343356638154e-05 
       3.243893637094e-03      -8.106493369917e-01      -2.266719260342e+01      -2.267492021227e+01      -7.111116759071e-01      -2.147196509247e+01      -2.262463251042e+01       5.605607269552e-01       5.605597156387e-01      -6.328947133163e-03      -1.777505426671e-06      -6.295525896138e-03      -1.360493333495e-04      -1.449345320961e-05 
       3.365173843516e-03      -8.434953210814e-01      -2.431136877898e+01      -2.432009335016e+01      -7.442787156719e-01      -2.294919113056e+01      -2.426490772848e+01       5.586436532078e-01       5.586401609207e-01      -6.784168338824e-03      -1.912120125701e-06      -6.749184621827e-03      -1.552520633538e-04      -1.567161161191e-05 
       3.487194093980e-03      -8.743530489798e-01      -2.601682668801e+01      -2.602664059867e+01      -7.742669828793e-01      -2.447181036984e+01      -2.596622207545e+01       5.567049999697e-01       5.566997566562e-01      -7.292824577861e-03      -2.049037178986e-06      -7.253926065014e-03      -1.763448575065e-04      -1.697906325554e-05 
       3.609891552436e-03      -8.923115087172e-01      -2.778288068774e+01      -2.779388287392e+01      -7.912795503377e-01      -2.603848824518e+01      -2.772787185206e+01       5.547464498041e-01       5.547405881995e-01      -7.849561630918e-03      -2.188993504471e-06      -7.803021824135e-03      -1.994219119043e-04      -1.840575741281e-05 
       3.733209670762e-03      -8.903876780681e-01      -2.960882242016e+01      -2.962111955926e+01      -7.897634188981e-01      -2.764790444462e+01      -2.954913810352e+01       5.527697699419e-01       5.527644546015e-01      -8.438800557583e-03      -2.333039867629e-06      -8.380748152935e-03      -2.245763509588e-04      -1.992277003777e-05 
       3.857097523654e-03      -8.676267076990e-01      -3.149391995192e+01      -3.150762890144e+01      -7.700314984438e-01      -2.929875456489e+01      -3.142928961704e+01       5.507767532911e-01       5.507728521862e-01      -9.038972825262e-03      -2.482354710881e-06      -8.966977763806e-03      -2.519002388108e-04      -2.149079486041e-05 
       3.981509208481e-03      -8.293654532618e-01      -3.343742679983e+01      -3.345267530819e+01      -7.380495325780e-01      -3.098975738821e+01      -3.336759057747e+01       5.487692647466e-01       5.487671459658e-01      -9.628991595756e-03      -2.637944517338e-06      -9.543491738676e-03      -2.814846832734e-04      -2.307255654401e-05 
       4.106403306687e-03      -7.855508786012e-01      -3.543858763205e+01      -3.545551528614e+01      -7.034395168496e-01      -3.271966010077e+01      -3.536330380758e+01       5.467492021512e-01       5.467486963429e-01      -1.019498249101e-02      -2.800613339221e-06      -1.009998651070e-02      -3.134199645266e-04      -2.464532184558e-05 
       4.231742402400e-03      -7.476337925692e-01      -3.749663400222e+01      -3.751539283705e+01      -6.763590628547e-01      -3.448723370427e+01      -3.741568168237e+01       5.447182842516e-01       5.447188027681e-01      -1.073505074120e-02      -2.970893513464e-06      -1.063773079194e-02      -3.477955975938e-04      -2.620927776488e-05 
       4.357492653424e-03      -7.250274169766e-01      -3.961080180291e+01      -3.963155468510e+01      -6.642606752144e-01      -3.629128546045e+01      -3.952397665236e+01       5.426781733632e-01       5.426789300726e-01      -1.126040814872e-02      -3.148951526719e-06      -1.116952942281e-02      -3.847005758391e-04      -2.778878711200e-05 
       4.483623409728e-03      -7.222149336882e-01      -4.178031617156e+01      -4.180323700957e+01      -6.695731895517e-01      -3.813064558659e+01      -4.168742383251e+01       5.406301962070e-01       5.406304581249e-01      -1.179221861373e-02      -3.334797042524e-06      -1.171578326792e-02      -4.242233680644e-04      -2.942566157998e-05 
       4.610106874634e-03      -7.374479026673e-01      -4.400441184757e+01      -4.402968423175e+01      -6.890421398008e-01      -4.000418199355e+01      -4.390525843202e+01       5.385755853212e-01       5.385748770906e-01      -1.235503703282e-02      -3.528401742951e-06      -1.229784961059e-02      -4.664521970321e-04      -3.116636208779e-05 
