# Matter power spectrum P(k) at redshift z=3.5
# for k=1.04563e-05 to 1006.13 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045629393498e-05       3.551253504161e+00 
       2.372900639820e-05       7.951416055510e+00 
       3.705038830857e-05       1.231780503140e+01 
       5.045849811123e-05       1.667995128086e+01 
       6.399205400520e-05       2.105798361738e+01 
       7.769080041399e-05       2.546890224782e+01 
       9.159588674793e-05       2.992846135729e+01 
       1.057502637854e-04       3.445200384163e+01 
       1.201991030382e-04       3.905493432428e+01 
       1.349902445026e-04       4.375304178312e+01 
       1.501746781875e-04       4.856275369887e+01 
       1.658070647103e-04       5.350135784888e+01 
       1.819462999697e-04       5.858721157406e+01 
       1.986561283524e-04       6.383994714735e+01 
       2.160058079578e-04       6.928068063822e+01 
       2.340708297436e-04       7.493222576534e+01 
       2.529336900652e-04       8.081931423632e+01 
       2.726847124767e-04       8.696882191204e+01 
       2.934229094968e-04       9.340999588605e+01 
       3.152568678448e-04       1.001746779194e+02 
       3.383056308993e-04       1.072975135672e+02 
       3.626995392886e-04       1.148161332011e+02 
       3.885809741591e-04       1.227712863005e+02 
       4.161049276017e-04       1.312069029067e+02 
       4.454393013340e-04       1.401700495053e+02 
       4.767648093336e-04       1.497107403704e+02 
       5.102743354399e-04       1.598815571543e+02 
       5.461715776932e-04       1.707370267089e+02 
       5.846688044146e-04       1.823327072469e+02 
       6.259835620572e-04       1.947239419599e+02 
       6.703342222355e-04       2.079642595571e+02 
       7.179343443654e-04       2.221034317454e+02 
       7.689859650139e-04       2.371852488247e+02 
       8.236720987643e-04       2.532451275406e+02 
       8.821489263841e-04       2.703077363599e+02 
       9.445383163731e-04       2.883848449163e+02 
       1.010921427124e-03       3.074736695133e+02 
       1.081334123662e-03       3.275559182856e+02 
       1.155764791463e-03       3.485977047667e+02 
       1.234154853213e-03       3.705503782853e+02 
       1.316401945199e-03       3.933521992843e+02 
       1.402365366598e-03       4.169306774658e+02 
       1.491873154658e-03       4.412053188492e+02 
       1.584730011839e-03       4.660904921965e+02 
       1.680725326149e-03       4.914981746499e+02 
       1.779640654398e-03       5.173403838789e+02 
       1.881256229852e-03       5.435311796518e+02 
       1.985356259445e-03       5.699882318395e+02 
       2.091732952843e-03       5.966339058938e+02 
       2.200189356041e-03       6.233957670523e+02 
       2.310541142019e-03       6.502069236464e+02 
       2.422617547090e-03       6.770077882110e+02 
       2.536261645635e-03       7.037439985233e+02 
       2.651330139891e-03       7.303669775986e+02 
       2.767692815208e-03       7.568335938201e+02 
       2.885231781840e-03       7.831059838735e+02 
       3.003840596269e-03       8.091508666333e+02 
       3.123423330440e-03       8.349393544397e+02 
       3.243893637094e-03       8.604463890475e+02 
       3.365173843516e-03       8.856503528880e+02 
       3.487194093980e-03       9.105327068218e+02 
       3.609891552436e-03       9.350776236614e+02 
       3.733209670762e-03       9.592718611656e+02 
       3.857097523654e-03       9.831041746867e+02 
       3.981509208481e-03       1.006565313961e+03 
       4.106403306687e-03       1.029647930691e+03 
       4.231742402400e-03       1.052345925394e+03 
       4.357492653424e-03       1.074655017167e+03 
       4.483623409728e-03       1.096571680370e+03 
       4.610106874634e-03       1.118093942244e+03 
       4.736917804193e-03       1.139220325651e+03 
       4.864033240544e-03       1.159950460932e+03 
       4.991432275435e-03       1.180284747350e+03 
       5.119095840429e-03       1.200223838861e+03 
       5.247006520708e-03       1.219769491619e+03 
       5.375148389705e-03       1.238923309854e+03 
       5.503506862102e-03       1.257687726660e+03 
       5.632068563057e-03       1.276065764217e+03 
       5.760821211709e-03       1.294060181956e+03 
       5.889753517327e-03       1.311674329625e+03 
       6.018855086584e-03       1.328911752152e+03 
       6.148116340685e-03       1.345776023711e+03 
       6.277528441206e-03       1.362271251394e+03 
       6.407083223629e-03       1.378401759484e+03 
       6.536773137714e-03       1.394171195007e+03 
       6.666591193923e-03       1.409583877397e+03 
       6.796530915227e-03       1.424644023641e+03 
       6.926586293688e-03       1.439356069022e+03 
       7.056751751303e-03       1.453724909735e+03 
       7.187022104635e-03       1.467754797684e+03 
       7.317392532840e-03       1.481450063491e+03 
       7.447858548702e-03       1.494815297642e+03 
       7.578415972392e-03       1.507855183435e+03 
       7.709060907633e-03       1.520573506815e+03 
       7.839789720055e-03       1.532975760281e+03 
       7.970599017490e-03       1.545065873888e+03 
       8.101485632030e-03       1.556847604864e+03 
       8.232446603659e-03       1.568326234350e+03 
       8.363479165321e-03       1.579505898107e+03 
       8.494580729256e-03       1.590389832068e+03 
       8.625748874516e-03       1.600983194919e+03 
       8.756981335523e-03       1.611290169771e+03 
       8.888275991580e-03       1.621314685186e+03 
       9.019630857247e-03       1.631060554684e+03 
       9.151044073500e-03       1.640532263148e+03 
       9.282513899606e-03       1.649735541802e+03 
       9.414038705641e-03       1.658671241168e+03 
       9.545616965607e-03       1.667343619321e+03 
       9.677247251078e-03       1.675757100640e+03 
       9.808928225347e-03       1.683915634202e+03 
       9.940658638019e-03       1.691822329555e+03 
       1.007243732001e-02       1.699481238727e+03 
       1.020426317895e-02       1.706895978634e+03 
       1.033613519488e-02       1.714069734612e+03 
       1.046805241631e-02       1.721006628318e+03 
       1.060001395658e-02       1.727708809769e+03 
       1.073201899042e-02       1.734180697107e+03 
       1.086406675084e-02       1.740425373353e+03 
       1.099615652618e-02       1.746445917979e+03 
       1.112828765743e-02       1.752245847279e+03 
