# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.045749810485e-05      -3.037028442266e-04      -2.278016401388e-04      -2.278016442181e-04      -3.037021047574e-04      -2.277638021850e-04      -2.279228755858e-04       5.994376961891e-01       5.984457628103e-01      -1.460738550418e-11      -3.070772268101e-15      -1.510991737304e-11      -1.843704674959e-14      -3.241726195603e-14 
       2.373043761528e-05      -1.563180275223e-03      -1.173034899597e-03      -1.173035007745e-03      -1.563160674580e-03      -1.172836911043e-03      -1.173658081945e-03       5.994341419127e-01       5.984428561337e-01      -3.872073406195e-10      -8.140517723952e-14      -4.005267327838e-10      -4.888750359162e-13      -8.593069986182e-13 
       3.705205197341e-05      -3.807789058423e-03      -2.859701623620e-03      -2.859702266164e-03      -3.807672642310e-03      -2.859205264481e-03      -2.861216059529e-03       5.994277991798e-01       5.984376684153e-01      -2.299949756700e-09      -4.836066383106e-13      -2.379049640434e-09      -2.905460834304e-12      -5.104167914615e-12 
       5.046040160262e-05      -7.054133314743e-03      -5.303870293309e-03      -5.303872502602e-03      -7.053733223564e-03      -5.302912905777e-03      -5.306666221151e-03       5.994186111066e-01       5.984301523960e-01      -7.905108683978e-09      -1.662573870079e-12      -8.176907261698e-09      -9.994380531048e-12      -1.754353932708e-11 
       6.399420676399e-05      -1.132805714391e-02      -8.530345130391e-03      -8.530350841764e-03      -1.132702348871e-02      -8.528727223107e-03      -8.534814563030e-03       5.994064883619e-01       5.984202333903e-01      -2.042617280263e-08      -4.297186136261e-12      -2.112821808737e-08      -2.585226959616e-11      -4.533147519503e-11 
       7.769321405898e-05      -1.666491054578e-02      -1.257313799769e-02      -1.257315039603e-02      -1.666266841605e-02      -1.257060904082e-02      -1.257967524113e-02       5.993913071667e-01       5.984078080755e-01      -4.431538803339e-08      -9.326164188170e-12      -4.583778055930e-08      -5.616258098451e-11      -9.834938765742e-11 
       9.159857522556e-05      -2.310993018162e-02      -1.747614003030e-02      -1.747616396227e-02      -2.310560640878e-02      -1.747238167667e-02      -1.748514174525e-02       5.993729100661e-01       5.983927458316e-01      -8.547644574934e-08      -1.799657656486e-11      -8.841124778001e-08      -1.085034949766e-10      -1.897007452492e-10 
       1.057532435558e-04      -3.071872887648e-02      -2.329401168960e-02      -2.329405416196e-02      -3.071106402732e-02      -2.328861749238e-02      -2.330587632109e-02       5.993510989640e-01       5.983748805269e-01      -1.515652322280e-07      -3.192783390625e-11      -1.567656939550e-07      -1.927671191415e-10      -3.363787391880e-10 
       1.202023933008e-04      -3.955788690311e-02      -3.009331718117e-02      -3.009338797604e-02      -3.954512746276e-02      -3.008576765756e-02      -3.010844353302e-02       5.993256360337e-01       5.983540135669e-01      -2.523855201861e-07      -5.319761952791e-11      -2.610384338317e-07      -3.217175699572e-10      -5.601452716533e-10 
       1.349938674647e-04      -4.970563179078e-02      -3.795393573500e-02      -3.795404818204e-02      -4.968539617257e-02      -3.794356732174e-02      -3.797272039473e-02       5.992962345928e-01       5.983299054882e-01      -4.004025709818e-07      -8.445674490973e-11      -4.141179244977e-07      -5.117254716217e-10      -8.886727603136e-10 
