# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.501786593808e-04      -7.439135156427e-02      -5.732891841139e-02      -5.732918602565e-02      -7.433706160330e-02      -5.731087612926e-02      -5.735125428303e-02       5.979287239802e-01       5.971487012703e-01      -8.235093878355e-07      -1.402767640039e-10      -8.523293972097e-07      -7.232631256367e-10      -1.494152089503e-09 
       1.658114333596e-04      -9.014249483417e-02      -6.988200311859e-02      -6.988239989969e-02      -9.006218557765e-02      -6.985822180269e-02      -6.990854817428e-02       5.978889509907e-01       5.971157559199e-01      -1.218477954299e-06      -2.078459523522e-10      -1.261052208646e-06      -1.074652968238e-09      -2.210833463672e-09 
       1.819510894196e-04      -1.078074378791e-01      -8.414377488046e-02      -8.414434871649e-02      -1.076915940125e-01      -8.411269336161e-02      -8.417481035218e-02       5.978438633869e-01       5.970783700838e-01      -1.758115460347e-06      -3.003690923611e-10      -1.819432414240e-06      -1.558004420137e-09      -3.190064340604e-09 
       1.986613765579e-04      -1.275291927639e-01      -1.003027169823e-01      -1.003035300996e-01      -1.273655273098e-01      -1.002623613555e-01      -1.003384687880e-01       5.977929049671e-01       5.970360676074e-01      -2.484666128070e-06      -4.252587564484e-10      -2.571142762467e-06      -2.213785246342e-09      -4.508538319944e-09 
       2.160115580438e-04      -1.494645314166e-01      -1.185794569878e-01      -1.185805898146e-01      -1.492372734835e-01      -1.185273275239e-01      -1.186200727658e-01       5.977354294374e-01       5.969882927961e-01      -3.451370747465e-06      -5.919041275261e-10      -3.571208625365e-06      -3.093943807327e-09      -6.262922817453e-09 
       2.340771306401e-04      -1.737830123157e-01      -1.392320487189e-01      -1.392336049220e-01      -1.734719963994e-01      -1.391649739018e-01      -1.392775670367e-01       5.976706879413e-01       5.969343996653e-01      -4.725350933864e-06      -8.122420906316e-10      -4.888985522678e-06      -4.265334611632e-09      -8.575112054567e-09 
       2.529405972213e-04      -2.006650242035e-01      -1.625622523304e-01      -1.625643652007e-01      -2.002445536133e-01      -1.624761994606e-01      -1.626125614426e-01       5.975978133655e-01       5.968736364313e-01      -6.391265699251e-06      -1.101440496909e-09      -6.611921163118e-06      -5.814236972305e-09      -1.159887371392e-08 
       2.726922886571e-04      -2.302984606344e-01      -1.889229797421e-01      -1.889258204386e-01      -2.297358734376e-01      -1.888128083480e-01      -1.889777627542e-01       5.975158029091e-01       5.968051290779e-01      -8.555911842744e-06      -1.478804680599e-09      -8.850290431757e-06      -7.852331171073e-09      -1.552822408415e-08 
       2.934312256600e-04      -2.628734452663e-01      -2.187270920128e-01      -2.187308800991e-01      -2.621273188743e-01      -2.185862314344e-01      -2.187857541703e-01       5.974234990352e-01       5.967278627417e-01      -1.135399072306e-05      -1.968917795983e-09      -1.174312326630e-05      -1.052462382625e-08      -2.060792810695e-08 
       3.152660040981e-04      -2.985744149629e-01      -2.524577488530e-01      -2.524627660077e-01      -2.975923008357e-01      -2.522777754901e-01      -2.525193217640e-01       5.973195660866e-01       5.966406585165e-01      -1.495527396750e-05      -2.603137009833e-09      -1.546556909883e-05      -1.401997899109e-08      -2.714656778474e-08 
