# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.657796330777e-10       7.138573379914e-15       2.219425152326e-13       5.383362927912e-17       7.845931378182e-11       8.515578202988e-12      -9.277862188475e-15 
   41       1.683911178317e-10       7.755227186889e-15       2.130964151037e-13       5.656682374263e-17       7.449883391842e-11       8.127656995534e-12      -9.732857711775e-15 
   42       1.710348500733e-10       8.405577433312e-15       2.026069745216e-13       5.936915575037e-17       7.079829677009e-11       7.762204424821e-12      -9.571843245174e-15 
   43       1.737079608439e-10       9.090153111063e-15       1.904803787039e-13       6.224070903113e-17       6.734747625709e-11       7.419548265182e-12      -8.955967472746e-15 
   44       1.764030737647e-10       9.809420203794e-15       1.767362602511e-13       6.518156720853e-17       6.412074865589e-11       7.098781444247e-12      -8.088853499876e-15 
   45       1.791119566600e-10       1.056379258876e-14       1.614016550883e-13       6.819180668060e-17       6.108614431895e-11       6.798273528453e-12      -7.182271395591e-15 
   46       1.818387195178e-10       1.135367674181e-14       1.444889496871e-13       7.127147223986e-17       5.823861206345e-11       6.517633653755e-12      -6.334708690930e-15 
   47       1.845898827478e-10       1.217943454113e-14       1.260126156163e-13       7.442059451114e-17       5.557461898421e-11       6.256156767758e-12      -5.620979340654e-15 
   48       1.873705068557e-10       1.304136753417e-14       1.059957794093e-13       7.763919643055e-17       5.308212402036e-11       6.012191462148e-12      -5.126527531531e-15 
   49       1.901840263146e-10       1.393971432098e-14       8.447058067980e-14       8.092729302741e-17       5.073994659374e-11       5.783070999201e-12      -4.947933896867e-15 
   50       1.930322311378e-10       1.487467982905e-14       6.146173642959e-14       8.428488624386e-17       4.852409573655e-11       5.565844730853e-12      -5.157704686064e-15 
   51       1.959155911201e-10       1.584653857633e-14       3.693114371727e-14       8.771194824203e-17       4.643024755396e-11       5.359866428514e-12      -5.686197389827e-15 
   52       1.988327324450e-10       1.685555491472e-14       1.081885903596e-14       9.120843318881e-17       4.445627766742e-11       5.164789301213e-12      -6.408520183492e-15 
   53       2.017801422743e-10       1.790195249898e-14      -1.694184404799e-14       9.477428138124e-17       4.259553737776e-11       4.979796443202e-12      -7.176301060924e-15 
   54       2.047520095706e-10       1.898591317090e-14      -4.642490707555e-14       9.840941879491e-17       4.083654985603e-11       4.803569525999e-12      -7.816513246938e-15 
   55       2.077424433242e-10       2.010754523373e-14      -7.769735008475e-14       1.021137614601e-16       3.916647753153e-11       4.634704942919e-12      -8.175787959444e-15 
   56       2.107531371995e-10       2.126678160294e-14      -1.107717592248e-13       1.058872308981e-16       3.758322894964e-11       4.473155026610e-12      -8.268934554616e-15 
   57       2.137873301395e-10       2.246345439939e-14      -1.456427530438e-13       1.097297417283e-16       3.608582737174e-11       4.319090022538e-12      -8.165258591824e-15 
   58       2.168475306795e-10       2.369732108394e-14      -1.823003846768e-13       1.136411969192e-16       3.467074962108e-11       4.172468432094e-12      -7.946891689895e-15 
   59       2.199354503962e-10       2.496806214899e-14      -2.207300064119e-13       1.176214875245e-16       3.333176920337e-11       4.033023137837e-12      -7.709389173934e-15 
   60       2.230519373556e-10       2.627527881001e-14      -2.609121342551e-13       1.216704924195e-16       3.205979942734e-11       3.900247528757e-12      -7.562327722145e-15 
   61       2.261974017255e-10       2.761854773463e-14      -3.028270165605e-13       1.257880946854e-16       3.084539738792e-11       3.773561443505e-12      -7.602501114514e-15 
   62       2.293733548051e-10       2.899760480755e-14      -3.464698446411e-13       1.299742356541e-16       2.968728760562e-11       3.652883914969e-12      -7.825124802080e-15 
