# Matter power spectrum P(k) at redshift z=4.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       2.360435138165e+00 
       2.373043761528e-05       5.284837296903e+00 
       3.705205197341e-05       8.186802278537e+00 
       5.046040160262e-05       1.108595983590e+01 
       6.399420676399e-05       1.399569194872e+01 
       7.769321405898e-05       1.692730174914e+01 
       9.159857522556e-05       1.989126493870e+01 
       1.057532435558e-04       2.289778436972e+01 
       1.202023933008e-04       2.595710474929e+01 
       1.349938674647e-04       2.907972736927e+01 
       1.501786593808e-04       3.227657898011e+01 
       1.658114333596e-04       3.555915986990e+01 
       1.819510894196e-04       3.893968273676e+01 
       1.986613765579e-04       4.243121008952e+01 
       2.160115580438e-04       4.604779329846e+01 
       2.340771306401e-04       4.980461539919e+01 
       2.529405972213e-04       5.371813820491e+01 
       2.726922886571e-04       5.780625351965e+01 
       2.934312256600e-04       6.208843519941e+01 
       3.152660040981e-04       6.658588879164e+01 
       3.383156775180e-04       7.132169215338e+01 
       3.627105977775e-04       7.632091774472e+01 
       3.885931583209e-04       8.161072369290e+01 
       4.161183645581e-04       8.722039729208e+01 
       4.454541324261e-04       9.318132830844e+01 
       4.767811907995e-04       9.952688705209e+01 
       5.102924387431e-04       1.062921742099e+02 
       5.461915893473e-04       1.135136105083e+02 
       5.846909251320e-04       1.212283317072e+02 
       6.260080050474e-04       1.294733624802e+02 
       6.703612104985e-04       1.382845522036e+02 
       7.179641068864e-04       1.476952817462e+02 
       7.690187318622e-04       1.577349778935e+02 
       8.237080952403e-04       1.684275151280e+02 
       8.821883665213e-04       1.797896190843e+02 
       9.445813962622e-04       1.918294218052e+02 
       1.010968318642e-03       2.045453388396e+02 
       1.081384969221e-03       2.179254142278e+02 
       1.155819700313e-03       2.319472458783e+02 
       1.234213899658e-03       2.465785312122e+02 
       1.316465168833e-03       2.617781833322e+02 
