# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.647067827456e-10       7.046004436989e-15       2.208458026139e-13       0.000000000000e+00       7.772698901278e-11       8.417165061633e-12      -9.579938828963e-15 
   41       1.673014608847e-10       7.656645115138e-15       2.119644656166e-13       0.000000000000e+00       7.380347698350e-11       8.033267362287e-12      -9.647112096435e-15 
   42       1.699283070138e-10       8.300783611146e-15       2.014251516177e-13       0.000000000000e+00       7.013748138825e-11       7.671798341041e-12      -9.087764458580e-15 
   43       1.725844044397e-10       8.978902691168e-15       1.892654386822e-13       0.000000000000e+00       6.671887140438e-11       7.333091523303e-12      -8.142630881747e-15 
   44       1.752623434305e-10       9.691413426724e-15       1.755424832955e-13       0.000000000000e+00       6.352226225100e-11       7.016256657950e-12      -7.109421976744e-15 
   45       1.779538711205e-10       1.043868471729e-14       1.603160604321e-13       0.000000000000e+00       6.051598248892e-11       6.719673460337e-12      -6.278809646390e-15 
   46       1.806630796776e-10       1.122115168473e-14       1.435890478644e-13       0.000000000000e+00       5.769502815598e-11       6.442892820640e-12      -5.711466021985e-15 
   47       1.833964843338e-10       1.203923297011e-14       1.253510182952e-13       0.000000000000e+00       5.505589949616e-11       6.185127881890e-12      -5.400212417142e-15 
   48       1.861591577029e-10       1.289329810992e-14       1.055948108520e-13       0.000000000000e+00       5.258666805010e-11       5.944638783443e-12      -5.331245595504e-15 
   49       1.889545651634e-10       1.378366551639e-14       8.431658996869e-14       0.000000000000e+00       5.026635118874e-11       5.718663533321e-12      -5.483689063614e-15 
   50       1.917845315396e-10       1.471060077314e-14       6.150901365874e-14       0.000000000000e+00       4.807118210311e-11       5.504172721365e-12      -5.825926309129e-15 
   51       1.946495123940e-10       1.567431566246e-14       3.713841557571e-14       0.000000000000e+00       4.599687725243e-11       5.300535543053e-12      -6.304468152229e-15 
   52       1.975481118235e-10       1.667496538285e-14       1.116153106170e-14       0.000000000000e+00       4.404133200608e-11       5.107457946317e-12      -6.851287944812e-15 
   53       2.004768029175e-10       1.771264625329e-14      -1.646841266156e-14       0.000000000000e+00       4.219795962493e-11       4.924192400877e-12      -7.386189607674e-15 
   54       2.034297693195e-10       1.878739370847e-14      -4.580196187493e-14       0.000000000000e+00       4.045539028699e-11       4.749507539564e-12      -7.816207485514e-15 
   55       2.064011210502e-10       1.989919734702e-14      -7.688531973439e-14       0.000000000000e+00       3.880090613776e-11       4.582087281331e-12      -8.060711785244e-15 
   56       2.093925495487e-10       2.104805504701e-14      -1.097330272218e-13       0.000000000000e+00       3.723243523352e-11       4.421913857781e-12      -8.135403168780e-15 
   57       2.124072967904e-10       2.223392878232e-14      -1.443489603935e-13       0.000000000000e+00       3.574900997083e-11       4.269175184508e-12      -8.088133019205e-15 
   58       2.154478831391e-10       2.345672743601e-14      -1.807340579283e-13       0.000000000000e+00       3.434714007982e-11       4.123852152169e-12      -7.975418649863e-15 
   59       2.185160414125e-10       2.471630545990e-14      -2.188862599376e-13       0.000000000000e+00       3.302065720923e-11       3.985705000858e-12      -7.862844675590e-15 
   60       2.216126509474e-10       2.601246153416e-14      -2.588004467761e-13       0.000000000000e+00       3.176055951149e-11       3.854259694480e-12      -7.825464383957e-15 
   61       2.247381496309e-10       2.734493963418e-14      -3.004692686756e-13       0.000000000000e+00       3.055749224789e-11       3.728964457640e-12      -7.928940451276e-15 
