# Matter power spectrum P(k) at redshift z=4
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       2.853354783529e+00 
       2.373043761528e-05       6.388445534420e+00 
       3.705205197341e-05       9.896409210694e+00 
       5.046040160262e-05       1.340097226126e+01 
       6.399420676399e-05       1.691830843754e+01 
       7.769321405898e-05       2.046207837207e+01 
       9.159857522556e-05       2.404494214414e+01 
       1.057532435558e-04       2.767922956165e+01 
       1.202023933008e-04       3.137732057586e+01 
       1.349938674647e-04       3.515190460979e+01 
       1.501786593808e-04       3.901618462356e+01 
       1.658114333596e-04       4.298405586350e+01 
       1.819510894196e-04       4.707027359587e+01 
       1.986613765579e-04       5.129061888583e+01 
       2.160115580438e-04       5.566206634293e+01 
       2.340771306401e-04       6.020295635507e+01 
       2.529405972213e-04       6.493317250180e+01 
       2.726922886571e-04       6.987432363648e+01 
       2.934312256600e-04       7.504992705411e+01 
       3.152660040981e-04       8.048558844691e+01 
       3.383156775180e-04       8.620917085428e+01 
       3.627105977775e-04       9.225094112151e+01 
       3.885931583209e-04       9.864367853983e+01 
       4.161183645581e-04       1.054227255208e+02 
       4.454541324261e-04       1.126259533607e+02 
       4.767811907995e-04       1.202936122654e+02 
       5.102924387431e-04       1.284680266042e+02 
       5.461915893473e-04       1.371930959902e+02 
       5.846909251320e-04       1.465135615986e+02 
       6.260080050474e-04       1.564740050746e+02 
       6.703612104985e-04       1.671175609708e+02 
       7.179641068864e-04       1.784843533641e+02 
       7.690187318622e-04       1.906097022393e+02 
       8.237080952403e-04       2.035221957891e+02 
       8.821883665213e-04       2.172417683074e+02 
       9.445813962622e-04       2.317779637396e+02 
       1.010968318642e-03       2.471285910887e+02 
       1.081384969221e-03       2.632789458413e+02 
       1.155819700313e-03       2.802017318407e+02 
       1.234213899658e-03       2.978577290684e+02 
       1.316465168833e-03       3.161971449931e+02 
       1.402432774394e-03       3.351615080776e+02 
       1.491944724558e-03       3.546859023093e+02 
       1.584805697329e-03       3.747012966950e+02 
       1.680805061300e-03       3.951367695402e+02 
       1.779724358910e-03       4.159214929562e+02 
       1.881343813733e-03       4.369863538617e+02 
       1.985447627100e-03       4.582651885828e+02 
       2.091828006459e-03       4.796956721414e+02 
       2.200287998256e-03       5.012198676485e+02 
       2.310643277916e-03       5.227838460526e+02 
       2.422723085604e-03       5.443397473487e+02 
       2.536370500476e-03       5.658439952407e+02 
       2.651442230081e-03       5.872575338032e+02 
       2.767808065318e-03       6.085456293590e+02 
       2.885350122018e-03       6.296777818150e+02 
       3.003961962113e-03       6.506271569841e+02 
       3.123547662764e-03       6.713704662481e+02 
       3.244020881646e-03       6.918875197754e+02 
       3.365303950641e-03       7.121609169333e+02 
       3.487327018288e-03       7.321757508470e+02 
       3.610027252458e-03       7.519193041365e+02 
       3.733348108622e-03       7.713809369160e+02 
       3.857238664757e-03       7.905516032870e+02 
       3.981653021215e-03       8.094238469688e+02 
       4.106549762154e-03       8.279917262234e+02 
       4.231891474164e-03       8.462502929717e+02 
       4.357644317282e-03       8.641960592188e+02 
       4.483777643502e-03       8.818261486981e+02 
       4.610263657980e-03       8.991389429057e+02 
       4.737077118433e-03       9.161332334699e+02 
       4.864195068510e-03       9.328087066944e+02 
       4.991596601329e-03       9.491656952728e+02 
       5.119262649698e-03       9.652047025799e+02 
       5.247175799933e-03       9.809271394340e+02 
       5.375320126495e-03       9.963342828455e+02 
       5.503681045008e-03       1.011428074044e+03 
       5.632245181484e-03       1.026210924018e+03 
       5.761000255846e-03       1.040685033957e+03 
       5.889934978076e-03       1.054853092934e+03 
       6.019038955502e-03       1.068717935469e+03 
       6.148302609931e-03       1.082282447535e+03 
       6.277717103485e-03       1.095549914789e+03 
       6.407274272154e-03       1.108523783910e+03 
       6.536966566162e-03       1.121206903007e+03 
       6.666786996400e-03       1.133602958587e+03 
       6.796729086234e-03       1.145715402751e+03 
       6.926786828089e-03       1.157547639625e+03 
       7.056954644300e-03       1.169103453662e+03 
       7.187227351743e-03       1.180386284272e+03 
       7.317600129859e-03       1.191399635099e+03 
       7.448068491705e-03       1.202147213338e+03 
       7.578628257697e-03       1.212632814027e+03 
       7.709275531791e-03       1.222859500989e+03 
       7.840006679834e-03       1.232831716346e+03 
       7.970818309857e-03       1.242552636546e+03 
       8.101707254141e-03       1.252025300772e+03 
       8.232670552846e-03       1.261253972421e+03 
       8.363705439076e-03       1.270241992520e+03 
       8.494809325229e-03       1.278991975296e+03 
       8.625979790500e-03       1.287508089960e+03 
       8.757214569446e-03       1.295793695736e+03 
       8.888511541496e-03       1.303851987083e+03 
       9.019868721331e-03       1.311686032333e+03 
       9.151284250039e-03       1.319299542545e+03 
       9.282756386994e-03       1.326695279799e+03 
       9.414283502372e-03       1.333876726441e+03 
       9.545864070270e-03       1.340846660366e+03 
       9.677496662351e-03       1.347608313936e+03 
       9.809179941995e-03       1.354166560513e+03 
       9.940912658886e-03       1.360521488562e+03 
       1.007269364402e-02       1.366676585194e+03 
       1.020452180510e-02       1.372635261607e+03 
       1.033639612222e-02       1.378400114475e+03 
       1.046831564399e-02       1.383974448541e+03 
       1.060027948378e-02       1.389360030417e+03 
       1.073228681639e-02       1.394560402033e+03 
       1.086433687490e-02       1.399578053716e+03 
       1.099642894770e-02       1.404415480372e+03 
       1.112856237583e-02       1.409075499896e+03 
       1.126073655044e-02       1.413560208724e+03 
       1.139295091047e-02       1.417872978804e+03 
       1.152520494046e-02       1.422015487884e+03 
       1.165749816853e-02       1.425989925170e+03 
       1.178983016452e-02       1.429800050894e+03 
       1.192220053825e-02       1.433446783482e+03 
       1.205460893787e-02       1.436932883822e+03 
       1.218705504840e-02       1.440261136051e+03 
       1.231953859028e-02       1.443433919777e+03 
       1.245205931810e-02       1.446451674038e+03 
       1.258461701939e-02       1.449319000030e+03 
       1.271721151347e-02       1.452036616328e+03 
       1.284984265044e-02       1.454607042325e+03 
       1.298251031021e-02       1.457031595259e+03 
       1.311521440158e-02       1.459314121196e+03 
       1.324795486143e-02       1.461455615899e+03 
       1.338073165393e-02       1.463457850662e+03 
       1.351354476986e-02       1.465323716262e+03 
       1.364639422595e-02       1.467054721383e+03 
       1.377928006424e-02       1.468652659107e+03 
       1.391220235156e-02       1.470119756992e+03 
       1.404516117903e-02       1.471458120403e+03 
