# Matter power spectrum P(k) at redshift z=4.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       2.360520304346e+00 
       2.373043761528e-05       5.285027554983e+00 
       3.705205197341e-05       8.187095841575e+00 
       5.046040160262e-05       1.108635506537e+01 
       6.399420676399e-05       1.399618709460e+01 
       7.769321405898e-05       1.692789482265e+01 
       9.159857522556e-05       1.989195361052e+01 
       1.057532435558e-04       2.289856586533e+01 
       1.202023933008e-04       2.595797573171e+01 
       1.349938674647e-04       2.908068379762e+01 
       1.501786593808e-04       3.227761593874e+01 
       1.658114333596e-04       3.556027135830e+01 
       1.819510894196e-04       3.894086141114e+01 
       1.986613765579e-04       4.243244694253e+01 
       2.160115580438e-04       4.604907726162e+01 
       2.340771306401e-04       4.980593284889e+01 
       2.529405972213e-04       5.371947234925e+01 
       2.726922886571e-04       5.780758362928e+01 
       2.934312256600e-04       6.208973564946e+01 
       3.152660040981e-04       6.658712786202e+01 
       3.383156775180e-04       7.132283052757e+01 
       3.627105977775e-04       7.632190662618e+01 
       3.885931583209e-04       8.161150245297e+01 
       4.161183645581e-04       8.722089052411e+01 
       4.454541324261e-04       9.318144215785e+01 
       4.767811907995e-04       9.952650464531e+01 
       5.102924387431e-04       1.062911500069e+02 
       5.461915893473e-04       1.135117633539e+02 
       5.846909251320e-04       1.212254363667e+02 
       6.260080050474e-04       1.294691394185e+02 
       6.703612104985e-04       1.382786554287e+02 
       7.179641068864e-04       1.476872845590e+02 
       7.690187318622e-04       1.577243565203e+02 
       8.237080952403e-04       1.684136303273e+02 
       8.821883665213e-04       1.797716960463e+02 
       9.445813962622e-04       1.918065288542e+02 
       1.010968318642e-03       2.045163656974e+02 
       1.081384969221e-03       2.178890507819e+02 
       1.155819700313e-03       2.319019625368e+02 
       1.234213899658e-03       2.465225619455e+02 
       1.316465168833e-03       2.617095124279e+02 
       1.402432774394e-03       2.774142552817e+02 
       1.491944724558e-03       2.935828741758e+02 
       1.584805697329e-03       3.101580426846e+02 
       1.680805061300e-03       3.270808868832e+02 
       1.779724358910e-03       3.442926472142e+02 
       1.881343813733e-03       3.617360335328e+02 
       1.985447627100e-03       3.793562517889e+02 
       2.091828006459e-03       3.971017355676e+02 
       2.200287998256e-03       4.149245883836e+02 
       2.310643277916e-03       4.327802498246e+02 
