# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04488e-05 to 1003.78 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044883175527e-05       1.712917148051e+00 
       2.370050338713e-05       3.833467509105e+00 
       3.700063944182e-05       5.937742951312e+00 
       5.038711707899e-05       8.039954139086e+00 
       6.389846824781e-05       1.014978555716e+01 
       7.757424324409e-05       1.227541481867e+01 
       9.145538642786e-05       1.442441893113e+01 
       1.055846293703e-04       1.660417609564e+01 
       1.200069067373e-04       1.882209332987e+01 
       1.347698002505e-04       2.108576177035e+01 
       1.499240160634e-04       2.340307891892e+01 
       1.655239007843e-04       2.578235530489e+01 
       1.816280011095e-04       2.823241497334e+01 
       1.982996714877e-04       3.076269470207e+01 
       2.156077332810e-04       3.338334439740e+01 
       2.336271873434e-04       3.610532984902e+01 
       2.524399795515e-04       3.894053984289e+01 
       2.721358152929e-04       4.190189444600e+01 
       2.928130138504e-04       4.500345606891e+01 
       3.145793865680e-04       4.826053734619e+01 
       3.375531131145e-04       5.168980396241e+01 
       3.618635775668e-04       5.530936349436e+01 
       3.876521099662e-04       5.913883372092e+01 
       4.150725592880e-04       6.319937581589e+01 
       4.442916007502e-04       6.751367893425e+01 
       4.754886553233e-04       7.210587615410e+01 
       5.088552748300e-04       7.700136976139e+01 
       5.445938267077e-04       8.222654156341e+01 
       5.829153052047e-04       8.780832445467e+01 
       6.240361095991e-04       9.377361407063e+01 
       6.681736753439e-04       1.001485089609e+02 
       7.155409301449e-04       1.069573832757e+02 
       7.663396781176e-04       1.142218182990e+02 
       8.207531854004e-04       1.219594459874e+02 
       8.789384292238e-04       1.301827870117e+02 
       9.410186427090e-04       1.388981889594e+02 
       1.007076892125e-03       1.481049880170e+02 
       1.077151416773e-03       1.577950026679e+02 
       1.151233319192e-03       1.679524416134e+02 
       1.229266925659e-03       1.785542621139e+02 
       1.311152794062e-03       1.895709519968e+02 
       1.396753004406e-03       2.009676479529e+02 
       1.485898103579e-03       2.127054829092e+02 
       1.578394942106e-03       2.247430089985e+02 
       1.674034647550e-03       2.370375705284e+02 
       1.772600100510e-03       2.495465393455e+02 
       1.873872466169e-03       2.622283280063e+02 
       1.977636536206e-03       2.750431627299e+02 
       2.083684813396e-03       2.879536325801e+02 
       2.191820403523e-03       3.009250023057e+02 
       2.301858861427e-03       3.139250173971e+02 
