# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.5
# for k=1.04488e-05 to 1003.78 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.044883175527e-05      -2.571856187233e-04      -1.929067825908e-04      -1.929067850304e-04      -2.571852035375e-04      -1.928822310562e-04      -1.930285326733e-04       6.001562585796e-01       5.989808334071e-01      -1.138475727534e-11      -2.579366299873e-15      -1.173034073294e-11      -1.966027980214e-14      -2.985717419291e-14 
       2.370050338713e-05      -1.322697915567e-03      -9.924883980148e-04      -9.924884625809e-04      -1.322686929349e-03      -9.923591230577e-04      -9.931138359548e-04       6.001528175611e-01       5.989780402182e-01      -3.012759640563e-10      -6.826142609205e-14      -3.104202240273e-10      -5.204076388169e-13      -7.901148832430e-13 
       3.700063944182e-05      -3.221576167532e-03      -2.418943234466e-03      -2.418943617904e-03      -3.221510946318e-03      -2.418615290989e-03      -2.420463430983e-03       6.001466803247e-01       5.989730583563e-01      -1.788789590978e-09      -4.053355192956e-13      -1.843073445701e-09      -3.091300692073e-12      -4.691229513144e-12 
       5.038711707899e-05      -5.968437452181e-03      -4.485819307514e-03      -4.485820625637e-03      -5.968213353768e-03      -4.485176574735e-03      -4.488627292050e-03       6.001377898366e-01       5.989658402056e-01      -6.147429818880e-09      -1.393190649712e-12      -6.333936179521e-09      -1.063088161343e-11      -1.612216274464e-11 
       6.389846824781e-05      -9.585992843925e-03      -7.214026917873e-03      -7.214030325218e-03      -9.585413926172e-03      -7.212919887248e-03      -7.218519030945e-03       6.001260584534e-01       5.989563136734e-01      -1.588445098215e-08      -3.600578623640e-12      -1.636621027940e-08      -2.749386112442e-11      -4.165863663707e-11 
       7.757424324409e-05      -1.410531511917e-02      -1.063223530213e-02      -1.063224269877e-02      -1.410405942658e-02      -1.063046819505e-02      -1.063881229756e-02       6.001113680533e-01       5.989443810127e-01      -3.446460201830e-08      -7.813948199366e-12      -3.550943007721e-08      -5.972036931852e-11      -9.038780432805e-11 
       9.145538642786e-05      -1.956622100765e-02      -1.477743698138e-02      -1.477745125894e-02      -1.956379955704e-02      -1.477475249108e-02      -1.478650477567e-02       6.000935646477e-01       5.989299155090e-01      -6.648517844484e-08      -1.507806094366e-11      -6.849971568224e-08      -1.153621156235e-10      -1.743677113585e-10 
       1.055846293703e-04      -2.601776677439e-02      -1.969569571645e-02      -1.969572105616e-02      -2.601347421038e-02      -1.969175651773e-02      -1.970766564839e-02       6.000724578479e-01       5.989127597113e-01      -1.179126413206e-07      -2.675006856700e-11      -1.214832840994e-07      -2.049263091500e-10      -3.092481272157e-10 
       1.200069067373e-04      -3.351885519811e-02      -2.544309937006e-02      -2.544314161140e-02      -3.351170923382e-02      -2.543746533353e-02      -2.545838779074e-02       6.000478148019e-01       5.988927209696e-01      -1.963944903845e-07      -4.457206089085e-11      -2.023375082857e-07      -3.419664548478e-10      -5.150892093083e-10 
       1.347698002505e-04      -4.213894912205e-02      -3.208694552449e-02      -3.208701262372e-02      -4.212761579152e-02      -3.207904528523e-02      -3.210597247186e-02       6.000193578805e-01       5.988695691854e-01      -3.116652943536e-07      -7.076396334438e-11      -3.210886608658e-07      -5.438596370690e-10      -8.174269537165e-10 
       1.499240160634e-04      -5.195888329562e-02      -3.970719442044e-02      -3.970729702977e-02      -5.194158348992e-02      -3.969628957372e-02      -3.973038105440e-02       5.999867587863e-01       5.988430324459e-01      -4.760709160121e-07      -1.081476805268e-10      -4.904515929928e-07      -8.328237197440e-10      -1.248649983348e-09 
