# Matter power spectrum P(k) at redshift z=3.5
# for k=1.04488e-05 to 1003.78 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044883175527e-05       3.561423667305e+00 
       2.370050338713e-05       7.970373311990e+00 
       3.700063944182e-05       1.234546746132e+01 
       5.038711707899e-05       1.671624269765e+01 
       6.389846824781e-05       2.110282391083e+01 
       7.757424324409e-05       2.552220246423e+01 
       9.145538642786e-05       2.999011949973e+01 
       1.055846293703e-04       3.452190136432e+01 
       1.200069067373e-04       3.913293237359e+01 
       1.347698002505e-04       4.383897712211e+01 
       1.499240160634e-04       4.865643407905e+01 
       1.655239007843e-04       5.360255676766e+01 
       1.816280011095e-04       5.869566184580e+01 
       1.982996714877e-04       6.395533429366e+01 
       2.156077332810e-04       6.940263479134e+01 
       2.336271873434e-04       7.506031241196e+01 
       2.524399795515e-04       8.095302464732e+01 
       2.721358152929e-04       8.710756134729e+01 
       2.928130138504e-04       9.355307194029e+01 
       3.145793865680e-04       1.003212872154e+02 
       3.375531131145e-04       1.074467286938e+02 
       3.618635775668e-04       1.149668892297e+02 
       3.876521099662e-04       1.229223690355e+02 
       4.150725592880e-04       1.313569386675e+02 
       4.442916007502e-04       1.403174997703e+02 
       4.754886553233e-04       1.498539022839e+02 
       5.088552748300e-04       1.600185733001e+02 
       5.445938267077e-04       1.708659066327e+02 
       5.829153052047e-04       1.824513653868e+02 
       6.240361095991e-04       1.948302546369e+02 
       6.681736753439e-04       2.080561421339e+02 
       7.155409301449e-04       2.221789382725e+02 
       7.663396781176e-04       2.372426903641e+02 
       8.207531854004e-04       2.532832074873e+02 
       8.789384292238e-04       2.703256851815e+02 
       9.410186427090e-04       2.883825519694e+02 
       1.007076892125e-03       3.074517887850e+02 
       1.077151416773e-03       3.275159379226e+02 
       1.151233319192e-03       3.485419678968e+02 
       1.229266925659e-03       3.704820522328e+02 
       1.311152794062e-03       3.932751968358e+02 
       1.396753004406e-03       4.168495321158e+02 
       1.485898103579e-03       4.411250371480e+02 
       1.578394942106e-03       4.660163960713e+02 
       1.674034647550e-03       4.914357350378e+02 
       1.772600100510e-03       5.172950796432e+02 
       1.873872466169e-03       5.435083805604e+02 
       1.977636536206e-03       5.699930804907e+02 
       2.083684813396e-03       5.966712689326e+02 
       2.191820403523e-03       6.234703934688e+02 
       2.301858861427e-03       6.503229469729e+02 
       2.413629176451e-03       6.771687593192e+02 
       2.526974088426e-03       7.039532512553e+02 
       2.641749910640e-03       7.306274111573e+02 
       2.757826010760e-03       7.571478288794e+02 
       2.875084071783e-03       7.834760939739e+02 
       2.993417227104e-03       8.095787051407e+02 
       3.112729139196e-03       8.354264003236e+02 
       3.232933071076e-03       8.609938421253e+02 
       3.353950983664e-03       8.862591504407e+02 
       3.475712680051e-03       9.112035088543e+02 
       3.598155008691e-03       9.358109506947e+02 
       3.721221131280e-03       9.600678475798e+02 
       3.844859856692e-03       9.839629376942e+02 
       3.969025039506e-03       1.007486733505e+03 
       4.093675039900e-03       1.030631631047e+03 
       4.218772240649e-03       1.053391676503e+03 
       4.344282616503e-03       1.075762201192e+03 
       4.470175351099e-03       1.097739596833e+03 
       4.596422496654e-03       1.119321869588e+03 
       4.722998671932e-03       1.140507296476e+03 
       4.849880794303e-03       1.161295682402e+03 
       4.977047842055e-03       1.181687226244e+03 
       5.104480643516e-03       1.201682469883e+03 
       5.232161689861e-03       1.221283244537e+03 
       5.360074968836e-03       1.240491018209e+03 
       5.488205816956e-03       1.259308261186e+03 
       5.616540787985e-03       1.277737851455e+03 
       5.745067535796e-03       1.295782641918e+03 
       5.873774709920e-03       1.313445986201e+03 
       6.002651862290e-03       1.330731446957e+03 
       6.131689363893e-03       1.347642419697e+03 
       6.260878330180e-03       1.364183331621e+03 
       6.390210554214e-03       1.380357984216e+03 
