# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.661124952415e-10       7.175762723471e-15       2.229806651852e-13       5.449232032021e-17       7.842744921215e-11       8.518439503142e-12      -9.496745374172e-15 
   41       1.687160102425e-10       7.795516909710e-15       2.140718758700e-13       5.725914616289e-17       7.446947236125e-11       8.133219312388e-12      -9.725001118900e-15 
   42       1.713537766127e-10       8.448995377660e-15       2.035416697427e-13       6.009595958414e-17       7.077121871924e-11       7.768517925651e-12      -9.331589714674e-15 
   43       1.740240934936e-10       9.136751468278e-15       1.913853488023e-13       6.300284240182e-17       6.732249049819e-11       7.425362359437e-12      -8.521106682463e-15 
   44       1.767209061640e-10       9.859282002237e-15       1.776090772932e-13       6.597987594462e-17       6.409770644171e-11       7.103717128132e-12      -7.548515029992e-15 
   45       1.794368883445e-10       1.061703505133e-14       1.622281584833e-13       6.902713475845e-17       6.106494158140e-11       6.802780809009e-12      -6.668816048389e-15 
   46       1.821747127801e-10       1.141044314756e-14       1.452598549996e-13       7.214466503367e-17       5.821914906920e-11       6.522202769919e-12      -5.960884022121e-15 
   47       1.849384825439e-10       1.223989485957e-14       1.267294295136e-13       7.533250005210e-17       5.555679155782e-11       6.261070446223e-12      -5.456187634691e-15 
   48       1.877303614619e-10       1.310572252066e-14       1.066727208750e-13       7.859066593255e-17       5.306582690989e-11       6.017480871959e-12      -5.187612169146e-15 
   49       1.905503817770e-10       1.400819982717e-14       8.513660302132e-14       8.191918144762e-17       5.072507710790e-11       5.788469255265e-12      -5.189454416531e-15 
   50       1.933974585512e-10       1.494756013955e-14       6.215693290194e-14       8.531805321785e-17       4.851055618103e-11       5.570818884042e-12      -5.478774228840e-15 
   51       1.962732036998e-10       1.592406281338e-14       3.768427292112e-14       8.878726018096e-17       4.641794305088e-11       5.363915717767e-12      -5.993493487243e-15 
   52       1.991788147693e-10       1.693794072190e-14       1.163879994399e-14       9.232676459036e-17       4.444511780790e-11       5.167545180601e-12      -6.637485997460e-15 
   53       2.021138263521e-10       1.798937973349e-14      -1.606953206276e-14       9.593651587823e-17       4.258543943485e-11       4.981049313636e-12      -7.296890817609e-15 
   54       2.050759745385e-10       1.907851728433e-14      -4.554159246247e-14       9.961645025489e-17       4.082744219995e-11       4.803296824684e-12      -7.839229832278e-15 
   55       2.080625453691e-10       2.020542227476e-14      -7.686800075128e-14       1.033664944281e-16       3.915830024795e-11       4.633063261339e-12      -8.148005567179e-15 
   56       2.110751229999e-10       2.137003217990e-14      -1.100584010474e-13       1.071865787613e-16       3.757592479022e-11       4.470350739176e-12      -8.238581009507e-15 
   57       2.141157836604e-10       2.257219781581e-14      -1.450956695695e-13       1.110766266820e-16       3.607934032507e-11       4.315343602217e-12      -8.169541184362e-15 
   58       2.171856389598e-10       2.381169853898e-14      -1.819558102281e-13       1.150365506140e-16       3.466502635596e-11       4.168013356482e-12      -8.010224099058e-15 
   59       2.202847581572e-10       2.508824009127e-14      -2.206077106293e-13       1.190662517361e-16       3.332676059754e-11       4.028104698604e-12      -7.841220664234e-15 
   60       2.234120904320e-10       2.640145244495e-14      -2.610128980798e-13       1.231656197428e-16       3.205546218163e-11       3.895121544444e-12      -7.754874614960e-15 
   61       2.265662980955e-10       2.775093231776e-14      -3.031340250167e-13       1.273345479416e-16       3.084169415373e-11       3.768487709211e-12      -7.832397907070e-15 
   62       2.297486506226e-10       2.913638674484e-14      -3.469631029724e-13       1.315729830483e-16       2.968418206904e-11       3.648102700810e-12      -8.068083418081e-15 
   63       2.329606452400e-10       3.055751805565e-14      -3.924992018936e-13       1.358808861937e-16       2.858293795491e-11       3.533886455558e-12      -8.428890674438e-15 
   64       2.362031054472e-10       3.201398132457e-14      -4.397403122703e-13       1.402582188136e-16       2.753669876462e-11       3.425607432340e-12      -8.876092011323e-15 
   65       2.394761321906e-10       3.350538363327e-14      -4.886833781190e-13       1.447049428952e-16       2.654285396063e-11       3.322874182787e-12      -9.365030520475e-15 
