# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5
# for k=1.05459e-05 to 1007.8 h/Mpc,
# number of wavenumbers equal to 624
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.518793559007e-04      -5.636553134441e-02      -4.314553883666e-02      -4.314566701202e-02      -5.634308031543e-02      -4.313310391567e-02      -4.316858449162e-02       5.997041604873e-01       5.986530904562e-01      -5.399335155470e-07      -1.169163333623e-10      -5.570772287984e-07      -8.135903376304e-10      -1.305497485425e-09 
       1.677288263856e-04      -6.843289261086e-02      -5.261802542260e-02      -5.261821572084e-02      -6.839962801569e-02      -5.260122691333e-02      -5.264559267861e-02       5.996662711429e-01       5.986221082964e-01      -8.005101141536e-07      -1.734684017304e-10      -8.258995240284e-07      -1.210003709493e-09      -1.935589651837e-09 
       1.841029842806e-04      -8.202267693724e-02      -6.338972748611e-02      -6.339000311386e-02      -8.197460779767e-02      -6.336725215851e-02      -6.342220426841e-02       5.996232581834e-01       5.985869080601e-01      -1.157648907284e-06      -2.510650056957e-10      -1.194318969297e-06      -1.756049385305e-09      -2.799209494102e-09 
       2.010682151256e-04      -9.726592703204e-02      -7.560652063754e-02      -7.560691184184e-02      -9.719788012701e-02      -7.557668637544e-02      -7.564426854018e-02       5.995745688821e-01       5.985470262143e-01      -1.640173657717e-06      -3.560410839669e-10      -1.692053458317e-06      -2.498022083078e-09      -3.966085558364e-09 
       2.186967378032e-04      -1.143096658645e-01      -8.943941252177e-02      -8.943995856428e-02      -1.142149690828e-01      -8.940006472398e-02      -8.948275069509e-02       5.995195592211e-01       5.985019214687e-01      -2.284689314123e-06      -4.964841477550e-10      -2.356839515198e-06      -3.495518543868e-09      -5.524784639625e-09 
       2.370673684701e-04      -1.333174616685e-01      -1.050887320084e-01      -1.050894836428e-01      -1.331875489003e-01      -1.050371090550e-01      -1.051379146152e-01       5.994574796253e-01       5.984509604225e-01      -3.137738675077e-06      -6.826746803340e-10      -3.236646154481e-06      -4.825460767857e-09      -7.587922686217e-09 
       2.562663408111e-04      -1.544695763298e-01      -1.227891172852e-01      -1.227901400574e-01      -1.542934741042e-01      -1.227216752986e-01      -1.228443024928e-01       5.993874591479e-01       5.983934057056e-01      -4.258555724967e-06      -9.277933645357e-10      -4.392515902522e-06      -6.587419998667e-09      -1.029885661249e-08 
       2.763881774971e-04      -1.779623941458e-01      -1.428154376420e-01      -1.428168160866e-01      -1.777260780928e-01      -1.427276211514e-01      -1.428766451141e-01       5.993084865823e-01       5.983283970078e-01      -5.722610478227e-06      -1.248687824019e-09      -5.902204085737e-06      -8.910680458365e-09      -1.384026292566e-08 
       2.975366018308e-04      -2.040067765315e-01      -1.654897984712e-01      -1.654916415307e-01      -2.036923545443e-01      -1.653757392435e-01      -1.655568515672e-01       5.992193888167e-01       5.982549313890e-01      -7.626132247952e-06      -1.666923809172e-09      -7.864827721262e-06      -1.196363702414e-08      -1.844510593339e-08 
       3.198254703706e-04      -2.328248343578e-01      -1.911897905292e-01      -1.911922387481e-01      -2.324094965756e-01      -1.910419109391e-01      -1.912622383332e-01       5.991188067506e-01       5.981718413576e-01      -1.009185280775e-05      -2.210263049876e-09      -1.040677778615e-05      -1.596632362045e-08      -2.441060406009e-08 
       3.433796962236e-04      -2.646443684624e-01      -2.203581488401e-01      -2.203613834795e-01      -2.640990861864e-01      -2.201666374658e-01      -2.204351611134e-01       5.990051678325e-01       5.980777668813e-01      -1.327630119976e-05      -2.914259851620e-09      -1.368919048252e-05      -2.120714622089e-08      -3.211590123374e-08 
       3.683361181409e-04      -2.996901250085e-01      -2.535139768880e-01      -2.535182317931e-01      -2.989780123410e-01      -2.532660936869e-01      -2.535942036366e-01       5.988766560904e-01       5.979711262073e-01      -1.737892123074e-05      -3.824512920263e-09      -1.791730243074e-05      -2.806525496030e-08      -4.204423101020e-08 
       3.948442520610e-04      -3.381707174651e-01      -2.912656626097e-01      -2.912712400020e-01      -3.372449456965e-01      -2.909448166161e-01      -2.913470477875e-01       5.987311806352e-01       5.978500841118e-01      -2.265332133048e-05      -4.999824814534e-09      -2.335201605940e-05      -3.704046831519e-08      -5.481037843467e-08 
       4.230668392529e-04      -3.802596222377e-01      -3.343255534700e-01      -3.343328434097e-01      -3.790609562311e-01      -3.339100752834e-01      -3.344050880762e-01       5.985663425400e-01       5.977125135483e-01      -2.942107438753e-05      -6.515025007563e-09      -3.032394163785e-05      -4.879326552032e-08      -7.119411263032e-08 
       4.531800792723e-04      -4.260689773479e-01      -3.835263503526e-01      -3.835358570158e-01      -4.245226520883e-01      -3.829878595841e-01      -3.835997502737e-01       5.983794041776e-01       5.975559616875e-01      -3.808788414285e-05      -8.466254106837e-09      -3.925002057599e-05      -6.419814565510e-08      -9.217991961052e-08 
       4.853734083030e-04      -4.756140665230e-01      -4.398390222925e-01      -4.398513965641e-01      -4.736261872052e-01      -4.391402542437e-01      -4.399003096716e-01       5.981672609160e-01       5.973776102401e-01      -4.916227153652e-05      -1.097547688322e-08      -5.065249268242e-05      -8.441457146534e-08      -1.190025794583e-07 
       5.198486575588e-04      -5.287673865407e-01      -5.043918050944e-01      -5.044078862506e-01      -5.262207506215e-01      -5.034837231193e-01      -5.044327728059e-01       5.979264218453e-01       5.971742421781e-01      -6.327570527230e-05      -1.419675971381e-08      -6.517936566277e-05      -1.109808277658e-07      -1.531967736796e-07 
       5.568184080411e-04      -5.852015515340e-01      -5.784895348890e-01      -5.785104031282e-01      -5.819509959784e-01      -5.773075035942e-01      -5.784990722605e-01       5.976530054506e-01       5.969422165948e-01      -8.120249243261e-05      -1.832354444695e-08      -8.362455827562e-05      -1.459373207318e-07      -1.966466328018e-07 
       5.965033555038e-04      -6.443218638481e-01      -6.636321667330e-01      -6.636592066662e-01      -6.401896287672e-01      -6.620909009436e-01      -6.635954261598e-01       5.973427508195e-01       5.966774502592e-01      -1.038764873733e-04      -2.359420797119e-08      -1.069444158513e-04      -1.919869931789e-07      -2.516277111324e-07 
       6.391285237414e-04      -7.051931065237e-01      -7.615308883370e-01      -7.615658681761e-01      -6.999643377056e-01      -7.595178291157e-01      -7.614282858330e-01       5.969910652551e-01       5.963754289696e-01      -1.323989144413e-04      -3.030080181437e-08      -1.362653136128e-04      -2.527015712551e-07      -3.208293728070e-07 
       6.849182269121e-04      -7.664679974154e-01      -8.741197792015e-01      -8.741649400557e-01      -7.598879002424e-01      -8.714864696763e-01      -8.739258298382e-01       5.965931005480e-01       5.960312366985e-01      -1.680307787157e-04      -3.879023272825e-08      -1.728746623059e-04      -3.327826156718e-07      -4.073397261272e-07 
       7.340897917152e-04      -8.263332515467e-01      -1.003560610700e+00      -1.003618772781e+00      -8.181063686692e-01      -1.000111590238e+00      -1.003242640731e+00       5.961438759120e-01       5.956396267562e-01      -2.121589101397e-04      -4.946734106656e-08      -2.181853147265e-04      -4.383858460530e-07      -5.145700603678e-07 
       7.868462095924e-04      -8.824930717356e-01      -1.152238272936e+00      -1.152312945170e+00      -8.722873039994e-01      -1.147716938903e+00      -1.151755073205e+00       5.956384458768e-01       5.951951339700e-01      -2.662258185938e-04      -6.278413274253e-08      -2.736620595285e-04      -5.775150046241e-07      -6.460921008816e-07 
       8.433680859967e-04      -9.322205081449e-01      -1.322744521101e+00      -1.322840023741e+00      -9.196761596399e-01      -1.316815411948e+00      -1.322045081171e+00       5.950721104757e-01       5.946922355396e-01      -3.316114759831e-04      -7.923016597810e-08      -3.407001737041e-04      -7.604874332531e-07      -8.053644998410e-07 
       9.038054586522e-04      -9.725024408178e-01      -1.517848559376e+00      -1.517970120016e+00      -9.572511193310e-01      -1.510075491473e+00      -1.516871031672e+00       5.944406609313e-01       5.941255621107e-01      -4.094659606122e-04      -9.928740999339e-08      -4.204519690867e-04      -1.000467297200e-06      -9.953374600078e-07 
       9.682702230937e-04      -1.000311555579e+00      -1.740454064642e+00      -1.740607923328e+00      -9.820007688514e-01      -1.730273729721e+00      -1.739125225472e+00       5.937406184079e-01       5.934901332885e-01      -5.004946658132e-04      -1.234069366018e-07      -5.136097906733e-04      -1.314053810251e-06      -1.217954632242e-06 
       1.036829977312e-03      -1.013001541931e+00      -1.993544233372e+00      -1.993737684100e+00      -9.913305384054e-01      -1.980234907377e+00      -1.991779616108e+00       5.929694678792e-01       5.927816309119e-01      -6.047311120479e-04      -1.519249790032e-07      -6.201737353194e-04      -1.721903220430e-06      -1.473614422820e-06 
       1.109504033623e-03      -1.008814641260e+00      -2.280117866099e+00      -2.280359281574e+00      -9.835714280492e-01      -2.262763243854e+00      -2.277822810666e+00       5.921258178141e-01       5.919966540718e-01      -7.213389651121e-04      -1.850171598653e-07      -7.392567885901e-04      -2.249353600836e-06      -1.760713214423e-06 
       1.186262131037e-03      -9.874235837679e-01      -2.603121335829e+00      -2.603420131802e+00      -9.585206167688e-01      -2.580569694551e+00      -2.600192986845e+00       5.912094652772e-01       5.911329378012e-01      -8.485246203299e-04      -2.226193854174e-07      -8.690025048662e-04      -2.927015587947e-06      -2.075442648355e-06 
       1.267026045480e-03      -9.504041090603e-01      -2.965381950913e+00      -2.965748529041e+00      -9.178988519565e-01      -2.936201232636e+00      -2.961712111525e+00       5.902213467625e-01       5.901895077006e-01      -9.836370010680e-04      -2.644009005400e-07      -1.006699247598e-03      -3.791289666662e-06      -2.412039457550e-06 
       1.351673909154e-03      -9.014895245445e-01      -3.369548219152e+00      -3.369993884807e+00      -8.655802314445e-01      -3.331977872092e+00      -3.365026669358e+00       5.891633653809e-01       5.891667384997e-01      -1.123528774711e-03      -3.097433735502e-07      -1.149157821118e-03      -4.884772962757e-06      -2.763646163272e-06 
       1.440046703627e-03      -8.464694098403e-01      -3.818041318378e+00      -3.818578246571e+00      -8.074553248262e-01      -3.769942058465e+00      -3.812559025184e+00       5.880381059202e-01       5.880662928145e-01      -1.265193376777e-03      -3.577950762862e-07      -1.293367167768e-03      -6.256525641336e-06      -3.123826763181e-06 
       1.531956161098e-03      -7.926437179220e-01      -4.313020706596e+00      -4.313662018923e+00      -7.508407279376e-01      -4.251823489992e+00      -4.306472187608e+00       5.868485167078e-01       5.868909756467e-01      -1.406615776192e-03      -4.076197128924e-07      -1.437358562804e-03      -7.962179179489e-06      -3.488588293481e-06 
       1.627193233137e-03      -7.478150327091e-01      -4.856364457902e+00      -4.857124386887e+00      -7.034470922076e-01      -4.779019969432e+00      -4.848648478233e+00       5.855975632326e-01       5.856444712213e-01      -1.547686166807e-03      -4.583055925971e-07      -1.581110014036e-03      -1.006387867559e-05      -3.858518902331e-06 
       1.725536357866e-03      -7.189743554889e-01      -5.449663387574e+00      -5.450557718755e+00      -6.720441116692e-01      -5.352593515763e+00      -5.440681611049e+00       5.842879604548e-01       5.843310371948e-01      -1.690919284932e-03      -5.092421030486e-07      -1.727242442337e-03      -1.263006616700e-05      -4.240483110829e-06 
       1.826758931240e-03      -7.108954336817e-01      -6.094226981156e+00      -6.095273660619e+00      -6.610799927772e-01      -5.973279360261e+00      -6.083880350667e+00       5.829220137421e-01       5.829551822474e-01      -1.841723748226e-03      -5.602878132570e-07      -1.881235975387e-03      -1.573512014583e-05      -4.648220238039e-06 
       1.930635607428e-03      -7.249807655990e-01      -6.791097908637e+00      -6.792317872038e+00      -6.715825163077e-01      -6.641504658094e+00      -6.779281265305e+00       5.815015749330e-01       5.815213493168e-01      -2.007991181951e-03      -6.119476508283e-07      -2.050955547952e-03      -1.945887254978e-05      -5.101346147742e-06 
       2.036947265403e-03      -7.586687891303e-01      -7.541072653982e+00      -7.542490797895e+00      -7.006590292676e-01      -7.357414073336e+00      -7.527668539013e+00       5.800281451613e-01       5.800336787694e-01      -2.198933114804e-03      -6.654086622112e-07      -2.245427345674e-03      -2.388603188824e-05      -5.622580323326e-06 
       2.145484649649e-03      -8.056353319176e-01      -8.344725306705e+00      -8.346371416410e+00      -7.418057489997e-01      -8.120899061428e+00      -8.329598195011e+00       5.785030513918e-01       5.784958358750e-01      -2.423294051403e-03      -7.224276126102e-07      -2.473022766882e-03      -2.910553748890e-05      -6.233523998329e-06 
       2.256050808962e-03      -8.568602438252e-01      -9.202431146977e+00      -9.204340952678e+00      -7.860562183949e-01      -8.931627772301e+00      -9.185423762913e+00       5.769275992806e-01       5.769108661939e-01      -2.687283677139e-03      -7.852143242239e-07      -2.739423155917e-03      -3.520986526010e-05      -6.949840692125e-06 
       2.368462520340e-03      -9.023636270340e-01      -1.011438929769e+01      -1.011660501884e+01      -8.237784824405e-01      -9.789073925760e+00      -1.009532163973e+01       5.753031932333e-01       5.752811255614e-01      -2.992755752017e-03      -8.559642637553e-07      -3.045890225330e-03      -4.229430814780e-05      -7.777013440000e-06 
       2.482550905970e-03      -9.333156158836e-01      -1.108066045886e+01      -1.108323109336e+01      -8.467517388486e-01      -1.069255840282e+01      -1.105933227151e+01       5.736323170705e-01       5.736092063808e-01      -3.336173286488e-03      -9.365700483264e-07      -3.388392784950e-03      -5.045639097262e-05      -8.708032228148e-06 
       2.598161443598e-03      -9.439826725502e-01      -1.210117265009e+01      -1.210415398996e+01      -8.500151980731e-01      -1.164126365453e+01      -1.207736912156e+01       5.719175809070e-01       5.718970761259e-01      -3.708779877490e-03      -1.028201452061e-06      -3.757955417444e-03      -5.979509023186e-05      -9.723886090881e-06 
       2.715153546563e-03      -9.330772211043e-01      -1.317574696523e+01      -1.317920117367e+01      -8.330449296124e-01      -1.263426434901e+01      -1.314924632613e+01       5.701620851674e-01       5.701466513343e-01      -4.098150480509e-03      -1.131094945858e-06      -4.142358329087e-03      -7.041025644407e-05      -1.079728071835e-05 
       2.833399858872e-03      -9.041084606664e-01      -1.430411316479e+01      -1.430810809682e+01      -7.999108157077e-01      -1.367054878313e+01      -1.427469460692e+01       5.683692062645e-01       5.683598688939e-01      -4.490880920183e-03      -1.244465672421e-06      -4.528886900364e-03      -8.240204819385e-05      -1.189894599136e-05 
       2.952785379160e-03      -8.646129688614e-01      -1.548592831960e+01      -1.549053672466e+01      -7.583343099362e-01      -1.474904271265e+01      -1.545337838937e+01       5.665425527797e-01       5.665389440361e-01      -4.875859372633e-03      -1.366567689787e-06      -4.907515904876e-03      -9.587044634150e-05      -1.300518445747e-05 
       3.073206498732e-03      -8.244133767799e-01      -1.672078553632e+01      -1.672608441186e+01      -7.178476725143e-01      -1.586862368378e+01      -1.668490160090e+01       5.646855794525e-01       5.646862426332e-01      -5.247292735314e-03      -1.495100429459e-06      -5.273703620887e-03      -1.109148204567e-04      -1.410476446829e-05 
       3.194570014728e-03      -7.932748984101e-01      -1.800822810940e+01      -1.801429820251e+01      -6.874783418654e-01      -1.702813956646e+01      -1.796881790284e+01       5.628015256060e-01       5.628043902112e-01      -5.606635518027e-03      -1.627575250117e-06      -5.629966587850e-03      -1.276336015419e-04      -1.520313302766e-05 
       3.316792160165e-03      -7.785566378655e-01      -1.934775782996e+01      -1.935468350777e+01      -6.735560774450e-01      -1.822642129481e+01      -1.930463535580e+01       5.608932476282e-01       5.608961591915e-01      -5.962763147922e-03      -1.761808224597e-06      -5.985684406142e-03      -1.461240158363e-04      -1.632254125213e-05 
       3.439797677790e-03      -7.834227449965e-01      -2.073884081675e+01      -2.074671082201e+01      -6.781782841450e-01      -1.946229305777e+01      -2.069182008801e+01       5.589631281582e-01       5.589643202124e-01      -6.330193094989e-03      -1.896379253602e-06      -6.355026613109e-03      -1.664818898575e-04      -1.749768379313e-05 
       3.563518953785e-03      -8.060807380695e-01      -2.218091769816e+01      -2.218982565993e+01      -6.987506516313e-01      -2.073458455769e+01      -2.212980517031e+01       5.570131964551e-01       5.570116139288e-01      -6.725632931975e-03      -2.030895643783e-06      -6.753418922711e-03      -1.888015676251e-04      -1.876761034284e-05 
       3.687895219483e-03      -8.402605122464e-01      -2.367340282984e+01      -2.368344877211e+01      -7.287284531493e-01      -2.204213391404e+01      -2.361799174115e+01       5.550450678136e-01       5.550404917759e-01      -7.163656428936e-03      -2.166037146570e-06      -7.193421796310e-03      -2.131758240491e-04      -2.016584073071e-05 
       3.812871823923e-03      -8.768200842626e-01      -2.521569477384e+01      -2.522698657566e+01      -7.593589364577e-01      -2.338379874046e+01      -2.515576234386e+01       5.530602197144e-01       5.530531921755e-01      -7.652657671715e-03      -2.303484139266e-06      -7.681138314427e-03      -2.396959349024e-04      -2.171135213036e-05 
       3.938399576414e-03      -9.060785600426e-01      -2.680717579977e+01      -2.681983051744e+01      -7.819844628310e-01      -2.475845689223e+01      -2.674248439420e+01       5.510600041414e-01       5.510515934193e-01      -8.192169121937e-03      -2.445464321774e-06      -8.214186854570e-03      -2.684517089359e-04      -2.340287881426e-05 
       4.064434156076e-03      -9.202799651203e-01      -2.844721638782e+01      -2.846136164900e+01      -7.902848670814e-01      -2.616501103738e+01      -2.837751888938e+01       5.490457855514e-01       5.490372645756e-01      -8.772430713822e-03      -2.594361238977e-06      -8.781925834405e-03      -2.995316133005e-04      -2.521847346435e-05 
       4.190935583973e-03      -9.155594619466e-01      -3.013517965820e+01      -3.015095406649e+01      -7.818805314833e-01      -2.760239172860e+01      -3.006022717169e+01       5.470190144951e-01       5.470115344654e-01      -9.376449200971e-03      -2.752259167435e-06      -9.367975649089e-03      -3.330229255887e-04      -2.712068236359e-05 
       4.317867752807e-03      -8.928899888812e-01      -3.187042189603e+01      -3.188797566420e+01      -7.588684110215e-01      -2.906955746177e+01      -3.178997299793e+01       5.449812032519e-01       5.449755377525e-01      -9.984156403959e-03      -2.920525007135e-06      -9.954474000730e-03      -3.690118845402e-04      -2.906627258980e-05 
       4.445198008897e-03      -8.577688118223e-01      -3.365229847621e+01      -3.367179314637e+01      -7.271551336682e-01      -3.056549810954e+01      -3.356612685998e+01       5.429339449563e-01       5.429303552419e-01      -1.057763218933e-02      -3.099690179320e-06      -1.052692254655e-02      -4.075838972548e-04      -3.101803824630e-05 
       4.572896781262e-03      -8.187257157334e-01      -3.548016066517e+01      -3.550176807949e+01      -6.947929573714e-01      -3.208923015727e+01      -3.538805941460e+01       5.408787544166e-01       5.408769925159e-01      -1.114601645138e-02      -3.289239727572e-06      -1.107830994698e-02      -4.488236530492e-04      -3.295547219030e-05 
       4.700937252832e-03      -7.850605242301e-01      -3.735336390692e+01      -3.737726548395e+01      -6.697632765894e-01      -3.363980233008e+01      -3.725514604292e+01       5.388171129702e-01       5.388165459200e-01      -1.168869667855e-02      -3.488047603170e-06      -1.161125540675e-02      -4.928153797414e-04      -3.488127549127e-05 
       4.829295069163e-03      -7.643930795056e-01      -3.927126270353e+01      -3.929764856984e+01      -6.578282031682e-01      -3.521628918671e+01      -3.916675752930e+01       5.367503048421e-01       5.367501165492e-01      -1.221583871436e-02      -3.694464245653e-06      -1.213753416481e-02      -5.396428990010e-04      -3.682165100217e-05 
       4.957948080421e-03      -7.606810917817e-01      -4.123322194156e+01      -4.126229001527e+01      -6.610176594053e-01      -3.681779857072e+01      -4.112226813883e+01       5.346795271623e-01       5.346789408968e-01      -1.274594181956e-02      -3.906778965931e-06      -1.267497633377e-02      -5.893899025570e-04      -3.882005163490e-05 
       5.086876112798e-03      -7.732494898958e-01      -4.323859537707e+01      -4.327055112092e+01      -6.771778223242e-01      -3.844345144333e+01      -4.312103338674e+01       5.326055964706e-01       5.326040613355e-01      -1.330095275697e-02      -4.123611267942e-06      -1.324251863441e-02      -6.421397571885e-04      -4.092578449793e-05 
       5.216060765905e-03      -7.970491876221e-01      -4.528675557064e+01      -4.532181172978e+01      -7.006612178348e-01      -4.009240522322e+01      -4.516242057418e+01       5.305293661285e-01       5.305266667163e-01      -1.390023881448e-02      -4.344064816196e-06      -1.385481757680e-02      -6.979759523756e-04      -4.318059633703e-05 
       5.345485233097e-03      -8.240977674182e-01      -4.737707413338e+01      -4.741545191987e+01      -7.239685090294e-01      -4.176383561180e+01      -4.724579295522e+01       5.284515180565e-01       5.284477884443e-01      -1.455502309667e-02      -4.567963391398e-06      -1.451790237600e-02      -7.569818825004e-04      -4.560689077337e-05 
       5.475134141982e-03      -8.456889067849e-01      -4.950891871950e+01      -4.955084739335e+01      -7.398597022420e-01      -4.345693053922e+01      -4.937050915873e+01       5.263725813509e-01       5.263682303485e-01      -1.526484957492e-02      -4.795487241772e-06      -1.522717633976e-02      -8.192407460904e-04      -4.820089157200e-05 
       5.604993412735e-03      -8.547809073156e-01      -5.168167387471e+01      -5.172739295629e+01      -7.433584649511e-01      -4.517090777821e+01      -5.153595003797e+01       5.242932337993e-01       5.242888093107e-01      -1.601722933235e-02      -5.027423221100e-06      -1.596843396524e-02      -8.848358405561e-04      -5.093316803795e-05 
       5.735050132083e-03      -8.479001236578e-01      -5.389472247010e+01      -5.394448293733e+01      -7.330687351990e-01      -4.690499631944e+01      -5.374150220652e+01       5.222141078666e-01       5.222101409502e-01      -1.679062044594e-02      -5.264828483435e-06      -1.672165633600e-02      -9.538501780403e-04      -5.375630419919e-05 
       5.865292441105e-03      -8.260762354162e-01      -5.614744492889e+01      -5.620151000122e+01      -7.114854108383e-01      -4.865843347252e+01      -5.598655808304e+01       5.201358004099e-01       5.201326696167e-01      -1.756006020016e-02      -5.508610385674e-06      -1.746658618260e-02      -1.026366320563e-03      -5.661791144828e-05 
       5.995709435225e-03      -7.945276091963e-01      -5.843924083294e+01      -5.849788711733e+01      -6.841951090578e-01      -5.043048184806e+01      -5.827053679525e+01       5.180590652225e-01       5.180569140930e-01      -1.830400547154e-02      -5.759677773968e-06      -1.818851571746e-02      -1.102466586205e-03      -5.947560370623e-05 
       6.126291074934e-03      -7.612204678172e-01      -6.076949779100e+01      -6.083301577174e+01      -6.582372405308e-01      -5.222040103668e+01      -6.059284993669e+01       5.159844850183e-01       5.159832078910e-01      -1.901043757503e-02      -6.018618377372e-06      -1.888258358096e-02      -1.182232315341e-03      -6.230944966980e-05 
       6.257028106021e-03      -7.346892397125e-01      -6.313761992005e+01      -6.320631393665e+01      -6.400965788832e-01      -5.402747002487e+01      -6.295292579472e+01       5.139126964952e-01       5.139119894825e-01      -1.968052614762e-02      -6.285811492566e-06      -1.955532684940e-02      -1.265744142271e-03      -6.512852488104e-05 
       6.387911988181e-03      -7.216981495385e-01      -6.554302338020e+01      -6.561721177934e+01      -6.338809948721e-01      -5.585098273966e+01      -6.535020131452e+01       5.118443069530e-01       5.118437651231e-01      -2.032875477818e-02      -6.561452160789e-06      -2.022296257996e-02      -1.353081705372e-03      -6.796944574916e-05 
       6.518934831047e-03      -7.254193906822e-01      -6.798511392744e+01      -6.806512816080e+01      -6.402263774622e-01      -5.769022751655e+01      -6.778409617758e+01       5.097796934486e-01       5.097789242474e-01      -2.097930493617e-02      -6.845685858841e-06      -2.090680656843e-02      -1.444322963089e-03      -7.088702717187e-05 
       6.650089336797e-03      -7.445650046239e-01      -7.046331689669e+01      -7.054949963711e+01      -6.561866832766e-01      -5.954451110928e+01      -7.025404085570e+01       5.077192388020e-01       5.077179615060e-01      -2.165961145673e-02      -7.138472279784e-06      -2.162710568530e-02      -1.539544494025e-03      -7.393950056341e-05 
