# Matter power spectrum P(k) at redshift z=5.5
# for k=1.05459e-05 to 1007.8 h/Mpc,
# number of wavenumbers equal to 624
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054587662383e-05       1.651822686604e+00 
       2.395760700461e-05       3.702363079110e+00 
       3.741949231070e-05       5.737299456347e+00 
       5.097080407504e-05       7.770528595751e+00 
       6.465150826923e-05       9.811560394953e+00 
       7.850265151649e-05       1.186845064393e+01 
       9.256676051055e-05       1.394868211545e+01 
       1.068882603665e-04       1.605955665522e+01 
       1.215139176705e-04       1.820841869370e+01 
       1.364933140282e-04       2.040280885275e+01 
       1.518793559007e-04       2.265058568337e+01 
       1.677288263856e-04       2.496003297850e+01 
       1.841029842806e-04       2.733996114463e+01 
       2.010682151256e-04       2.979980780262e+01 
       2.186967378032e-04       3.234973990141e+01 
       2.370673684701e-04       3.500075843876e+01 
       2.562663408111e-04       3.776480733841e+01 
       2.763881774971e-04       4.065488409713e+01 
       2.975366018308e-04       4.368515157782e+01 
       3.198254703706e-04       4.687104750176e+01 
       3.433796962236e-04       5.022938572514e+01 
       3.683361181409e-04       5.377844317318e+01 
       3.948442520610e-04       5.753802226367e+01 
       4.230668392529e-04       6.152947368047e+01 
       4.531800792723e-04       6.577566618431e+01 
       4.853734083030e-04       7.030087874987e+01 
       5.198486575588e-04       7.513059432036e+01 
       5.568184080411e-04       8.029116895727e+01 
       5.965033555038e-04       8.580934965088e+01 
       6.391285237414e-04       9.171162688367e+01 
       6.849182269121e-04       9.802340730455e+01 
       7.340897917152e-04       1.047680229612e+02 
       7.868462095924e-04       1.119656089362e+02 
       8.433680859967e-04       1.196319181941e+02 
       9.038054586522e-04       1.277771678374e+02 
       9.682702230937e-04       1.364050312772e+02 
       1.036829977312e-03       1.455119071281e+02 
       1.109504033623e-03       1.550865647704e+02 
       1.186262131037e-03       1.651102345874e+02 
       1.267026045480e-03       1.755571583872e+02 
       1.351673909154e-03       1.863955431423e+02 
       1.440046703627e-03       1.975888084235e+02 
       1.531956161098e-03       2.090970118411e+02 
       1.627193233137e-03       2.208782784180e+02 
       1.725536357866e-03       2.328901404874e+02 
       1.826758931240e-03       2.450906913220e+02 
       1.930635607428e-03       2.574394902639e+02 
       2.036947265403e-03       2.698982368467e+02 
       2.145484649649e-03       2.824311986938e+02 
       2.256050808962e-03       2.950053706705e+02 
       2.368462520340e-03       3.075904375642e+02 
       2.482550905970e-03       3.201596249736e+02 
       2.598161443598e-03       3.326885697165e+02 
       2.715153546563e-03       3.451555726518e+02 
       2.833399858872e-03       3.575413574899e+02 
       2.952785379160e-03       3.698290268696e+02 
       3.073206498732e-03       3.820037111982e+02 
       3.194570014728e-03       3.940525219679e+02 
       3.316792160165e-03       4.059643330115e+02 
       3.439797677790e-03       4.177295547382e+02 
       3.563518953785e-03       4.293401108174e+02 
       3.687895219483e-03       4.407890656313e+02 
       3.812871823923e-03       4.520707162188e+02 
       3.938399576414e-03       4.631802896448e+02 
       4.064434156076e-03       4.741138813067e+02 
       4.190935583973e-03       4.848683786246e+02 
       4.317867752807e-03       4.954413146302e+02 
       4.445198008897e-03       5.058308865038e+02 
       4.572896781262e-03       5.160357071915e+02 
       4.700937252832e-03       5.260549889283e+02 
       4.829295069163e-03       5.358882391990e+02 
       4.957948080421e-03       5.455355552036e+02 
       5.086876112798e-03       5.549969648726e+02 
       5.216060765905e-03       5.642731796430e+02 
       5.345485233097e-03       5.733650420219e+02 
       5.475134141982e-03       5.822733973053e+02 
       5.604993412735e-03       5.909996134550e+02 
       5.735050132083e-03       5.995450714784e+02 
       5.865292441105e-03       6.079111310188e+02 
       5.995709435225e-03       6.160995880791e+02 
       6.126291074934e-03       6.241119620861e+02 
       6.257028106021e-03       6.319500868455e+02 
       6.387911988181e-03       6.396159821528e+02 
       6.518934831047e-03       6.471113851950e+02 
       6.650089336797e-03       6.544383218062e+02 
       6.781368748589e-03       6.615987846786e+02 
       6.912766804167e-03       6.685946742550e+02 
       7.044277694073e-03       6.754283680917e+02 
       7.175896023947e-03       6.821018786758e+02 
       7.307616780480e-03       6.886171468954e+02 
       7.439435300621e-03       6.949763141854e+02 
       7.571347243688e-03       7.011816252073e+02 
       7.703348566092e-03       7.072347511375e+02 
       7.835435498379e-03       7.131381783203e+02 
       7.967604524376e-03       7.188941684834e+02 
       8.099852362201e-03       7.245041870388e+02 
       8.232175946977e-03       7.299702231511e+02 
       8.364572415055e-03       7.352950044395e+02 
       8.497039089610e-03       7.404799563068e+02 
       8.629573467480e-03       7.455271942594e+02 
       8.762173207120e-03       7.504387860497e+02 
       8.894836117563e-03       7.552171004171e+02 
       9.027560148310e-03       7.598636266384e+02 
       9.160343380039e-03       7.643802941736e+02 
       9.293184016077e-03       7.687690213753e+02 
       9.426080374557e-03       7.730318608584e+02 
       9.559030881197e-03       7.771704728027e+02 
       9.692034062657e-03       7.811867607383e+02 
       9.825088540402e-03       7.850823269924e+02 
       9.958193025054e-03       7.888592502598e+02 
       1.009134631117e-02       7.925188766260e+02 
       1.022454727240e-02       7.960632856305e+02 
       1.035779485708e-02       7.994939432472e+02 
       1.049108808403e-02       8.028123347418e+02 
       1.062442603880e-02       8.060205236846e+02 
       1.075780787008e-02       8.091197241262e+02 
       1.089123278647e-02       8.121114806741e+02 
       1.102470005340e-02       8.149976991393e+02 
       1.115820899032e-02       8.177796579520e+02 
       1.129175896808e-02       8.204588084638e+02 
       1.142534940653e-02       8.230383692710e+02 
       1.155897977221e-02       8.255167341978e+02 
       1.169264957627e-02       8.278969201569e+02 
       1.182635837256e-02       8.301800946138e+02 
       1.196010575577e-02       8.323677302694e+02 
       1.209389135976e-02       8.344609901249e+02 
       1.222771485602e-02       8.364615927386e+02 
       1.236157595218e-02       8.383707113999e+02 
       1.249547439069e-02       8.401893760914e+02 
       1.262940994755e-02       8.419193103575e+02 
       1.276338243113e-02       8.435614445270e+02 
       1.289739168112e-02       8.451171285124e+02 
       1.303143756752e-02       8.465880048078e+02 
       1.316551998968e-02       8.479745775454e+02 
       1.329963887547e-02       8.492784828611e+02 
       1.343379418048e-02       8.505010650711e+02 
       1.356798588725e-02       8.516429704737e+02 
       1.370221400463e-02       8.527062542098e+02 
       1.383647856714e-02       8.536912993075e+02 
       1.397077963436e-02       8.545993710487e+02 
       1.410511729045e-02       8.554319664883e+02 
       1.423949164364e-02       8.561896805292e+02 
       1.437390282580e-02       8.568745536702e+02 
       1.450835099199e-02       8.574866448438e+02 
       1.464283632018e-02       8.580274362563e+02 
       1.477735901085e-02       8.584977614918e+02 
       1.491191928672e-02       8.588987435678e+02 
       1.504651739250e-02       8.592319612109e+02 
       1.518115359463e-02       8.594980042116e+02 
       1.531582818112e-02       8.596978423887e+02 
       1.545054146135e-02       8.598330026090e+02 
       1.558529376592e-02       8.599035326018e+02 
       1.572008544657e-02       8.599114031646e+02 
       1.585491687604e-02       8.598571244790e+02 
       1.598978844802e-02       8.597417910554e+02 
