# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.660031334252e-10       7.063598068996e-15       2.235621068272e-13       0.000000000000e+00       7.877695855687e-11       8.391653312987e-12      -9.690397901629e-15 
   41       1.686091522514e-10       7.676106819845e-15       2.147872362596e-13       0.000000000000e+00       7.480069274385e-11       8.021325781149e-12      -9.795240101517e-15 
   42       1.712418030059e-10       8.322145676408e-15       2.043438545891e-13       0.000000000000e+00       7.108534701576e-11       7.667552989651e-12      -9.243949459312e-15 
   43       1.739038357062e-10       9.002252747901e-15       1.922576990264e-13       0.000000000000e+00       6.762069168912e-11       7.332429295856e-12      -8.279391879234e-15 
   44       1.765946341373e-10       9.716905810807e-15       1.785721202162e-13       0.000000000000e+00       6.438104594791e-11       7.017288592919e-12      -7.202439996844e-15 
   45       1.793117777299e-10       1.046653315017e-14       1.633361741051e-13       0.000000000000e+00       6.133435408283e-11       6.722662775277e-12      -6.308393727535e-15 
   46       1.820570707399e-10       1.125155767117e-14       1.465623110685e-13       0.000000000000e+00       5.847554258764e-11       6.448318300563e-12      -5.665311295834e-15 
   47       1.848317476608e-10       1.207236040055e-14       1.282577274639e-13       0.000000000000e+00       5.580104746761e-11       6.193103532671e-12      -5.275373402448e-15 
   48       1.876345151331e-10       1.292926511294e-14       1.084364130643e-13       0.000000000000e+00       5.329875859742e-11       5.954845671882e-12      -5.135868976336e-15 
   49       1.904613272699e-10       1.382253586679e-14       8.711940152952e-14       0.000000000000e+00       5.094738560944e-11       5.730277988198e-12      -5.238838562083e-15 
   50       1.933075395370e-10       1.475239873953e-14       6.432059535085e-14       0.000000000000e+00       4.872281808551e-11       5.515933777449e-12      -5.563796289103e-15 
   51       1.961755808825e-10       1.571911970524e-14       3.999912357448e-14       0.000000000000e+00       4.662071253290e-11       5.311283114250e-12      -6.054394150687e-15 
   52       1.990689757557e-10       1.672294363665e-14       1.409448507549e-14       0.000000000000e+00       4.463894028657e-11       5.116321753530e-12      -6.634807080501e-15 
   53       2.019900374967e-10       1.776407065964e-14      -1.346057439244e-14       0.000000000000e+00       4.277083132475e-11       4.930652197102e-12      -7.215434616567e-15 
   54       2.049397555931e-10       1.884265482793e-14      -4.274049057418e-14       0.000000000000e+00       4.100486930088e-11       4.753456419832e-12      -7.692218574840e-15 
   55       2.079183775017e-10       1.995878601259e-14      -7.381317788921e-14       0.000000000000e+00       3.932817155726e-11       4.583812178760e-12      -7.974287634694e-15 
   56       2.109275816536e-10       2.111243333825e-14      -1.066939533109e-13       0.000000000000e+00       3.773864018784e-11       4.421796439539e-12      -8.076496304411e-15 
   57       2.139686467920e-10       2.230348537388e-14      -1.413809165256e-13       0.000000000000e+00       3.623529538479e-11       4.267608292554e-12      -8.048679473036e-15 
   58       2.170417208866e-10       2.353176375068e-14      -1.778679587496e-13       0.000000000000e+00       3.481460085361e-11       4.121235801017e-12      -7.949751774710e-15 
   59       2.201457354516e-10       2.479702118287e-14      -2.161446405393e-13       0.000000000000e+00       3.347030631190e-11       3.982442113488e-12      -7.848128908167e-15 
   60       2.232783198640e-10       2.609893948838e-14      -2.561960696026e-13       0.000000000000e+00       3.219328998809e-11       3.850751576387e-12      -7.822148956223e-15 
   61       2.264369281214e-10       2.743716067727e-14      -2.980057881131e-13       0.000000000000e+00       3.097407224929e-11       3.725600492338e-12      -7.940362504100e-15 
   62       2.296227084978e-10       2.881139284890e-14      -3.415654684102e-13       0.000000000000e+00       2.981137211103e-11       3.606860355936e-12      -8.196280040324e-15 
   63       2.328373543822e-10       3.022132466043e-14      -3.868671866806e-13       0.000000000000e+00       2.870520057982e-11       3.494407954773e-12      -8.559658891884e-15 
   64       2.360819222074e-10       3.166659344509e-14      -4.339005793244e-13       0.000000000000e+00       2.765428769420e-11       3.387962595459e-12      -8.995128855738e-15 
   65       2.393567842378e-10       3.314678428210e-14      -4.826528162558e-13       0.000000000000e+00       2.665600977638e-11       3.287077440234e-12      -9.461974770518e-15 
   66       2.426615813568e-10       3.466142906667e-14      -5.331085742024e-13       0.000000000000e+00       2.570631668390e-11       3.191130843565e-12      -9.913919088236e-15 
   67       2.459951758551e-10       3.621000557993e-14      -5.852500100059e-13       0.000000000000e+00       2.479965906134e-11       3.099317688754e-12      -1.029890444598e-14 
   68       2.493563460556e-10       3.779189225373e-14      -6.390579043088e-13       0.000000000000e+00       2.393045942590e-11       3.010853204773e-12      -1.057070536100e-14 
   69       2.527461391620e-10       3.940622390050e-14      -6.945154213987e-13       0.000000000000e+00       2.309803417589e-11       2.925651738911e-12      -1.072698149558e-14 
   70       2.561659125355e-10       4.105200494538e-14      -7.516050667432e-13       0.000000000000e+00       2.230254280485e-11       2.843770589965e-12      -1.077857981503e-14 
   71       2.596166063076e-10       4.272814911866e-14      -8.103075871859e-13       0.000000000000e+00       2.154349964312e-11       2.765206526019e-12      -1.073847127514e-14 
   72       2.630987151405e-10       4.443347739265e-14      -8.706019741794e-13       0.000000000000e+00       2.081974059371e-11       2.689892555325e-12      -1.062183592907e-14 
   73       2.666122599878e-10       4.616671591846e-14      -9.324654670191e-13       0.000000000000e+00       2.012938986823e-11       2.617694697181e-12      -1.044614803409e-14 
   74       2.701567598550e-10       4.792649396289e-14      -9.958735560758e-13       0.000000000000e+00       1.946982672282e-11       2.548408752818e-12      -1.023126115850e-14 
   75       2.737312035603e-10       4.971134184522e-14      -1.060799986030e-12       0.000000000000e+00       1.883765219404e-11       2.481757076277e-12      -9.999493288393e-15 
   76       2.773345765486e-10       5.151980450376e-14      -1.127215979695e-12       0.000000000000e+00       1.822952690258e-11       2.417462046482e-12      -9.771377363858e-15 
   77       2.809676146651e-10       5.335081066491e-14      -1.195087738946e-12       0.000000000000e+00       1.764493437513e-11       2.355489089318e-12      -9.551830132569e-15 
   78       2.846313203716e-10       5.520336755830e-14      -1.264378491829e-12       0.000000000000e+00       1.708386353461e-11       2.295842311038e-12      -9.341604023805e-15 
   79       2.883264194794e-10       5.707645156216e-14      -1.335049219000e-12       0.000000000000e+00       1.654596718280e-11       2.238490099039e-12      -9.141394250961e-15 
   80       2.920533442923e-10       5.896900851127e-14      -1.407058640974e-12       0.000000000000e+00       1.603054659827e-11       2.183363465562e-12      -8.951835034494e-15 
   81       2.958122167484e-10       6.087995400487e-14      -1.480363205378e-12       0.000000000000e+00       1.553653613416e-11       2.130354391394e-12      -8.773495824871e-15 
