# Matter power spectrum P(k) at redshift z=4
# for k=1.05459e-05 to 1007.8 h/Mpc,
# number of wavenumbers equal to 624
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054587662383e-05       2.786991008314e+00 
       2.395760700461e-05       6.246703362760e+00 
       3.741949231070e-05       9.680079552187e+00 
       5.097080407504e-05       1.311056155069e+01 
       6.465150826923e-05       1.655418920928e+01 
       7.850265151649e-05       2.002454871672e+01 
       9.256676051055e-05       2.353425883714e+01 
       1.068882603665e-04       2.709563211119e+01 
       1.215139176705e-04       3.072105197438e+01 
       1.364933140282e-04       3.442323158420e+01 
       1.518793559007e-04       3.821541890723e+01 
       1.677288263856e-04       4.211157740870e+01 
       1.841029842806e-04       4.612655671661e+01 
       2.010682151256e-04       5.027626168874e+01 
       2.186967378032e-04       5.457782403720e+01 
       2.370673684701e-04       5.904977852142e+01 
       2.562663408111e-04       6.371224524115e+01 
       2.763881774971e-04       6.858711544553e+01 
       2.975366018308e-04       7.369823860394e+01 
       3.198254703706e-04       7.907160532204e+01 
       3.433796962236e-04       8.473551629999e+01 
       3.683361181409e-04       9.072072653899e+01 
       3.948442520610e-04       9.706054733002e+01 
       4.230668392529e-04       1.037908821316e+02 
       4.531800792723e-04       1.109501710631e+02 
       4.853734083030e-04       1.185792054813e+02 
       5.198486575588e-04       1.267207757966e+02 
       5.568184080411e-04       1.354191094040e+02 
       5.965033555038e-04       1.447190549323e+02 
       6.391285237414e-04       1.546649883093e+02 
       6.849182269121e-04       1.652994201080e+02 
       7.340897917152e-04       1.766613298029e+02 
       7.868462095924e-04       1.887842856055e+02 
       8.433680859967e-04       2.016944636871e+02 
       9.038054586522e-04       2.154087308540e+02 
       9.682702230937e-04       2.299329762723e+02 
       1.036829977312e-03       2.452609188093e+02 
       1.109504033623e-03       2.613735453967e+02 
       1.186262131037e-03       2.782392956632e+02 
       1.267026045480e-03       2.958150068330e+02 
       1.351673909154e-03       3.140475204686e+02 
       1.440046703627e-03       3.328757594978e+02 
       1.531956161098e-03       3.522330817512e+02 
       1.627193233137e-03       3.720496250174e+02 
       1.725536357866e-03       3.922544900379e+02 
       1.826758931240e-03       4.127776166730e+02 
       1.930635607428e-03       4.335512563996e+02 
       2.036947265403e-03       4.545110827330e+02 
       2.145484649649e-03       4.755969157975e+02 
       2.256050808962e-03       4.967530218317e+02 
       2.368462520340e-03       5.179281046511e+02 
       2.482550905970e-03       5.390767981999e+02 
       2.598161443598e-03       5.601578317790e+02 
       2.715153546563e-03       5.811344721483e+02 
       2.833399858872e-03       6.019741597811e+02 
       2.952785379160e-03       6.226484730160e+02 
       3.073206498732e-03       6.431324404592e+02 
       3.194570014728e-03       6.634044774676e+02 
       3.316792160165e-03       6.834459723193e+02 
       3.439797677790e-03       7.032408715980e+02 
       3.563518953785e-03       7.227756215130e+02 
       3.687895219483e-03       7.420385349878e+02 
       3.812871823923e-03       7.610199533250e+02 
       3.938399576414e-03       7.797117549001e+02 
       4.064434156076e-03       7.981072728086e+02 
       4.190935583973e-03       8.162011885575e+02 
       4.317867752807e-03       8.339892971611e+02 
       4.445198008897e-03       8.514685460192e+02 
       4.572896781262e-03       8.686366359310e+02 
       4.700937252832e-03       8.854922035412e+02 
       4.829295069163e-03       9.020345300980e+02 
       4.957948080421e-03       9.182637899256e+02 
       5.086876112798e-03       9.341800514952e+02 
       5.216060765905e-03       9.497845133407e+02 
       5.345485233097e-03       9.650785786893e+02 
       5.475134141982e-03       9.800636456118e+02 
       5.604993412735e-03       9.947419873187e+02 
       5.735050132083e-03       1.009115903338e+03 
       5.865292441105e-03       1.023187667341e+03 
       5.995709435225e-03       1.036960297819e+03 
       6.126291074934e-03       1.050436358992e+03 
       6.257028106021e-03       1.063618949434e+03 
       6.387911988181e-03       1.076511484989e+03 
       6.518934831047e-03       1.089116901223e+03 
       6.650089336797e-03       1.101438641725e+03 
       6.781368748589e-03       1.113480009204e+03 
       6.912766804167e-03       1.125244459067e+03 
       7.044277694073e-03       1.136735677288e+03 
       7.175896023947e-03       1.147957125027e+03 
       7.307616780480e-03       1.158912108593e+03 
       7.439435300621e-03       1.169604304112e+03 
       7.571347243688e-03       1.180037535760e+03 
       7.703348566092e-03       1.190214676460e+03 
       7.835435498379e-03       1.200139887160e+03 
       7.967604524376e-03       1.209817067869e+03 
       8.099852362201e-03       1.219248901906e+03 
       8.232175946977e-03       1.228438693064e+03 
       8.364572415055e-03       1.237390995503e+03 
       8.497039089610e-03       1.246108163205e+03 
       8.629573467480e-03       1.254593741068e+03 
       8.762173207120e-03       1.262851166478e+03 
       8.894836117563e-03       1.270884413663e+03 
       9.027560148310e-03       1.278695964770e+03 
       9.160343380039e-03       1.286289049350e+03 
       9.293184016077e-03       1.293666877760e+03 
       9.426080374557e-03       1.300832893800e+03 
       9.559030881197e-03       1.307789878749e+03 
       9.692034062657e-03       1.314541042241e+03 
       9.825088540402e-03       1.321088783055e+03 
       9.958193025054e-03       1.327439747608e+03 
       1.009134631117e-02       1.333590778110e+03 
       1.022454727240e-02       1.339548062371e+03 
       1.035779485708e-02       1.345313866947e+03 
       1.049108808403e-02       1.350890667032e+03 
       1.062442603880e-02       1.356281926218e+03 
       1.075780787008e-02       1.361489673862e+03 
       1.089123278647e-02       1.366516512433e+03 
       1.102470005340e-02       1.371365646210e+03 
       1.115820899032e-02       1.376039233746e+03 
       1.129175896808e-02       1.380539869647e+03 
       1.142534940653e-02       1.384869836679e+03 
       1.155897977221e-02       1.389031848276e+03 
       1.169264957627e-02       1.393028488849e+03 
       1.182635837256e-02       1.396861805902e+03 
       1.196010575577e-02       1.400534283334e+03 
       1.209389135976e-02       1.404047876139e+03 
       1.222771485602e-02       1.407405472518e+03 
       1.236157595218e-02       1.410609041262e+03 
       1.249547439069e-02       1.413660312777e+03 
       1.262940994755e-02       1.416562185174e+03 
       1.276338243113e-02       1.419316223335e+03 
       1.289739168112e-02       1.421924700688e+03 
       1.303143756752e-02       1.424390384181e+03 
       1.316551998968e-02       1.426714127931e+03 
       1.329963887547e-02       1.428898694618e+03 
       1.343379418048e-02       1.430946352043e+03 
       1.356798588725e-02       1.432858203332e+03 
       1.370221400463e-02       1.434637710773e+03 
       1.383647856714e-02       1.436285534729e+03 
       1.397077963436e-02       1.437803892997e+03 
       1.410511729045e-02       1.439195211802e+03 
       1.423949164364e-02       1.440460432749e+03 
       1.437390282580e-02       1.441602981187e+03 
       1.450835099199e-02       1.442622955200e+03 
       1.464283632018e-02       1.443522972730e+03 
       1.477735901085e-02       1.444304371007e+03 
       1.491191928672e-02       1.444969069360e+03 
       1.504651739250e-02       1.445519705614e+03 
       1.518115359463e-02       1.445957281246e+03 
       1.531582818112e-02       1.446283434498e+03 
       1.545054146135e-02       1.446500730448e+03 
       1.558529376592e-02       1.446609255835e+03 
       1.572008544657e-02       1.446612331124e+03 
       1.585491687604e-02       1.446510816339e+03 
       1.598978844802e-02       1.446306554514e+03 
       1.612470057713e-02       1.446000899787e+03 
       1.625965369884e-02       1.445595729436e+03 
       1.639464826954e-02       1.445092630456e+03 
       1.652968476650e-02       1.444493249097e+03 
       1.666476368793e-02       1.443798757378e+03 
       1.679988555307e-02       1.443010596720e+03 
       1.693505090223e-02       1.442131112666e+03 
       1.707026029690e-02       1.441161884352e+03 
       1.720551431989e-02       1.440103123498e+03 
       1.734081357544e-02       1.438957492517e+03 
       1.747615868939e-02       1.437725462759e+03 
       1.761155030937e-02       1.436408889975e+03 
       1.774698910494e-02       1.435009297312e+03 
       1.788247576786e-02       1.433528525948e+03 
       1.801801101224e-02       1.431967061363e+03 
       1.815359557488e-02       1.430326643139e+03 
       1.828923021544e-02       1.428609798531e+03 
       1.842491571677e-02       1.426815109922e+03 
       1.856065288516e-02       1.424947411267e+03 
       1.869644255071e-02       1.423005368231e+03 
       1.883228556761e-02       1.420990483369e+03 
       1.896818281447e-02       1.418905193704e+03 
       1.910413519474e-02       1.416749893191e+03 
