# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.05459e-05 to 1007.8 h/Mpc,
# number of wavenumbers equal to 624
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       4.064226331098e-02      -2.520145309814e-01      -1.243489207058e+03      -1.274302808383e+03      -2.361478847600e-01      -5.029403614794e+02      -1.256630041622e+03       1.822674535263e-01       1.822674532809e-01      -3.375186918422e-01      -3.250303068319e-04      -3.375149138225e-01      -1.448724046705e-01      -2.745259844248e-03 
       4.083805196607e-02      -2.507672030473e-01      -1.249279118195e+03      -1.280310399071e+03      -2.349786172674e-01      -5.031656023904e+02      -1.262511873189e+03       1.813689292519e-01       1.813689290088e-01      -3.391020078100e-01      -3.267278242124e-04      -3.390982483301e-01      -1.461412700412e-01      -2.766722972998e-03 
       4.103564631778e-02      -2.495207134082e-01      -1.255124830476e+03      -1.286372304015e+03      -2.338101387410e-01      -5.033924724455e+02      -1.268447413511e+03       1.804709723958e-01       1.804709721550e-01      -3.406997805324e-01      -3.284064324234e-04      -3.406960395804e-01      -1.474245516405e-01      -2.788417835337e-03 
       4.123511515355e-02      -2.482749043851e-01      -1.261028440468e+03      -1.292491261611e+03      -2.326423023626e-01      -5.036214916618e+02      -1.274439265324e+03       1.795734645371e-01       1.795734642987e-01      -3.423127047968e-01      -3.300732398385e-04      -3.423089823639e-01      -1.487230305002e-01      -2.810358095602e-03 
       4.143653083778e-02      -2.470303486529e-01      -1.266997450463e+03      -1.298673832766e+03      -2.314756430898e-01      -5.038544984538e+02      -1.280494058732e+03       1.786768252832e-01       1.786768250470e-01      -3.439425678477e-01      -3.317090661105e-04      -3.439388639155e-01      -1.500379562543e-01      -2.832562048572e-03 
       4.163996955825e-02      -2.457861602759e-01      -1.273030852426e+03      -1.304919436470e+03      -2.303093308708e-01      -5.040903518414e+02      -1.286611138931e+03       1.777804210782e-01       1.777804208443e-01      -3.455892009257e-01      -3.333352801820e-04      -3.455855154895e-01      -1.513696974649e-01      -2.855038073960e-03 
       4.184551159400e-02      -2.445423750300e-01      -1.279133152776e+03      -1.311232200489e+03      -2.291433995624e-01      -5.043300828348e+02      -1.292794642171e+03       1.768842662574e-01       1.768842660257e-01      -3.472537046301e-01      -3.349259659920e-04      -3.472500376843e-01      -1.527194852530e-01      -2.877801948770e-03 
       4.205324160672e-02      -2.432982516920e-01      -1.285304490151e+03      -1.317612663646e+03      -2.279771536275e-01      -5.045728020779e+02      -1.299045023572e+03       1.759878419175e-01       1.759878416880e-01      -3.489362186983e-01      -3.365084115130e-04      -3.489325702486e-01      -1.540879081879e-01      -2.900866708115e-03 
       4.226324895833e-02      -2.420541992838e-01      -1.291552037639e+03      -1.324067394319e+03      -2.268109764294e-01      -5.048196741701e+02      -1.305368858433e+03       1.750914344273e-01       1.750914342001e-01      -3.506385010746e-01      -3.380576469741e-04      -3.506348711203e-01      -1.554762957126e-01      -2.924250854496e-03 
       4.247562805751e-02      -2.408104037964e-01      -1.297881959746e+03      -1.330602226324e+03      -2.256450415926e-01      -5.050716836079e+02      -1.311771953891e+03       1.741951785908e-01       1.741951783658e-01      -3.523621130812e-01      -3.395597139903e-04      -3.523585016183e-01      -1.568860434162e-01      -2.947975218942e-03 
       4.269047873838e-02      -2.395661551037e-01      -1.304295336108e+03      -1.337218637710e+03      -2.244786838150e-01      -5.053278784167e+02      -1.318255688777e+03       1.732985806343e-01       1.732985804115e-01      -3.541074452696e-01      -3.410753746957e-04      -3.541038523056e-01      -1.583179826120e-01      -2.972062005277e-03 
       4.290790667488e-02      -2.383205743351e-01      -1.310792499999e+03      -1.343917014961e+03      -2.233110789427e-01      -5.055867376871e+02      -1.324820413079e+03       1.724009888554e-01       1.724009886348e-01      -3.558745777922e-01      -3.425413788891e-04      -3.558710033467e-01      -1.597728958069e-01      -2.996512884820e-03 
       4.312802383509e-02      -2.370743806938e-01      -1.317383775154e+03      -1.350707111905e+03      -2.221429002719e-01      -5.058501027230e+02      -1.331475841501e+03       1.715029377287e-01       1.715029375103e-01      -3.576661358923e-01      -3.439876925695e-04      -3.576625799744e-01      -1.612526702542e-01      -3.021364520205e-03 
       4.335094897991e-02      -2.358270942387e-01      -1.324072778078e+03      -1.357592271136e+03      -2.209736971867e-01      -5.061172283046e+02      -1.338225295462e+03       1.706040754744e-01       1.706040752582e-01      -3.594830093887e-01      -3.453784608475e-04      -3.594794720141e-01      -1.627585261982e-01      -3.046630616379e-03 
       4.357680821155e-02      -2.345783354386e-01      -1.330863776098e+03      -1.364576905755e+03      -2.198031154662e-01      -5.063875207790e+02      -1.345073086848e+03       1.697041363065e-01       1.697041360924e-01      -3.613263658961e-01      -3.467731735657e-04      -3.613228470870e-01      -1.642917474609e-01      -3.072341111255e-03 
       4.380573557760e-02      -2.333273346701e-01      -1.337759206312e+03      -1.371663386980e+03      -2.186304320525e-01      -5.066594067268e+02      -1.352021536702e+03       1.688025598058e-01       1.688025595939e-01      -3.631968285002e-01      -3.481145729076e-04      -3.631933282893e-01      -1.658534669178e-01      -3.098504646530e-03 
       4.403787373783e-02      -2.320745720800e-01      -1.344769580061e+03      -1.378861829011e+03      -2.174560959105e-01      -5.069339937563e+02      -1.359080676856e+03       1.678997004677e-01       1.678997002580e-01      -3.650971020952e-01      -3.494029948966e-04      -3.650936205078e-01      -1.674457520186e-01      -3.125156034669e-03 
