# Matter power spectrum P(k) at redshift z=5.5
# for k=1.05459e-05 to 1007.8 h/Mpc,
# number of wavenumbers equal to 624
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054587662383e-05       1.651735961864e+00 
       2.395760700461e-05       3.702169022721e+00 
       3.741949231070e-05       5.736999644051e+00 
       5.097080407504e-05       7.770124307979e+00 
       6.465150826923e-05       9.811052873918e+00 
       7.850265151649e-05       1.186784121184e+01 
       9.256676051055e-05       1.394797226207e+01 
       1.068882603665e-04       1.605874812154e+01 
       1.215139176705e-04       1.820751356483e+01 
       1.364933140282e-04       2.040180966751e+01 
       1.518793559007e-04       2.264949556598e+01 
       1.677288263856e-04       2.495885580056e+01 
       1.841029842806e-04       2.733870172454e+01 
       2.010682151256e-04       2.979847215477e+01 
       2.186967378032e-04       3.234833554724e+01 
       2.370673684701e-04       3.499929479007e+01 
       2.562663408111e-04       3.776329618536e+01 
       2.763881774971e-04       4.065334021425e+01 
       2.975366018308e-04       4.368359348663e+01 
       3.198254703706e-04       4.686949843380e+01 
       3.433796962236e-04       5.022787482678e+01 
       3.683361181409e-04       5.377700702468e+01 
       3.948442520610e-04       5.753670679452e+01 
       4.230668392529e-04       6.152833656002e+01 
       4.531800792723e-04       6.577477983103e+01 
       4.853734083030e-04       7.030033407137e+01 
       5.198486575588e-04       7.513050535654e+01 
       5.568184080411e-04       8.029167860129e+01 
       5.965033555038e-04       8.581063661962e+01 
       6.391285237414e-04       9.171391413891e+01 
       6.849182269121e-04       9.802697205067e+01 
       7.340897917152e-04       1.047732083388e+02 
       7.868462095924e-04       1.119728373967e+02 
       8.433680859967e-04       1.196417064479e+02 
       9.038054586522e-04       1.277901430582e+02 
       9.682702230937e-04       1.364219481158e+02 
       1.036829977312e-03       1.455336648503e+02 
       1.109504033623e-03       1.551142237454e+02 
       1.186262131037e-03       1.651450312232e+02 
       1.267026045480e-03       1.756005176640e+02 
       1.351673909154e-03       1.864490879596e+02 
       1.440046703627e-03       1.976543651690e+02 
       1.531956161098e-03       2.091766118548e+02 
       1.627193233137e-03       2.209741552004e+02 
       1.725536357866e-03       2.330047228051e+02 
       1.826758931240e-03       2.452265925302e+02 
       1.930635607428e-03       2.575994942652e+02 
       2.036947265403e-03       2.700852812678e+02 
       2.145484649649e-03       2.826483558126e+02 
       2.256050808962e-03       2.952558264434e+02 
       2.368462520340e-03       3.078774691444e+02 
       2.482550905970e-03       3.204865802089e+02 
       2.598161443598e-03       3.330588435393e+02 
       2.715153546563e-03       3.455725848276e+02 
       2.833399858872e-03       3.580085308197e+02 
       2.952785379160e-03       3.703497665974e+02 
       3.073206498732e-03       3.825813851625e+02 
       3.194570014728e-03       3.946904424541e+02 
       3.316792160165e-03       4.066657400111e+02 
       3.439797677790e-03       4.184976006679e+02 
       3.563518953785e-03       4.301778473951e+02 
       3.687895219483e-03       4.416994318723e+02 
       3.812871823923e-03       4.530565289552e+02 
       3.938399576414e-03       4.642442353435e+02 
       4.064434156076e-03       4.752585098297e+02 
       4.190935583973e-03       4.860960988237e+02 
       4.317867752807e-03       4.967543914047e+02 
       4.445198008897e-03       5.072314397317e+02 
       4.572896781262e-03       5.175257114923e+02 
       4.700937252832e-03       5.276362755033e+02 
       4.829295069163e-03       5.375624980059e+02 
       4.957948080421e-03       5.473043392912e+02 
       5.086876112798e-03       5.568616932755e+02 
       5.216060765905e-03       5.662351439325e+02 
       5.345485233097e-03       5.754254114463e+02 
       5.475134141982e-03       5.844332239284e+02 
       5.604993412735e-03       5.932598397535e+02 
       5.735050132083e-03       6.019065361650e+02 
       5.865292441105e-03       6.103745748533e+02 
       5.995709435225e-03       6.186656616704e+02 
       6.126291074934e-03       6.267812305567e+02 
       6.257028106021e-03       6.347230369700e+02 
       6.387911988181e-03       6.424930287075e+02 
       6.518934831047e-03       6.500928749124e+02 
       6.650089336797e-03       6.575245396538e+02 
       6.781368748589e-03       6.647899581837e+02 
       6.912766804167e-03       6.718909772650e+02 
       7.044277694073e-03       6.788299268682e+02 
       7.175896023947e-03       6.856087734424e+02 
       7.307616780480e-03       6.922294143901e+02 
       7.439435300621e-03       6.986939512529e+02 
       7.571347243688e-03       7.050045915952e+02 
       7.703348566092e-03       7.111629681476e+02 
       7.835435498379e-03       7.171714839747e+02 
       7.967604524376e-03       7.230323912816e+02 
       8.099852362201e-03       7.287472258471e+02 
       8.232175946977e-03       7.343178996756e+02 
       8.364572415055e-03       7.397470746275e+02 
       8.497039089610e-03       7.450361075803e+02 
       8.629573467480e-03       7.501870544098e+02 
       8.762173207120e-03       7.552019276612e+02 
       8.894836117563e-03       7.600830466065e+02 
       9.027560148310e-03       7.648318498266e+02 
       9.160343380039e-03       7.694502225502e+02 
       9.293184016077e-03       7.739400425603e+02 
       9.426080374557e-03       7.783033263065e+02 
       9.559030881197e-03       7.825416986698e+02 
       9.692034062657e-03       7.866570328006e+02 
       9.825088540402e-03       7.906509017276e+02 
       9.958193025054e-03       7.945253613640e+02 
       1.009134631117e-02       7.982817328212e+02 
       1.022454727240e-02       8.019220788696e+02 
       1.035779485708e-02       8.054478471144e+02 
       1.049108808403e-02       8.088605072221e+02 
       1.062442603880e-02       8.121621141699e+02 
       1.075780787008e-02       8.153538694349e+02 
       1.089123278647e-02       8.184373099148e+02 
       1.102470005340e-02       8.214143387126e+02 
       1.115820899032e-02       8.242862287048e+02 
       1.129175896808e-02       8.270544293007e+02 
       1.142534940653e-02       8.297221631879e+02 
       1.155897977221e-02       8.322878170943e+02 
       1.169264957627e-02       8.347544146333e+02 
       1.182635837256e-02       8.371231243992e+02 
       1.196010575577e-02       8.393954234500e+02 
       1.209389135976e-02       8.415724772315e+02 
       1.222771485602e-02       8.436560121150e+02 
       1.236157595218e-02       8.456472049587e+02 
       1.249547439069e-02       8.475470882307e+02 
       1.262940994755e-02       8.493573941632e+02 
       1.276338243113e-02       8.510790548056e+02 
       1.289739168112e-02       8.527134252189e+02 
       1.303143756752e-02       8.542621554984e+02 
       1.316551998968e-02       8.557257466596e+02 
       1.329963887547e-02       8.571058414783e+02 
       1.343379418048e-02       8.584037878220e+02 
       1.356798588725e-02       8.596202281803e+02 
       1.370221400463e-02       8.607572269448e+02 
       1.383647856714e-02       8.618151597745e+02 
       1.397077963436e-02       8.627952927839e+02 
