# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       1.534953060031e+00 
       2.373043761528e-05       3.470606351719e+00 
       3.705205197341e-05       5.405183236338e+00 
       5.046040160262e-05       7.346483763651e+00 
       6.399420676399e-05       9.301210213192e+00 
       7.769321405898e-05       1.127572464733e+01 
       9.159857522556e-05       1.327633125165e+01 
       1.057532435558e-04       1.530943092181e+01 
       1.202023933008e-04       1.738162966585e+01 
       1.349938674647e-04       1.949982870792e+01 
       1.501786593808e-04       2.167130723290e+01 
       1.658114333596e-04       2.390380384913e+01 
       1.819510894196e-04       2.620559938587e+01 
       1.986613765579e-04       2.858560327761e+01 
       2.160115580438e-04       3.105344436920e+01 
       2.340771306401e-04       3.361956648409e+01 
       2.529405972213e-04       3.629532867579e+01 
       2.726922886571e-04       3.909310970187e+01 
       2.934312256600e-04       4.202641427014e+01 
       3.152660040981e-04       4.510997863919e+01 
       3.383156775180e-04       4.835987109475e+01 
       3.627105977775e-04       5.179358069499e+01 
       3.885931583209e-04       5.543008534313e+01 
       4.161183645581e-04       5.928988788015e+01 
       4.454541324261e-04       6.339500435948e+01 
       4.767811907995e-04       6.776888711988e+01 
       5.102924387431e-04       7.243625897189e+01 
       5.461915893473e-04       7.742283649669e+01 
       5.846909251320e-04       8.275491699016e+01 
       6.260080050474e-04       8.845881064060e+01 
       6.703612104985e-04       9.456010349856e+01 
       7.179641068864e-04       1.010827575571e+02 
       7.690187318622e-04       1.080480701485e+02 
       8.237080952403e-04       1.154735481226e+02 
       8.821883665213e-04       1.233717736849e+02 
       9.445813962622e-04       1.317493682367e+02 
       1.010968318642e-03       1.406061716891e+02 
       1.081384969221e-03       1.499347436467e+02 
       1.155819700313e-03       1.597202678615e+02 
       1.234213899658e-03       1.699408936978e+02 
       1.316465168833e-03       1.805684848851e+02 
       1.402432774394e-03       1.915696989068e+02 
       1.491944724558e-03       2.029072843370e+02 
       1.584805697329e-03       2.145414504344e+02 
       1.680805061300e-03       2.264311907750e+02 
       1.779724358910e-03       2.385354738125e+02 
       1.881343813733e-03       2.508142206385e+02 
       1.985447627100e-03       2.632290495125e+02 
       2.091828006459e-03       2.757438057487e+02 
       2.200287998256e-03       2.883248792163e+02 
       2.310643277916e-03       3.009409702033e+02 
       2.422723085604e-03       3.135642563409e+02 
       2.536370500476e-03       3.261693382546e+02 
       2.651442230081e-03       3.387333500015e+02 
       2.767808065318e-03       3.512358727824e+02 
       2.885350122018e-03       3.636588095017e+02 
       3.003961962113e-03       3.759861484533e+02 
       3.123547662764e-03       3.882038781155e+02 
       3.244020881646e-03       4.002997621907e+02 
       3.365303950641e-03       4.122631841714e+02 
       3.487327018288e-03       4.240849948211e+02 
       3.610027252458e-03       4.357573452420e+02 
       3.733348108622e-03       4.472736224028e+02 
       3.857238664757e-03       4.586281634033e+02 
       3.981653021215e-03       4.698162408434e+02 
       4.106549762154e-03       4.808340114269e+02 
       4.231891474164e-03       4.916782025020e+02 
       4.357644317282e-03       5.023463816609e+02 
       4.483777643502e-03       5.128364637226e+02 
       4.610263657980e-03       5.231470938433e+02 
       4.737077118433e-03       5.332771615026e+02 
       4.864195068510e-03       5.432260925507e+02 
       4.991596601329e-03       5.529937088400e+02 
       5.119262649698e-03       5.625799595267e+02 
       5.247175799933e-03       5.719853456624e+02 
       5.375320126495e-03       5.812103142602e+02 
       5.503681045008e-03       5.902557180179e+02 
       5.632245181484e-03       5.991226970709e+02 
       5.761000255846e-03       6.078122788402e+02 
       5.889934978076e-03       6.163257838001e+02 
       6.019038955502e-03       6.246646240918e+02 
       6.148302609931e-03       6.328302501116e+02 
       6.277717103485e-03       6.408243568382e+02 
       6.407274272154e-03       6.486487453539e+02 
       6.536966566162e-03       6.563048739766e+02 
       6.666786996400e-03       6.637947314781e+02 
       6.796729086234e-03       6.711200463161e+02 
       6.926786828089e-03       6.782827455441e+02 
       7.056954644300e-03       6.852849248106e+02 
       7.187227351743e-03       6.921284069303e+02 
       7.317600129859e-03       6.988150606285e+02 
       7.448068491705e-03       7.053468965055e+02 
       7.578628257697e-03       7.117259700730e+02 
       7.709275531791e-03       7.179539126239e+02 
       7.840006679834e-03       7.240331769535e+02 
       7.970818309857e-03       7.299654789972e+02 
       8.101707254141e-03       7.357524717673e+02 
       8.232670552846e-03       7.413965250338e+02 
       8.363705439076e-03       7.468994898258e+02 
       8.494809325229e-03       7.522627788617e+02 
       8.625979790500e-03       7.574887277624e+02 
       8.757214569446e-03       7.625792073679e+02 
       8.888511541496e-03       7.675359925565e+02 
       9.019868721331e-03       7.723607879066e+02 
       9.151284250039e-03       7.770556836901e+02 
       9.282756386994e-03       7.816222138813e+02 
       9.414283502372e-03       7.860623433777e+02 
       9.545864070270e-03       7.903776325444e+02 
       9.677496662351e-03       7.945699190733e+02 
