# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.621455569641e-10       6.943682263069e-15       2.150616667328e-13       5.392359365619e-17       7.704996460575e-11       8.337242290183e-12      -9.342093980941e-15 
   41       1.647468280072e-10       7.545545899005e-15       2.063803397506e-13       5.666141490729e-17       7.317485008312e-11       7.958020310617e-12      -9.410111465770e-15 
   42       1.673795981420e-10       8.180519537054e-15       1.960695959027e-13       5.946842200514e-17       6.955335460856e-11       7.600953871558e-12      -8.862616350415e-15 
   43       1.700409742847e-10       8.849089765231e-15       1.841655815001e-13       6.234469459523e-17       6.617555541071e-11       7.266350764981e-12      -7.936167361917e-15 
   44       1.727237003549e-10       9.551672684770e-15       1.707236792542e-13       6.529031284902e-17       6.301648233275e-11       6.953304963441e-12      -6.923313193258e-15 
   45       1.754197186630e-10       1.028864301342e-14       1.558018641900e-13       6.830535269556e-17       6.004495983421e-11       6.660191957136e-12      -6.109683631725e-15 
   46       1.781330341451e-10       1.106044099498e-14       1.394022827922e-13       7.138986918385e-17       5.725610316615e-11       6.386573069906e-12      -5.554878861800e-15 
   47       1.808700388426e-10       1.186749079310e-14       1.215140525639e-13       7.454390860310e-17       5.464650314250e-11       6.131685977601e-12      -5.251818236069e-15 
   48       1.836357431948e-10       1.271016828778e-14       1.021295355664e-13       7.776751306659e-17       5.220443005034e-11       5.893829852954e-12      -5.186909216026e-15 
   49       1.864336170493e-10       1.358879906260e-14       8.124440161220e-14       8.106072049004e-17       4.990921592271e-11       5.670297226641e-12      -5.339606416683e-15 
   50       1.892655305378e-10       1.450365661148e-14       5.885089979379e-14       8.442355928844e-17       4.773744120023e-11       5.458115022811e-12      -5.678803523444e-15 
   51       1.921319266371e-10       1.545496105487e-14       3.491537334849e-14       8.785603081979e-17       4.568490757467e-11       5.256662879361e-12      -6.151877472623e-15 
   52       1.950314206252e-10       1.644287659581e-14       9.394750691826e-15       9.135812213849e-17       4.374956164617e-11       5.065647758773e-12      -6.691908219156e-15 
   53       1.979605536818e-10       1.746750931489e-14      -1.775744668414e-14       9.492981059657e-17       4.192492135451e-11       4.884327543531e-12      -7.220009949499e-15 
   54       2.009136385986e-10       1.852890516780e-14      -4.659136062494e-14       9.857106357348e-17       4.019977845858e-11       4.711480975980e-12      -7.644741084936e-15 
   55       2.038849238406e-10       1.962706479673e-14      -7.715286497910e-14       1.022818387302e-16       3.856159129702e-11       4.545803382895e-12      -7.886808007966e-15 
   56       2.068760687388e-10       2.076199686095e-14      -1.094568768756e-13       1.060620854644e-16       3.700833164805e-11       4.387277834091e-12      -7.961714408831e-15 
   57       2.098902550454e-10       2.193367444717e-14      -1.435078645242e-13       1.099117433437e-16       3.553905975326e-11       4.236091956352e-12      -7.916610385446e-15 
   58       2.129299687103e-10       2.314201809836e-14      -1.793073928527e-13       1.138307413682e-16       3.415034148799e-11       4.092228814318e-12      -7.807184463370e-15 
   59       2.159969359164e-10       2.438689446629e-14      -2.168540609180e-13       1.178189977214e-16       3.283609461797e-11       3.955453439357e-12      -7.698059068850e-15 
