# Matter power spectrum P(k) at redshift z=5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       1.801067135946e+00 
       2.373043761528e-05       4.072302936744e+00 
       3.705205197341e-05       6.342273918456e+00 
       5.046040160262e-05       8.620131376353e+00 
       6.399420676399e-05       1.091373846281e+01 
       7.769321405898e-05       1.323055898115e+01 
       9.159857522556e-05       1.557798879010e+01 
       1.057532435558e-04       1.796353695774e+01 
       1.202023933008e-04       2.039495305417e+01 
       1.349938674647e-04       2.288033277102e+01 
       1.501786593808e-04       2.542821495182e+01 
       1.658114333596e-04       2.804767713428e+01 
       1.819510894196e-04       3.074843253355e+01 
       1.986613765579e-04       3.354093136757e+01 
       2.160115580438e-04       3.643646725186e+01 
       2.340771306401e-04       3.944728913382e+01 
       2.529405972213e-04       4.258671876908e+01 
       2.726922886571e-04       4.586927303027e+01 
       2.934312256600e-04       4.931078830392e+01 
       3.152660040981e-04       5.292854400333e+01 
       3.383156775180e-04       5.674138005078e+01 
       3.627105977775e-04       6.076980044375e+01 
       3.885931583209e-04       6.503605255315e+01 
       4.161183645581e-04       6.956416873852e+01 
       4.454541324261e-04       7.437995178241e+01 
       4.767811907995e-04       7.951088362558e+01 
       5.102924387431e-04       8.498592996553e+01 
       5.461915893473e-04       9.083521452572e+01 
       5.846909251320e-04       9.708953370792e+01 
       6.260080050474e-04       1.037796895359e+02 
       6.703612104985e-04       1.109356251117e+02 
       7.179641068864e-04       1.185853691180e+02 
       7.690187318622e-04       1.267538168829e+02 
       8.237080952403e-04       1.354614124653e+02 
       8.821883665213e-04       1.447228229859e+02 
       9.445813962622e-04       1.545457290719e+02 
       1.010968318642e-03       1.649298701061e+02 
       1.081384969221e-03       1.758664673399e+02 
       1.155819700313e-03       1.873381200063e+02 
       1.234213899658e-03       1.993192122522e+02 
       1.316465168833e-03       2.117767946171e+02 
       1.402432774394e-03       2.246718492225e+02 
       1.491944724558e-03       2.379608050493e+02 
       1.584805697329e-03       2.515971339519e+02 
       1.680805061300e-03       2.655328888483e+02 
       1.779724358910e-03       2.797200844304e+02 
       1.881343813733e-03       2.941118297629e+02 
       1.985447627100e-03       3.086631906132e+02 
       2.091828006459e-03       3.233318049611e+02 
       2.200287998256e-03       3.380782563473e+02 
       2.310643277916e-03       3.528658055758e+02 
       2.422723085604e-03       3.676617696325e+02 
       2.536370500476e-03       3.824362973493e+02 
       2.651442230081e-03       3.971625222132e+02 
       2.767808065318e-03       4.118164388233e+02 
       2.885350122018e-03       4.263768138298e+02 
       3.003961962113e-03       4.408248656094e+02 
       3.123547662764e-03       4.551441814552e+02 
       3.244020881646e-03       4.693204436468e+02 
       3.365303950641e-03       4.833412393478e+02 
       3.487327018288e-03       4.971958735887e+02 
       3.610027252458e-03       5.108751676090e+02 
       3.733348108622e-03       5.243713800849e+02 
       3.857238664757e-03       5.376778717393e+02 
       3.981653021215e-03       5.507890913767e+02 
       4.106549762154e-03       5.637005192656e+02 
       4.231891474164e-03       5.764083057524e+02 
       4.357644317282e-03       5.889095909377e+02 
       4.483777643502e-03       6.012019303053e+02 
       4.610263657980e-03       6.132837438714e+02 
       4.737077118433e-03       6.251537459857e+02 
       4.864195068510e-03       6.368112839246e+02 
       4.991596601329e-03       6.482561712762e+02 
       5.119262649698e-03       6.594883674775e+02 
       5.247175799933e-03       6.705084753060e+02 
       5.375320126495e-03       6.813170278022e+02 
       5.503681045008e-03       6.919150280962e+02 
       5.632245181484e-03       7.023038125179e+02 
       5.761000255846e-03       7.124845835208e+02 
       5.889934978076e-03       7.224588874356e+02 
       6.019038955502e-03       7.322283805121e+02 
       6.148302609931e-03       7.417947673448e+02 
       6.277717103485e-03       7.511600421592e+02 
       6.407274272154e-03       7.603263261718e+02 
       6.536966566162e-03       7.692953394808e+02 
       6.666786996400e-03       7.780694232099e+02 
       6.796729086234e-03       7.866506113550e+02 
       6.926786828089e-03       7.950411677778e+02 
       7.056954644300e-03       8.032435510753e+02 
       7.187227351743e-03       8.112598997612e+02 
       7.317600129859e-03       8.190924001694e+02 
       7.448068491705e-03       8.267434086180e+02 
       7.578628257697e-03       8.342153210256e+02 
       7.709275531791e-03       8.415100601304e+02 
       7.840006679834e-03       8.486305060654e+02 
       7.970818309857e-03       8.555786786506e+02 
       8.101707254141e-03       8.623565174418e+02 
       8.232670552846e-03       8.689668069152e+02 
       8.363705439076e-03       8.754117155670e+02 
       8.494809325229e-03       8.816929046756e+02 
       8.625979790500e-03       8.878131148299e+02 
       8.757214569446e-03       8.937745383008e+02 
       8.888511541496e-03       8.995792560328e+02 
       9.019868721331e-03       9.052292674072e+02 
       9.151284250039e-03       9.107270234859e+02 
       9.282756386994e-03       9.160743249686e+02 
       9.414283502372e-03       9.212734785110e+02 
       9.545864070270e-03       9.263263164273e+02 
       9.677496662351e-03       9.312349962885e+02 
       9.809179941995e-03       9.360016183973e+02 
       9.940912658886e-03       9.406278455540e+02 
       1.007269364402e-02       9.451158628410e+02 
       1.020452180510e-02       9.494676163363e+02 
       1.033639612222e-02       9.536848223746e+02 
       1.046831564399e-02       9.577697073530e+02 
       1.060027948378e-02       9.617234365553e+02 
       1.073228681639e-02       9.655484222634e+02 
       1.086433687490e-02       9.692480446293e+02 
       1.099642894770e-02       9.728208001326e+02 
       1.112856237583e-02       9.762700274198e+02 
       1.126073655044e-02       9.795971274676e+02 
       1.139295091047e-02       9.828043913994e+02 
       1.152520494046e-02       9.858929399953e+02 
       1.165749816853e-02       9.888642517282e+02 
       1.178983016452e-02       9.917208985059e+02 
       1.192220053825e-02       9.944634833390e+02 
       1.205460893787e-02       9.970938892820e+02 
       1.218705504840e-02       9.996140173444e+02 
       1.231953859028e-02       1.002025489911e+03 
       1.245205931810e-02       1.004328582443e+03 
       1.258461701939e-02       1.006526460018e+03 
       1.271721151347e-02       1.008619592256e+03 
       1.284984265044e-02       1.010609698978e+03 
       1.298251031021e-02       1.012497663672e+03 
       1.311521440158e-02       1.014286126454e+03 
       1.324795486143e-02       1.015975748329e+03 
       1.338073165393e-02       1.017567725589e+03 
       1.351354476986e-02       1.019064034731e+03 
       1.364639422595e-02       1.020465691523e+03 
       1.377928006424e-02       1.021773897869e+03 
       1.391220235156e-02       1.022990146920e+03 
       1.404516117903e-02       1.024115939688e+03 
       1.417815666155e-02       1.025152700562e+03 
       1.431118893742e-02       1.026100811343e+03 
       1.444425816794e-02       1.026962904634e+03 
       1.457736453706e-02       1.027738883363e+03 
       1.471050825103e-02       1.028430870150e+03 
       1.484368953822e-02       1.029039449591e+03 
       1.497690864875e-02       1.029566467663e+03 
       1.511016585436e-02       1.030012413139e+03 
       1.524346144820e-02       1.030379346738e+03 
       1.537679574464e-02       1.030667913504e+03 
       1.551016907917e-02       1.030879309665e+03 
       1.564358180828e-02       1.031014998227e+03 
       1.577703430938e-02       1.031075716282e+03 
       1.591052698073e-02       1.031062887084e+03 
       1.604406024142e-02       1.030977624298e+03 
       1.617763453133e-02       1.030821028120e+03 
       1.631125031118e-02       1.030593935912e+03 
       1.644490806251e-02       1.030297723985e+03 
       1.657860828775e-02       1.029933498056e+03 
       1.671235151029e-02       1.029502308144e+03 
       1.684613827459e-02       1.029005246967e+03 
       1.697996914622e-02       1.028442473948e+03 
       1.711384471207e-02       1.027815900101e+03 
       1.724776558040e-02       1.027127374232e+03 
       1.738173238109e-02       1.026377100458e+03 
       1.751574576578e-02       1.025565088169e+03 
       1.764980640804e-02       1.024693442156e+03 
       1.778391500363e-02       1.023763020733e+03 
       1.791807227070e-02       1.022774926641e+03 
       1.805227895006e-02       1.021729586350e+03 
       1.818653580541e-02       1.020628665486e+03 
       1.832084362365e-02       1.019472328069e+03 
       1.845520321520e-02       1.018262086711e+03 
       1.858961541424e-02       1.016998243873e+03 
       1.872408107911e-02       1.015682631201e+03 
       1.885860109264e-02       1.014315770362e+03 
       1.899317636251e-02       1.012897533718e+03 
       1.912780782161e-02       1.011430466739e+03 
       1.926249642850e-02       1.009913618081e+03 
       1.939724316775e-02       1.008350926296e+03 
       1.953204905044e-02       1.006738396564e+03 
       1.966691511458e-02       1.005082786887e+03 
       1.980184242558e-02       1.003379824054e+03 
       1.993683207674e-02       1.001633218498e+03 
       2.007188518977e-02       9.998432762218e+02 
       2.020700291530e-02       9.980089494450e+02 
       2.034218643342e-02       9.961330972124e+02 
       2.047743695426e-02       9.942165446766e+02 
       2.061275571856e-02       9.922594507373e+02 
       2.074814399829e-02       9.902623728687e+02 
       2.088360309724e-02       9.882262419785e+02 
       2.101913435170e-02       9.861518196092e+02 
       2.115473913110e-02       9.840397806818e+02 
       2.129041883873e-02       9.818930584292e+02 
       2.142617491241e-02       9.797083192523e+02 
       2.156200882525e-02       9.774895756858e+02 
       2.169792208640e-02       9.752359237056e+02 
       2.183391624183e-02       9.729483958862e+02 
       2.196999287514e-02       9.706285510691e+02 
       2.210615360838e-02       9.682747002838e+02 
       2.224240010293e-02       9.658915255072e+02 
       2.237873406036e-02       9.634752774083e+02 
       2.251515722336e-02       9.610293456687e+02 
       2.265167137665e-02       9.585559875736e+02 
       2.278827834800e-02       9.560517016954e+02 
       2.292498000920e-02       9.535190869192e+02 
       2.306177827707e-02       9.509601986274e+02 
       2.319867511457e-02       9.483732255277e+02 
       2.333567253186e-02       9.457610493489e+02 
       2.347277258747e-02       9.431221252801e+02 
       2.360997738941e-02       9.404594832324e+02 
       2.374728909641e-02       9.377715959698e+02 
       2.388470991917e-02       9.350619445714e+02 
       2.402224212160e-02       9.323283610641e+02 
       2.415988802217e-02       9.295719822714e+02 
       2.429764999526e-02       9.267922305268e+02 
       2.443553047256e-02       9.239931985380e+02 
       2.457353194453e-02       9.211745221936e+02 
       2.471165696187e-02       9.183344101271e+02 
       2.484990813710e-02       9.154748790892e+02 
       2.498828814611e-02       9.125973243018e+02 
       2.512679972984e-02       9.096998538142e+02 
       2.526544569592e-02       9.067858919721e+02 
       2.540422892050e-02       9.038553794378e+02 
       2.554315234997e-02       9.009071507811e+02 
       2.568221900292e-02       8.979423698224e+02 
       2.582143197196e-02       8.949615941073e+02 
       2.596079442580e-02       8.919666179324e+02 
       2.610030961129e-02       8.889575220151e+02 
       2.623998085549e-02       8.859360031983e+02 
       2.637981156794e-02       8.828978434771e+02 
       2.651980524290e-02       8.798484153568e+02 
       2.665996546168e-02       8.767850428767e+02 
       2.680029589511e-02       8.737113142230e+02 
       2.694080030602e-02       8.706240252182e+02 
       2.708148255186e-02       8.675274410912e+02 
       2.722234658737e-02       8.644201690419e+02 
       2.736339646738e-02       8.613011629567e+02 
       2.750463634970e-02       8.581715279516e+02 
       2.764607049807e-02       8.550356365674e+02 
       2.778770328530e-02       8.518875869789e+02 
       2.792953919641e-02       8.487353412140e+02 
       2.807158283200e-02       8.455713713708e+02 
       2.821383891169e-02       8.423994997652e+02 
       2.835631227763e-02       8.392208924489e+02 
       2.849900789825e-02       8.360361505010e+02 
       2.864193087208e-02       8.328460411549e+02 
       2.878508643170e-02       8.296464706686e+02 
       2.892847994792e-02       8.264437177821e+02 
       2.907211693401e-02       8.232331554483e+02 
       2.921600305018e-02       8.200227430387e+02 
       2.936014410820e-02       8.168019893953e+02 
       2.950454607619e-02       8.135791050785e+02 
       2.964921508358e-02       8.103514870696e+02 
       2.979415742637e-02       8.071222261498e+02 
       2.993937957245e-02       8.038876274561e+02 
       3.008488816723e-02       8.006500411288e+02 
       3.023069003948e-02       7.974097659122e+02 
       3.037679220740e-02       7.941668383710e+02 
       3.052320188494e-02       7.909216310880e+02 
       3.066992648838e-02       7.876754547271e+02 
       3.081697364318e-02       7.844287595177e+02 
       3.096435119115e-02       7.811765081522e+02 
       3.111206719787e-02       7.779249819976e+02 
       3.126012996051e-02       7.746738874709e+02 
       3.140854801586e-02       7.714241786748e+02 
       3.155733014887e-02       7.681711111172e+02 
       3.170648540141e-02       7.649183447295e+02 
       3.185602308155e-02       7.616662319129e+02 
       3.200595277315e-02       7.584170006336e+02 
       3.215628434598e-02       7.551650890452e+02 
       3.230702796621e-02       7.519158440716e+02 
       3.245819410741e-02       7.486675070896e+02 
       3.260979356215e-02       7.454178447508e+02 
       3.276183745398e-02       7.421725122222e+02 
       3.291433725013e-02       7.389293756094e+02 
       3.306730477471e-02       7.356866544913e+02 
       3.322075222260e-02       7.324439524040e+02 
       3.337469217403e-02       7.292069350007e+02 
       3.352913760980e-02       7.259737423178e+02 
       3.368410192736e-02       7.227397215906e+02 
       3.383959895760e-02       7.195096685314e+02 
       3.399564298254e-02       7.162826390714e+02 
       3.415224875396e-02       7.130577139050e+02 
       3.430943151287e-02       7.098382587060e+02 
       3.446720701016e-02       7.066183511326e+02 
       3.462559152820e-02       7.034058025820e+02 
       3.478460190367e-02       7.001945289156e+02 
       3.494425555159e-02       6.969882023061e+02 
       3.510457049068e-02       6.937840545347e+02 
       3.526556537007e-02       6.905875616951e+02 
       3.542725949757e-02       6.873918313423e+02 
       3.558967286947e-02       6.842006239659e+02 
       3.575282620204e-02       6.810126073506e+02 
       3.591674096486e-02       6.778300918954e+02 
       3.608143941613e-02       6.746521668956e+02 
       3.624694463996e-02       6.714781800486e+02 
       3.641328058594e-02       6.683100654154e+02 
       3.658047211114e-02       6.651451560980e+02 
       3.674854502456e-02       6.619858190684e+02 
       3.691752613441e-02       6.588291081069e+02 
       3.708744329831e-02       6.556775566794e+02 
       3.725832547669e-02       6.525303968715e+02 
       3.743020278953e-02       6.493883990433e+02 
       3.760310657689e-02       6.462503766131e+02 
       3.777706946333e-02       6.431201003779e+02 
       3.795212542663e-02       6.399901689689e+02 
       3.812830987117e-02       6.368664415840e+02 
       3.830565970624e-02       6.337471841118e+02 
       3.848421342989e-02       6.306343557885e+02 
       3.866401121852e-02       6.275242681550e+02 
       3.884509502293e-02       6.244170545376e+02 
       3.902750867120e-02       6.213175140747e+02 
       3.921129797920e-02       6.182212411183e+02 
       3.939651086917e-02       6.151271371343e+02 
       3.958319749728e-02       6.120376997634e+02 
       3.977141039084e-02       6.089538685889e+02 
       3.996120459624e-02       6.058736134281e+02 
       4.015263783837e-02       6.027969775908e+02 
       4.034577069283e-02       5.997225628816e+02 
       4.054066677207e-02       5.966534182679e+02 
       4.073739292676e-02       5.935857021609e+02 
       4.093601946408e-02       5.905225427038e+02 
       4.113662038441e-02       5.874640794546e+02 
       4.133927363850e-02       5.844072820416e+02 
       4.154406140720e-02       5.813508998089e+02 
       4.175107040600e-02       5.783049613059e+02 
       4.196039221729e-02       5.752493793520e+02 
       4.217212365321e-02       5.722017237356e+02 
       4.238636715250e-02       5.691549593136e+02 
       4.260323121533e-02       5.661079397152e+02 
       4.282283088035e-02       5.630663717922e+02 
       4.304528824899e-02       5.600207440659e+02 
       4.327073306268e-02       5.569790306502e+02 
       4.349930333937e-02       5.539378213287e+02 
       4.373114607684e-02       5.508935571509e+02 
       4.396641803108e-02       5.478499606709e+02 
       4.420528657961e-02       5.448056098889e+02 
       4.444793068082e-02       5.417589831662e+02 
       4.469454194227e-02       5.387104510972e+02 
       4.494532581288e-02       5.356581334894e+02 
       4.520050291638e-02       5.326049235586e+02 
