# Matter power spectrum P(k) at redshift z=5.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045749810485e-05       1.535033662789e+00 
       2.373043761528e-05       3.470788292008e+00 
       3.705205197341e-05       5.405465741410e+00 
       5.046040160262e-05       7.346866054029e+00 
       6.399420676399e-05       9.301691417678e+00 
       7.769321405898e-05       1.127630374504e+01 
       9.159857522556e-05       1.327700701400e+01 
       1.057532435558e-04       1.531020184580e+01 
       1.202023933008e-04       1.738249389508e+01 
       1.349938674647e-04       1.950078393399e+01 
       1.501786593808e-04       2.167235057461e+01 
       1.658114333596e-04       2.390493170195e+01 
       1.819510894196e-04       2.620680723588e+01 
       1.986613765579e-04       2.858688546888e+01 
       2.160115580438e-04       3.105479381354e+01 
       2.340771306401e-04       3.362097429878e+01 
       2.529405972213e-04       3.629678373266e+01 
       2.726922886571e-04       3.909459805802e+01 
       2.934312256600e-04       4.202791845727e+01 
       3.152660040981e-04       4.511147677002e+01 
       3.383156775180e-04       4.836133574170e+01 
       3.627105977775e-04       5.179497747739e+01 
       3.885931583209e-04       5.543137115984e+01 
       4.161183645581e-04       5.929100868799e+01 
       4.454541324261e-04       6.339589239989e+01 
       4.767811907995e-04       6.776945745282e+01 
       5.102924387431e-04       7.243640518598e+01 
       5.461915893473e-04       7.742242541628e+01 
       5.846909251320e-04       8.275378221542e+01 
       6.260080050474e-04       8.845674472537e+01 
       6.703612104985e-04       9.455684863115e+01 
       7.179641068864e-04       1.010779946069e+02 
       7.690187318622e-04       1.080414060622e+02 
       8.237080952403e-04       1.154645017209e+02 
       8.821883665213e-04       1.233597601104e+02 
       9.445813962622e-04       1.317336824222e+02 
       1.010968318642e-03       1.405859714391e+02 
       1.081384969221e-03       1.499090330441e+02 
       1.155819700313e-03       1.596878818411e+02 
       1.234213899658e-03       1.699004846326e+02 
       1.316465168833e-03       1.805185119879e+02 
       1.402432774394e-03       1.915084211014e+02 
       1.491944724558e-03       2.028327570260e+02 
       1.584805697329e-03       2.144515263959e+02 
       1.680805061300e-03       2.263235251667e+02 
       1.779724358910e-03       2.384075330386e+02 
       1.881343813733e-03       2.506632947136e+02 
       1.985447627100e-03       2.630522674469e+02 
       2.091828006459e-03       2.755381533856e+02 
       2.200287998256e-03       2.880872189866e+02 
       2.310643277916e-03       3.006680634037e+02 
