# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.045749810485e-05      -3.037027784201e-04      -2.278016406024e-04      -2.278016442344e-04      -3.037021047799e-04      -2.277638021881e-04      -2.279228756091e-04       5.994382796018e-01       5.984452214447e-01      -1.464066504637e-11      -2.880350857408e-15      -1.510991617657e-11      -1.843704647130e-14      -3.242972802429e-14 
       2.373043761528e-05      -1.563178530241e-03      -1.173034911325e-03      -1.173035007617e-03      -1.563160674428e-03      -1.172836910846e-03      -1.173658082004e-03       5.994347246848e-01       5.984423155888e-01      -3.880892501532e-10      -7.635807622134e-14      -4.005267011714e-10      -4.888750194353e-13      -8.596372063831e-13 
       3.705205197341e-05      -3.807778687961e-03      -2.859701690155e-03      -2.859702262252e-03      -3.807672637214e-03      -2.859205260404e-03      -2.861216056737e-03       5.994283804147e-01       5.984371284333e-01      -2.305187655150e-09      -4.536190391036e-13      -2.379049452993e-09      -2.905460741390e-12      -5.106127319799e-12 
       5.046040160262e-05      -7.054097677890e-03      -5.303870533582e-03      -5.303872500630e-03      -7.053733221346e-03      -5.302912903497e-03      -5.306666223046e-03       5.994191916399e-01       5.984296146432e-01      -7.923110553529e-09      -1.559438549138e-12      -8.176906617050e-09      -9.994380185416e-12      -1.755026224758e-11 
       6.399420676399e-05      -1.132796505358e-02      -8.530345754918e-03      -8.530350840065e-03      -1.132702348742e-02      -8.528727220913e-03      -8.534814571363e-03       5.994070672826e-01       5.984196982278e-01      -2.047267154068e-08      -4.030569399822e-12      -2.112821645224e-08      -2.585226878081e-11      -4.534880649982e-11 
       7.769321405898e-05      -1.666471070343e-02      -1.257313933428e-02      -1.257315037322e-02      -1.666266838807e-02      -1.257060901730e-02      -1.257967524018e-02       5.993918830859e-01       5.984072752224e-01      -4.441621969575e-08      -8.747470846088e-12      -4.583777690969e-08      -5.616257892465e-11      -9.838688628451e-11 
       9.159857522556e-05      -2.310954458768e-02      -1.747614261993e-02      -1.747616392749e-02      -2.310560636696e-02      -1.747238164088e-02      -1.748514175286e-02       5.993734833797e-01       5.983922164245e-01      -8.567087523756e-08      -1.687926927731e-11      -8.841124077274e-08      -1.085034909983e-10      -1.897728289782e-10 
       1.057532435558e-04      -3.071804495090e-02      -2.329401630212e-02      -2.329405411659e-02      -3.071106397428e-02      -2.328861744567e-02      -2.330587635138e-02       5.993516693134e-01       5.983743555104e-01      -1.519098156027e-07      -2.994470768645e-11      -1.567656816775e-07      -1.927671122035e-10      -3.365060340499e-10 
       1.202023933008e-04      -3.955674771063e-02      -3.009332484124e-02      -3.009338787224e-02      -3.954512733804e-02      -3.008576755203e-02      -3.010844355610e-02       5.993262020055e-01       5.983534929255e-01      -2.529588853245e-07      -4.989229467070e-11      -2.610384130980e-07      -3.217175581559e-10      -5.603562230758e-10 
       1.349938674647e-04      -4.970382341923e-02      -3.795394790276e-02      -3.795404801478e-02      -4.968539597253e-02      -3.794356715231e-02      -3.797272043053e-02       5.992967960846e-01       5.983293899796e-01      -4.013117658947e-07      -7.920476681005e-11      -4.141178913759e-07      -5.117254523475e-10      -8.890056114614e-10 
